Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,256.72943,116.27092,309.9426,160.30176,129.35431,80.49551,227.38777,53.62177,81.61649
2,0.008,256.72943,116.27092,309.9426,160.36478,129.16476,80.36403,227.63245,53.25136,81.73978
3,0.017,256.55841,116.37503,309.79929,160.41335,129.11948,80.52976,227.27274,53.18513,81.87949
4,0.025,256.55841,116.37503,309.79929,160.4102,129.22284,80.1314,227.38858,53.13788,81.81156
5,0.033,256.13687,116.55193,309.82309,160.30176,129.35431,80.49551,227.04092,53.5319,81.3912
6,0.042,256.04596,116.83171,309.82956,160.22034,129.50258,80.4102,227.24281,53.64172,81.66214
7,0.05,256.04596,116.83171,309.82956,160.30176,129.35431,80.49551,227.24281,53.64172,81.66214
8,0.058,256.04596,116.83171,309.82956,160.30176,129.35431,80.49551,227.34245,53.77811,81.701
9,0.067,256.04596,116.83171,309.82956,160.36478,129.16476,80.36403,227.53113,53.30812,81.88461
10,0.075,255.67271,117.02486,309.72699,160.52417,129.28569,80.53435,227.53113,53.30812,81.88461
11,0.083,255.62128,116.94879,309.54871,160.36478,129.16476,80.36403,227.36461,53.32609,81.93206
12,0.092,255.60289,117.24146,309.80508,160.30176,129.35431,80.49551,227.17342,53.68291,81.78569
13,0.1,255.47678,117.29,309.90146,160.22075,129.81105,80.60966,227.28645,53.67854,81.76134
14,0.108,255.17442,117.46983,309.75183,160.35359,129.58789,80.8012,227.09352,53.73762,81.51574
15,0.117,255.19383,117.59503,309.70142,160.13734,129.52354,80.73976,227.26256,53.83284,81.43104
16,0.125,255.23804,117.43808,309.64053,160.36478,129.16476,80.36403,227.08153,53.54192,81.73312
17,0.133,255.04933,117.39088,309.61145,160.52417,129.28569,80.53435,227.53363,53.42127,81.84739
18,0.142,255.23804,117.43808,309.64053,160.49805,129.25008,80.75506,227.53363,53.42127,81.84739
19,0.15,254.93098,117.2678,309.8255,160.43506,129.43962,80.88654,227.17342,53.68291,81.78569
20,0.158,254.93098,117.2678,309.8255,160.43506,129.43962,80.88654,227.26256,53.83284,81.43104
21,0.167,254.70033,117.27994,309.90222,160.43506,129.43962,80.88654,227.00163,53.59663,81.46317
22,0.175,254.77367,117.31464,309.85345,160.35359,129.58789,80.8012,226.64043,53.64452,81.62548
23,0.183,254.6485,117.42479,309.95303,160.43506,129.43962,80.88654,227.09352,53.73762,81.51574
24,0.192,254.6485,117.42479,309.95303,160.08252,129.4874,80.88552,226.72032,53.58981,81.8954
25,0.2,254.77367,117.31464,309.85345,160.14546,129.29787,80.75405,226.72032,53.58981,81.8954
26,0.208,254.6485,117.42479,309.95303,160.14546,129.29787,80.75405,226.64043,53.64452,81.62548
27,0.217,254.6485,117.42479,309.95303,160.43506,129.43962,80.88654,226.64043,53.64452,81.62548
28,0.225,254.6485,117.42479,309.95303,160.35359,129.58789,80.8012,226.72032,53.58981,81.8954
29,0.233,254.6485,117.42479,309.95303,160.35359,129.58789,80.8012,226.64043,53.64452,81.62548
30,0.242,254.6485,117.42479,309.95303,159.86826,129.85876,80.60866,227.09352,53.73762,81.51574
31,0.25,254.6485,117.42479,309.95303,160.27608,129.62717,80.91566,226.64043,53.64452,81.62548
32,0.258,254.6485,117.42479,309.95303,160.35359,129.58789,80.8012,226.72032,53.58981,81.8954
33,0.267,254.6485,117.42479,309.95303,159.92354,129.67491,80.91464,226.72032,53.58981,81.8954
34,0.275,254.6485,117.42479,309.95303,159.92354,129.67491,80.91464,226.72032,53.58981,81.8954
35,0.283,254.6485,117.42479,309.95303,160.11897,129.46005,80.31906,226.72032,53.58981,81.8954
36,0.292,254.6485,117.42479,309.95303,160.27608,129.62717,80.91566,226.64043,53.64452,81.62548
37,0.3,254.6485,117.42479,309.95303,160.10782,129.88316,80.75619,226.72032,53.58981,81.8954
38,0.308,254.6485,117.42479,309.95303,159.86826,129.85876,80.60866,226.72032,53.58981,81.8954
39,0.317,254.64677,117.35048,310.0166,159.86826,129.85876,80.60866,226.64043,53.64452,81.62548
40,0.325,254.64677,117.35048,310.0166,160.30176,129.35431,80.49551,226.72032,53.58981,81.8954
41,0.333,254.6485,117.42479,309.95303,160.3022,129.66278,80.69498,226.72032,53.58981,81.8954
42,0.342,254.64677,117.35048,310.0166,160.2058,129.35234,80.39319,226.72032,53.58981,81.8954
43,0.35,254.64677,117.35048,310.0166,160.14278,129.54187,80.52467,226.72032,53.58981,81.8954
44,0.358,254.64677,117.35048,310.0166,160.14278,129.54187,80.52467,226.72032,53.58981,81.8954
45,0.367,254.64677,117.35048,310.0166,160.14278,129.54187,80.52467,226.72032,53.58981,81.8954
