Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,173.01981,-31.37319,1471.04138,251.62292,-216.66048,1393.15234,219.46143,149.30923,1415.52014
2,0.008,173.01981,-31.37319,1471.04138,250.07553,-216.09827,1393.22412,219.6335,150.30072,1415.39307
3,0.017,173.01981,-31.37319,1471.04138,249.89882,-216.14453,1393.23645,219.50056,150.50836,1415.57947
4,0.025,172.01118,-31.49145,1471.29773,249.89882,-216.14453,1393.23645,218.76054,150.23167,1414.89478
5,0.033,172.35449,-31.51078,1471.02393,249.97566,-216.04593,1393.38464,218.62766,150.43933,1415.08118
6,0.042,172.01118,-31.49145,1471.29773,249.97566,-216.04593,1393.38464,217.79903,150.6537,1415.29504
7,0.05,172.01118,-31.49145,1471.29773,250.06348,-215.95363,1393.46533,216.96948,151.39082,1415.05798
8,0.058,172.01118,-31.49145,1471.29773,250.06348,-215.95363,1393.46533,216.80533,151.43723,1415.01379
9,0.067,172.01118,-31.49145,1471.29773,250.06348,-215.95363,1393.46533,216.51839,151.70306,1415.0697
10,0.075,172.01118,-31.49145,1471.29773,250.06348,-215.95363,1393.46533,216.20731,151.84877,1415.25366
11,0.083,171.72093,-31.75154,1471.09558,251.71855,-216.41846,1393.4729,216.04604,151.8118,1415.33972
12,0.092,171.72093,-31.75154,1471.09558,251.327,-216.06139,1393.7644,215.9467,151.78491,1415.51685
13,0.1,171.19258,-32.66716,1471.03662,252.35657,-216.05348,1393.71716,215.9467,151.78491,1415.51685
14,0.108,171.19258,-32.66716,1471.03662,252.42599,-216.10172,1393.62036,216.04803,151.12827,1415.54114
15,0.117,171.58199,-34.55459,1471.05261,252.42599,-216.10172,1393.62036,215.42229,150.39886,1415.57434
16,0.125,171.58199,-34.55459,1471.05261,252.46869,-215.89313,1393.56604,215.42229,150.39886,1415.57434
17,0.133,171.58199,-34.55459,1471.05261,252.46869,-215.89313,1393.56604,215.42229,150.39886,1415.57434
18,0.142,171.58199,-34.55459,1471.05261,252.09346,-216.26927,1393.24707,216.04803,151.12827,1415.54114
19,0.15,171.58199,-34.55459,1471.05261,252.18967,-216.0267,1392.99475,216.04803,151.12827,1415.54114
20,0.158,171.19258,-32.66716,1471.03662,251.92488,-216.20099,1392.8551,216.04803,151.12827,1415.54114
21,0.167,171.58199,-34.55459,1471.05261,251.83325,-216.22035,1392.99292,215.32108,151.05588,1415.55005
22,0.175,171.19258,-32.66716,1471.03662,250.90019,-216.07069,1392.92712,215.32108,151.05588,1415.55005
23,0.183,171.19258,-32.66716,1471.03662,249.9818,-215.80698,1392.99902,215.9467,151.78491,1415.51685
24,0.192,171.19258,-32.66716,1471.03662,249.9818,-215.80698,1392.99902,215.9467,151.78491,1415.51685
25,0.2,171.19258,-32.66716,1471.03662,249.50568,-215.72044,1393.08374,215.9467,151.78491,1415.51685
26,0.208,171.19258,-32.66716,1471.03662,249.4485,-215.58762,1392.99927,215.9467,151.78491,1415.51685
27,0.217,171.19258,-32.66716,1471.03662,249.4485,-215.58762,1392.99927,216.04604,151.8118,1415.33972
28,0.225,171.19258,-32.66716,1471.03662,249.4485,-215.58762,1392.99927,215.75905,151.75713,1415.59338
29,0.233,171.19258,-32.66716,1471.03662,249.22543,-215.66051,1393.0946,215.13341,151.02803,1415.62659
30,0.242,171.19258,-32.66716,1471.03662,249.22543,-215.66051,1393.0946,215.13341,151.02803,1415.62659
31,0.25,171.19258,-32.66716,1471.03662,249.22543,-215.66051,1393.0946,215.13341,151.02803,1415.62659
32,0.258,171.19258,-32.66716,1471.03662,249.19875,-215.8519,1393.14404,214.93547,151.05913,1416.11938
33,0.267,171.19258,-32.66716,1471.03662,249.35789,-215.65508,1393.12183,214.93547,151.05913,1416.11938
34,0.275,170.66336,-33.58105,1470.97827,249.39761,-215.66103,1393.1687,214.80785,150.86243,1416.2251
35,0.283,170.66336,-33.58105,1470.97827,249.43486,-215.97635,1393.1449,214.80785,150.86243,1416.2251
36,0.292,170.26064,-33.33157,1471.29211,249.6324,-215.80367,1393.40002,214.909,150.20529,1416.24951
37,0.3,170.26064,-33.33157,1471.29211,249.69199,-215.72629,1393.47327,214.98289,150.05304,1416.44775
38,0.308,170.26064,-33.33157,1471.29211,250.22446,-215.49545,1393.45007,214.98289,150.05304,1416.44775
39,0.317,170.26064,-33.33157,1471.29211,250.22446,-215.49545,1393.45007,214.98289,150.05304,1416.44775
40,0.325,170.26064,-33.33157,1471.29211,250.22446,-215.49545,1393.45007,214.98289,150.05304,1416.44775
41,0.333,170.26064,-33.33157,1471.29211,250.31581,-215.53667,1393.35217,214.98289,150.05304,1416.44775
42,0.342,170.26064,-33.33157,1471.29211,250.31581,-215.53667,1393.35217,215.17055,150.08098,1416.37122
43,0.35,169.92036,-32.97949,1471.06909,250.31581,-215.53667,1393.35217,215.2946,150.20212,1415.68018
44,0.358,169.92036,-32.97949,1471.06909,250.4888,-215.37613,1393.42285,215.42229,150.39886,1415.57434
45,0.367,170.26064,-33.33157,1471.29211,250.16476,-215.50742,1393.09851,216.04803,151.12827,1415.54114
46,0.375,170.26064,-33.33157,1471.29211,250.01659,-215.40547,1393.06702,215.9467,151.78491,1415.51685
47,0.383,169.92036,-32.97949,1471.06909,249.67076,-215.60201,1392.60913,216.04604,151.8118,1415.33972
48,0.392,169.92036,-32.97949,1471.06909,249.45428,-215.60831,1392.68738,216.04604,151.8118,1415.33972
49,0.4,170.44943,-32.06582,1471.12769,249.33629,-215.62036,1392.71936,216.04604,151.8118,1415.33972
50,0.408,170.85237,-32.31519,1470.81372,249.22224,-215.25488,1392.85339,216.04604,151.8118,1415.33972
51,0.417,170.85237,-32.31519,1470.81372,249.15834,-215.13091,1392.92651,215.74503,151.97806,1415.1842
52,0.425,170.85237,-32.31519,1470.81372,249.15834,-215.13091,1392.92651,215.34457,151.96216,1415.27954
53,0.433,170.85237,-32.31519,1470.81372,248.81602,-215.37598,1393.06116,215.37433,152.04457,1415.14502
54,0.442,170.85237,-32.31519,1470.81372,248.55608,-215.29077,1393.1908,215.37433,152.04457,1415.14502
55,0.45,170.85237,-32.31519,1470.81372,248.55608,-215.29077,1393.1908,215.34457,151.96216,1415.27954
56,0.458,170.85237,-32.31519,1470.81372,248.20618,-215.3856,1393.52344,215.34457,151.96216,1415.27954
57,0.467,170.85237,-32.31519,1470.81372,247.52277,-215.13274,1393.9021,215.34457,151.96216,1415.27954
58,0.475,170.85237,-32.31519,1470.81372,247.69058,-215.48473,1394.26563,215.85838,151.78401,1415.41626
59,0.483,170.85237,-32.31519,1470.81372,247.66399,-215.67612,1394.31506,216.04604,151.8118,1415.33972
60,0.492,170.44943,-32.06582,1471.12769,248.39024,-215.71817,1394.54578,216.04604,151.8118,1415.33972
61,0.5,170.85237,-32.31519,1470.81372,248.39024,-215.71817,1394.54578,216.04604,151.8118,1415.33972
62,0.508,170.44943,-32.06582,1471.12769,248.3851,-215.0491,1394.51965,216.04604,151.8118,1415.33972
63,0.517,170.44943,-32.06582,1471.12769,248.57001,-214.99477,1394.51404,216.04604,151.8118,1415.33972
64,0.525,170.44943,-32.06582,1471.12769,248.76791,-215.37924,1394.54138,216.18614,151.6998,1414.93652
65,0.533,170.44943,-32.06582,1471.12769,248.92708,-215.1824,1394.51917,216.16214,151.76996,1414.83069
66,0.542,170.85237,-32.31519,1470.81372,248.9026,-214.85741,1394.34802,216.16214,151.76996,1414.83069
67,0.55,170.78967,-32.41778,1471.35059,249.25258,-214.76256,1394.01526,216.16214,151.76996,1414.83069
68,0.558,171.19258,-32.66716,1471.03662,249.30995,-214.79385,1393.67224,216.40179,152.00056,1414.7157
69,0.567,170.85237,-32.31519,1470.81372,249.30995,-214.79385,1393.67224,216.40179,152.00056,1414.7157
70,0.575,170.85237,-32.31519,1470.81372,249.26222,-214.86313,1393.60461,216.40179,152.00056,1414.7157
71,0.583,170.71931,-31.20638,1470.8252,249.28729,-214.99654,1393.48206,216.40179,152.00056,1414.7157
72,0.592,170.71931,-31.20638,1470.8252,249.09827,-215.12787,1393.05396,216.35838,152.02025,1414.62903
73,0.6,170.71931,-31.20638,1470.8252,248.95541,-214.89082,1393.27246,216.35838,152.02025,1414.62903
74,0.608,171.35341,-30.59901,1470.90942,248.82129,-215.22112,1393.17224,216.23096,152.33305,1414.65881
75,0.617,171.07477,-30.45156,1470.73132,248.69823,-215.27234,1393.1571,216.23096,152.33305,1414.65881
76,0.625,171.35341,-30.59901,1470.90942,248.55608,-215.29077,1393.1908,216.27557,152.46542,1414.93835
77,0.633,171.54797,-30.30382,1471.25708,247.7283,-215.05888,1393.18689,216.29788,152.34598,1414.72717
78,0.642,171.54797,-30.30382,1471.25708,248.55608,-215.29077,1393.1908,216.37395,152.48938,1415.03113
79,0.65,171.54797,-30.30382,1471.25708,248.55608,-215.29077,1393.1908,216.37395,152.48938,1415.03113
80,0.658,171.54797,-30.30382,1471.25708,248.22395,-215.1683,1394.0177,216.29832,152.4297,1415.12061
81,0.667,171.54797,-30.30382,1471.25708,248.22395,-215.1683,1394.0177,216.37329,152.08397,1415.17126
82,0.675,172.0719,-30.97971,1471.78638,248.36128,-215.14198,1394.41284,216.39584,152.0022,1415.29138
83,0.683,172.0719,-30.97971,1471.78638,248.57001,-214.99477,1394.51404,216.71867,151.96455,1414.84973
84,0.692,172.0719,-30.97971,1471.78638,248.87154,-214.79749,1394.43555,217.00566,151.69872,1414.79382
85,0.7,171.8385,-30.08138,1471.474,248.87154,-214.79749,1394.43555,217.22992,151.3799,1414.76587
86,0.708,171.8385,-30.08138,1471.474,248.87154,-214.79749,1394.43555,217.85245,151.43907,1414.77771
87,0.717,171.8385,-30.08138,1471.474,249.37376,-214.62576,1394.13843,218.71779,151.22873,1414.5509
88,0.725,171.8385,-30.08138,1471.474,249.62656,-214.51985,1393.97888,218.71779,151.22873,1414.5509
89,0.733,171.8385,-30.08138,1471.474,249.92732,-214.48183,1393.66541,219.65616,152.17627,1414.63281
90,0.742,171.8385,-30.08138,1471.474,249.92732,-214.48183,1393.66541,219.65616,152.17627,1414.63281
91,0.75,171.8385,-30.08138,1471.474,250.11754,-214.44041,1393.49036,219.65616,152.17627,1414.63281
92,0.758,171.8385,-30.08138,1471.474,250.11754,-214.44041,1393.49036,219.65616,152.17627,1414.63281
93,0.767,172.32095,-30.00401,1471.42871,250.00546,-214.47314,1393.21057,219.65616,152.17627,1414.63281
94,0.775,172.32095,-30.00401,1471.42871,250.00546,-214.47314,1393.21057,219.65616,152.17627,1414.63281
95,0.783,172.32095,-30.00401,1471.42871,249.89981,-214.55627,1393.14832,219.45326,152.45799,1414.7157
96,0.792,172.32095,-30.00401,1471.42871,249.75345,-214.69551,1393.08447,219.58627,152.25027,1414.52917
97,0.8,172.93532,-30.9914,1471.42896,249.58827,-214.87038,1393.13696,219.45326,152.45799,1414.7157
98,0.808,172.62231,-29.97348,1471.229,249.42314,-214.8998,1393.16589,219.58627,152.25027,1414.52917
99,0.817,173.45554,-30.98409,1471.34521,249.39513,-214.9303,1393.42236,219.45326,152.45799,1414.7157
100,0.825,172.93532,-30.9914,1471.42896,249.33502,-214.92728,1393.54968,219.45326,152.45799,1414.7157
101,0.833,173.45554,-30.98409,1471.34521,249.30995,-214.79385,1393.67224,218.90756,152.58659,1415.0144
102,0.842,173.45554,-30.98409,1471.34521,249.22151,-214.70265,1394.10278,217.11588,151.73091,1414.72424
103,0.85,173.45554,-30.98409,1471.34521,249.25099,-214.73299,1394.23352,216.91995,151.68643,1414.828
104,0.858,172.93532,-30.9914,1471.42896,249.05324,-214.7509,1394.60193,216.91995,151.68643,1414.828
105,0.867,172.62231,-29.97348,1471.229,249.69322,-214.40984,1394.37109,216.55031,151.95828,1414.88892
106,0.875,172.59209,-30.97209,1471.70264,249.69322,-214.40984,1394.37109,217.00566,151.69872,1414.79382
107,0.883,172.93532,-30.9914,1471.42896,249.69322,-214.40984,1394.37109,216.91995,151.68643,1414.828
108,0.892,172.59209,-30.97209,1471.70264,249.87003,-214.36351,1394.35876,216.91995,151.68643,1414.828
109,0.9,172.59209,-30.97209,1471.70264,250.14082,-213.94882,1394.11194,217.00566,151.69872,1414.79382
110,0.908,172.59209,-30.97209,1471.70264,251.08652,-214.28487,1394.01978,216.71867,151.96455,1414.84973
111,0.917,172.59209,-30.97209,1471.70264,252.00169,-214.37723,1394.06372,216.55031,151.95828,1414.88892
112,0.925,172.59209,-30.97209,1471.70264,252.64708,-214.36917,1393.93433,217.00566,151.69872,1414.79382
113,0.933,172.59209,-30.97209,1471.70264,253.2179,-213.88109,1393.99475,216.71867,151.96455,1414.84973
114,0.942,172.59209,-30.97209,1471.70264,253.47343,-213.90376,1393.70837,217.03183,152.18283,1414.96472
115,0.95,172.59209,-30.97209,1471.70264,253.43527,-213.98668,1393.58936,217.3438,152.69421,1414.81665
116,0.958,172.93532,-30.9914,1471.42896,252.51169,-213.94032,1393.39929,216.71867,151.96455,1414.84973
117,0.967,172.59209,-30.97209,1471.70264,251.96147,-214.30115,1392.96399,216.40759,152.11029,1415.03357
118,0.975,172.93532,-30.9914,1471.42896,251.92429,-214.55681,1392.04175,216.31094,152.1156,1415.04211
119,0.983,172.93532,-30.9914,1471.42896,251.66859,-214.08623,1392.15015,216.33495,152.04544,1415.14783
120,0.992,172.93532,-30.9914,1471.42896,251.40329,-214.15576,1392.16858,216.33495,152.04544,1415.14783
121,1,172.62231,-29.97348,1471.229,251.13893,-214.59422,1392.67322,216.33495,152.04544,1415.14783
122,1.008,172.93532,-30.9914,1471.42896,250.36853,-214.43695,1392.80603,216.31094,152.1156,1415.04211
123,1.017,172.93532,-30.9914,1471.42896,250.30032,-214.33066,1393.34546,216.33495,152.04544,1415.14783
124,1.025,172.59209,-30.97209,1471.70264,250.20952,-214.29898,1393.42126,216.39584,152.0022,1415.29138
