Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,94.71931,-214.45383,496.23621,234.31177,-142.39458,532.34308,252.2948,-202.98955,462.36212,283.57144,-99.17453,453.00235
2,0.008,94.91001,-214.24007,496.3674,234.0316,-142.30792,532.87445,252.2948,-202.98955,462.36212,283.57144,-99.17453,453.00235
3,0.017,94.91001,-214.24007,496.3674,234.0316,-142.30792,532.87445,252.22771,-203.12131,462.2915,283.57144,-99.17453,453.00235
4,0.025,94.91001,-214.24007,496.3674,234.0316,-142.30792,532.87445,252.05409,-203.21054,462.40317,283.57144,-99.17453,453.00235
5,0.033,94.71931,-214.45383,496.23621,234.24828,-142.18669,532.72693,252.2948,-202.98955,462.36212,283.57144,-99.17453,453.00235
6,0.042,95.50513,-213.40184,495.9136,234.09512,-142.51581,532.49054,252.2948,-202.98955,462.36212,283.57144,-99.17453,453.00235
7,0.05,95.69588,-213.18784,496.04477,234.0316,-142.30792,532.87445,252.2948,-202.98955,462.36212,283.57144,-99.17453,453.00235
8,0.058,94.71931,-214.45383,496.23621,234.06776,-142.20297,532.95868,252.2948,-202.98955,462.36212,283.57144,-99.17453,453.00235
9,0.067,94.71931,-214.45383,496.23621,234.0316,-142.30792,532.87445,252.2948,-202.98955,462.36212,283.57144,-99.17453,453.00235
10,0.075,94.71931,-214.45383,496.23621,234.09512,-142.51581,532.49054,252.2948,-202.98955,462.36212,283.57144,-99.17453,453.00235
11,0.083,94.91001,-214.24007,496.3674,234.0316,-142.30792,532.87445,252.2948,-202.98955,462.36212,283.57144,-99.17453,453.00235
12,0.092,94.71931,-214.45383,496.23621,234.0316,-142.30792,532.87445,252.22771,-203.12131,462.2915,283.57144,-99.17453,453.00235
13,0.1,94.91001,-214.24007,496.3674,234.0316,-142.30792,532.87445,252.2948,-202.98955,462.36212,283.57144,-99.17453,453.00235
14,0.108,94.71931,-214.45383,496.23621,234.0316,-142.30792,532.87445,252.05409,-203.21054,462.40317,283.57144,-99.17453,453.00235
15,0.117,94.71931,-214.45383,496.23621,233.86946,-142.61647,532.86407,252.05409,-203.21054,462.40317,283.57144,-99.17453,453.00235
16,0.125,94.71931,-214.45383,496.23621,234.24828,-142.18669,532.72693,252.2948,-202.98955,462.36212,283.57144,-99.17453,453.00235
17,0.133,94.71931,-214.45383,496.23621,234.31177,-142.39458,532.34308,252.13301,-203.08354,462.45355,283.57144,-99.17453,453.00235
18,0.142,94.71931,-214.45383,496.23621,234.0316,-142.30792,532.87445,252.22771,-203.12131,462.2915,283.57144,-99.17453,453.00235
19,0.15,94.71931,-214.45383,496.23621,234.0316,-142.30792,532.87445,252.22771,-203.12131,462.2915,283.57144,-99.17453,453.00235
20,0.158,94.71931,-214.45383,496.23621,234.0316,-142.30792,532.87445,252.22771,-203.12131,462.2915,283.57144,-99.17453,453.00235
