Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,128.86525,-89.17227,46.35014,334.8269,-101.58234,45.83349,294.81873,-52.66668,57.93583
2,0.008,128.51834,-88.43967,46.38677,335.05789,-101.54027,45.69078,294.92133,-52.88891,57.99682
3,0.017,128.8333,-88.62411,46.5396,334.82129,-101.96107,45.76752,294.39075,-52.53328,58.01441
4,0.025,128.45438,-88.92606,46.62076,334.95645,-101.47503,45.64189,294.80536,-52.92692,57.56664
5,0.033,128.44229,-88.76862,46.5006,334.71017,-101.63616,45.84862,294.67416,-53.0561,57.77329
6,0.042,128.4771,-88.64911,46.54136,334.86694,-101.105,46.65082,294.29593,-52.47894,57.94639
7,0.05,128.86272,-89.14211,46.37297,335.08505,-101.11645,46.68454,295.17014,-52.67135,57.53259
8,0.058,128.8821,-89.00661,46.43552,335.05789,-101.54027,45.69078,294.9631,-52.94153,57.43584
9,0.067,128.72101,-88.9397,46.44828,334.99438,-101.90958,45.98466,294.39755,-52.54851,57.45902
10,0.075,128.74535,-88.81485,46.50063,334.80051,-101.84219,45.88087,294.67416,-53.0561,57.77329
11,0.083,128.45438,-88.92606,46.62076,334.59781,-101.52347,45.89693,294.80536,-52.92692,57.56664
12,0.092,128.44229,-88.76862,46.5006,334.686,-100.94309,46.62578,294.99857,-52.67409,57.68468
13,0.1,128.44229,-88.76862,46.5006,334.84229,-100.92879,46.56861,294.99857,-52.67409,57.68468
14,0.108,128.70892,-88.78227,46.32812,334.93906,-101.23066,46.48834,294.83258,-52.68955,57.91152
15,0.117,128.70892,-88.78227,46.32812,334.98828,-101.35664,45.65092,294.80536,-52.92692,57.56664
16,0.125,128.74535,-88.81485,46.50063,334.98828,-101.35664,45.65092,294.70276,-52.70469,57.50565
17,0.133,128.45438,-88.92606,46.62076,334.65689,-101.45306,45.79205,294.70276,-52.70469,57.50565
18,0.142,128.45438,-88.92606,46.62076,334.42221,-101.85141,45.85295,294.55344,-52.7109,57.70745
19,0.15,128.44229,-88.76862,46.5006,334.93356,-100.83875,46.40356,294.90836,-52.43897,57.62192
20,0.158,128.61382,-88.84085,46.47625,334.98828,-101.35664,45.65092,294.70276,-52.70469,57.50565
21,0.167,128.72653,-88.66229,46.38312,334.89108,-101.30054,45.6032,294.02286,-52.35519,57.72509
22,0.175,128.70892,-88.78227,46.32812,334.75366,-101.75492,45.71181,294.55344,-52.7109,57.70745
23,0.183,128.8821,-89.00661,46.43552,335.0188,-100.85208,46.38023,294.90836,-52.43897,57.62192
24,0.192,128.47903,-88.96733,46.57351,334.54413,-101.25669,46.41716,294.90836,-52.43897,57.62192
25,0.2,128.45438,-88.92606,46.62076,334.78467,-101.00457,46.56905,294.7424,-52.45443,57.84877
26,0.208,128.45438,-88.92606,46.62076,334.65689,-101.45306,45.79205,294.70276,-52.70469,57.50565
27,0.217,128.4771,-88.64911,46.54136,334.89743,-100.95093,46.55808,294.90836,-52.43897,57.62192
28,0.225,128.72653,-88.66229,46.38312,334.76001,-101.40532,46.66665,294.90836,-52.43897,57.62192
29,0.233,128.72101,-88.9397,46.44828,334.66284,-101.34923,46.61897,294.90836,-52.43897,57.62192
30,0.242,128.86272,-89.14211,46.37297,335.0188,-100.85208,46.38023,294.90836,-52.43897,57.62192
31,0.25,128.49591,-88.80167,46.65886,334.87595,-100.91451,46.404,295.03235,-52.37445,58.10216
32,0.258,128.45438,-88.92606,46.62076,334.64133,-101.31278,46.46485,294.86639,-52.38992,58.32897
33,0.267,128.72849,-88.98052,46.41526,334.87595,-100.91451,46.404,295.03235,-52.37445,58.10216
34,0.275,128.35451,-88.40347,46.37012,334.99463,-101.00703,46.60577,295.03235,-52.37445,58.10216
35,0.283,128.72101,-88.9397,46.44828,334.89743,-100.95093,46.55808,295.03235,-52.37445,58.10216
36,0.292,128.59605,-89.12843,46.54548,334.6076,-101.4503,46.6938,294.78842,-52.69213,58.17437
37,0.3,128.49591,-88.80167,46.65886,334.58774,-101.55666,45.75802,295.03235,-52.37445,58.10216
38,0.308,128.49591,-88.80167,46.65886,334.68747,-100.94848,46.52136,295.03235,-52.37445,58.10216
39,0.317,128.45438,-88.92606,46.62076,334.78467,-101.00457,46.56905,295.03235,-52.37445,58.10216
40,0.325,128.8821,-89.00661,46.43552,335.11603,-100.90817,46.42792,295.03235,-52.37445,58.10216
41,0.333,128.36137,-88.22694,46.45817,335.11603,-100.90817,46.42792,295.03235,-52.37445,58.10216
42,0.342,128.74535,-88.81485,46.50063,334.96332,-101.40953,45.59607,295.03235,-52.37445,58.10216
43,0.35,128.6537,-88.62553,46.95398,334.66312,-101.89454,45.65636,295.03235,-52.37445,58.10216
44,0.358,128.72101,-88.9397,46.44828,335.11603,-100.90817,46.42792,294.78842,-52.69213,58.17437
45,0.367,128.72101,-88.9397,46.44828,334.78467,-101.00457,46.56905,295.03235,-52.37445,58.10216
46,0.375,128.74535,-88.81485,46.50063,334.64133,-101.31278,46.46485,294.48734,-52.02929,58.13411
47,0.383,128.86272,-89.14211,46.37297,334.99463,-101.00703,46.60577,294.86639,-52.38992,58.32897
48,0.392,128.74535,-88.81485,46.50063,335.0188,-100.85208,46.38023,295.03235,-52.37445,58.10216
49,0.4,128.74535,-88.81485,46.50063,335.11603,-100.90817,46.42792,295.03235,-52.37445,58.10216
50,0.408,128.72101,-88.9397,46.44828,335.11603,-100.90817,46.42792,295.03235,-52.37445,58.10216
51,0.417,128.86272,-89.14211,46.37297,334.54413,-101.25669,46.41716,295.03235,-52.37445,58.10216
52,0.425,128.72101,-88.9397,46.44828,334.77875,-100.85842,46.35631,295.03235,-52.37445,58.10216
53,0.433,128.86272,-89.14211,46.37297,334.74817,-101.36301,45.62696,294.70276,-52.70469,57.50565
54,0.442,128.72101,-88.9397,46.44828,334.86691,-101.45549,45.8288,294.81873,-52.66668,57.93583
55,0.45,128.74535,-88.81485,46.50063,334.89108,-101.30054,45.6032,294.81873,-52.66668,57.93583
56,0.458,128.74535,-88.81485,46.50063,334.78424,-101.25032,46.44109,294.86639,-52.38992,58.32897
57,0.467,128.8821,-89.00661,46.43552,334.99463,-101.00703,46.60577,295.03235,-52.37445,58.10216
58,0.475,128.63263,-88.99341,46.59377,334.74817,-101.36301,45.62696,294.81873,-52.66668,57.93583
59,0.483,128.45438,-88.92606,46.62076,334.65689,-101.45306,45.79205,294.55344,-52.7109,57.70745
60,0.492,128.49591,-88.80167,46.65886,334.65689,-101.45306,45.79205,294.70276,-52.70469,57.50565
61,0.5,128.49591,-88.80167,46.65886,334.84186,-101.17456,46.44065,294.90836,-52.43897,57.62192
62,0.508,128.97005,-88.8159,46.47449,334.74817,-101.36301,45.62696,294.70276,-52.70469,57.50565
63,0.517,128.74535,-88.81485,46.50063,334.87595,-100.91451,46.404,294.90836,-52.43897,57.62192
64,0.525,128.74535,-88.81485,46.50063,334.74817,-101.36301,45.62696,294.70276,-52.70469,57.50565
65,0.533,128.45438,-88.92606,46.62076,334.74817,-101.36301,45.62696,294.70276,-52.70469,57.50565
66,0.542,128.44229,-88.76862,46.5006,334.82516,-100.77427,46.42075,294.7424,-52.45443,57.84877
67,0.55,128.70892,-88.78227,46.32812,334.8364,-100.78265,46.35587,294.36337,-52.0938,57.65393
68,0.558,128.70892,-88.78227,46.32812,334.75366,-101.75492,45.71181,294.70276,-52.70469,57.50565
69,0.567,128.70892,-88.78227,46.32812,334.98828,-101.35664,45.65092,294.55344,-52.7109,57.70745
70,0.575,128.74535,-88.81485,46.50063,335.0188,-100.85208,46.38023,294.7424,-52.45443,57.84877
71,0.583,128.04509,-88.30576,46.61589,334.74512,-100.8727,46.52092,294.90836,-52.43897,57.62192
72,0.592,128.70892,-88.78227,46.32812,334.93356,-100.83875,46.40356,294.90836,-52.43897,57.62192
73,0.6,128.4771,-88.64911,46.54136,334.93356,-100.83875,46.40356,294.90836,-52.43897,57.62192
74,0.608,128.72653,-88.66229,46.38312,335.07642,-100.77631,46.37979,294.7424,-52.45443,57.84877
75,0.617,128.72653,-88.66229,46.38312,335.17365,-100.83241,46.42748,294.90836,-52.43897,57.62192
76,0.625,128.72101,-88.9397,46.44828,335.0188,-100.85208,46.38023,294.90836,-52.43897,57.62192
77,0.633,128.72101,-88.9397,46.44828,334.66284,-101.34923,46.61897,294.90836,-52.43897,57.62192
78,0.642,128.48572,-88.38551,46.21212,334.68747,-100.94848,46.52136,294.90836,-52.43897,57.62192
79,0.65,128.44229,-88.76862,46.5006,334.55969,-101.39697,45.74433,294.70276,-52.70469,57.50565
80,0.658,128.4771,-88.64911,46.54136,334.55969,-101.39697,45.74433,294.70276,-52.70469,57.50565
81,0.667,128.70892,-88.78227,46.32812,334.89108,-101.30054,45.6032,294.17218,-52.349,57.52328
82,0.675,128.72101,-88.9397,46.44828,334.76968,-101.39939,45.78109,294.70276,-52.70469,57.50565
83,0.683,128.8821,-89.00661,46.43552,334.89743,-100.95093,46.55808,294.90836,-52.43897,57.62192
84,0.692,128.45438,-88.92606,46.62076,334.78467,-101.00457,46.56905,294.90836,-52.43897,57.62192
85,0.7,128.58388,-88.61093,46.69783,334.55002,-101.40289,46.62992,294.7424,-52.45443,57.84877
86,0.708,128.49591,-88.80167,46.65886,334.78467,-101.00457,46.56905,294.90836,-52.43897,57.62192
87,0.717,128.06685,-88.03535,46.50829,334.78467,-101.00457,46.56905,294.7424,-52.45443,57.84877
88,0.725,128.72101,-88.9397,46.44828,334.88141,-101.30642,46.48878,294.7424,-52.45443,57.84877
89,0.733,128.8821,-89.00661,46.43552,335.0188,-100.85208,46.38023,294.90836,-52.43897,57.62192
90,0.742,128.72849,-88.98052,46.41526,335.11603,-100.90817,46.42792,294.86639,-52.38992,58.32897
91,0.75,128.3372,-88.33247,46.42358,335.0188,-100.85208,46.38023,294.32138,-52.04474,58.36094
92,0.758,128.49591,-88.80167,46.65886,334.78467,-101.00457,46.56905,295.03235,-52.37445,58.10216
93,0.767,128.72061,-88.80269,46.63273,334.78467,-101.00457,46.56905,295.03235,-52.37445,58.10216
94,0.775,128.63263,-88.99341,46.59377,334.99463,-101.00703,46.60577,294.90836,-52.43897,57.62192
95,0.783,128.04509,-88.30576,46.61589,334.99463,-101.00703,46.60577,295.03235,-52.37445,58.10216
96,0.792,128.45438,-88.92606,46.62076,334.76001,-101.40532,46.66665,295.03235,-52.37445,58.10216
97,0.8,128.45438,-88.92606,46.62076,334.81787,-101.53131,45.79813,295.03235,-52.37445,58.10216
98,0.808,128.8821,-89.00661,46.43552,334.78467,-101.00457,46.56905,294.78842,-52.69213,58.17437
99,0.817,128.49591,-88.80167,46.65886,334.87595,-100.91451,46.404,294.86639,-52.38992,58.32897
100,0.825,128.8333,-88.62411,46.5396,335.11603,-100.90817,46.42792,295.03235,-52.37445,58.10216
101,0.833,128.45438,-88.92606,46.62076,335.06079,-101.00919,46.50276,294.78842,-52.69213,58.17437
102,0.842,128.74535,-88.81485,46.50063,335.11603,-100.90817,46.42792,295.03235,-52.37445,58.10216
103,0.85,128.36137,-88.22694,46.45817,334.78424,-101.25032,46.44109,295.03235,-52.37445,58.10216
104,0.858,128.86272,-89.14211,46.37297,335.0188,-100.85208,46.38023,295.03235,-52.37445,58.10216
105,0.867,128.72101,-88.9397,46.44828,334.64133,-101.31278,46.46485,294.78842,-52.69213,58.17437
106,0.875,128.45438,-88.92606,46.62076,334.77875,-100.85842,46.35631,295.03235,-52.37445,58.10216
107,0.883,128.49591,-88.80167,46.65886,334.68747,-100.94848,46.52136,295.03235,-52.37445,58.10216
108,0.892,128.86272,-89.14211,46.37297,334.99463,-101.00703,46.60577,295.03235,-52.37445,58.10216
109,0.9,128.86272,-89.14211,46.37297,334.98828,-101.35664,45.65092,294.61884,-52.938,58.0034
110,0.908,128.72101,-88.9397,46.44828,334.88141,-101.30642,46.48878,294.78842,-52.69213,58.17437
111,0.917,128.86272,-89.14211,46.37297,335.11603,-100.90817,46.42792,295.03235,-52.37445,58.10216
112,0.925,128.74535,-88.81485,46.50063,334.55002,-101.40289,46.62992,295.03235,-52.37445,58.10216
