Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-110.67678,-248.89511,831.37091,-69.77567,-300.54138,653.39844,-117.05969,-225.84616,615.57416
2,0.008,-110.67678,-248.89511,831.37091,-69.77567,-300.54138,653.39844,-117.05969,-225.84616,615.57416
3,0.017,-110.67678,-248.89511,831.37091,-69.77567,-300.54138,653.39844,-117.05969,-225.84616,615.57416
4,0.025,-110.67678,-248.89511,831.37091,-69.77567,-300.54138,653.39844,-117.05969,-225.84616,615.57416
5,0.033,-110.31586,-248.21425,831.05341,-69.77567,-300.54138,653.39844,-117.05969,-225.84616,615.57416
6,0.042,-110.31586,-248.21425,831.05341,-69.77567,-300.54138,653.39844,-117.05969,-225.84616,615.57416
7,0.05,-110.67678,-248.89511,831.37091,-70.28265,-300.61313,653.38074,-117.05969,-225.84616,615.57416
8,0.058,-110.67678,-248.89511,831.37091,-70.28265,-300.61313,653.38074,-117.05969,-225.84616,615.57416
9,0.067,-110.67678,-248.89511,831.37091,-70.28265,-300.61313,653.38074,-117.05969,-225.84616,615.57416
10,0.075,-110.67678,-248.89511,831.37091,-70.28265,-300.61313,653.38074,-117.33497,-226.35684,615.3371
11,0.083,-110.67678,-248.89511,831.37091,-70.28265,-300.61313,653.38074,-117.05969,-225.84616,615.57416
12,0.092,-110.09373,-247.83374,830.57776,-70.28265,-300.61313,653.38074,-117.05969,-225.84616,615.57416
13,0.1,-110.09373,-247.83374,830.57776,-70.28265,-300.61313,653.38074,-117.05969,-225.84616,615.57416
14,0.108,-110.59257,-248.81477,830.737,-70.28265,-300.61313,653.38074,-117.05969,-225.84616,615.57416
15,0.117,-110.67678,-248.89511,831.37091,-70.28265,-300.61313,653.38074,-117.05969,-225.84616,615.57416
16,0.125,-110.67678,-248.89511,831.37091,-70.44531,-300.33578,653.06708,-117.33497,-226.35684,615.3371
17,0.133,-110.67678,-248.89511,831.37091,-70.44531,-300.33578,653.06708,-117.33497,-226.35684,615.3371
18,0.142,-110.67678,-248.89511,831.37091,-70.44531,-300.33578,653.06708,-117.05969,-225.84616,615.57416
19,0.15,-110.59257,-248.81477,830.737,-70.44531,-300.33578,653.06708,-117.05969,-225.84616,615.57416
20,0.158,-110.09373,-247.83374,830.57776,-70.44531,-300.33578,653.06708,-117.05969,-225.84616,615.57416
21,0.167,-110.09373,-247.83374,830.57776,-70.44531,-300.33578,653.06708,-117.05969,-225.84616,615.57416
22,0.175,-110.59257,-248.81477,830.737,-70.44531,-300.33578,653.06708,-117.05969,-225.84616,615.57416
