Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,270.42319,-123.38298,65.83468,485.59967,-249.68185,50.45093,427.8429,-170.21791,89.7663
2,0.008,270.27811,-123.26782,65.95383,485.59967,-249.68185,50.45093,427.8429,-170.21791,89.7663
3,0.017,270.27811,-123.26782,65.95383,485.73477,-249.77589,50.45394,427.70212,-170.23589,89.74049
4,0.025,270.42691,-123.35471,65.83229,485.73477,-249.77589,50.45394,427.8429,-170.21791,89.7663
5,0.033,270.42691,-123.35471,65.83229,485.59967,-249.68185,50.45093,427.8429,-170.21791,89.7663
6,0.042,270.42691,-123.35471,65.83229,485.73477,-249.77589,50.45394,427.8429,-170.21791,89.7663
7,0.05,270.27811,-123.26782,65.95383,485.73206,-249.6353,50.43189,427.8429,-170.21791,89.7663
8,0.058,270.27811,-123.26782,65.95383,485.73477,-249.77589,50.45394,428.02011,-170.39729,89.81933
9,0.067,270.57202,-123.46984,65.71313,485.73477,-249.77589,50.45394,427.99408,-170.2601,89.90233
10,0.075,270.42691,-123.35471,65.83229,485.73477,-249.77589,50.45394,427.70212,-170.23589,89.74049
11,0.083,270.27811,-123.26782,65.95383,485.59967,-249.68185,50.45093,427.70212,-170.23589,89.74049
12,0.092,270.42319,-123.38298,65.83468,485.48172,-249.81609,50.38201,427.8429,-170.21791,89.7663
13,0.1,270.57202,-123.46984,65.71313,485.61682,-249.91013,50.38502,427.8533,-170.27806,89.87652
14,0.108,270.42691,-123.35471,65.83229,485.61682,-249.91013,50.38502,427.99408,-170.2601,89.90233
15,0.117,270.27811,-123.26782,65.95383,485.53552,-249.95067,50.47001,427.8429,-170.21791,89.7663
16,0.125,270.42691,-123.35471,65.83229,485.59967,-249.68185,50.45093,427.99408,-170.2601,89.90233
17,0.133,270.42691,-123.35471,65.83229,485.73477,-249.77589,50.45394,427.8429,-170.21791,89.7663
