Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,248.15495,241.7018,43.65271,466.37933,271.79071,57.60831,412.61526,220.1716,80.48814
2,0.008,247.92226,241.73849,43.67596,466.37933,271.79071,57.60831,412.46341,220.18506,80.23627
3,0.017,247.83125,241.62622,43.65765,466.37933,271.79071,57.60831,412.58026,220.21454,80.23136
4,0.025,247.92226,241.73849,43.67596,466.37933,271.79071,57.60831,412.58026,220.21454,80.23136
5,0.033,248.03746,241.56728,43.61555,466.37933,271.79071,57.60831,412.55121,220.30777,80.33099
6,0.042,247.92226,241.73849,43.67596,466.37933,271.79071,57.60831,412.58527,220.13991,80.3327
7,0.05,247.92226,241.73849,43.67596,466.37933,271.79071,57.60831,412.77386,220.21805,80.23933
8,0.058,248.15495,241.7018,43.65271,466.47958,271.87793,57.57689,412.65201,220.2632,80.1429
9,0.067,247.92226,241.73849,43.67596,466.47958,271.87793,57.57689,412.75009,220.42017,80.22111
10,0.075,247.92226,241.73849,43.67596,466.37933,271.79071,57.60831,412.77283,220.2386,80.22352
11,0.083,247.83125,241.62622,43.65765,466.37933,271.79071,57.60831,412.53415,220.25427,80.13199
12,0.092,247.83125,241.62622,43.65765,466.37933,271.79071,57.60831,412.53415,220.25427,80.13199
13,0.1,247.92226,241.73849,43.67596,466.47958,271.87793,57.57689,412.65598,220.20912,80.22842
14,0.108,247.92226,241.73849,43.67596,466.47958,271.87793,57.57689,412.65097,220.28375,80.12708
15,0.117,247.92226,241.73849,43.67596,466.47958,271.87793,57.57689,412.53415,220.25427,80.13199
16,0.125,247.92226,241.73849,43.67596,466.39462,271.7489,57.46224,412.53415,220.25427,80.13199
17,0.133,247.92226,241.73849,43.67596,466.47958,271.87793,57.57689,412.53415,220.25427,80.13199
18,0.142,247.92226,241.73849,43.67596,466.47958,271.87793,57.57689,412.65598,220.20912,80.22842
