Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,87.84237,267.93393,787.55792,115.38499,307.74097,708.02521,178.68091,227.50949,723.7807
2,0.008,87.84237,267.93393,787.55792,115.38499,307.74097,708.02521,178.81693,227.46681,723.81842
3,0.017,87.68543,267.78616,787.26373,115.38499,307.74097,708.02521,178.9935,227.55176,724.02594
4,0.025,87.68543,267.78616,787.26373,115.38499,307.74097,708.02521,178.46419,227.5146,723.95374
5,0.033,88.23479,267.76041,787.68225,115.38499,307.74097,708.02521,178.68091,227.50949,723.7807
6,0.042,87.68543,267.78616,787.26373,115.38499,307.74097,708.02521,178.72119,227.31354,723.68298
7,0.05,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,179.21022,227.54662,723.85297
8,0.058,87.68543,267.78616,787.26373,115.38499,307.74097,708.02521,178.72119,227.31354,723.68298
9,0.067,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,179.16995,227.74257,723.95068
10,0.075,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,178.72119,227.31354,723.68298
11,0.083,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,178.72119,227.31354,723.68298
12,0.092,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,179.34622,227.50394,723.89069
13,0.1,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,178.85722,227.27086,723.7207
14,0.108,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,179.34622,227.50394,723.89069
15,0.117,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,178.85722,227.27086,723.7207
16,0.125,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,178.85722,227.27086,723.7207
17,0.133,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,178.85722,227.27086,723.7207
18,0.142,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,178.85722,227.27086,723.7207
19,0.15,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,178.85722,227.27086,723.7207
20,0.158,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,178.85722,227.27086,723.7207
21,0.167,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,178.85722,227.27086,723.7207
22,0.175,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,178.85722,227.27086,723.7207
23,0.183,87.78262,267.69797,787.3327,115.38499,307.74097,708.02521,178.85722,227.27086,723.7207
24,0.192,87.87411,267.68069,787.3421,115.38499,307.74097,708.02521,178.85722,227.27086,723.7207
25,0.2,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,178.85722,227.27086,723.7207
26,0.208,87.87411,267.68069,787.3421,115.64427,307.70078,708.03992,178.85722,227.27086,723.7207
27,0.217,88.04136,267.64838,787.35992,115.38499,307.74097,708.02521,178.85722,227.27086,723.7207
28,0.225,88.04136,267.64838,787.35992,115.64427,307.70078,708.03992,178.85722,227.27086,723.7207
29,0.233,88.31568,267.4892,787.21729,115.64427,307.70078,708.03992,178.85722,227.27086,723.7207
30,0.242,87.87411,267.68069,787.3421,115.64427,307.70078,708.03992,178.85722,227.27086,723.7207
31,0.25,88.04136,267.64838,787.35992,115.64427,307.70078,708.03992,178.85722,227.27086,723.7207
32,0.258,88.09783,267.5235,787.20062,115.64427,307.70078,708.03992,178.85722,227.27086,723.7207
33,0.267,87.87411,267.68069,787.3421,115.64427,307.70078,708.03992,178.85722,227.27086,723.7207
34,0.275,88.09783,267.5235,787.20062,115.64427,307.70078,708.03992,179.34622,227.50394,723.89069
35,0.283,88.03709,267.55927,787.43555,115.64427,307.70078,708.03992,178.85722,227.27086,723.7207
36,0.292,87.87411,267.68069,787.3421,115.64427,307.70078,708.03992,179.01253,227.23018,723.75684
37,0.3,88.03709,267.55927,787.43555,115.64427,307.70078,708.03992,179.34622,227.50394,723.89069
38,0.308,88.03709,267.55927,787.43555,115.64427,307.70078,708.03992,178.85722,227.27086,723.7207
39,0.317,88.26081,267.40207,787.29407,115.64427,307.70078,708.03992,178.71983,227.13837,723.64777
40,0.325,88.26081,267.40207,787.29407,115.64427,307.70078,708.03992,178.7444,226.8391,723.47699
41,0.333,88.41768,267.5498,787.58826,115.64427,307.70078,708.03992,179.25401,226.83548,723.41821
42,0.342,88.41768,267.5498,787.58826,115.64427,307.70078,708.03992,178.91467,226.80597,723.52557
43,0.35,88.41768,267.5498,787.58826,115.64427,307.70078,708.03992,179.47975,227.12149,723.73004
44,0.358,88.26081,267.40207,787.29407,115.64427,307.70078,708.03992,179.42429,226.80234,723.46674
45,0.367,88.41768,267.5498,787.58826,115.64427,307.70078,708.03992,179.47975,227.12149,723.73004
46,0.375,88.41768,267.5498,787.58826,115.64427,307.70078,708.03992,178.91467,226.80597,723.52557
47,0.383,88.41768,267.5498,787.58826,115.64427,307.70078,708.03992,179.42429,226.80234,723.46674
48,0.392,88.41768,267.5498,787.58826,115.85696,307.68109,708.39899,180.25334,226.92966,723.81494
49,0.4,88.41768,267.5498,787.58826,116.09024,307.80139,708.57697,180.55443,227.19345,724.00507
50,0.408,88.41768,267.5498,787.58826,116.09024,307.80139,708.57697,180.55443,227.19345,724.00507
51,0.417,88.41768,267.5498,787.58826,116.09024,307.80139,708.57697,180.55443,227.19345,724.00507
52,0.425,88.41768,267.5498,787.58826,116.21002,307.56061,708.90314,180.55443,227.19345,724.00507
53,0.433,88.41768,267.5498,787.58826,117.00014,308.008,709.13947,180.55443,227.19345,724.00507
54,0.442,88.41768,267.5498,787.58826,117.00014,308.008,709.13947,180.91695,227.14583,724.08063
55,0.45,88.41768,267.5498,787.58826,117.00014,308.008,709.13947,180.91695,227.14583,724.08063
56,0.458,88.41768,267.5498,787.58826,116.67007,307.47281,708.93237,180.91695,227.14583,724.08063
57,0.467,88.41768,267.5498,787.58826,117.00014,308.008,709.13947,180.91695,227.14583,724.08063
58,0.475,88.41768,267.5498,787.58826,117.00014,308.008,709.13947,180.91695,227.14583,724.08063
59,0.483,88.60984,267.4881,787.62964,117.26064,307.9913,709.13043,181.26039,226.36452,724.67206
60,0.492,88.41768,267.5498,787.58826,117.26064,307.9913,709.13043,181.26039,226.36452,724.67206
61,0.5,88.60984,267.4881,787.62964,117.26064,307.9913,709.13043,181.26039,226.36452,724.67206
62,0.508,88.60984,267.4881,787.62964,116.93058,307.45615,708.92334,181.26039,226.36452,724.67206
63,0.517,88.60984,267.4881,787.62964,117.48492,307.59122,709.11078,181.26039,226.36452,724.67206
64,0.525,88.60984,267.4881,787.62964,117.48492,307.59122,709.11078,181.26039,226.36452,724.67206
65,0.533,88.60984,267.4881,787.62964,117.48492,307.59122,709.11078,181.26039,226.36452,724.67206
66,0.542,88.60984,267.4881,787.62964,117.48492,307.59122,709.11078,181.36429,226.44781,724.31433
67,0.55,88.60984,267.4881,787.62964,117.48492,307.59122,709.11078,181.26039,226.36452,724.67206
68,0.558,88.60984,267.4881,787.62964,117.48492,307.59122,709.11078,181.36429,226.44781,724.31433
69,0.567,88.60984,267.4881,787.62964,117.82114,307.53769,709.30493,181.36429,226.44781,724.31433
70,0.575,88.85831,267.67667,787.78632,117.48492,307.59122,709.11078,181.36429,226.44781,724.31433
71,0.583,88.60984,267.4881,787.62964,117.33051,307.60587,708.92743,181.26039,226.36452,724.67206
72,0.592,88.60984,267.4881,787.62964,117.7274,307.58167,709.16919,181.35744,226.32011,724.54846
73,0.6,88.60984,267.4881,787.62964,117.7274,307.58167,709.16919,181.46133,226.40335,724.19073
74,0.608,88.96185,267.75967,787.71039,117.7274,307.58167,709.16919,181.35744,226.32011,724.54846
75,0.617,88.85831,267.67667,787.78632,117.82114,307.53769,709.30493,181.46133,226.40335,724.19073
76,0.625,88.60984,267.4881,787.62964,117.82114,307.53769,709.30493,181.46133,226.40335,724.19073
77,0.633,88.71338,267.57111,787.55371,117.82114,307.53769,709.30493,181.46133,226.40335,724.19073
78,0.642,88.96185,267.75967,787.71039,117.82114,307.53769,709.30493,181.46133,226.40335,724.19073
79,0.65,88.85831,267.67667,787.78632,117.86215,307.66254,709.59576,181.36429,226.44781,724.31433
80,0.658,88.96185,267.75967,787.71039,117.86215,307.66254,709.59576,181.36429,226.44781,724.31433
81,0.667,88.85831,267.67667,787.78632,117.86215,307.66254,709.59576,181.36429,226.44781,724.31433
82,0.675,88.85831,267.67667,787.78632,117.86215,307.66254,709.59576,181.35744,226.32011,724.54846
83,0.683,88.85831,267.67667,787.78632,117.86215,307.66254,709.59576,181.36429,226.44781,724.31433
84,0.692,88.96185,267.75967,787.71039,117.86215,307.66254,709.59576,181.36429,226.44781,724.31433
85,0.7,88.96185,267.75967,787.71039,117.86215,307.66254,709.59576,181.36429,226.44781,724.31433
86,0.708,88.96185,267.75967,787.71039,117.82114,307.53769,709.30493,181.46133,226.40335,724.19073
87,0.717,88.85831,267.67667,787.78632,117.86215,307.66254,709.59576,181.45248,226.69948,724.09381
88,0.725,88.96185,267.75967,787.71039,117.86215,307.66254,709.59576,181.36429,226.44781,724.31433
89,0.733,88.65948,267.61588,788.04822,117.86215,307.66254,709.59576,181.36429,226.44781,724.31433
90,0.742,88.96185,267.75967,787.71039,117.86215,307.66254,709.59576,181.45248,226.69948,724.09381
91,0.75,88.96185,267.75967,787.71039,117.86215,307.66254,709.59576,181.334,227.22472,724.03308
92,0.758,88.96185,267.75967,787.71039,117.63784,308.06262,709.61536,181.334,227.22472,724.03308
93,0.767,88.85831,267.67667,787.78632,117.59682,307.93784,709.32458,181.334,227.22472,724.03308
94,0.775,88.96185,267.75967,787.71039,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
95,0.783,88.96185,267.75967,787.71039,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
96,0.792,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
97,0.8,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
98,0.808,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
99,0.817,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
100,0.825,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
101,0.833,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
102,0.842,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
103,0.85,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
104,0.858,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
105,0.867,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
106,0.875,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
107,0.883,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
108,0.892,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.39746,227.77542,723.98309
109,0.9,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.39746,227.77542,723.98309
110,0.908,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
111,0.917,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
112,0.925,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.39746,227.77542,723.98309
113,0.933,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.39746,227.77542,723.98309
114,0.942,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.42212,227.47632,723.81256
115,0.95,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.39746,227.77542,723.98309
116,0.958,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.30934,227.52383,724.20361
117,0.967,88.76302,267.69885,787.97235,117.63784,308.06262,709.61536,181.30934,227.52383,724.20361
