Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,212.53012,260.90424,680.28949,215.38406,211.50446,717.33099,258.53262,182.91924,730.74042,281.36475,133.6319,725.56018,291.80969,195.40759,640.75928,294.71042,138.64192,627.7323,287.30975,86.34818,610.56616
2,0.008,212.39728,260.99036,680.39893,215.38406,211.50446,717.33099,258.32803,183.03979,730.59912,281.48352,133.63414,725.36877,292.10907,195.5997,640.52881,294.66202,138.40837,627.8457,287.4043,86.15391,610.47699
3,0.017,212.53012,260.90424,680.28949,215.38406,211.50446,717.33099,258.34781,182.65804,730.43939,281.48352,133.63414,725.36877,291.80969,195.40759,640.75928,294.66202,138.40837,627.8457,287.4043,86.15391,610.47699
4,0.025,212.35548,261.17368,680.00159,215.20255,211.44658,717.10925,258.44913,182.7968,730.37738,281.48352,133.63414,725.36877,291.80969,195.40759,640.75928,294.71042,138.64192,627.7323,287.4043,86.15391,610.47699
5,0.033,212.53012,260.90424,680.28949,215.20255,211.44658,717.10925,258.34781,182.65804,730.43939,281.88916,133.5956,725.10706,291.80969,195.40759,640.75928,294.55994,138.39394,627.9726,286.87863,85.61363,610.82654
6,0.042,212.53012,260.90424,680.28949,215.84975,212.26352,716.67926,259.0322,183.03946,730.25763,281.48352,133.63414,725.36877,292.1467,195.24371,640.99982,294.55994,138.39394,627.9726,287.24994,85.91566,610.69659
7,0.05,212.33185,260.6871,680.11188,215.38406,211.50446,717.33099,258.65375,182.67628,730.51868,281.37338,133.41696,725.0351,292.1467,195.24371,640.99982,294.66202,138.40837,627.8457,286.87863,85.61363,610.82654
8,0.058,212.35548,261.17368,680.00159,215.20255,211.44658,717.10925,258.65375,182.67628,730.51868,282.04227,133.67892,725.30652,292.1467,195.24371,640.99982,294.66202,138.40837,627.8457,286.87863,85.61363,610.82654
9,0.067,212.53012,260.90424,680.28949,215.20255,211.44658,717.10925,258.65375,182.67628,730.51868,281.67679,133.48232,725.26013,291.80969,195.40759,640.75928,294.55994,138.39394,627.9726,286.87863,85.61363,610.82654
10,0.075,212.33185,260.6871,680.11188,215.50906,211.35036,717.2066,258.65375,182.67628,730.51868,281.71976,133.34845,725.12592,292.1467,195.24371,640.99982,294.55994,138.39394,627.9726,286.87863,85.61363,610.82654
11,0.083,212.33185,260.6871,680.11188,215.50906,211.35036,717.2066,258.53262,182.91924,730.74042,281.34207,132.83098,724.98743,292.1467,195.24371,640.99982,294.51633,138.3887,627.66437,286.87863,85.61363,610.82654
12,0.092,212.33185,260.6871,680.11188,215.50906,211.35036,717.2066,258.65375,182.67628,730.51868,281.34207,132.83098,724.98743,292.1467,195.24371,640.99982,294.55994,138.39394,627.9726,286.87863,85.61363,610.82654
13,0.1,212.33185,260.6871,680.11188,215.50906,211.35036,717.2066,258.53262,182.91924,730.74042,281.34207,132.83098,724.98743,292.1467,195.24371,640.99982,294.66202,138.40837,627.8457,286.87863,85.61363,610.82654
14,0.108,212.33185,260.6871,680.11188,215.50906,211.35036,717.2066,258.65375,182.67628,730.51868,281.34207,132.83098,724.98743,292.1467,195.24371,640.99982,294.51633,138.3887,627.66437,286.87863,85.61363,610.82654
15,0.117,212.33185,260.6871,680.11188,215.50906,211.35036,717.2066,258.65375,182.67628,730.51868,281.34207,132.83098,724.98743,292.1467,195.24371,640.99982,294.51633,138.3887,627.66437,286.87863,85.61363,610.82654
16,0.125,212.33185,260.6871,680.11188,215.50906,211.35036,717.2066,258.65375,182.67628,730.51868,281.34207,132.83098,724.98743,292.18619,194.85832,641.11133,294.20081,138.41924,627.69092,286.87863,85.61363,610.82654
17,0.133,212.33185,260.6871,680.11188,215.50906,211.35036,717.2066,258.65375,182.67628,730.51868,281.34207,132.83098,724.98743,292.18619,194.85832,641.11133,294.20081,138.41924,627.69092,286.58896,85.33392,610.86786
18,0.142,212.33185,260.6871,680.11188,215.44586,211.22935,717.27887,258.70514,182.47165,730.4599,281.20343,132.72963,724.88342,293.82376,194.17943,639.53949,296.75928,137.60265,628.31171,286.58896,85.33392,610.86786
19,0.15,212.33185,260.6871,680.11188,215.44586,211.22935,717.27887,258.65375,182.67628,730.51868,281.30002,132.60335,724.82739,294.116,194.1059,639.48682,297.17587,137.15012,628.67511,286.29947,85.05397,610.90924
20,0.158,212.47717,260.57993,680.19171,215.44586,211.22935,717.27887,258.65375,182.67628,730.51868,281.3696,132.4221,724.87921,293.82376,194.17943,639.53949,297.17587,137.15012,628.67511,286.29947,85.05397,610.90924
21,0.167,212.47717,260.57993,680.19171,215.44586,211.22935,717.27887,258.39877,182.00243,730.42865,281.3696,132.4221,724.87921,293.95016,193.94525,639.41797,297.17587,137.15012,628.67511,286.29947,85.05397,610.90924
22,0.175,212.47717,260.57993,680.19171,215.44586,211.22935,717.27887,258.60391,182.21667,730.53363,281.18887,132.09308,724.61511,293.95016,193.94525,639.41797,297.17587,137.15012,628.67511,286.29947,85.05397,610.90924
23,0.183,212.33185,260.6871,680.11188,215.44586,211.22935,717.27887,258.4202,182.00113,730.18646,281.18887,132.09308,724.61511,293.95016,193.94525,639.41797,297.17587,137.15012,628.67511,286.29947,85.05397,610.90924
24,0.192,212.86435,260.46829,680.21161,215.44586,211.22935,717.27887,258.62537,182.21535,730.29138,281.18887,132.09308,724.61511,293.95016,193.94525,639.41797,297.17587,137.15012,628.67511,286.05475,84.93633,610.68073
25,0.2,212.98062,260.33206,680.02313,215.35095,210.94933,717.50116,258.4202,182.00113,730.18646,281.18887,132.09308,724.61511,293.95016,193.94525,639.41797,297.17587,137.15012,628.67511,286.29947,85.05397,610.90924
26,0.208,212.59344,260.44373,680.0033,215.44586,211.22935,717.27887,258.4202,182.00113,730.18646,281.18887,132.09308,724.61511,294.2424,193.8717,639.3653,297.17587,137.15012,628.67511,286.05475,84.93633,610.68073
27,0.217,212.98062,260.33206,680.02313,215.44586,211.22935,717.27887,258.4202,182.00113,730.18646,281.18887,132.09308,724.61511,293.95016,193.94525,639.41797,297.17587,137.15012,628.67511,286.05475,84.93633,610.68073
28,0.225,212.83525,260.43933,679.9433,215.44586,211.22935,717.27887,258.4202,182.00113,730.18646,281.18887,132.09308,724.61511,293.92944,193.88023,639.18134,297.17587,137.15012,628.67511,286.05475,84.93633,610.68073
29,0.233,212.86435,260.46829,680.21161,215.31538,210.59164,716.86499,258.4202,182.00113,730.18646,281.18887,132.09308,724.61511,293.72006,193.60898,639.42175,297.17587,137.15012,628.67511,286.05475,84.93633,610.68073
