Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,2080.94385,-111.90717,1702.76453,1961.8219,-98.86755,1577.65186,2189.43335,-131.58733,1609.39282,2026.95605,-115.14654,1416.85571
2,0.008,2073.82227,-110.1964,1702.8833,1953.51062,-98.02551,1576.33606,2180.75781,-130.64993,1608.54114,2018.33142,-114.51003,1416.7406
3,0.017,2067.35889,-108.92748,1702.07007,1945.69824,-96.79037,1575.76416,2173.00952,-128.95171,1607.93762,2009.93311,-113.82066,1415.57312
4,0.025,2055.9751,-109.59351,1700.57263,1937.86328,-96.2537,1575.68335,2165.71167,-129.32631,1606.77344,2002.66052,-113.18071,1415.2373
5,0.033,2051.30542,-108.42078,1698.9762,1929.94031,-97.53239,1574.83276,2157.11743,-127.81367,1605.7373,1994.88416,-113.41812,1414.8512
6,0.042,2043.45642,-106.12225,1698.12866,1922.35461,-97.01524,1574.15137,2149.71533,-127.82711,1605.18787,1986.44177,-112.4812,1413.62805
7,0.05,2035.57007,-107.42622,1697.91724,1914.60913,-94.84508,1573.24597,2141.57178,-126.135,1604.77197,1978.28503,-111.34,1412.90967
8,0.058,2027.32007,-105.47129,1697.14966,1905.505,-94.00815,1572.13574,2134.25,-125.60486,1603.36475,1970.79456,-111.16092,1412.07434
9,0.067,2020.14404,-104.5609,1696.47034,1897.47388,-92.97281,1570.72168,2126.47876,-125.26915,1602.51855,1961.82422,-110.08466,1412.17651
10,0.075,2010.94336,-104.53508,1694.55811,1890.44055,-95.06985,1569.51465,2119.37549,-124.12141,1601.75928,1954.47864,-110.12391,1411.0625
11,0.083,2003.10205,-103.13345,1694.76282,1882.78003,-91.84687,1569.09106,2110.2998,-122.60311,1600.03149,1945.95593,-108.50551,1410.33643
12,0.092,1997.65771,-100.82477,1694.14575,1875.44263,-91.58196,1567.40869,2103.08276,-121.78035,1599.10547,1938.47754,-107.9231,1407.92358
13,0.1,1986.83887,-101.25764,1691.64954,1866.20679,-89.74565,1567.10583,2094.94507,-120.79648,1597.86938,1929.94446,-106.54651,1406.79736
14,0.108,1980.90063,-99.8026,1692.26099,1858.7312,-88.21182,1566.07031,2086.91528,-118.57261,1596.82153,1921.7196,-105.6655,1406.08789
15,0.117,1973.72095,-97.91393,1691.05237,1851.13684,-87.75008,1565.05286,2078.43921,-118.22864,1595.86401,1913.81714,-103.60599,1404.96594
16,0.125,1963.09631,-98.68121,1687.94287,1841.97192,-86.70142,1563.96118,2071.34595,-117.26061,1595.70874,1907.3573,-102.83466,1404.16138
17,0.133,1955.60974,-95.77006,1686.99854,1834.96326,-85.30052,1562.83777,2063.44336,-115.01021,1593.61707,1900.25195,-101.97058,1402.80542
18,0.142,1948.23425,-94.44558,1686.40515,1827.8938,-85.58209,1562.03638,2055.48608,-113.90716,1593.40259,1892.55408,-100.78099,1401.58508
19,0.15,1941.26392,-90.12276,1686.49609,1819.672,-84.00507,1561.57983,2048.1438,-112.99351,1592.91833,1885.87476,-97.51412,1401.5293
20,0.158,1933.07361,-91.47166,1684.9137,1811.90808,-81.48633,1559.9552,2040.14929,-109.83996,1591.81409,1877.61243,-96.57701,1400.80847
21,0.167,1927.0105,-90.26808,1685.75891,1804.0509,-80.66489,1558.61108,2031.97974,-108.96819,1590.98071,1869.42993,-95.23414,1399.45801
22,0.175,1918.42419,-87.877,1684.80212,1796.20483,-78.65901,1557.89136,2024.93909,-107.48337,1590.43579,1861.84375,-93.12823,1398.48071
23,0.183,1910.54187,-87.26042,1684.53516,1788.03796,-77.6042,1557.43152,2017.3335,-104.54403,1589.87097,1853.90063,-92.43572,1397.7926
24,0.192,1901.8894,-86.22112,1683.81873,1780.12842,-75.55387,1557.27124,2009.91675,-103.65557,1589.92554,1846.08337,-90.70027,1397.33362
25,0.2,1893.58057,-83.61321,1684.3645,1772.4021,-74.74606,1558.93665,2001.09631,-101.91808,1590.14526,1838.03528,-88.79501,1398.6991
26,0.208,1886.05164,-82.83667,1684.17651,1764.43713,-72.10465,1559.49231,1994.0741,-99.57692,1590.69336,1830.79468,-86.57578,1399.38562
27,0.217,1876.93311,-80.73746,1684.27307,1756.26099,-72.53229,1560.27063,1986.56006,-98.36125,1590.97754,1822.56848,-85.28806,1399.49902
28,0.225,1870.21265,-79.53624,1687.27661,1748.39001,-70.61856,1561.23328,1977.74084,-96.09445,1591.7218,1813.29639,-83.60575,1401.1239
29,0.233,1863.96777,-77.65743,1687.67908,1741.51477,-68.85978,1562.49365,1970.73877,-95.76149,1592.42627,1806.29004,-82.04527,1401.82703
30,0.242,1856.32739,-78.70028,1687.50891,1732.01709,-69.03004,1562.47693,1963.17859,-93.00845,1592.1449,1797.92371,-80.634,1402.16248
31,0.25,1848.8302,-76.39168,1687.7876,1727.4801,-67.70302,1563.70557,1954.97668,-91.25043,1592.81067,1788.11865,-80.28142,1404.10681
32,0.258,1841.30188,-74.56609,1689.12549,1718.18311,-67.59829,1564.81262,1946.56787,-90.33221,1592.57983,1780.7052,-77.41078,1403.8783
33,0.267,1833.55713,-72.17957,1689.23352,1709.48938,-66.63443,1566.0675,1939.47241,-89.15973,1592.97009,1772.87195,-77.66573,1404.63501
34,0.275,1825.42371,-71.95546,1688.6582,1702.2854,-64.36741,1565.42981,1931.95386,-87.14854,1593.59375,1764.75317,-75.93403,1405.31433
35,0.283,1817.86011,-70.07451,1689.67065,1693.26733,-63.46948,1565.88257,1923.70386,-86.61555,1593.53162,1757.75769,-74.84768,1405.8103
36,0.292,1810.79333,-71.98046,1690.85608,1685.58044,-62.62032,1567.50134,1915.87537,-86.36382,1593.58594,1748.39868,-74.88808,1405.09314
37,0.3,1802.99585,-69.9416,1690.34949,1677.80688,-61.28934,1568.1272,1909.12939,-84.57243,1593.81592,1740.95508,-73.91072,1406.00427
38,0.308,1795.4967,-68.65353,1692.43079,1671.11084,-60.33062,1568.68384,1900.8772,-83.73721,1595.09497,1732.53235,-72.18353,1407.44214
39,0.317,1786.39954,-68.86228,1692.00037,1663.62512,-60.16132,1569.25317,1892.62,-82.87924,1595.4751,1723.99109,-72.16615,1406.77209
40,0.325,1778.5387,-67.9595,1693.74084,1655.98987,-60.77333,1569.88977,1884.80103,-81.55355,1595.58679,1716.89868,-71.11077,1407.98499
41,0.333,1770.59412,-67.0594,1693.65442,1646.38342,-59.22385,1570.78735,1876.93481,-83.15482,1597.15051,1709.84033,-71.28408,1409.48962
42,0.342,1764.46582,-67.70265,1694.59973,1639.24902,-58.91746,1571.90063,1868.71765,-81.10968,1597.90991,1701.35229,-71.17136,1409.73779
43,0.35,1756.6842,-66.87572,1695.92456,1630.43896,-59.02814,1571.97595,1860.7865,-81.47003,1598.60693,1692.84619,-71.29978,1412.09998
44,0.358,1747.63843,-66.89989,1696.34949,1621.98584,-58.03612,1573.9447,1852.74927,-81.71244,1598.44556,1683.26697,-70.48161,1411.22473
45,0.367,1739.30383,-65.48976,1697.13452,1612.81177,-57.77785,1573.69604,1844.9281,-80.71133,1599.4928,1675.48865,-69.33197,1411.99951
46,0.375,1730.78589,-66.38979,1696.94958,1606.71252,-58.93935,1575.32104,1834.43811,-80.38496,1604.68909,1666.0426,-69.62672,1413.61646
47,0.383,1723.78906,-67.13853,1698.27869,1598.21191,-60.10198,1576.08167,1828.49963,-80.76294,1600.2345,1658.87964,-70.45975,1414.52332
48,0.392,1714.69678,-67.03376,1698.55798,1589.76404,-58.98677,1577.22937,1819.47351,-81.25641,1600.56604,1650.13086,-71.0419,1414.96411
49,0.4,1707.58386,-65.9996,1700.41113,1581.21216,-59.81264,1577.23828,1812.31152,-80.78513,1601.31567,1642.74512,-70.95256,1416.65454
50,0.408,1699.35681,-66.1768,1699.3158,1573.10681,-58.79173,1577.68909,1802.81006,-81.77834,1601.32483,1633.55371,-70.78704,1416.09485
51,0.417,1691.65112,-67.00638,1700.60547,1564.39331,-59.85451,1578.40369,1794.97424,-81.12099,1601.98657,1624.54419,-70.53943,1415.54785
52,0.425,1682.93677,-69.22582,1700.22217,1556.98657,-60.2085,1578.52173,1786.43323,-82.54883,1602.10852,1617.09692,-70.70485,1416.47583
53,0.433,1674.23682,-67.55473,1700.38257,1548.32373,-60.70255,1578.59167,1778.29614,-82.0554,1602.40161,1608.83997,-70.26694,1417.13428
54,0.442,1666.48474,-68.89301,1700.89063,1540.65613,-60.81857,1579.17273,1769.60095,-82.68884,1602.11865,1601.66357,-71.16749,1416.98633
55,0.45,1657.19788,-68.17513,1700.01636,1531.33386,-60.51894,1578.00134,1761.70715,-83.77935,1601.40186,1591.59875,-71.72112,1416.10632
56,0.458,1649.58142,-70.20113,1700.68604,1522.67578,-61.86438,1578.12292,1753.04651,-83.49318,1601.69067,1583.81458,-71.07399,1416.12378
57,0.467,1640.28516,-70.62587,1700.12231,1515.45703,-60.0304,1578.15039,1744.66589,-84.97908,1601.33435,1574.82776,-72.44115,1416.18542
58,0.475,1632.53931,-70.79625,1699.90112,1506.0636,-61.28737,1577.62012,1736.04041,-84.58322,1601.01099,1566.95007,-71.55404,1415.37488
59,0.483,1622.7146,-71.09351,1698.91687,1499.4126,-61.94513,1577.11328,1727.36438,-85.39618,1601.32166,1558.24365,-71.80769,1414.45471
60,0.492,1615.93237,-73.31635,1698.96753,1489.95825,-63.09559,1576.39063,1719.54199,-86.30412,1600.13269,1550.05444,-72.09394,1413.9375
61,0.5,1607.35938,-72.88699,1698.2738,1482.84436,-64.57829,1575.62256,1711.03271,-87.36633,1599.7876,1542.70801,-73.00987,1412.81421
62,0.508,1597.9718,-74.35989,1698.15637,1474.37268,-64.60331,1575.10596,1703.00464,-87.47218,1599.57092,1533.37061,-73.4259,1412.75366
63,0.517,1589.59619,-74.52236,1697.01355,1465.59058,-64.50214,1573.06177,1694.89954,-88.96999,1598.82324,1525.99719,-72.86755,1412.22498
64,0.525,1581.21436,-75.85523,1695.98035,1456.71851,-64.85348,1572.36182,1685.61279,-89.76032,1600.21948,1517.36951,-74.24895,1412.3042
65,0.533,1573.85974,-78.60643,1694.7074,1449.22205,-66.19386,1571.87451,1677.99756,-90.92435,1596.92407,1508.29138,-75.24203,1410.47852
66,0.542,1564.29077,-77.99033,1693.60803,1439.97485,-67.85811,1571.04919,1669.06543,-91.27058,1596.27551,1499.71631,-75.32781,1408.88293
67,0.55,1556.46716,-78.82855,1693.46838,1431.62561,-68.92944,1569.53174,1661.30396,-92.14994,1594.81531,1493.39368,-77.84734,1408.61914
68,0.558,1548.21655,-78.84559,1691.57434,1424.12988,-69.21059,1568.49463,1653.17139,-93.19395,1593.72192,1484.93469,-77.93364,1407.03088
69,0.567,1539.9325,-82.04705,1691.50745,1414.83044,-69.7308,1567.63733,1645.05566,-93.64621,1593.07043,1476.02161,-77.48458,1405.93579
70,0.575,1532.599,-81.99957,1689.19299,1406.75061,-71.44357,1567.20325,1635.56946,-95.46979,1592.1637,1467.0885,-78.97653,1405.07422
71,0.583,1523.43884,-82.17379,1688.5752,1399.35608,-71.60522,1566.67273,1627.98157,-95.07632,1591.01575,1459.13647,-79.82902,1403.76819
72,0.592,1514.67981,-84.2341,1688.12561,1391.12183,-73.98312,1564.95459,1619.448,-96.74072,1590.4895,1451.39661,-80.93732,1403.84399
73,0.6,1507.45715,-86.95277,1686.6936,1381.90015,-75.5239,1564.86475,1612.25989,-97.83805,1588.49597,1443.10095,-82.75632,1402.49109
74,0.608,1499.38794,-87.25713,1686.71191,1373.76306,-75.73965,1563.09595,1603.99426,-100.78852,1588.09644,1435.19714,-84.18294,1401.75745
75,0.617,1489.11853,-88.75137,1684.93677,1365.48694,-76.7729,1562.58191,1595.61658,-101.48203,1588.04626,1425.6687,-84.48023,1401.32361
76,0.625,1482.36951,-89.92573,1684.62354,1357.8811,-78.13249,1562.19543,1587.52661,-102.8204,1587.09412,1417.5918,-86.42547,1399.81519
77,0.633,1475.04443,-91.76723,1684.93213,1349.59692,-80.09409,1563.76318,1578.31555,-103.81267,1586.11377,1409.80029,-88.08133,1399.39111
78,0.642,1464.86926,-92.88422,1684.05359,1340.22302,-81.00507,1562.30469,1570.17822,-104.44979,1586.48889,1401.38184,-88.49385,1400.77832
79,0.65,1456.97644,-93.26247,1684.66858,1331.41248,-82.92271,1562.82104,1561.22241,-106.63565,1586.0238,1392.47839,-90.34604,1401.61694
80,0.658,1449.35901,-94.96707,1685.46814,1324.02893,-84.38287,1563.48633,1552.21155,-108.3839,1589.65588,1383.73889,-90.96626,1401.0719
81,0.667,1440.57935,-97.77901,1686.02966,1314.40942,-85.88231,1563.73132,1544.2124,-110.88448,1587.93799,1375.39001,-94.10328,1401.67151
82,0.675,1432.31934,-98.44542,1686.62793,1305.77185,-87.74783,1563.97498,1536.14868,-112.47816,1587.95728,1367.14978,-95.77363,1401.98401
83,0.683,1422.74487,-98.52721,1686.47339,1298.69751,-88.00805,1564.46472,1527.89404,-113.45309,1588.72485,1357.83435,-97.53271,1402.68884
