Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,78.1291,186.9411,1055.09021,29.66498,179.55176,1077.16553,8.92602,168.95647,1107.3916,-0.62846,158.64296,1154.19995,88.47538,128.50354,1133.66174,77.44846,92.22417,1161.49927,67.16888,55.28363,1177.74756
2,0.008,80.78325,186.23772,1055.21936,31.85555,179.04076,1077.7356,11.47889,168.34178,1108.43958,1.99445,157.8788,1155.09912,91.50592,128.40317,1134.02563,81.58125,92.53035,1162.70471,72.42106,55.91367,1178.2196
3,0.017,83.6993,187.51799,1056.36072,33.86526,180.54274,1079.02991,14.41083,168.16502,1109.10596,5.51957,157.54048,1155.40527,94.39912,129.70308,1134.40759,85.81846,91.59225,1162.83252,77.03899,54.1941,1179.17676
4,0.025,85.63995,186.6302,1057.20227,37.36206,180.42073,1080.37305,17.33645,166.35016,1109.88281,8.74887,155.89993,1156.21289,97.96887,129.78555,1135.21765,86.73299,92.92674,1163.04163,84.03335,55.28315,1179.37671
5,0.033,87.23532,186.99452,1056.97266,39.25617,179.58501,1080.97473,19.39294,166.58386,1111.02283,11.9269,155.70786,1157.14148,101.49746,129.55652,1136.21985,92.29647,93.92183,1164.14954,85.89436,54.71652,1180.1604
6,0.042,90.90597,187.21893,1057.90405,42.12376,179.39951,1082.0979,23.19192,166.03679,1112.02087,14.02698,154.88626,1158.65002,104.10154,130.67871,1136.71863,96.55449,94.37362,1165.24597,89.95715,56.04209,1181.60327
7,0.05,92.88973,188.11845,1058.84656,44.97129,179.74048,1082.84912,25.32277,166.41989,1112.61487,17.83633,153.77238,1159.19263,108.49571,131.45615,1136.8678,102.4869,93.40659,1165.49316,94.55523,56.40994,1182.98962
8,0.058,95.64126,187.4294,1060.31104,46.96165,178.10632,1083.01733,28.74853,164.49593,1113.58179,21.46004,154.1498,1159.84753,111.26262,131.09853,1137.90588,103.05428,94.0229,1165.2749,100.15842,55.57798,1182.81934
9,0.067,97.42543,188.15128,1060.55383,49.45661,177.59126,1084.22925,31.78304,164.63736,1114.0957,25.14997,152.62051,1160.67993,114.2984,131.29037,1138.58423,107.84968,93.51945,1165.7312,106.00931,56.2958,1183.68701
10,0.075,99.70078,189.61,1061.14282,52.58064,179.20572,1084.71472,34.76728,164.13425,1115.59436,28.54712,151.91165,1161.40503,118.47977,131.62646,1139.04419,111.60889,95.46674,1166.44763,107.93598,56.56575,1182.59924
11,0.083,102.27472,189.23753,1061.93225,55.19722,177.65059,1086.42676,37.20125,164.15569,1116.85156,31.39265,151.05022,1163.37659,121.65878,132.27423,1139.84924,115.47952,94.80205,1166.58423,113.38319,57.28012,1183.32153
12,0.092,105.01495,190.21976,1062.84875,57.71272,176.74677,1087.33252,41.26985,163.36987,1117.3186,34.43863,151.24806,1164.77185,124.55077,132.3589,1140.00134,119.13002,95.57053,1167.01477,118.08146,57.73537,1183.57666
13,0.1,106.35226,190.44601,1063.26965,60.1058,177.65956,1088.06152,43.81421,162.35464,1118.84778,38.84393,150.31383,1165.72192,128.17859,133.49792,1140.52954,123.00328,95.12811,1167.38831,122.79487,56.48299,1184.12158
14,0.108,109.27112,188.9476,1064.39868,63.50327,176.82245,1089.68469,46.62709,162.73172,1120.10168,42.53378,149.6508,1166.8042,131.90083,133.28337,1141.43872,126.65097,95.07037,1168.51428,126.9931,57.23636,1185.38708
15,0.117,111.07472,192.29202,1065.12329,64.81326,177.35156,1090.57422,50.90019,161.19576,1121.36414,46.36662,148.76228,1168.0354,135.34328,132.8674,1141.45044,130.81003,96.02154,1169.31714,131.4512,57.4719,1185.78381
16,0.125,113.75598,191.36241,1066.00964,68.77649,177.25108,1091.56482,52.97911,160.65767,1122.35608,49.1332,149.57169,1169.55151,138.9931,133.39392,1142.70288,134.01076,95.64544,1169.79919,135.18495,57.28445,1185.92212
