Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-173.77913,-88.92592,1007.88959,-149.44112,159.66573,1027.62891,-333.34384,-48.44229,999.14105,-316.58838,150.04579,1002.31219,-372.69461,-38.86075,926.56171
2,0.008,-173.64644,-88.96532,1007.97144,-149.44112,159.66573,1027.62891,-333.5386,-48.27463,999.57312,-316.58838,150.04579,1002.31219,-372.6163,-38.48634,926.80573
3,0.017,-174.00021,-88.97964,1008.02893,-149.97261,160.05222,1028.18799,-333.31223,-48.19379,999.44232,-316.72348,150.18085,1002.30286,-372.31769,-38.80848,926.83264
4,0.025,-173.77913,-88.92592,1007.88959,-149.81914,159.75339,1028.08887,-333.13593,-48.43118,999.39642,-316.58838,150.04579,1002.31219,-372.63321,-38.7368,926.71082
5,0.033,-173.94319,-89.14951,1008.06555,-149.66267,159.72235,1028.05005,-333.3793,-48.35032,999.67932,-316.58838,150.04579,1002.31219,-372.5549,-38.36235,926.95483
6,0.042,-174.06841,-89.04699,1008.10815,-149.88634,159.42911,1027.92114,-333.13593,-48.43118,999.39642,-316.58838,150.04579,1002.31219,-372.6163,-38.48634,926.80573
7,0.05,-173.64644,-88.96532,1007.97144,-149.8499,159.55659,1028.10986,-333.5386,-48.27463,999.57312,-316.48074,150.08911,1002.41577,-372.45395,-38.6095,926.87762
8,0.058,-174.12862,-88.90903,1008.16107,-149.60268,158.73427,1028.32703,-333.40723,-48.19523,999.81165,-316.49063,150.15305,1002.40521,-372.25629,-38.68448,926.98175
9,0.067,-174.40919,-88.90565,1008.3512,-148.57581,158.38239,1028.26074,-333.3793,-48.35032,999.67932,-316.61581,150.22415,1002.40643,-372.50595,-38.24768,927.32599
10,0.075,-174.38997,-88.28213,1008.12335,-148.90979,158.99042,1028.01489,-333.60172,-48.52159,999.5036,-316.48074,150.08911,1002.41577,-372.6163,-38.48634,926.80573
11,0.083,-174.38654,-88.76706,1008.12177,-148.8132,158.23096,1028.26453,-333.40723,-48.19523,999.81165,-316.48074,150.08911,1002.41577,-372.45395,-38.6095,926.87762
12,0.092,-174.40919,-88.90565,1008.3512,-150.70886,158.42471,1026.96204,-333.3793,-48.35032,999.67932,-316.59341,150.35043,1002.51355,-372.41138,-38.14204,927.14899
13,0.1,-174.7206,-88.59873,1008.44519,-150.42479,158.33833,1026.88989,-333.55557,-48.11288,999.72528,-316.59341,150.35043,1002.51355,-372.22388,-38.17656,927.63623
14,0.108,-174.57332,-89.12919,1008.5271,-150.42479,158.33833,1026.88989,-333.61374,-47.97229,999.38245,-316.34338,150.16801,1002.53064,-372.47281,-38.266,926.99988
15,0.117,-174.57332,-89.12919,1008.5271,-150.75911,158.33061,1027.20093,-333.55557,-48.11288,999.72528,-316.32629,150.36557,1002.60785,-372.41138,-38.14204,927.14899
16,0.125,-174.41797,-89.19769,1008.71686,-150.4503,158.24107,1027.1134,-333.59909,-48.20536,999.57587,-316.20111,150.29446,1002.60663,-372.41138,-38.14204,927.14899
17,0.133,-174.55652,-88.37514,1008.26923,-150.0988,157.87941,1027.30981,-333.5386,-48.27463,999.57312,-316.10199,150.34689,1002.72614,-372.41138,-38.14204,927.14899
18,0.142,-174.76617,-88.25822,1008.24011,-150.67577,158.26537,1027.58484,-333.63071,-47.81054,999.53461,-316.1167,150.25197,1003.02789,-372.47281,-38.266,926.99988
19,0.15,-174.7206,-88.59873,1008.44519,-150.78821,157.91808,1028.10901,-333.63071,-47.81054,999.53461,-315.90765,150.64758,1003.12756,-372.41138,-38.14204,927.14899
20,0.158,-174.33698,-89.11557,1008.81946,-150.93559,158.0737,1028.4552,-333.55557,-48.11288,999.72528,-315.79999,150.65283,1003.25909,-372.41138,-38.14204,927.14899
21,0.167,-174.62761,-89.08084,1008.68774,-150.98515,157.58064,1028.44763,-333.61374,-47.97229,999.38245,-315.9249,150.76414,1003.24078,-372.41138,-38.14204,927.14899
22,0.175,-175.22673,-88.45374,1008.52307,-151.25269,157.42162,1028.47546,-333.63071,-47.81054,999.53461,-315.6748,150.58165,1003.25793,-372.63715,-37.99503,926.74634
23,0.183,-174.6396,-88.51659,1008.54779,-150.93486,157.18755,1028.83044,-333.63071,-47.81054,999.53461,-315.6748,150.58165,1003.25793,-372.33737,-38.1231,927.26447
