Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,245.83092,-264.77719,283.47885,166.85162,-225.09117,78.24485,247.76981,-156.79126,100.92827
2,0.008,245.76424,-264.64297,283.54922,166.69264,-224.96812,77.9803,248.19211,-156.86163,100.75565
3,0.017,245.80743,-264.67603,283.61276,166.70795,-224.88609,78.06605,248.09183,-156.85173,101.01301
4,0.025,245.78372,-264.76779,283.56024,166.83632,-225.1732,78.15911,248.09183,-156.85173,101.01301
5,0.033,245.80743,-264.67603,283.61276,166.85162,-225.09117,78.24485,248.09183,-156.85173,101.01301
6,0.042,245.76424,-264.64297,283.54922,166.69264,-224.96812,77.9803,248.09183,-156.85173,101.01301
7,0.05,245.80743,-264.67603,283.61276,166.69264,-224.96812,77.9803,248.09183,-156.85173,101.01301
8,0.058,245.79224,-264.61868,283.61359,166.83632,-225.1732,78.15911,248.13585,-157.01787,100.92941
9,0.067,245.79224,-264.61868,283.61359,166.83632,-225.1732,78.15911,248.09183,-156.85173,101.01301
10,0.075,245.79224,-264.61868,283.61359,166.70795,-224.88609,78.06605,247.85439,-156.89696,100.85484
11,0.083,245.83945,-264.62808,283.5322,166.69264,-224.96812,77.9803,248.09183,-156.85173,101.01301
12,0.092,245.81706,-264.68845,283.36267,166.65237,-225.13345,78.24979,248.09183,-156.85173,101.01301
13,0.1,245.76424,-264.64297,283.54922,166.83632,-225.1732,78.15911,248.09183,-156.85173,101.01301
14,0.108,245.76424,-264.64297,283.54922,166.61627,-225.09721,77.90644,248.09183,-156.85173,101.01301
15,0.117,245.79625,-264.59506,283.46869,166.63158,-225.0152,77.99219,248.13585,-157.01787,100.92941
16,0.125,245.79224,-264.61868,283.61359,166.83632,-225.1732,78.15911,248.09183,-156.85173,101.01301
17,0.133,245.81706,-264.68845,283.36267,166.83632,-225.1732,78.15911,248.11502,-156.82353,100.90009
18,0.142,245.79224,-264.61868,283.61359,166.61627,-225.09721,77.90644,248.09183,-156.85173,101.01301
19,0.15,245.81572,-264.71988,283.47968,166.69264,-224.96812,77.9803,248.13585,-157.01787,100.92941
20,0.158,245.76022,-264.6666,283.69412,166.75995,-225.30228,78.08525,248.09183,-156.85173,101.01301
21,0.167,245.79636,-264.90112,283.72437,166.63707,-225.21547,78.16405,248.09183,-156.85173,101.01301
22,0.175,245.84357,-264.91055,283.64297,166.69264,-224.96812,77.9803,248.09183,-156.85173,101.01301
23,0.183,245.82837,-264.85321,283.6438,166.43231,-225.05746,77.99712,248.11502,-156.82353,100.90009
24,0.192,245.79224,-264.61868,283.61359,166.75995,-225.30228,78.08525,248.11502,-156.82353,100.90009
25,0.2,245.79625,-264.59506,283.46869,166.75995,-225.30228,78.08525,248.11502,-156.82353,100.90009
26,0.208,245.76022,-264.6666,283.69412,166.69264,-224.96812,77.9803,248.09183,-156.85173,101.01301
27,0.217,245.8139,-264.96875,283.60083,166.70795,-224.88609,78.06605,247.81383,-156.9574,100.84467
28,0.225,245.76424,-264.64297,283.54922,166.83632,-225.1732,78.15911,247.76981,-156.79126,100.92827
29,0.233,245.78506,-264.73639,283.44324,166.83632,-225.1732,78.15911,247.76981,-156.79126,100.92827
30,0.242,245.78506,-264.73639,283.44324,166.61627,-225.09721,77.90644,247.76981,-156.79126,100.92827
31,0.25,245.83945,-264.62808,283.5322,166.69264,-224.96812,77.9803,248.11502,-156.82353,100.90009
32,0.258,245.79224,-264.61868,283.61359,166.83632,-225.1732,78.15911,248.09183,-156.85173,101.01301
33,0.267,245.76022,-264.6666,283.69412,166.83632,-225.1732,78.15911,248.09183,-156.85173,101.01301
34,0.275,245.76022,-264.6666,283.69412,166.69264,-224.96812,77.9803,247.76981,-156.79126,100.92827
35,0.283,245.76022,-264.6666,283.69412,166.69264,-224.96812,77.9803,247.76981,-156.79126,100.92827
36,0.292,245.76022,-264.6666,283.69412,166.83632,-225.1732,78.15911,247.76981,-156.79126,100.92827
37,0.3,245.79224,-264.61868,283.61359,166.85162,-225.09117,78.24485,247.76981,-156.79126,100.92827
38,0.308,245.83945,-264.62808,283.5322,166.70795,-224.88609,78.06605,247.88397,-156.68721,100.86174
39,0.317,245.76424,-264.64297,283.54922,166.69264,-224.96812,77.9803,248.13585,-157.01787,100.92941
40,0.325,245.79224,-264.61868,283.61359,166.85162,-225.09117,78.24485,247.88397,-156.68721,100.86174
41,0.333,245.79224,-264.61868,283.61359,166.85162,-225.09117,78.24485,248.20596,-156.74768,100.94648
42,0.342,245.76424,-264.64297,283.54922,166.70795,-224.88609,78.06605,248.20596,-156.74768,100.94648
43,0.35,245.9435,-264.3703,283.35486,166.70795,-224.88609,78.06605,248.20596,-156.74768,100.94648
44,0.358,245.88046,-264.48752,283.57462,166.83632,-225.1732,78.15911,247.88397,-156.68721,100.86174
45,0.367,246.13264,-264.24567,283.30396,167.07196,-225.136,78.1459,247.88397,-156.68721,100.86174
46,0.375,245.8963,-264.36087,283.43625,166.9283,-224.93092,77.96709,247.98363,-156.40698,101.04915
47,0.383,246.04306,-264.24042,283.55548,166.69264,-224.96812,77.9803,248.20596,-156.74768,100.94648
48,0.392,246.23537,-264.2587,283.35703,166.85162,-225.09117,78.24485,247.98363,-156.40698,101.04915
49,0.4,246.177,-264.02365,283.3399,166.99495,-224.77083,77.90069,247.98363,-156.40698,101.04915
50,0.408,246.29103,-264.09003,283.23035,166.8513,-224.56577,77.7219,247.98363,-156.40698,101.04915
51,0.417,246.33813,-263.94095,283.37253,166.70795,-224.88609,78.06605,247.98363,-156.40698,101.04915
52,0.425,246.06612,-264.40201,283.13287,166.83632,-225.1732,78.15911,248.30559,-156.46747,101.13386
53,0.433,246.05873,-264.24771,283.13727,167.07196,-225.136,78.1459,247.98363,-156.40698,101.04915
54,0.442,246.10591,-264.25714,283.05591,166.70795,-224.88609,78.06605,247.90674,-156.52765,100.77376
