Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,2181.11328,-21.50043,1391.44495,2127.73926,136.95847,1316.80151,2097.20703,-204.98106,1353.8656
2,0.008,2176.43604,-20.76019,1390.83069,2122.25854,136.90843,1316.16772,2094.08179,-205.63185,1353.26746
3,0.017,2171.83081,-20.37035,1391.00281,2119.35132,138.44833,1315.90271,2088.94824,-203.41888,1353.76855
4,0.025,2167.6897,-21.24091,1390.58948,2113.76343,135.01595,1314.14514,2085.54761,-203.1479,1353.62
5,0.033,2163.41772,-21.14108,1390.7655,2110.03955,138.16136,1314.71667,2081.06104,-204.01474,1353.95313
6,0.042,2159.44141,-20.62441,1390.27832,2105.17847,136.72101,1314.85364,2075.62549,-203.82076,1354.24268
7,0.05,2155.16919,-20.39444,1390.43469,2103.00757,137.06161,1315.59253,2072.5105,-203.63234,1353.33032
8,0.058,2150.6333,-20.77406,1390.81628,2096.25146,138.51256,1313.79224,2068.24683,-201.41183,1353.57922
9,0.067,2145.46704,-18.94936,1390.4679,2093.61475,138.04375,1315.43335,2065.19653,-201.3886,1353.95398
10,0.075,2141.34644,-19.54077,1390.255,2086.99951,138.23106,1313.31677,2059.60327,-201.76163,1353.45044
11,0.083,2136.83228,-18.22111,1389.6687,2083.96216,138.1196,1314.08411,2054.31421,-201.86069,1352.38574
12,0.092,2133.04565,-17.42604,1389.89355,2079.38721,139.09256,1313.46143,2050.77954,-201.37164,1351.67175
13,0.1,2128.87695,-17.76702,1389.28601,2073.66504,140.16782,1313.26917,2045.59399,-199.13318,1351.07056
14,0.108,2124.3606,-16.97859,1389.27686,2070.49121,141.83601,1313.36938,2043.39221,-198.87817,1351.37402
15,0.117,2119.74023,-16.79781,1388.59692,2064.39282,141.18996,1313.10657,2037.12781,-197.99878,1350.00244
16,0.125,2113.78735,-14.25072,1388.70483,2060.73193,141.87772,1311.64771,2033.78735,-197.96971,1350.43274
17,0.133,2109.65063,-14.66922,1388.20996,2054.76563,142.17708,1310.76904,2029.63843,-196.31326,1350.16113
18,0.142,2105.80981,-13.38407,1387.47974,2049.33813,144.40186,1310.03662,2025.14111,-196.75185,1349.91345
19,0.15,2100.94531,-13.08958,1387.90259,2044.33704,145.69647,1309.74084,2021.42542,-194.88152,1350.37439
20,0.158,2095.58008,-10.3923,1387.73035,2038.70227,146.00375,1309.77222,2018.1228,-195.35294,1350.80359
21,0.167,2090.91064,-9.50875,1386.99683,2035.05847,146.66205,1309.46252,2013.56726,-193.92554,1350.72278
22,0.175,2086.0083,-8.31563,1386.43213,2028.80334,146.93172,1309.61902,2008.13879,-193.19492,1351.23132
23,0.183,2081.07715,-7.49297,1386.70361,2024.66211,150.54144,1308.53235,2003.6731,-191.03404,1350.54578
24,0.192,2076.55493,-4.4054,1385.22681,2019.82935,149.77786,1309.68738,2000.7085,-189.61284,1350.30518
25,0.2,2071.74585,-3.02708,1385.27332,2012.58752,151.37526,1308.56226,1995.33679,-190.00761,1347.74561
26,0.208,2066.50049,-2.36531,1383.9541,2008.33679,154.76187,1306.71655,1990.96692,-188.56364,1347.28296
27,0.217,2062.1499,-1.07239,1384.7312,2003.23938,153.79637,1307.06812,1986.60217,-185.7054,1347.12817
28,0.225,2057.23218,0.76607,1383.98865,1998.22852,155.93422,1306.22925,1984.25903,-185.94704,1346.93469
29,0.233,2052.76709,1.88047,1383.15552,1992.13635,157.31833,1306.42664,1978.19482,-183.26205,1346.28992
30,0.242,2047.4519,3.49321,1382.74438,1986.18921,157.38185,1305.70374,1973.83459,-184.44493,1346.27869
31,0.25,2041.65723,6.48369,1382.27173,1981.28076,160.61792,1305.29163,1970.18774,-181.13419,1345.35742
32,0.258,2037.44006,7.7268,1382.10022,1974.91614,161.3978,1304.59631,1966.5415,-180.86847,1345.67651
33,0.267,2031.79407,8.45673,1380.42725,1971.91833,162.49164,1304.00708,1961.98743,-177.68271,1344.99353
34,0.275,2028.18677,11.03639,1379.81396,1964.83435,164.7063,1303.61694,1957.13403,-177.56032,1343.94495
35,0.283,2022.33008,13.14669,1378.94763,1958.04761,165.57466,1302.50122,1952.83264,-175.87903,1343.39978
36,0.292,2017.77307,16.16376,1378.70325,1953.7041,168.7795,1302.10815,1948.00537,-174.16029,1342.19336
37,0.3,2011.62097,16.36591,1377.21375,1947.88062,169.57884,1302.07007,1944.1311,-173.56175,1341.82935
38,0.308,2006.1637,18.57148,1377.38855,1939.94934,170.52272,1301.31067,1939.64099,-170.162,1342.52991
39,0.317,2000.94006,21.09121,1377.24133,1936.91272,172.48965,1301.1825,1933.51855,-166.9597,1344.19641
40,0.325,1995.00818,22.17066,1377.74377,1929.52698,175.15044,1300.07886,1930.62573,-167.09837,1343.03699
41,0.333,1989.71521,24.4092,1378.92786,1924.17664,177.95073,1301.08533,1923.29126,-164.439,1345.2594
42,0.342,1983.51929,26.05256,1379.82935,1919.18896,179.52426,1301.88745,1916.69055,-163.95369,1344.13123
43,0.35,1978.98328,27.32714,1380.69934,1913.22119,180.23195,1303.28088,1911.43738,-163.10037,1345.3905
44,0.358,1972.63892,29.99393,1382.14221,1907.77283,183.84787,1304.42615,1906.52124,-160.7366,1346.80969
45,0.367,1966.81909,31.62487,1383.68579,1902.36938,184.1613,1305.52771,1900.42212,-157.71318,1346.80505
46,0.375,1961.13196,33.18896,1383.7998,1896.34314,185.17554,1307.11816,1894.15088,-155.30211,1350.45081
47,0.383,1954.52283,33.94116,1385.47632,1890.59045,187.05124,1308.69629,1886.3894,-153.34169,1350.90393
48,0.392,1948.80347,35.88918,1385.80969,1885.79248,187.86531,1310.71753,1879.41821,-154.308,1351.12476
49,0.4,1943.39819,36.77958,1387.24365,1878.64709,189.98643,1311.83582,1873.90234,-152.3093,1352.85425
50,0.408,1937.46448,38.48455,1388.80298,1872.9613,192.90083,1313.27258,1867.88977,-149.39488,1353.65369
51,0.417,1931.224,40.82359,1390.2804,1868.52161,195.13443,1315.47925,1862.56812,-146.7858,1355.65674
52,0.425,1926.63623,42.05796,1391.04004,1862.12268,195.14226,1316.2572,1857.37158,-144.82924,1356.46265
53,0.433,1921.37109,43.3602,1391.34485,1856.45813,197.46584,1317.63074,1851.50208,-145.18163,1356.77979
54,0.442,1916.48267,45.52337,1391.58862,1849.64209,197.20634,1318.34863,1845.427,-142.53539,1356.28577
55,0.45,1909.87585,47.92309,1391.96997,1844.40869,200.45697,1318.52722,1838.40649,-140.67744,1356.46875
56,0.458,1904.604,48.39982,1392.65076,1838.28259,202.11433,1319.04529,1834.05164,-138.5061,1357.11414
57,0.467,1899.18945,50.72301,1391.85522,1832.70032,204.45457,1320.15112,1829.46155,-136.97002,1358.82959
58,0.475,1893.42615,52.49553,1391.95459,1827.66357,206.03336,1320.25684,1823.83191,-134.45474,1358.08752
59,0.483,1888.41736,53.07457,1391.07971,1820.4375,207.13177,1319.18005,1817.9054,-132.32571,1357.06604
60,0.492,1882.0863,55.20803,1391.38489,1816.24817,208.75116,1318.83691,1811.92029,-134.66594,1356.36023
61,0.5,1877.84045,57.22888,1391.00452,1811.09277,210.64923,1318.00745,1806.39795,-132.40921,1356.33398
62,0.508,1872.22522,58.23096,1390.33777,1804.23901,211.79057,1317.6355,1800.61328,-128.66544,1355.25427
63,0.517,1867.51904,58.80208,1390.60388,1799.604,213.55473,1317.13831,1796.68213,-127.19211,1355.26367
64,0.525,1862.01904,60.25784,1390.4436,1796.22534,214.32123,1316.92993,1791.08667,-125.64311,1355.3584
65,0.533,1856.86707,60.95792,1390.06421,1790.85229,216.38101,1316.81348,1786.17981,-123.859,1355.32251
66,0.542,1851.96985,62.34212,1390.2998,1785.85327,216.8588,1315.98303,1779.15845,-125.50011,1353.95361
67,0.55,1846.35986,63.74019,1389.80115,1781.52686,217.93651,1316.83252,1775.39136,-123.95332,1356.48242
68,0.558,1841.45972,64.1974,1389.48706,1776.8335,218.57645,1315.48242,1769.14417,-121.33054,1356.27368
69,0.567,1836.75159,64.83271,1390.72205,1772.28699,220.80699,1315.16357,1764.70105,-119.84959,1356.13953
70,0.575,1831.34314,66.62171,1390.43237,1767.5072,220.54105,1315.21582,1759.02893,-120.14452,1355.74451
71,0.583,1826.67261,67.6769,1390.5332,1763.1698,222.14937,1315.98254,1753.47632,-118.19636,1356.20203
