Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,248.77101,-27.88848,1439.07849,265.56149,129.04842,1445.17981,114.18812,4.7758,1404.83032,127.57668,118.23107,1412.94019,105.99902,-10.19987,1293.89526
2,0.008,249.158,-27.96865,1439.07178,265.56149,129.04842,1445.17981,114.36905,4.69865,1404.70801,127.336,118.38251,1412.81726,106.17285,-9.89023,1293.89465
3,0.017,249.158,-27.96865,1439.07178,265.56149,129.04842,1445.17981,113.96886,4.68067,1404.36877,127.29012,118.31101,1413.15833,106.17285,-9.89023,1293.89465
4,0.025,249.62743,-27.95389,1438.73706,265.56149,129.04842,1445.17981,114.18196,4.70943,1404.23242,127.57668,118.23107,1412.94019,105.99902,-10.19987,1293.89526
5,0.033,248.35675,-27.8293,1438.51025,265.56149,129.04842,1445.17981,113.96886,4.68067,1404.36877,126.91853,118.15929,1412.71155,105.99902,-10.19987,1293.89526
6,0.042,248.35675,-27.8293,1438.51025,265.66989,128.96585,1444.92236,113.7748,3.89492,1404.13647,126.91853,118.15929,1412.71155,105.99902,-10.19987,1293.89526
7,0.05,248.35675,-27.8293,1438.51025,265.56149,129.04842,1445.17981,113.75658,4.45434,1404.1405,126.44864,118.4513,1412.73022,105.99902,-10.19987,1293.89526
8,0.058,248.35675,-27.8293,1438.51025,265.56149,129.04842,1445.17981,113.93321,3.93857,1404.09192,126.44864,118.4513,1412.73022,105.99902,-10.19987,1293.89526
9,0.067,248.80092,-27.91643,1438.51099,265.49405,128.59528,1444.95862,114.06638,3.74521,1404.29468,126.2634,118.47635,1412.92639,105.94154,-10.37164,1293.7312
10,0.075,248.35675,-27.8293,1438.51025,265.49405,128.59528,1444.95862,113.85417,3.51906,1404.06641,126.63984,118.22973,1412.93835,105.99902,-10.19987,1293.89526
11,0.083,248.35675,-27.8293,1438.51025,265.49405,128.59528,1444.95862,113.85417,3.51906,1404.06641,126.97423,118.09468,1412.77234,105.99902,-10.19987,1293.89526
12,0.092,248.35675,-27.8293,1438.51025,265.49405,128.59528,1444.95862,113.905,3.33837,1403.78052,125.79733,118.24444,1412.94189,105.99902,-10.19987,1293.89526
13,0.1,248.35675,-27.8293,1438.51025,265.31467,128.6055,1445.28955,113.85417,3.51906,1404.06641,125.42108,118.49097,1412.92981,105.72571,-10.57944,1293.62354
14,0.108,248.35675,-27.8293,1438.51025,265.31467,128.6055,1445.28955,113.85417,3.51906,1404.06641,126.2634,118.47635,1412.92639,105.94154,-10.37164,1293.7312
15,0.117,248.35675,-27.8293,1438.51025,265.41058,128.55005,1445.03748,113.64207,3.2926,1403.83838,126.01766,118.70193,1413.31458,105.94154,-10.37164,1293.7312
16,0.125,248.35675,-27.8293,1438.51025,265.0553,128.57668,1445.39783,113.85417,3.51906,1404.06641,126.39407,118.45535,1413.32666,105.94154,-10.37164,1293.7312
17,0.133,248.35675,-27.8293,1438.51025,265.37225,128.44128,1445.4751,113.85417,3.51906,1404.06641,126.63984,118.22973,1412.93835,105.72571,-10.57944,1293.62354
18,0.142,248.35675,-27.8293,1438.51025,265.37225,128.44128,1445.4751,113.905,3.33837,1403.78052,126.25658,118.18798,1413.39404,105.72571,-10.57944,1293.62354
19,0.15,248.35675,-27.8293,1438.51025,265.37225,128.44128,1445.4751,113.6131,3.27199,1403.79883,126.25658,118.18798,1413.39404,105.72571,-10.57944,1293.62354
20,0.158,248.35675,-27.8293,1438.51025,265.37225,128.44128,1445.4751,113.69157,3.00162,1403.51758,126.25658,118.18798,1413.39404,105.78318,-10.40765,1293.7876
21,0.167,248.80092,-27.91643,1438.51099,265.37225,128.44128,1445.4751,113.64207,3.2926,1403.83838,126.59087,118.05296,1413.22803,105.72571,-10.57944,1293.62354
22,0.175,248.35675,-27.8293,1438.51025,265.65936,127.87513,1445.48889,113.64207,3.2926,1403.83838,126.88929,118.15905,1413.42053,105.72571,-10.57944,1293.62354
23,0.183,248.35675,-27.8293,1438.51025,265.65936,127.87513,1445.48889,113.69157,3.00162,1403.51758,127.15263,118.04366,1413.22571,105.72571,-10.57944,1293.62354
