Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.27292,-47.69746,55.07314
2,0.008,128.54234,-58.16092,40.89315,339.68585,-100.46257,44.23792,282.27292,-47.69746,55.07314
3,0.017,128.54234,-58.16092,40.89315,339.68585,-100.46257,44.23792,282.27292,-47.69746,55.07314
4,0.025,128.41623,-58.33839,40.90571,339.73834,-100.50175,44.18853,282.27292,-47.69746,55.07314
5,0.033,128.29005,-58.51575,40.91825,339.16718,-101.37997,44.47482,282.23517,-47.44039,55.04855
6,0.042,128.29005,-58.51575,40.91825,339.16718,-101.37997,44.47482,282.23517,-47.44039,55.04855
7,0.05,128.29005,-58.51575,40.91825,339.16718,-101.37997,44.47482,282.23517,-47.44039,55.04855
8,0.058,128.29005,-58.51575,40.91825,338.97705,-101.5052,44.42797,282.23517,-47.44039,55.04855
9,0.067,128.29005,-58.51575,40.91825,339.94485,-100.48496,44.17053,282.28564,-47.30604,54.95131
10,0.075,128.41623,-58.33839,40.90571,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
11,0.083,128.54234,-58.16092,40.89315,339.8537,-100.36694,44.27964,282.28564,-47.30604,54.95131
12,0.092,128.54234,-58.16092,40.89315,339.8537,-100.36694,44.27964,282.28564,-47.30604,54.95131
13,0.1,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
14,0.108,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
15,0.117,128.29005,-58.51575,40.91825,339.39105,-101.33881,44.45621,282.23517,-47.44039,55.04855
16,0.125,128.29005,-58.51575,40.91825,339.16718,-101.37997,44.47482,282.23517,-47.44039,55.04855
17,0.133,128.29005,-58.51575,40.91825,339.97769,-100.05339,44.1681,282.23517,-47.44039,55.04855
18,0.142,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
19,0.15,128.41623,-58.33839,40.90571,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
20,0.158,128.41623,-58.33839,40.90571,339.8537,-100.36694,44.27964,282.28564,-47.30604,54.95131
21,0.167,128.41623,-58.33839,40.90571,339.5705,-100.59737,44.1468,282.06247,-47.29157,54.84815
22,0.175,128.29005,-58.51575,40.91825,339.73834,-100.50175,44.18853,282.28564,-47.30604,54.95131
23,0.183,128.29005,-58.51575,40.91825,339.94485,-100.48496,44.17053,282.28564,-47.30604,54.95131
24,0.192,128.29005,-58.51575,40.91825,339.73834,-100.50175,44.18853,282.23517,-47.44039,55.04855
25,0.2,128.29005,-58.51575,40.91825,338.97705,-101.5052,44.42797,282.28564,-47.30604,54.95131
26,0.208,128.3244,-58.68892,40.79945,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
27,0.217,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
28,0.225,128.41623,-58.33839,40.90571,339.73834,-100.50175,44.18853,282.23517,-47.44039,55.04855
29,0.233,128.41623,-58.33839,40.90571,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
30,0.242,128.15736,-58.41547,40.95961,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
31,0.25,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
32,0.258,128.29005,-58.51575,40.91825,339.73834,-100.50175,44.18853,282.28564,-47.30604,54.95131
33,0.267,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
34,0.275,128.29005,-58.51575,40.91825,339.16718,-101.37997,44.47482,282.23517,-47.44039,55.04855
35,0.283,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.27292,-47.69746,55.07314
36,0.292,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
37,0.3,128.3244,-58.68892,40.79945,339.5705,-100.59737,44.1468,282.27292,-47.69746,55.07314
38,0.308,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
39,0.317,128.3244,-58.68892,40.79945,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
40,0.325,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
41,0.333,128.29005,-58.51575,40.91825,338.97705,-101.5052,44.42797,282.23517,-47.44039,55.04855
42,0.342,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
43,0.35,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
44,0.358,128.3244,-58.68892,40.79945,339.73834,-100.50175,44.18853,282.23517,-47.44039,55.04855
45,0.367,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
46,0.375,128.3244,-58.68892,40.79945,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
47,0.383,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.0871,-47.39332,54.93453
48,0.392,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.15588,-47.32502,55.14244
49,0.4,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
50,0.408,128.29005,-58.51575,40.91825,339.16718,-101.37997,44.47482,282.28564,-47.30604,54.95131
51,0.417,128.29005,-58.51575,40.91825,339.73834,-100.50175,44.18853,282.23517,-47.44039,55.04855
52,0.425,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
53,0.433,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.26102,-47.20429,54.86493
54,0.442,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
55,0.45,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
56,0.458,128.29005,-58.51575,40.91825,339.6033,-100.16585,44.14438,282.23517,-47.44039,55.04855
57,0.467,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.21271,-47.31902,54.94684
58,0.475,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
59,0.483,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
60,0.492,128.29005,-58.51575,40.91825,339.73834,-100.50175,44.18853,282.28564,-47.30604,54.95131
61,0.5,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
62,0.508,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
63,0.517,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
64,0.525,128.3244,-58.68892,40.79945,339.73834,-100.50175,44.18853,282.23517,-47.44039,55.04855
65,0.533,128.28731,-58.7095,41.05589,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
66,0.542,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
67,0.55,128.29005,-58.51575,40.91825,339.20721,-100.69189,44.30392,282.28564,-47.30604,54.95131
68,0.558,128.29005,-58.51575,40.91825,338.97705,-101.5052,44.42797,282.28564,-47.30604,54.95131
69,0.567,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
70,0.575,128.29005,-58.51575,40.91825,339.73834,-100.50175,44.18853,282.28564,-47.30604,54.95131
71,0.583,128.3244,-58.68892,40.79945,339.73834,-100.50175,44.18853,282.23517,-47.44039,55.04855
72,0.592,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
73,0.6,128.29005,-58.51575,40.91825,339.73834,-100.50175,44.18853,282.23517,-47.44039,55.04855
74,0.608,128.3244,-58.68892,40.79945,339.73834,-100.50175,44.18853,282.23517,-47.44039,55.04855
75,0.617,128.29005,-58.51575,40.91825,339.73834,-100.50175,44.18853,282.28564,-47.30604,54.95131
76,0.625,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.20636,-47.19067,55.04521
77,0.633,128.29005,-58.51575,40.91825,339.73834,-100.50175,44.18853,282.23517,-47.44039,55.04855
78,0.642,128.3244,-58.68892,40.79945,339.73834,-100.50175,44.18853,282.20636,-47.19067,55.04521
79,0.65,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.26102,-47.20429,54.86493
80,0.658,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.26102,-47.20429,54.86493
81,0.667,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
82,0.675,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
83,0.683,128.29005,-58.51575,40.91825,339.73834,-100.50175,44.18853,282.23517,-47.44039,55.04855
84,0.692,128.29005,-58.51575,40.91825,339.73834,-100.50175,44.18853,282.28564,-47.30604,54.95131
85,0.7,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
86,0.708,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
87,0.717,128.29005,-58.51575,40.91825,339.73834,-100.50175,44.18853,282.23517,-47.44039,55.04855
88,0.725,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.15588,-47.32502,55.14244
89,0.733,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
90,0.742,128.29005,-58.51575,40.91825,339.73834,-100.50175,44.18853,282.21271,-47.31902,54.94684
91,0.75,128.20462,-58.5874,40.87267,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
92,0.758,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.03662,-47.52766,55.03177
93,0.767,128.0777,-58.43302,40.85127,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
94,0.775,128.3244,-58.68892,40.79945,339.94485,-100.48496,44.17053,282.23517,-47.44039,55.04855
95,0.783,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
96,0.792,128.3244,-58.68892,40.79945,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
97,0.8,128.29005,-58.51575,40.91825,339.73541,-100.59299,44.12614,282.23517,-47.44039,55.04855
98,0.808,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.23517,-47.44039,55.04855
99,0.817,128.29005,-58.51575,40.91825,339.5705,-100.59737,44.1468,282.28564,-47.30604,54.95131
