Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,221.97487,322.60059,1386.19006,272.21939,419.86682,1276.8457,240.3689,367.97049,1211.58887
2,0.008,222.06572,322.43924,1386.2865,272.21939,419.86682,1276.8457,240.3689,367.97049,1211.58887
3,0.017,222.06572,322.43924,1386.2865,272.49698,419.12399,1276.80615,240.3689,367.97049,1211.58887
4,0.025,221.91867,322.42392,1386.42859,272.49698,419.12399,1276.80615,240.3689,367.97049,1211.58887
5,0.033,221.78641,322.30179,1386.38464,272.77557,418.38147,1276.7666,240.3689,367.97049,1211.58887
6,0.042,221.93161,322.33051,1386.26587,272.77557,418.38147,1276.7666,239.93829,367.23221,1211.57739
7,0.05,222.35562,322.45688,1386.55688,272.77557,418.38147,1276.7666,239.93829,367.23221,1211.57739
8,0.058,222.35562,322.45688,1386.55688,272.77557,418.38147,1276.7666,239.93829,367.23221,1211.57739
9,0.067,222.35562,322.45688,1386.55688,272.77557,418.38147,1276.7666,239.93829,367.23221,1211.57739
10,0.075,222.35562,322.45688,1386.55688,272.77557,418.38147,1276.7666,240.04117,367.5705,1211.77222
11,0.083,222.06572,322.43924,1386.2865,272.77557,418.38147,1276.7666,240.04117,367.5705,1211.77222
12,0.092,222.56923,322.60626,1386.38818,272.75665,418.28934,1276.89807,239.30037,367.67468,1211.82092
13,0.1,222.56923,322.60626,1386.38818,271.64304,417.95355,1277.01196,238.25963,366.83594,1211.97644
14,0.108,222.09474,322.71631,1387.10388,272.11722,418.41824,1277.09619,238.25963,366.83594,1211.97644
15,0.117,221.28123,322.22427,1387.77979,271.64304,417.95355,1277.01196,238.25963,366.83594,1211.97644
16,0.125,221.48282,321.97781,1387.80322,271.64304,417.95355,1277.01196,238.25963,366.83594,1211.97644
17,0.133,221.48282,321.97781,1387.80322,271.64304,417.95355,1277.01196,238.25963,366.83594,1211.97644
18,0.142,221.48282,321.97781,1387.80322,271.64304,417.95355,1277.01196,237.85155,367.01089,1212.39709
19,0.15,221.41301,321.91272,1387.91187,271.76935,417.29486,1276.97266,237.94139,367.04419,1212.69104
20,0.158,221.41301,321.91272,1387.91187,271.76935,417.29486,1276.97266,237.94139,367.04419,1212.69104
21,0.167,221.41301,321.91272,1387.91187,271.76935,417.29486,1276.97266,237.94139,367.04419,1212.69104
22,0.175,221.41301,321.91272,1387.91187,271.76935,417.29486,1276.97266,237.94139,367.04419,1212.69104
23,0.183,221.41301,321.91272,1387.91187,271.76935,417.29486,1276.97266,237.32507,367.14478,1212.73352
24,0.192,221.48282,321.97781,1387.80322,271.76935,417.29486,1276.97266,237.23523,367.11148,1212.43958
25,0.2,221.41301,321.91272,1387.91187,271.76935,417.29486,1276.97266,237.23523,367.11148,1212.43958
26,0.208,221.5813,321.89566,1387.95654,271.76935,417.29486,1276.97266,237.23523,367.11148,1212.43958
27,0.217,221.41301,321.91272,1387.91187,271.76935,417.29486,1276.97266,237.23523,367.11148,1212.43958
28,0.225,221.5813,321.89566,1387.95654,271.76935,417.29486,1276.97266,237.23523,367.11148,1212.43958
29,0.233,222.25673,321.24173,1387.54333,271.76935,417.29486,1276.97266,237.23523,367.11148,1212.43958
30,0.242,222.31543,321.28683,1387.46033,271.76935,417.29486,1276.97266,237.23523,367.11148,1212.43958
31,0.25,222.25673,321.24173,1387.54333,272.40909,417.1658,1276.77429,237.23523,367.11148,1212.43958
32,0.258,222.25673,321.24173,1387.54333,272.40909,417.1658,1276.77429,237.85155,367.01089,1212.39709
33,0.267,222.25673,321.24173,1387.54333,272.40909,417.1658,1276.77429,237.85155,367.01089,1212.39709
34,0.275,222.31543,321.28683,1387.46033,272.40909,417.1658,1276.77429,237.85155,367.01089,1212.39709
35,0.283,222.25673,321.24173,1387.54333,272.40909,417.1658,1276.77429,237.85155,367.01089,1212.39709
36,0.292,222.25673,321.24173,1387.54333,272.76547,416.7941,1276.66943,238.25963,366.83594,1211.97644
37,0.3,222.25673,321.24173,1387.54333,272.76547,416.7941,1276.66943,237.85155,367.01089,1212.39709
38,0.308,222.45154,321.33438,1387.32434,272.76547,416.7941,1276.66943,237.89143,366.65128,1212.18457
39,0.317,222.25673,321.24173,1387.54333,272.76547,416.7941,1276.66943,238.3136,366.36627,1211.7063
40,0.325,222.25673,321.24173,1387.54333,272.76547,416.7941,1276.66943,238.3136,366.36627,1211.7063
41,0.333,222.31543,321.28683,1387.46033,272.76547,416.7941,1276.66943,238.3136,366.36627,1211.7063
42,0.342,222.31543,321.28683,1387.46033,272.76926,416.30331,1276.65259,238.3136,366.36627,1211.7063
43,0.35,222.25673,321.24173,1387.54333,272.76926,416.30331,1276.65259,238.3136,366.36627,1211.7063
44,0.358,222.30278,320.99142,1387.4613,272.76926,416.30331,1276.65259,238.3136,366.36627,1211.7063
45,0.367,222.25673,321.24173,1387.54333,272.76926,416.30331,1276.65259,238.3136,366.36627,1211.7063
