Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-174.05104,344.2063,857.59064,-55.65357,353.37881,740.97955,-135.69208,317.9841,677.60785
2,0.008,-174.13612,344.27365,857.45929,-55.34775,353.86429,740.922,-135.73605,318.67664,677.80402
3,0.017,-174.13612,344.27365,857.45929,-55.34775,353.86429,740.922,-135.69208,317.9841,677.60785
4,0.025,-174.13612,344.27365,857.45929,-55.34775,353.86429,740.922,-135.69208,317.9841,677.60785
5,0.033,-174.13612,344.27365,857.45929,-55.34775,353.86429,740.922,-135.69208,317.9841,677.60785
6,0.042,-174.47231,344.41916,857.13654,-55.65357,353.37881,740.97955,-135.69208,317.9841,677.60785
7,0.05,-174.31819,344.30203,857.3208,-55.34775,353.86429,740.922,-135.69208,317.9841,677.60785
8,0.058,-174.31819,344.30203,857.3208,-55.65357,353.37881,740.97955,-135.69208,317.9841,677.60785
9,0.067,-174.59532,344.39352,857.11334,-55.31202,354.05252,741.00714,-135.69208,317.9841,677.60785
10,0.075,-174.46855,344.31375,857.15454,-55.54599,353.94296,741.23505,-135.69208,317.9841,677.60785
11,0.083,-174.59904,344.49893,857.09528,-55.21015,354.19336,740.95923,-135.69208,317.9841,677.60785
12,0.092,-174.59532,344.39352,857.11334,-55.21015,354.19336,740.95923,-135.69208,317.9841,677.60785
13,0.1,-174.31819,344.30203,857.3208,-55.21015,354.19336,740.95923,-135.69208,317.9841,677.60785
14,0.108,-174.31819,344.30203,857.3208,-55.21015,354.19336,740.95923,-135.73605,318.67664,677.80402
15,0.117,-174.46855,344.31375,857.15454,-55.21015,354.19336,740.95923,-135.73605,318.67664,677.80402
16,0.125,-174.31819,344.30203,857.3208,-55.55049,353.64008,741.01831,-135.73605,318.67664,677.80402
17,0.133,-174.31819,344.30203,857.3208,-55.21015,354.19336,740.95923,-135.73605,318.67664,677.80402
18,0.142,-174.31819,344.30203,857.3208,-55.19426,354.16306,740.77411,-135.73605,318.67664,677.80402
19,0.15,-174.13612,344.27365,857.45929,-55.63946,354.45572,741.26416,-135.73605,318.67664,677.80402
20,0.158,-174.13612,344.27365,857.45929,-55.62358,354.42545,741.0791,-135.73605,318.67664,677.80402
21,0.167,-174.13612,344.27365,857.45929,-55.62358,354.42545,741.0791,-135.73605,318.67664,677.80402
22,0.175,-174.13612,344.27365,857.45929,-55.36852,354.07672,740.73224,-135.73605,318.67664,677.80402
23,0.183,-174.13612,344.27365,857.45929,-55.36852,354.07672,740.73224,-135.57785,318.8183,677.5365
24,0.192,-174.13612,344.27365,857.45929,-55.36852,354.07672,740.73224,-135.57785,318.8183,677.5365
25,0.2,-174.13612,344.27365,857.45929,-55.36852,354.07672,740.73224,-135.73605,318.67664,677.80402
26,0.208,-174.13612,344.27365,857.45929,-55.36852,354.07672,740.73224,-135.69208,317.9841,677.60785
27,0.217,-174.13612,344.27365,857.45929,-55.36852,354.07672,740.73224,-135.69208,317.9841,677.60785
