Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,36.61022,-126.32973,658.34906,4.64407,-94.78162,674.02228,4.68305,-29.62521,667.26111,17.7636,12.01642,680.16968,100.7936,-64.61772,652.54608,102.6079,-1.02038,625.9834,85.74896,37.88436,598.52307
2,0.008,36.69395,-126.36984,658.48126,4.31832,-92.70545,673.586,4.09679,-29.41699,667.65552,17.59247,11.83275,680.54724,100.8838,-64.44363,652.45398,102.6079,-1.02038,625.9834,85.74896,37.88436,598.52307
3,0.017,36.69395,-126.36984,658.48126,4.92196,-94.60269,673.7337,4.67689,-29.32594,667.50061,17.94181,12.15417,679.98724,100.8838,-64.44363,652.45398,102.6079,-1.02038,625.9834,86.0238,37.72948,598.61835
4,0.025,36.69395,-126.36984,658.48126,4.64407,-94.78162,674.02228,3.81014,-30.09797,668.42548,17.24783,11.54521,680.73053,100.8838,-64.44363,652.45398,102.6079,-1.02038,625.9834,86.13459,37.25774,598.66107
5,0.033,36.69395,-126.36984,658.48126,3.97291,-92.74365,673.68945,4.16306,-29.09155,667.9964,17.94181,12.15417,679.98724,100.7936,-64.61772,652.54608,102.6079,-1.02038,625.9834,86.27323,37.41589,598.80585
6,0.042,36.69395,-126.36984,658.48126,4.31832,-92.70545,673.586,4.09679,-29.41699,667.65552,17.24783,11.54521,680.73053,100.7936,-64.61772,652.54608,102.6079,-1.02038,625.9834,85.85458,37.43274,598.56506
7,0.05,36.69395,-126.36984,658.48126,3.97291,-92.74365,673.68945,4.09679,-29.41699,667.65552,17.81289,12.0185,680.30896,100.7936,-64.61772,652.54608,102.6079,-1.02038,625.9834,86.0238,37.72948,598.61835
8,0.058,36.69395,-126.36984,658.48126,4.31832,-92.70545,673.586,4.10296,-29.71627,667.41608,17.7636,12.01642,680.16968,100.7936,-64.61772,652.54608,102.6079,-1.02038,625.9834,86.0238,37.72948,598.61835
9,0.067,36.69395,-126.36984,658.48126,4.12101,-92.33175,672.6424,4.68305,-29.62521,667.26111,17.94181,12.15417,679.98724,100.80952,-64.83342,652.42505,102.6079,-1.02038,625.9834,86.13459,37.25774,598.66107
10,0.075,36.69395,-126.36984,658.48126,2.60442,-91.97202,671.63702,3.83998,-30.38242,668.16797,17.24783,11.54521,680.73053,100.7936,-64.61772,652.54608,102.6079,-1.02038,625.9834,86.16917,37.87024,598.758
11,0.083,36.69395,-126.36984,658.48126,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,18.24473,12.24331,679.98029,100.7936,-64.61772,652.54608,102.6079,-1.02038,625.9834,86.13459,37.25774,598.66107
12,0.092,36.851,-126.4257,658.55884,2.97011,-91.75315,671.14618,4.10296,-29.71627,667.41608,17.7636,12.01642,680.16968,100.7936,-64.61772,652.54608,102.6079,-1.02038,625.9834,86.13459,37.25774,598.66107
13,0.1,36.69395,-126.36984,658.48126,2.60442,-91.97202,671.63702,4.68305,-29.62521,667.26111,17.7636,12.01642,680.16968,100.7936,-64.61772,652.54608,102.6079,-1.02038,625.9834,86.16917,37.87024,598.758
14,0.108,36.69395,-126.36984,658.48126,1.99105,-91.94687,671.72064,4.10296,-29.71627,667.41608,17.7636,12.01642,680.16968,100.80952,-64.83342,652.42505,102.6079,-1.02038,625.9834,86.27323,37.41589,598.80585
15,0.117,36.69395,-126.36984,658.48126,2.60442,-91.97202,671.63702,4.68305,-29.62521,667.26111,17.59247,11.83275,680.54724,100.50507,-65.21619,652.39868,102.6079,-1.02038,625.9834,86.27323,37.41589,598.80585
16,0.125,36.69395,-126.36984,658.48126,2.3568,-91.72813,671.22998,4.68305,-29.62521,667.26111,18.0941,12.14462,680.14954,100.31181,-65.29335,652.5946,102.6079,-1.02038,625.9834,86.16917,37.87024,598.758
17,0.133,36.69395,-126.36984,658.48126,1.99105,-91.94687,671.72064,4.68305,-29.62521,667.26111,17.7636,12.01642,680.16968,100.31181,-65.29335,652.5946,102.6079,-1.02038,625.9834,86.27323,37.41589,598.80585
18,0.142,36.69395,-126.36984,658.48126,2.60442,-91.97202,671.63702,4.68305,-29.62521,667.26111,18.87818,11.66308,679.44672,100.50507,-65.21619,652.39868,102.6079,-1.02038,625.9834,86.16917,37.87024,598.758
19,0.15,36.69395,-126.36984,658.48126,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,17.59247,11.83275,680.54724,100.32772,-65.50901,652.47357,102.6079,-1.02038,625.9834,86.27323,37.41589,598.80585
20,0.158,36.69395,-126.36984,658.48126,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,17.7636,12.01642,680.16968,100.05501,-65.52407,652.55286,103.0136,-1.1815,626.07611,86.27323,37.41589,598.80585
21,0.167,36.69395,-126.36984,658.48126,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,18.97593,11.8462,679.24487,100.32772,-65.50901,652.47357,102.6079,-1.02038,625.9834,86.27323,37.41589,598.80585
22,0.175,36.69395,-126.36984,658.48126,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,17.7636,12.01642,680.16968,100.80952,-64.83342,652.42505,102.6079,-1.02038,625.9834,86.27323,37.41589,598.80585
23,0.183,36.69395,-126.36984,658.48126,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,17.47511,12.17522,679.72821,100.80952,-64.83342,652.42505,103.0136,-1.1815,626.07611,86.16917,37.87024,598.758
24,0.192,36.69395,-126.36984,658.48126,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,17.47511,12.17522,679.72821,100.80952,-64.83342,652.42505,102.6079,-1.02038,625.9834,86.27323,37.41589,598.80585
25,0.2,36.69395,-126.36984,658.48126,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,18.80356,11.94615,678.94305,100.7936,-64.61772,652.54608,102.6079,-1.02038,625.9834,86.27323,37.41589,598.80585
26,0.208,36.68971,-126.29453,658.13934,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,17.80568,12.30344,679.70813,100.80952,-64.83342,652.42505,102.6079,-1.02038,625.9834,86.27323,37.41589,598.80585
27,0.217,36.76374,-126.36928,658.29272,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,17.47511,12.17522,679.72821,100.80952,-64.83342,652.42505,102.6079,-1.02038,625.9834,86.16917,37.87024,598.758
28,0.225,36.76374,-126.36928,658.29272,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,17.47511,12.17522,679.72821,100.7936,-64.61772,652.54608,102.6079,-1.02038,625.9834,86.14223,38.55786,599.06818
29,0.233,36.93447,-126.38857,658.29596,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,17.7636,12.01642,680.16968,100.8838,-64.44363,652.45398,102.6079,-1.02038,625.9834,85.93654,38.40564,598.91272
30,0.242,37.14502,-126.51741,658.11475,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,18.16976,11.89298,679.42871,100.99862,-64.24902,652.51532,102.6079,-1.02038,625.9834,85.93654,38.40564,598.91272
31,0.25,37.31898,-126.65359,658.54517,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,18.49028,12.20918,679.20483,101.16722,-63.94058,652.43127,102.6079,-1.02038,625.9834,85.93654,38.40564,598.91272
32,0.258,37.26743,-126.45441,658.30707,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,18.16976,11.89298,679.42871,100.92123,-64.39835,652.53107,102.6079,-1.02038,625.9834,85.93654,38.40564,598.91272
33,0.267,37.18794,-126.48959,658.51672,2.97011,-91.75315,671.14618,3.83998,-30.38242,668.16797,17.7132,11.27224,679.90173,100.99862,-64.24902,652.51532,102.6079,-1.02038,625.9834,86.22008,38.51303,599.02863
34,0.275,37.1923,-126.41536,658.16205,2.97011,-91.75315,671.14618,3.83998,-30.38242,668.16797,17.5584,11.3465,679.61426,100.92123,-64.39835,652.53107,102.6079,-1.02038,625.9834,86.14223,38.55786,599.06818
35,0.283,37.14502,-126.51741,658.11475,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,18.00294,12.00851,679.11609,101.16722,-63.94058,652.43127,102.47734,-0.65515,626.44617,85.91026,38.57719,599.12891
36,0.292,37.32335,-126.57938,658.19049,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,18.09672,12.15101,678.91809,101.071,-64.12512,652.51984,102.47734,-0.65515,626.44617,85.86748,38.71272,598.97296
37,0.3,37.41998,-126.59199,658.04639,2.97011,-91.75315,671.14618,3.83998,-30.38242,668.16797,16.92562,11.55229,679.60004,101.16722,-63.94058,652.43127,102.47734,-0.65515,626.44617,85.86748,38.71272,598.97296
38,0.308,37.32335,-126.57938,658.19049,2.97011,-91.75315,671.14618,4.68305,-29.62521,667.26111,17.31362,12.01703,680.08276,101.11858,-64.03648,652.43964,102.31898,-0.05663,626.49591,85.86748,38.71272,598.97296
