Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-121.76917,-176.1949,699.99475,-41.39571,-194.20471,635.203,-25.05643,-111.09454,674.13672
2,0.008,-121.4281,-176.6142,700.06494,-41.45047,-194.27332,635.50696,-25.41833,-110.42445,674.67957
3,0.017,-121.69209,-176.22461,699.96344,-41.45047,-194.27332,635.50696,-25.21522,-110.71143,674.76807
4,0.025,-121.76917,-176.1949,699.99475,-41.45047,-194.27332,635.50696,-25.21522,-110.71143,674.76807
5,0.033,-121.43397,-176.21851,699.88232,-41.18784,-194.08868,635.46613,-25.41833,-110.42445,674.67957
6,0.042,-121.43397,-176.21851,699.88232,-41.18784,-194.08868,635.46613,-25.44968,-110.7204,674.53876
7,0.05,-121.16997,-176.60811,699.98383,-41.28952,-194.31517,635.38416,-25.44968,-110.7204,674.53876
8,0.058,-121.43397,-176.21851,699.88232,-41.64367,-194.14413,635.4046,-25.44968,-110.7204,674.53876
9,0.067,-121.69209,-176.22461,699.96344,-41.45047,-194.27332,635.50696,-25.29661,-110.74409,674.18353
10,0.075,-121.5051,-176.58452,700.09625,-41.28952,-194.31517,635.38416,-25.44968,-110.7204,674.53876
11,0.083,-121.4281,-176.6142,700.06494,-41.28952,-194.31517,635.38416,-25.44968,-110.7204,674.53876
12,0.092,-121.4281,-176.6142,700.06494,-41.28952,-194.31517,635.38416,-25.44968,-110.7204,674.53876
13,0.1,-121.5051,-176.58452,700.09625,-41.43161,-194.57054,635.30939,-25.44968,-110.7204,674.53876
14,0.108,-121.4281,-176.6142,700.06494,-41.90965,-194.28049,635.14972,-25.29661,-110.74409,674.18353
15,0.117,-121.5051,-176.58452,700.09625,-41.90965,-194.28049,635.14972,-25.44968,-110.7204,674.53876
16,0.125,-121.69209,-176.22461,699.96344,-41.74843,-194.31372,634.99908,-25.29661,-110.74409,674.18353
17,0.133,-121.4281,-176.6142,700.06494,-41.5378,-194.46008,635.12823,-25.29661,-110.74409,674.18353
18,0.142,-121.16997,-176.60811,699.98383,-41.74843,-194.31372,634.99908,-25.44968,-110.7204,674.53876
19,0.15,-121.16997,-176.60811,699.98383,-41.74843,-194.31372,634.99908,-25.44968,-110.7204,674.53876
20,0.158,-121.16997,-176.60811,699.98383,-41.71646,-194.0809,634.93311,-25.29661,-110.74409,674.18353
21,0.167,-121.16997,-176.60811,699.98383,-41.85853,-194.33624,634.85834,-25.29661,-110.74409,674.18353
22,0.175,-121.16997,-176.60811,699.98383,-41.6479,-194.48265,634.98743,-25.29661,-110.74409,674.18353
23,0.183,-121.16997,-176.60811,699.98383,-41.5378,-194.46008,635.12823,-25.29661,-110.74409,674.18353
24,0.192,-121.16997,-176.60811,699.98383,-41.5378,-194.46008,635.12823,-25.29661,-110.74409,674.18353
25,0.2,-121.16997,-176.60811,699.98383,-41.74843,-194.31372,634.99908,-25.29661,-110.74409,674.18353
26,0.208,-121.16997,-176.60811,699.98383,-41.74843,-194.31372,634.99908,-25.29661,-110.74409,674.18353
27,0.217,-121.16997,-176.60811,699.98383,-41.5378,-194.46008,635.12823,-25.29661,-110.74409,674.18353
28,0.225,-121.16997,-176.60811,699.98383,-41.39571,-194.20471,635.203,-25.29661,-110.74409,674.18353
29,0.233,-120.89037,-176.75453,700.09155,-41.53606,-194.7133,634.99786,-25.29661,-110.74409,674.18353
30,0.242,-121.16997,-176.60811,699.98383,-41.43611,-194.23367,635.21021,-25.29661,-110.74409,674.18353
31,0.25,-120.89037,-176.75453,700.09155,-41.43611,-194.23367,635.21021,-25.29661,-110.74409,674.18353
32,0.258,-120.89037,-176.75453,700.09155,-41.43436,-194.48697,635.07983,-25.29661,-110.74409,674.18353
33,0.267,-120.89037,-176.75453,700.09155,-41.53606,-194.7133,634.99786,-24.828,-110.99469,675.10052
34,0.275,-120.89037,-176.75453,700.09155,-41.2063,-194.72292,634.71161,-25.29661,-110.74409,674.18353
35,0.283,-120.89037,-176.75453,700.09155,-41.31387,-194.93456,634.62744,-25.29661,-110.74409,674.18353
36,0.292,-120.89037,-176.75453,700.09155,-41.03638,-194.41577,634.81982,-25.29661,-110.74409,674.18353
37,0.3,-120.89037,-176.75453,700.09155,-41.02819,-194.92429,634.80121,-25.29661,-110.74409,674.18353
38,0.308,-120.89037,-176.75453,700.09155,-40.63429,-194.75011,634.71838,-25.29661,-110.74409,674.18353
39,0.317,-120.89037,-176.75453,700.09155,-40.63429,-194.75011,634.71838,-25.29661,-110.74409,674.18353
40,0.325,-120.89037,-176.75453,700.09155,-40.63429,-194.75011,634.71838,-25.29661,-110.74409,674.18353
41,0.333,-120.89037,-176.75453,700.09155,-40.79881,-194.7108,634.83154,-25.29661,-110.74409,674.18353
42,0.342,-120.89037,-176.75453,700.09155,-40.63429,-194.75011,634.71838,-25.29661,-110.74409,674.18353
43,0.35,-120.89037,-176.75453,700.09155,-40.63429,-194.75011,634.71838,-24.35363,-110.78423,674.3764
44,0.358,-120.89037,-176.75453,700.09155,-40.63429,-194.75011,634.71838,-25.44968,-110.7204,674.53876
45,0.367,-120.89037,-176.75453,700.09155,-40.29377,-194.52042,634.7135,-25.29661,-110.74409,674.18353
46,0.375,-120.89037,-176.75453,700.09155,-39.95891,-194.43539,634.62805,-25.29661,-110.74409,674.18353
47,0.383,-120.89037,-176.75453,700.09155,-40.40846,-194.91252,634.52844,-25.29661,-110.74409,674.18353
48,0.392,-120.66187,-176.90587,700.22028,-40.06646,-194.64714,634.54395,-25.29661,-110.74409,674.18353
49,0.4,-120.66858,-177.10132,700.02966,-40.74186,-194.96178,634.63422,-25.29661,-110.74409,674.18353
50,0.408,-120.66187,-176.90587,700.22028,-40.06646,-194.64714,634.54395,-25.29661,-110.74409,674.18353
51,0.417,-120.58242,-177.58597,699.82831,-40.06646,-194.64714,634.54395,-24.35363,-110.78423,674.3764
52,0.425,-120.52306,-178.43791,700.06012,-40.06646,-194.64714,634.54395,-21.71521,-112.35104,675.34436
53,0.433,-120.24512,-178.4902,699.93488,-39.89206,-195.08989,634.79211,-22.5356,-112.16566,674.65594
54,0.442,-120.52306,-178.43791,700.06012,-39.89206,-195.08989,634.79211,-20.70086,-114.00551,676.12781
55,0.45,-120.20037,-178.52179,700.07623,-39.67121,-195.09352,634.7016,-21.19393,-112.1218,675.58075
56,0.458,-119.99282,-178.56503,699.68182,-39.89206,-195.08989,634.79211,-21.90451,-112.05424,675.69666
57,0.467,-119.99282,-178.56503,699.68182,-39.67121,-195.09352,634.7016,-21.89453,-112.19453,675.53424
58,0.475,-119.83463,-178.76677,699.64874,-39.7883,-194.80342,634.65869,-20.23914,-113.83067,676.36005
59,0.483,-119.83463,-178.76677,699.64874,-39.33717,-195.21629,634.5741,-21.90451,-112.05424,675.69666
60,0.492,-119.83463,-178.76677,699.64874,-39.35196,-195.20543,634.62274,-21.19393,-112.1218,675.58075
61,0.5,-119.83463,-178.76677,699.64874,-39.27448,-195.28793,634.82178,-21.90451,-112.05424,675.69666
62,0.508,-119.83463,-178.76677,699.64874,-39.00958,-195.45456,634.80939,-21.10155,-112.3165,675.3515
63,0.517,-119.58652,-178.81656,700.05212,-38.70053,-195.73669,634.88379,-20.23914,-113.83067,676.36005
64,0.525,-119.46087,-178.91939,699.62103,-38.65808,-195.37231,634.95099,-21.10155,-112.3165,675.3515
65,0.533,-119.46087,-178.91939,699.62103,-38.79918,-195.35153,635.10925,-21.19393,-112.1218,675.58075
66,0.542,-119.3905,-178.92844,699.89014,-38.28831,-195.58104,635.04413,-20.23914,-113.83067,676.36005
67,0.55,-119.23565,-179.1571,699.82922,-38.28831,-195.58104,635.04413,-21.19393,-112.1218,675.58075
68,0.558,-119.3905,-178.92844,699.89014,-38.28831,-195.58104,635.04413,-21.19393,-112.1218,675.58075
69,0.567,-119.23565,-179.1571,699.82922,-38.10374,-195.73062,635.22504,-21.19393,-112.1218,675.58075
70,0.575,-119.05466,-179.1711,699.99146,-38.10374,-195.73062,635.22504,-21.19393,-112.1218,675.58075
71,0.583,-118.86264,-178.73911,700.06757,-37.88821,-195.21649,634.98438,-20.23914,-113.83067,676.36005
72,0.592,-118.86264,-178.73911,700.06757,-37.88821,-195.21649,634.98438,-20.01678,-114.83562,677.1662
73,0.6,-118.86264,-178.73911,700.06757,-37.88821,-195.21649,634.98438,-21.19393,-112.1218,675.58075
74,0.608,-118.86264,-178.73911,700.06757,-37.88821,-195.21649,634.98438,-21.19393,-112.1218,675.58075
75,0.617,-118.86264,-178.73911,700.06757,-37.88821,-195.21649,634.98438,-21.19393,-112.1218,675.58075
76,0.625,-118.86264,-178.73911,700.06757,-37.67781,-195.36281,635.11346,-21.19393,-112.1218,675.58075
77,0.633,-118.77696,-178.57098,700.21008,-37.67781,-195.36281,635.11346,-20.23914,-113.83067,676.36005
78,0.642,-118.86264,-178.73911,700.06757,-37.57183,-195.47321,635.29456,-20.73017,-112.0267,675.66602
79,0.65,-118.77696,-178.57098,700.21008,-37.46206,-194.84943,634.87323,-20.73017,-112.0267,675.66602
80,0.658,-118.86264,-178.73911,700.06757,-37.57183,-195.47321,635.29456,-20.48698,-112.19116,676.42365
81,0.667,-118.77696,-178.57098,700.21008,-37.35607,-194.95993,635.05438,-20.66481,-111.80595,675.78094
82,0.675,-118.77696,-178.57098,700.21008,-37.35607,-194.95993,635.05438,-19.73634,-113.46442,676.5968
83,0.683,-118.86264,-178.73911,700.06757,-37.35607,-194.95993,635.05438,-19.37842,-114.16378,677.51105
84,0.692,-118.77696,-178.57098,700.21008,-37.35607,-194.95993,635.05438,-21.80554,-111.95037,675.07886
85,0.7,-118.86264,-178.73911,700.06757,-37.35607,-194.95993,635.05438,-20.48698,-112.19116,676.42365
86,0.708,-118.77696,-178.57098,700.21008,-37.41836,-194.99321,634.9176,-20.66481,-111.80595,675.78094
87,0.717,-118.86264,-178.73911,700.06757,-37.46206,-194.84943,634.87323,-20.48698,-112.19116,676.42365
88,0.725,-118.77696,-178.57098,700.21008,-37.46206,-194.84943,634.87323,-20.48698,-112.19116,676.42365
89,0.733,-118.77696,-178.57098,700.21008,-37.46206,-194.84943,634.87323,-20.48698,-112.19116,676.42365
90,0.742,-118.77696,-178.57098,700.21008,-37.46206,-194.84943,634.87323,-22.29455,-111.27158,675.4278
91,0.75,-118.99497,-178.40321,700.43311,-37.88821,-195.21649,634.98438,-20.42169,-111.97039,676.53857
92,0.758,-118.99497,-178.40321,700.43311,-37.67781,-195.36281,635.11346,-20.42169,-111.97039,676.53857
93,0.767,-118.77696,-178.57098,700.21008,-37.67781,-195.36281,635.11346,-22.23506,-111.02301,675.56976
94,0.775,-118.99497,-178.40321,700.43311,-37.57183,-195.47321,635.29456,-22.23506,-111.02301,675.56976
95,0.783,-118.99497,-178.40321,700.43311,-37.67781,-195.36281,635.11346,-22.23506,-111.02301,675.56976
96,0.792,-118.99497,-178.40321,700.43311,-37.88821,-195.21649,634.98438,-20.77584,-113.21129,676.39551
97,0.8,-118.77696,-178.57098,700.21008,-37.88821,-195.21649,634.98438,-20.48698,-112.19116,676.42365
98,0.808,-118.99497,-178.40321,700.43311,-37.88821,-195.21649,634.98438,-20.48698,-112.19116,676.42365
99,0.817,-118.99497,-178.40321,700.43311,-37.88821,-195.21649,634.98438,-20.96633,-112.34541,677.97278
100,0.825,-118.99497,-178.40321,700.43311,-37.88821,-195.21649,634.98438,-21.61519,-112.02174,678.36749
101,0.833,-118.99497,-178.40321,700.43311,-37.88821,-195.21649,634.98438,-20.48698,-112.19116,676.42365
102,0.842,-118.77696,-178.57098,700.21008,-37.88821,-195.21649,634.98438,-20.95057,-112.28633,676.3385
103,0.85,-118.77696,-178.57098,700.21008,-37.88821,-195.21649,634.98438,-19.86077,-114.22589,677.39246
104,0.858,-118.99497,-178.40321,700.43311,-37.88821,-195.21649,634.98438,-20.95057,-112.28633,676.3385
105,0.867,-118.77696,-178.57098,700.21008,-37.88821,-195.21649,634.98438,-19.86077,-114.22589,677.39246
106,0.875,-119.05867,-178.62723,700.22955,-38.10374,-195.73062,635.22504,-20.95057,-112.28633,676.3385
107,0.883,-118.99497,-178.40321,700.43311,-38.10374,-195.73062,635.22504,-19.86077,-114.22589,677.39246
108,0.892,-118.99497,-178.40321,700.43311,-38.10374,-195.73062,635.22504,-20.95057,-112.28633,676.3385
109,0.9,-118.77696,-178.57098,700.21008,-38.10374,-195.73062,635.22504,-20.95057,-112.28633,676.3385
110,0.908,-118.99497,-178.40321,700.43311,-38.10374,-195.73062,635.22504,-19.86077,-114.22589,677.39246
111,0.917,-119.18694,-178.83533,700.35699,-38.06479,-195.80185,635.21912,-19.86077,-114.22589,677.39246
112,0.925,-119.18694,-178.83533,700.35699,-38.06479,-195.80185,635.21912,-21.19393,-112.1218,675.58075
113,0.933,-119.34507,-178.63342,700.38995,-38.21735,-195.77457,635.36066,-20.95057,-112.28633,676.3385
114,0.942,-119.15311,-178.20125,700.46606,-38.06479,-195.80185,635.21912,-20.95057,-112.28633,676.3385
115,0.95,-119.15311,-178.20125,700.46606,-38.05547,-195.57014,635.34888,-20.95057,-112.28633,676.3385
116,0.958,-119.15311,-178.20125,700.46606,-38.06479,-195.80185,635.21912,-20.95057,-112.28633,676.3385
117,0.967,-119.15311,-178.20125,700.46606,-38.31041,-195.50888,635.39453,-19.86077,-114.22589,677.39246
118,0.975,-119.15311,-178.20125,700.46606,-38.3011,-195.27707,635.52429,-20.95057,-112.28633,676.3385
119,0.983,-119.15311,-178.20125,700.46606,-38.31041,-195.50888,635.39453,-20.95057,-112.28633,676.3385
120,0.992,-119.15311,-178.20125,700.46606,-38.14852,-195.30443,635.38275,-20.95057,-112.28633,676.3385
121,1,-119.15311,-178.20125,700.46606,-38.15785,-195.53619,635.25299,-21.19393,-112.1218,675.58075
122,1.008,-119.15311,-178.20125,700.46606,-38.15785,-195.53619,635.25299,-20.23914,-113.83067,676.36005
123,1.017,-119.15311,-178.20125,700.46606,-38.31041,-195.50888,635.39453,-20.23914,-113.83067,676.36005
124,1.025,-119.15311,-178.20125,700.46606,-38.14852,-195.30443,635.38275,-21.19393,-112.1218,675.58075
125,1.033,-119.15311,-178.20125,700.46606,-38.05547,-195.57014,635.34888,-21.19393,-112.1218,675.58075
126,1.042,-119.15311,-178.20125,700.46606,-38.14852,-195.30443,635.38275,-21.19393,-112.1218,675.58075
127,1.05,-119.15311,-178.20125,700.46606,-38.3011,-195.27707,635.52429,-22.59261,-111.7556,674.78125
128,1.058,-119.26051,-178.01108,700.53748,-38.3011,-195.27707,635.52429,-20.21896,-113.52641,676.47809
129,1.067,-119.26051,-178.01108,700.53748,-38.3011,-195.27707,635.52429,-22.59261,-111.7556,674.78125
130,1.075,-119.26051,-178.01108,700.53748,-38.3011,-195.27707,635.52429,-19.62396,-115.01359,678.4574
131,1.083,-119.26051,-178.01108,700.53748,-38.3011,-195.27707,635.52429,-20.833,-112.8012,676.52069
132,1.092,-119.61397,-178.08138,700.44318,-38.3011,-195.27707,635.52429,-22.85912,-111.03024,675.40399
133,1.1,-119.15311,-178.20125,700.46606,-38.3011,-195.27707,635.52429,-19.84068,-113.92161,677.5105
134,1.108,-119.2304,-178.22552,700.80304,-38.3011,-195.27707,635.52429,-20.88526,-112.06559,676.45343
135,1.117,-119.95974,-177.99123,700.42615,-38.3011,-195.27707,635.52429,-21.12855,-111.90108,675.69574
136,1.125,-119.15311,-178.20125,700.46606,-38.3011,-195.27707,635.52429,-21.12855,-111.90108,675.69574
137,1.133,-119.24366,-178.15932,700.72211,-38.3011,-195.27707,635.52429,-21.19393,-112.1218,675.58075
138,1.142,-119.24366,-178.15932,700.72211,-38.3011,-195.27707,635.52429,-21.12855,-111.90108,675.69574
139,1.15,-119.24366,-178.15932,700.72211,-38.18281,-195.36841,635.69104,-21.12855,-111.90108,675.69574
140,1.158,-119.24366,-178.15932,700.72211,-38.18281,-195.36841,635.69104,-20.88526,-112.06559,676.45343
141,1.167,-119.24366,-178.15932,700.72211,-38.18281,-195.36841,635.69104,-20.88526,-112.06559,676.45343
142,1.175,-119.24366,-178.15932,700.72211,-38.18281,-195.36841,635.69104,-22.23506,-111.02301,675.56976
143,1.183,-119.24366,-178.15932,700.72211,-38.18281,-195.36841,635.69104,-21.61894,-112.60729,676.22382
144,1.192,-119.17172,-178.55573,701.20007,-38.18281,-195.36841,635.69104,-22.85912,-111.03024,675.40399
145,1.2,-119.17172,-178.55573,701.20007,-38.18281,-195.36841,635.69104,-22.85912,-111.03024,675.40399
146,1.208,-119.17172,-178.55573,701.20007,-38.18281,-195.36841,635.69104,-22.85912,-111.03024,675.40399
147,1.217,-119.17172,-178.55573,701.20007,-38.18281,-195.36841,635.69104,-21.61894,-112.60729,676.22382
148,1.225,-119.17172,-178.55573,701.20007,-38.18281,-195.36841,635.69104,-22.91866,-111.27876,675.26196
149,1.233,-119.66257,-178.19916,700.92487,-38.18281,-195.36841,635.69104,-21.61894,-112.60729,676.22382
150,1.242,-119.17342,-178.2706,700.78992,-38.18281,-195.36841,635.69104,-21.03777,-112.59333,676.79718
151,1.25,-119.17342,-178.2706,700.78992,-38.37314,-195.30257,635.74213,-20.88526,-112.06559,676.45343
152,1.258,-119.66257,-178.19916,700.92487,-38.37314,-195.30257,635.74213,-22.85912,-111.03024,675.40399
153,1.267,-119.66257,-178.19916,700.92487,-38.37314,-195.30257,635.74213,-22.85912,-111.03024,675.40399
154,1.275,-119.66257,-178.19916,700.92487,-38.18506,-195.75342,636.00311,-20.98507,-112.34109,676.9118
155,1.283,-119.66257,-178.19916,700.92487,-38.37536,-195.68759,636.05426,-22.85912,-111.03024,675.40399
156,1.292,-119.66257,-178.19916,700.92487,-38.37536,-195.68759,636.05426,-22.85912,-111.03024,675.40399
157,1.3,-119.44674,-178.05988,701.13525,-38.26768,-195.47597,636.13843,-22.85912,-111.03024,675.40399
158,1.308,-119.44674,-178.05988,701.13525,-38.26546,-195.09094,635.82629,-22.98098,-111.10001,675.8241
159,1.317,-119.44674,-178.05988,701.13525,-38.26768,-195.47597,636.13843,-22.14397,-111.95766,678.0365
160,1.325,-118.95764,-178.13132,701.00024,-38.07737,-195.54181,636.08728,-22.02055,-111.74439,677.59283
161,1.333,-119.44674,-178.05988,701.13525,-38.40137,-195.36766,636.25446,-22.02055,-111.74439,677.59283
162,1.342,-118.95764,-178.13132,701.00024,-38.39917,-194.98264,635.94238,-22.02055,-111.74439,677.59283
163,1.35,-119.44674,-178.05988,701.13525,-38.23708,-194.47348,635.90527,-22.85912,-111.03024,675.40399
164,1.358,-118.95764,-178.13132,701.00024,-38.23928,-194.85855,636.21735,-22.02055,-111.74439,677.59283
165,1.367,-119.44674,-178.05988,701.13525,-38.37387,-194.75891,636.04443,-21.68629,-111.58904,677.65924
166,1.375,-119.44674,-178.05988,701.13525,-38.24015,-194.86725,635.92834,-21.68629,-111.58904,677.65924
167,1.383,-119.44674,-178.05988,701.13525,-38.37387,-194.75891,636.04443,-22.85912,-111.03024,675.40399
168,1.392,-119.44674,-178.05988,701.13525,-38.37387,-194.75891,636.04443,-22.98098,-111.10001,675.8241
169,1.4,-119.44674,-178.05988,701.13525,-38.23928,-194.85855,636.21735,-22.35335,-111.09683,675.98688
170,1.408,-119.44674,-178.05988,701.13525,-38.64252,-194.44237,636.17822,-22.85912,-111.03024,675.40399
171,1.417,-119.44674,-178.05988,701.13525,-38.76593,-194.42949,636.3291,-20.94264,-113.88774,677.32227
172,1.425,-120.11996,-176.83153,700.83368,-38.76593,-194.42949,636.3291,-22.14397,-111.95766,678.0365
173,1.433,-120.11996,-176.83153,700.83368,-38.76593,-194.42949,636.3291,-22.14397,-111.95766,678.0365
174,1.442,-120.11996,-176.83153,700.83368,-38.77913,-193.76758,635.85883,-22.85912,-111.03024,675.40399
175,1.45,-120.11996,-176.83153,700.83368,-39.18047,-193.60649,635.98651,-20.94264,-113.88774,677.32227
176,1.458,-120.11996,-176.83153,700.83368,-39.18047,-193.60649,635.98651,-22.85912,-111.03024,675.40399
177,1.467,-120.11996,-176.83153,700.83368,-39.43436,-193.46278,635.93457,-22.98098,-111.10001,675.8241
178,1.475,-120.11996,-176.83153,700.83368,-39.18047,-193.60649,635.98651,-21.61894,-112.60729,676.22382
179,1.483,-120.11996,-176.83153,700.83368,-39.58223,-194.02606,635.99219,-21.61894,-112.60729,676.22382
180,1.492,-120.11996,-176.83153,700.83368,-39.43436,-193.46278,635.93457,-21.61894,-112.60729,676.22382
181,1.5,-120.11996,-176.83153,700.83368,-39.43436,-193.46278,635.93457,-20.94264,-113.88774,677.32227
182,1.508,-120.11996,-176.83153,700.83368,-39.65531,-193.36501,635.97546,-21.61894,-112.60729,676.22382
183,1.517,-120.11996,-176.83153,700.83368,-39.80313,-193.92831,636.03302,-22.98098,-111.10001,675.8241
184,1.525,-120.11996,-176.83153,700.83368,-39.58223,-194.02606,635.99219,-20.94264,-113.88774,677.32227
185,1.533,-120.11996,-176.83153,700.83368,-39.80313,-193.92831,636.03302,-20.94264,-113.88774,677.32227
186,1.542,-120.11996,-176.83153,700.83368,-40.1507,-194.26672,635.99042,-22.85912,-111.03024,675.40399
187,1.55,-120.11996,-176.83153,700.83368,-40.1507,-194.26672,635.99042,-22.51947,-112.7916,677.07227
188,1.558,-120.11996,-176.83153,700.83368,-39.80313,-193.92831,636.03302,-21.61894,-112.60729,676.22382
189,1.567,-120.11996,-176.83153,700.83368,-39.98511,-194.96071,636.27869,-22.85912,-111.03024,675.40399
190,1.575,-120.11996,-176.83153,700.83368,-39.98511,-194.96071,636.27869,-22.85912,-111.03024,675.40399
191,1.583,-120.11996,-176.83153,700.83368,-39.98511,-194.96071,636.27869,-20.94264,-113.88774,677.32227
192,1.592,-120.11996,-176.83153,700.83368,-39.98511,-194.96071,636.27869,-19.74231,-114.65643,678.70404
193,1.6,-120.11996,-176.83153,700.83368,-39.98511,-194.96071,636.27869,-22.98098,-111.10001,675.8241
194,1.608,-120.11996,-176.83153,700.83368,-39.98511,-194.96071,636.27869,-22.98098,-111.10001,675.8241
195,1.617,-120.11996,-176.83153,700.83368,-39.98511,-194.96071,636.27869,-23.98709,-110.80382,675.87494
196,1.625,-120.11996,-176.83153,700.83368,-40.04889,-195.18593,636.4314,-22.98098,-111.10001,675.8241
197,1.633,-120.11996,-176.83153,700.83368,-40.04889,-195.18593,636.4314,-23.98709,-110.80382,675.87494
198,1.642,-120.11996,-176.83153,700.83368,-40.04889,-195.18593,636.4314,-21.04233,-112.10249,677.13416
199,1.65,-120.11996,-176.83153,700.83368,-40.04889,-195.18593,636.4314,-21.76851,-112.02785,677.2782
200,1.658,-120.11996,-176.83153,700.83368,-40.04889,-195.18593,636.4314,-19.74231,-114.65643,678.70404
201,1.667,-120.11996,-176.83153,700.83368,-40.04889,-195.18593,636.4314,-20.5475,-114.42641,678.83643
202,1.675,-120.11996,-176.83153,700.83368,-40.29001,-195.29842,636.46362,-22.93084,-111.9101,676.08942
203,1.683,-120.11996,-176.83153,700.83368,-40.29001,-195.29842,636.46362,-20.5475,-114.42641,678.83643
204,1.692,-120.11996,-176.83153,700.83368,-40.29001,-195.29842,636.46362,-20.5475,-114.42641,678.83643
205,1.7,-120.06654,-176.54071,700.34406,-40.29001,-195.29842,636.46362,-21.76851,-112.02785,677.2782
206,1.708,-120.06654,-176.54071,700.34406,-40.29001,-195.29842,636.46362,-23.98709,-110.80382,675.87494
207,1.717,-120.06654,-176.54071,700.34406,-40.29001,-195.29842,636.46362,-22.51947,-112.7916,677.07227
208,1.725,-120.30291,-176.80844,700.63684,-40.40752,-195.29149,636.34113,-22.51947,-112.7916,677.07227
209,1.733,-120.30291,-176.80844,700.63684,-40.49061,-195.18538,636.34509,-22.51947,-112.7916,677.07227
210,1.742,-120.30291,-176.80844,700.63684,-40.77263,-195.13913,636.33563,-24.94161,-110.74881,675.69006
211,1.75,-120.30291,-176.80844,700.63684,-40.86212,-195.06013,636.17029,-23.98709,-110.80382,675.87494
212,1.758,-120.74853,-176.76871,700.75995,-41.0202,-194.85576,636.10382,-23.88044,-112.17873,676.59814
213,1.767,-120.30291,-176.80844,700.63684,-41.06366,-194.11366,635.68329,-23.88044,-112.17873,676.59814
214,1.775,-120.74853,-176.76871,700.75995,-41.22463,-194.07178,635.80609,-23.88044,-112.17873,676.59814
215,1.783,-120.52006,-176.95428,700.43756,-41.22463,-194.07178,635.80609,-23.88044,-112.17873,676.59814
216,1.792,-120.96571,-176.91454,700.56061,-41.22463,-194.07178,635.80609,-24.94161,-110.74881,675.69006
217,1.8,-120.74853,-176.76871,700.75995,-41.40797,-194.30354,635.75958,-24.76843,-110.74616,675.24261
218,1.808,-122.1068,-176.55913,700.43109,-41.22463,-194.07178,635.80609,-23.88044,-112.17873,676.59814
219,1.817,-121.29985,-176.77017,700.47083,-41.22463,-194.07178,635.80609,-23.88044,-112.17873,676.59814
220,1.825,-121.1275,-176.59828,700.64966,-41.40797,-194.30354,635.75958,-24.94161,-110.74881,675.69006
221,1.833,-121.43661,-176.24196,700.28247,-41.22463,-194.07178,635.80609,-24.94161,-110.74881,675.69006
222,1.842,-121.1275,-176.59828,700.64966,-41.40797,-194.30354,635.75958,-24.94161,-110.74881,675.69006
