Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-155.7027,13.74126,1360.7312,-40.34739,23.57366,1263.91553,-266.98367,16.11017,1244.60303,-59.24326,25.81451,1094.82825
2,0.008,-155.7027,13.74126,1360.7312,-40.34739,23.57366,1263.91553,-266.83197,16.2034,1244.70764,-59.53722,25.95378,1094.85779
3,0.017,-155.7027,13.74126,1360.7312,-40.34739,23.57366,1263.91553,-266.83197,16.2034,1244.70764,-59.80077,25.66159,1094.86816
4,0.025,-155.80492,13.60459,1360.65906,-40.34739,23.57366,1263.91553,-266.39938,16.17362,1244.84155,-60.13055,24.46086,1095.2262
5,0.033,-155.7027,13.74126,1360.7312,-40.34739,23.57366,1263.91553,-266.43973,15.98983,1244.67163,-59.3294,25.87495,1095.10498
6,0.042,-155.80492,13.60459,1360.65906,-40.34739,23.57366,1263.91553,-266.39236,16.43748,1244.42859,-58.9978,24.3675,1094.7251
7,0.05,-155.73291,13.60503,1360.89185,-40.34739,23.57366,1263.91553,-266.35834,16.2836,1244.35669,-59.65041,22.85961,1094.89697
8,0.058,-155.69301,13.45605,1360.96167,-40.34739,23.57366,1263.91553,-266.39893,16.10124,1244.48425,-58.89725,24.38724,1095.12793
9,0.067,-155.67461,13.41574,1361.0321,-40.34739,23.57366,1263.91553,-266.43973,15.98983,1244.67163,-58.89887,24.51875,1095.24487
10,0.075,-155.67461,13.41574,1361.0321,-40.07579,22.54111,1264.37244,-266.43973,15.98983,1244.67163,-59.37331,22.78515,1095.52271
11,0.083,-155.49551,13.23713,1360.77551,-40.07579,22.54111,1264.37244,-266.43973,15.98983,1244.67163,-58.71432,24.38571,1095.41663
12,0.092,-155.31204,12.44731,1360.95508,-39.91936,22.40141,1264.49561,-266.36536,16.01975,1244.76965,-58.5903,24.19895,1095.22522
13,0.1,-155.24451,12.24977,1361.11792,-39.91936,22.40141,1264.49561,-266.36536,16.01975,1244.76965,-59.61175,22.45567,1095.4082
14,0.108,-155.26591,11.30973,1360.97949,-40.07579,22.54111,1264.37244,-266.3461,15.88578,1244.83813,-59.41509,22.26022,1095.16882
15,0.117,-155.39601,11.20347,1361.20337,-40.21494,22.18913,1264.37939,-266.81158,15.19489,1244.95764,-59.61175,22.45567,1095.4082
16,0.125,-155.41602,10.95677,1361.21155,-40.05852,22.04947,1264.50256,-266.3461,15.88578,1244.83813,-59.41509,22.26022,1095.16882
17,0.133,-155.2226,11.13236,1361.34082,-40.05852,22.04947,1264.50256,-266.06769,15.87893,1244.85669,-59.41509,22.26022,1095.16882
18,0.142,-155.42621,10.94108,1361.19055,-40.05852,22.04947,1264.50256,-266.3461,15.88578,1244.83813,-59.37331,22.78515,1095.52271
19,0.15,-155.59555,11.00243,1361.28833,-40.05852,22.04947,1264.50256,-266.46243,15.60779,1244.69727,-59.61175,22.45567,1095.4082
20,0.158,-155.82867,10.87048,1361.11011,-40.05852,22.04947,1264.50256,-266.47583,15.42669,1244.55225,-59.13274,22.474,1095.35559
21,0.167,-155.91344,10.57211,1361.16064,-40.05852,22.04947,1264.50256,-267.09671,14.50567,1244.71143,-59.29863,22.16688,1095.22034
22,0.175,-155.91522,10.59949,1361.16858,-40.05852,22.04947,1264.50256,-267.13879,14.25785,1244.66858,-59.49529,22.36234,1095.45959
23,0.183,-155.94691,10.81079,1361.21741,-40.05852,22.04947,1264.50256,-267.21317,14.22789,1244.57056,-59.49529,22.36234,1095.45959
24,0.192,-155.92081,10.82206,1361.27197,-40.05852,22.04947,1264.50256,-267.17026,13.97896,1244.44409,-59.49529,22.36234,1095.45959
25,0.2,-155.88062,10.8308,1361.37866,-40.05852,22.04947,1264.50256,-267.3428,13.38017,1243.97009,-59.61175,22.45567,1095.4082
