Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,129.67595,232.7375,551.26886,280.77609,214.83868,516.93622,285.20901,89.32693,505.797
2,0.008,129.71465,232.69881,551.30237,280.86661,214.76093,516.99188,285.20901,89.32693,505.797
3,0.017,129.96751,232.87022,551.23914,280.86661,214.76093,516.99188,285.20901,89.32693,505.797
4,0.025,130.11853,232.88782,551.37994,280.86661,214.76093,516.99188,285.35815,88.96336,505.87692
5,0.033,129.71162,232.56248,551.40979,280.92792,214.53975,516.87244,285.35815,88.96336,505.87692
6,0.042,129.71162,232.56248,551.40979,280.86661,214.76093,516.99188,285.35815,88.96336,505.87692
7,0.05,130.1319,232.5119,551.81201,280.92792,214.53975,516.87244,285.35815,88.96336,505.87692
8,0.058,130.1319,232.5119,551.81201,280.92792,214.53975,516.87244,285.50748,88.59988,505.95682
9,0.067,130.08154,232.40565,551.42358,280.92792,214.53975,516.87244,285.50748,88.59988,505.95682
10,0.075,129.99817,232.45372,551.31238,280.92792,214.53975,516.87244,285.35815,88.96336,505.87692
11,0.083,130.20409,232.70905,551.05347,280.92792,214.53975,516.87244,285.50748,88.59988,505.95682
12,0.092,130.35509,232.72662,551.19421,280.90442,214.5295,516.68787,285.50748,88.59988,505.95682
13,0.1,130.14915,232.47128,551.45313,281.05576,214.64053,516.75977,285.50748,88.59988,505.95682
14,0.108,130.14644,232.45956,551.24341,281.03705,214.29785,516.79126,285.50748,88.59988,505.95682
15,0.117,129.99817,232.45372,551.31238,281.04031,214.17281,516.5824,285.50748,88.59988,505.95682
16,0.125,129.72888,232.52177,551.0509,281.04031,214.17281,516.5824,285.50748,88.59988,505.95682
17,0.133,130.35782,232.73836,551.40393,280.90604,214.23233,516.71155,285.50748,88.59988,505.95682
18,0.142,130.09129,232.81819,551.35223,281.04031,214.17281,516.5824,285.50748,88.59988,505.95682
19,0.15,130.08856,232.80646,551.14252,281.04031,214.17281,516.5824,285.50748,88.59988,505.95682
20,0.158,129.93755,232.78883,551.00177,281.03864,214.46999,516.55872,285.50748,88.59988,505.95682
21,0.167,129.94029,232.80058,551.21149,281.04031,214.17281,516.5824,285.50748,88.59988,505.95682
22,0.175,129.93755,232.78883,551.00177,281.03864,214.46999,516.55872,285.50748,88.59988,505.95682
23,0.183,130.20294,232.69235,550.95776,281.03864,214.46999,516.55872,285.50748,88.59988,505.95682
24,0.192,130.35669,232.72168,551.30829,281.17361,214.25,516.65747,285.50748,88.59988,505.95682
