Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-88.47024,241.5049,922.85846,-10.83391,238.95998,918.70483,-44.25061,167.34918,934.39551
2,0.008,-88.47024,241.5049,922.85846,-10.97475,238.61446,918.47168,-44.25061,167.34918,934.39551
3,0.017,-88.8351,241.4351,922.95526,-11.40751,238.52454,918.58466,-44.53949,167.25841,934.48499
4,0.025,-88.8351,241.4351,922.95526,-11.90922,238.21336,918.50928,-45.40094,166.71553,934.53577
5,0.033,-88.8351,241.4351,922.95526,-12.29853,237.90904,918.94348,-45.40094,166.71553,934.53577
6,0.042,-89.24155,240.74916,922.38483,-12.24469,237.79242,919.08228,-45.66074,166.82858,934.43872
7,0.05,-89.24155,240.74916,922.38483,-12.24469,237.79242,919.08228,-45.66074,166.82858,934.43872
8,0.058,-89.19843,242.15376,922.58392,-12.40114,237.6465,919.19885,-45.66074,166.82858,934.43872
9,0.067,-89.19843,242.15376,922.58392,-12.40114,237.6465,919.19885,-45.90399,166.73688,934.52924
10,0.075,-89.19843,242.15376,922.58392,-12.63953,237.30621,919.55103,-45.86424,166.56248,934.68823
11,0.083,-89.19843,242.15376,922.58392,-12.48887,237.38794,919.65033,-46.0342,166.67015,935.10388
12,0.092,-89.19843,242.15376,922.58392,-12.28776,237.64006,919.56042,-46.1912,166.31168,935.39795
13,0.1,-88.79227,242.83977,923.15417,-12.17009,237.78583,919.6795,-45.72655,166.2608,935.4328
14,0.108,-88.79227,242.83977,923.15417,-11.99474,238.04865,919.67114,-45.39962,166.51149,934.72308
15,0.117,-88.79227,242.83977,923.15417,-11.70381,238.51212,919.63531,-45.39962,166.51149,934.72308
16,0.125,-88.89842,243.01234,924.01996,-11.69439,239.03972,919.47479,-45.06556,166.7018,934.54022
17,0.133,-88.89842,243.01234,924.01996,-11.24111,239.20003,919.47748,-44.53949,167.25841,934.48499
18,0.142,-88.89197,242.01825,923.59851,-11.2782,239.85715,918.8905,-44.25061,167.34918,934.39551
19,0.15,-88.89197,242.01825,923.59851,-11.26291,240.19122,918.36267,-44.25061,167.34918,934.39551
20,0.158,-88.89197,242.01825,923.59851,-11.29364,240.27412,918.28925,-44.27588,167.52879,934.23138
21,0.167,-88.52718,242.08804,923.50177,-11.29364,240.27412,918.28925,-44.27588,167.52879,934.23138
22,0.175,-88.89197,242.01825,923.59851,-11.77432,239.85384,917.88458,-44.27588,167.52879,934.23138
23,0.183,-89.29816,241.33229,923.02838,-11.92589,239.91788,917.74054,-44.52626,167.56415,934.20441
24,0.192,-89.29816,241.33229,923.02838,-12.27977,239.35281,917.75122,-45.15052,167.48724,934.28943
25,0.2,-89.24155,240.74916,922.38483,-12.45899,239.06133,917.77081,-45.46997,167.39854,934.37885
26,0.208,-89.24155,240.74916,922.38483,-12.35029,238.52374,918.13269,-45.66074,166.82858,934.43872
27,0.217,-89.24155,240.74916,922.38483,-12.8727,238.10532,918.30896,-45.66074,166.82858,934.43872
28,0.225,-89.24155,240.74916,922.38483,-13.50344,237.3277,918.84705,-47.09733,167.04909,934.57507
29,0.233,-89.24155,240.74916,922.38483,-13.38859,237.53429,918.84662,-48.2907,167.36426,934.62158
30,0.242,-89.19843,242.15376,922.58392,-13.71957,237.20869,919.18573,-48.95011,167.54492,935.87201
31,0.25,-89.19843,242.15376,922.58392,-13.51079,237.13091,919.28973,-48.95011,167.54492,935.87201
32,0.258,-89.19843,242.15376,922.58392,-13.66482,237.27628,919.58972,-50.24793,164.66171,935.70569
33,0.267,-89.19843,242.15376,922.58392,-13.66482,237.27628,919.58972,-49.42996,163.82828,934.96283
34,0.275,-88.72358,241.97089,922.88525,-13.66482,237.27628,919.58972,-48.48936,163.67879,935.51477
35,0.283,-89.19843,242.15376,922.58392,-13.66482,237.27628,919.58972,-47.97141,163.41713,935.44305
