Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-231.59357,-29.21346,1075.90552,-200.75009,-160.06317,1016.4989,-178.44489,135.89908,1048.36377
2,0.008,-231.72841,-29.06485,1075.75293,-200.96919,-160.11711,1016.6499,-178.51408,136.01614,1048.45264
3,0.017,-232.41624,-28.81161,1075.85205,-200.96919,-160.11711,1016.6499,-178.51408,136.01614,1048.45264
4,0.025,-231.59357,-29.21346,1075.90552,-200.76749,-160.22911,1016.77063,-178.53477,136.26576,1048.69153
5,0.033,-232.28795,-29.01503,1076.08374,-200.95313,-160.03804,1016.77887,-178.57616,136.08472,1048.81848
6,0.042,-232.28795,-29.01503,1076.08374,-201.06209,-160.19704,1016.88361,-178.57616,136.08472,1048.81848
7,0.05,-232.28795,-29.01503,1076.08374,-201.29678,-160.07625,1016.78693,-178.57616,136.08472,1048.81848
8,0.058,-232.28795,-29.01503,1076.08374,-201.31528,-160.20074,1016.86884,-178.53477,136.26576,1048.69153
9,0.067,-232.28795,-29.01503,1076.08374,-201.16266,-160.40981,1017.00696,-178.53477,136.26576,1048.69153
10,0.075,-232.28795,-29.01503,1076.08374,-201.29678,-160.07625,1016.78693,-178.53477,136.26576,1048.69153
11,0.083,-232.28795,-29.01503,1076.08374,-201.18784,-159.91721,1016.68219,-178.57616,136.08472,1048.81848
12,0.092,-232.28795,-29.01503,1076.08374,-201.29678,-160.07625,1016.78693,-178.57616,136.08472,1048.81848
13,0.1,-232.28795,-29.01503,1076.08374,-201.29678,-160.07625,1016.78693,-178.71822,135.93974,1048.81177
14,0.108,-232.7099,-28.76105,1076.25659,-201.29678,-160.07625,1016.78693,-178.71822,135.93974,1048.81177
15,0.117,-232.7099,-28.76105,1076.25659,-201.29678,-160.07625,1016.78693,-178.71822,135.93974,1048.81177
16,0.125,-232.7099,-28.76105,1076.25659,-201.29678,-160.07625,1016.78693,-178.71822,135.93974,1048.81177
17,0.133,-232.80411,-28.8702,1076.04956,-201.47351,-160.24648,1016.63867,-179.08401,136.20653,1048.77258
18,0.142,-233.01924,-28.91295,1075.79016,-201.492,-160.371,1016.72058,-179.24734,136.26024,1048.92224
19,0.15,-233.01924,-28.91295,1075.79016,-201.47351,-160.24648,1016.63867,-179.54518,136.18372,1049.00977
20,0.158,-232.89096,-29.11638,1076.02185,-201.35181,-160.40215,1016.63953,-179.5826,136.17946,1048.86414
21,0.167,-232.89096,-29.11638,1076.02185,-201.17953,-160.31409,1016.42487,-179.5826,136.17946,1048.86414
22,0.175,-232.89096,-29.11638,1076.02185,-201.17953,-160.31409,1016.42487,-179.5956,135.45776,1048.87549
23,0.183,-233.01924,-28.91295,1075.79016,-201.17953,-160.31409,1016.42487,-180.064,135.50467,1049.19336
24,0.192,-232.89096,-29.11638,1076.02185,-201.17953,-160.31409,1016.42487,-180.22957,135.51733,1049.22229
25,0.2,-232.89096,-29.11638,1076.02185,-201.17953,-160.31409,1016.42487,-179.73222,136.05522,1049.24146
26,0.208,-232.89096,-29.11638,1076.02185,-200.95525,-160.25922,1016.4845,-179.6208,136.11229,1049.09753
27,0.217,-232.89096,-29.11638,1076.02185,-200.686,-160.23552,1016.37628,-179.59103,136.00114,1049.21826
28,0.225,-232.89096,-29.11638,1076.02185,-200.686,-160.23552,1016.37628,-179.63945,135.90009,1049.16089
29,0.233,-232.89096,-29.11638,1076.02185,-200.55191,-160.56908,1016.59625,-179.48544,135.82443,1049.32739
30,0.242,-232.89096,-29.11638,1076.02185,-200.5334,-160.44456,1016.5144,-179.53159,135.68799,1049.32556
31,0.25,-232.89096,-29.11638,1076.02185,-200.55191,-160.56908,1016.59625,-179.35574,134.97292,1049.29309
32,0.258,-232.89096,-29.11638,1076.02185,-200.5334,-160.44456,1016.5144,-179.34604,135.51425,1049.28455
