Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-60.16434,122.06685,1426.98682,61.66664,137.95215,1377.81885,-144.98643,147.0368,1292.4292,85.43348,138.45921,1196.32324
2,0.008,-60.16434,122.06685,1426.98682,61.28354,137.8302,1377.71533,-144.98643,147.0368,1292.4292,85.38755,138.32401,1196.93567
3,0.017,-60.16434,122.06685,1426.98682,61.32674,137.88841,1377.63245,-144.98643,147.0368,1292.4292,85.35835,138.1882,1196.67163
4,0.025,-60.09332,121.96782,1427.34448,61.28354,137.8302,1377.71533,-144.98643,147.0368,1292.4292,85.43348,138.45921,1196.32324
5,0.033,-60.05261,122.02314,1427.19214,61.70986,138.01036,1377.73584,-144.98643,147.0368,1292.4292,85.38755,138.32401,1196.93567
6,0.042,-60.10049,121.90571,1427.24036,61.66664,137.95215,1377.81885,-144.98643,147.0368,1292.4292,85.35835,138.1882,1196.67163
7,0.05,-60.04251,121.88863,1426.95605,61.28354,137.8302,1377.71533,-144.98643,147.0368,1292.4292,84.97604,137.77023,1196.24414
8,0.058,-60.21223,121.94942,1427.03503,61.28354,137.8302,1377.71533,-144.98643,147.0368,1292.4292,85.35835,138.1882,1196.67163
9,0.067,-60.2702,121.96651,1427.31934,61.28354,137.8302,1377.71533,-144.98643,147.0368,1292.4292,85.35835,138.1882,1196.67163
10,0.075,-60.29662,121.89819,1427.47998,61.28354,137.8302,1377.71533,-144.98643,147.0368,1292.4292,85.75912,138.21729,1196.50305
11,0.083,-60.29662,121.89819,1427.47998,61.28354,137.8302,1377.71533,-144.98643,147.0368,1292.4292,85.35835,138.1882,1196.67163
12,0.092,-60.29662,121.89819,1427.47998,61.66664,137.95215,1377.81885,-144.98643,147.0368,1292.4292,85.43348,138.45921,1196.32324
13,0.1,-60.29662,121.89819,1427.47998,61.28354,137.8302,1377.71533,-144.98643,147.0368,1292.4292,85.43348,138.45921,1196.32324
14,0.108,-60.78402,122.06114,1427.47546,61.28354,137.8302,1377.71533,-144.98643,147.0368,1292.4292,85.57981,138.30193,1195.94482
15,0.117,-60.78402,122.06114,1427.47546,61.28354,137.8302,1377.71533,-145.49661,147.22839,1292.71167,85.57981,138.30193,1195.94482
16,0.125,-60.78402,122.06114,1427.47546,61.22665,137.89238,1378.26453,-145.49661,147.22839,1292.71167,85.55597,138.0641,1196.25415
17,0.133,-60.78402,122.06114,1427.47546,60.97364,137.91171,1377.9198,-145.49661,147.22839,1292.71167,85.55597,138.0641,1196.25415
18,0.142,-60.78402,122.06114,1427.47546,60.97364,137.91171,1377.9198,-145.49661,147.22839,1292.71167,85.55597,138.0641,1196.25415
19,0.15,-60.90644,122.08495,1427.4729,61.11538,137.86401,1378.33276,-145.27538,147.12508,1292.55396,85.55597,138.0641,1196.25415
20,0.158,-60.90644,122.08495,1427.4729,61.11538,137.86401,1378.33276,-145.49661,147.22839,1292.71167,85.55597,138.0641,1196.25415
