Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-50.9007,8.32536,1155.18433,-41.37454,232.58698,1129.70422,-211.96576,20.254,1138.50256,-208.73589,226.06691,1128.77966,-235.03372,8.77609,1041.11194
2,0.008,-51.13863,8.24923,1155.09949,-41.37454,232.58698,1129.70422,-211.97227,19.71716,1138.08606,-208.73589,226.06691,1128.77966,-234.76241,8.58661,1041.24854
3,0.017,-51.13863,8.24923,1155.09949,-41.37454,232.58698,1129.70422,-211.96576,20.254,1138.50256,-208.73589,226.06691,1128.77966,-235.0587,8.34282,1041.1521
4,0.025,-51.8777,8.60329,1154.8999,-41.37454,232.58698,1129.70422,-211.96576,20.254,1138.50256,-208.73589,226.06691,1128.77966,-235.0587,8.34282,1041.1521
5,0.033,-52.05723,8.91978,1154.84875,-41.37454,232.58698,1129.70422,-211.96576,20.254,1138.50256,-208.73589,226.06691,1128.77966,-235.0587,8.34282,1041.1521
6,0.042,-52.05723,8.91978,1154.84875,-41.37454,232.58698,1129.70422,-211.96576,20.254,1138.50256,-208.73589,226.06691,1128.77966,-235.0587,8.34282,1041.1521
7,0.05,-51.8777,8.60329,1154.8999,-41.37454,232.58698,1129.70422,-211.96576,20.254,1138.50256,-208.73589,226.06691,1128.77966,-235.03372,8.77609,1041.11194
8,0.058,-51.8777,8.60329,1154.8999,-41.37454,232.58698,1129.70422,-211.99307,20.35799,1138.31775,-208.73589,226.06691,1128.77966,-235.03372,8.77609,1041.11194
9,0.067,-52.05723,8.91978,1154.84875,-41.37454,232.58698,1129.70422,-211.99307,20.35799,1138.31775,-208.73589,226.06691,1128.77966,-235.03372,8.77609,1041.11194
10,0.075,-52.05723,8.91978,1154.84875,-41.37454,232.58698,1129.70422,-211.96576,20.254,1138.50256,-208.73589,226.06691,1128.77966,-235.0587,8.34282,1041.1521
11,0.083,-52.05723,8.91978,1154.84875,-41.67091,232.2516,1129.61963,-211.99956,19.82118,1137.90125,-208.86507,225.90277,1128.75171,-235.0587,8.34282,1041.1521
12,0.092,-52.05723,8.91978,1154.84875,-41.48552,232.69183,1129.59998,-211.96576,20.254,1138.50256,-208.86507,225.90277,1128.75171,-235.0587,8.34282,1041.1521
