Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,107.16653,424.51825,1060.14014,191.65781,455.17715,1073.59705,190.89822,359.73578,1105.32568
2,0.008,107.16653,424.51825,1060.14014,191.65781,455.17715,1073.59705,188.78328,359.3331,1104.43787
3,0.017,107.16653,424.51825,1060.14014,191.65781,455.17715,1073.59705,191.00877,359.14264,1104.63794
4,0.025,107.16653,424.51825,1060.14014,191.65781,455.17715,1073.59705,188.84094,359.48752,1104.75354
5,0.033,107.16653,424.51825,1060.14014,191.65781,455.17715,1073.59705,188.84094,359.48752,1104.75354
6,0.042,107.16653,424.51825,1060.14014,191.65781,455.17715,1073.59705,188.84094,359.48752,1104.75354
7,0.05,107.16653,424.51825,1060.14014,191.65781,455.17715,1073.59705,189.15707,359.56897,1104.76709
8,0.058,107.16653,424.51825,1060.14014,191.65781,455.17715,1073.59705,189.15707,359.56897,1104.76709
9,0.067,106.41433,425.35028,1060.13562,191.65781,455.17715,1073.59705,189.15707,359.56897,1104.76709
10,0.075,106.23172,425.75064,1059.85461,191.65781,455.17715,1073.59705,189.466,359.54614,1104.63696
11,0.083,106.23172,425.75064,1059.85461,191.65781,455.17715,1073.59705,188.9436,359.3627,1104.34973
12,0.092,106.23172,425.75064,1059.85461,191.65781,455.17715,1073.59705,188.9436,359.3627,1104.34973
13,0.1,106.23172,425.75064,1059.85461,191.65781,455.17715,1073.59705,188.9436,359.3627,1104.34973
14,0.108,106.23172,425.75064,1059.85461,191.65781,455.17715,1073.59705,188.9436,359.3627,1104.34973
15,0.117,106.23172,425.75064,1059.85461,191.55917,455.4671,1073.46545,190.16646,359.23798,1104.19067
16,0.125,106.23172,425.75064,1059.85461,191.55917,455.4671,1073.46545,189.08258,359.4101,1104.2489
17,0.133,106.23172,425.75064,1059.85461,191.50635,455.43961,1073.23596,189.08258,359.4101,1104.2489
18,0.142,105.8828,425.59637,1059.16992,191.36649,455.72787,1073.10168,189.10892,359.4996,1103.84521
19,0.15,105.8828,425.59637,1059.16992,191.36649,455.72787,1073.10168,189.27959,359.89957,1103.84009
20,0.158,105.8828,425.59637,1059.16992,191.36649,455.72787,1073.10168,190.36374,359.72754,1103.78174
