Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,87.52499,59.5561,1592.64465,215.96779,50.54277,1521.36523,14.57065,53.66346,1457.94946,219.02107,44.78276,1363.85779
2,0.008,87.52499,59.5561,1592.64465,216.03656,50.19303,1521.0321,14.57065,53.66346,1457.94946,219.02107,44.78276,1363.85779
3,0.017,87.52499,59.5561,1592.64465,215.90097,49.94272,1521.39734,14.57065,53.66346,1457.94946,218.03369,44.21471,1363.03979
4,0.025,87.52499,59.5561,1592.64465,215.90097,49.94272,1521.39734,14.57065,53.66346,1457.94946,219.10753,41.81904,1362.84448
5,0.033,87.04342,58.98315,1592.49597,215.90097,49.94272,1521.39734,14.48495,53.85191,1457.60535,219.02107,44.78276,1363.85779
6,0.042,87.52499,59.5561,1592.64465,215.90097,49.94272,1521.39734,14.57065,53.66346,1457.94946,218.51186,45.50562,1363.05396
7,0.05,87.52499,59.5561,1592.64465,215.90097,49.94272,1521.39734,14.48495,53.85191,1457.60535,219.10753,41.81904,1362.84448
8,0.058,87.16563,59.43727,1592.80371,214.97401,50.10668,1521.3595,14.48495,53.85191,1457.60535,218.78409,41.41031,1362.16199
9,0.067,87.04342,58.98315,1592.49597,214.97401,50.10668,1521.3595,14.48495,53.85191,1457.60535,218.61092,45.0817,1362.83899
10,0.075,87.52499,59.5561,1592.64465,214.92598,50.58547,1521.74988,13.68063,54.0714,1457.61108,218.48071,40.50001,1363.15674
11,0.083,87.04342,58.98315,1592.49597,214.92598,50.58547,1521.74988,14.48495,53.85191,1457.60535,219.19469,42.24303,1364.80029
12,0.092,87.04342,58.98315,1592.49597,214.97401,50.10668,1521.3595,14.48495,53.85191,1457.60535,219.19469,42.24303,1364.80029
13,0.1,87.52499,59.5561,1592.64465,214.97401,50.10668,1521.3595,14.48495,53.85191,1457.60535,219.19469,42.24303,1364.80029
14,0.108,87.04342,58.98315,1592.49597,214.97401,50.10668,1521.3595,14.48495,53.85191,1457.60535,218.78409,41.41031,1362.16199
15,0.117,87.52499,59.5561,1592.64465,214.97366,50.72913,1520.79993,14.48495,53.85191,1457.60535,218.3143,44.95015,1362.88574
16,0.125,87.04342,58.98315,1592.49597,215.16241,50.53391,1520.95093,13.68063,54.0714,1457.61108,218.25986,40.71143,1362.19092
17,0.133,87.04342,58.98315,1592.49597,214.79216,50.31619,1521.19177,13.68063,54.0714,1457.61108,218.3143,44.95015,1362.88574
18,0.142,86.89428,59.03717,1592.65234,214.97401,50.10668,1521.3595,14.48495,53.85191,1457.60535,218.25986,40.71143,1362.19092
19,0.15,87.52499,59.5561,1592.64465,214.97401,50.10668,1521.3595,14.48495,53.85191,1457.60535,218.3143,44.95015,1362.88574
20,0.158,86.89428,59.03717,1592.65234,214.97401,50.10668,1521.3595,14.48495,53.85191,1457.60535,218.0513,38.79194,1362.6145
21,0.167,87.52499,59.5561,1592.64465,214.74416,50.79498,1521.58228,14.48495,53.85191,1457.60535,218.28017,41.13293,1362.83289
22,0.175,86.89428,59.03717,1592.65234,214.97401,50.10668,1521.3595,14.48495,53.85191,1457.60535,218.33134,41.91415,1363.7666
23,0.183,87.52499,59.5561,1592.64465,214.97366,50.72913,1520.79993,14.48495,53.85191,1457.60535,218.28017,41.13293,1362.83289
24,0.192,87.52499,59.5561,1592.64465,214.79216,50.31619,1521.19177,14.48495,53.85191,1457.60535,218.28017,41.13293,1362.83289
