Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,437.36002,244.73251,1352.44043,486.03674,289.1853,1303.36133,533.21606,242.03464,1361.40576
2,0.008,437.36002,244.73251,1352.44043,486.03674,289.1853,1303.36133,533.18829,242.16109,1361.26135
3,0.017,437.1832,244.59473,1352.19653,486.03674,289.1853,1303.36133,534.10303,243.52655,1360.40039
4,0.025,437.1832,244.59473,1352.19653,486.03674,289.1853,1303.36133,534.10303,243.52655,1360.40039
5,0.033,437.36002,244.73251,1352.44043,486.03674,289.1853,1303.36133,533.18829,242.16109,1361.26135
6,0.042,437.25024,244.563,1352.70984,486.03674,289.1853,1303.36133,533.4184,242.20262,1361.45239
7,0.05,437.25024,244.563,1352.70984,486.03674,289.1853,1303.36133,534.10645,243.26656,1359.81909
8,0.058,437.25024,244.563,1352.70984,486.03674,289.1853,1303.36133,533.8728,243.48495,1360.20935
9,0.067,437.36002,244.73251,1352.44043,486.03674,289.1853,1303.36133,533.4184,242.20262,1361.45239
10,0.075,437.06378,244.36954,1352.57629,486.03674,289.1853,1303.36133,533.21606,242.03464,1361.40576
11,0.083,437.1832,244.59473,1352.19653,486.03674,289.1853,1303.36133,533.8382,241.78404,1360.90918
12,0.092,437.46713,244.32539,1352.70764,486.03674,289.1853,1303.36133,533.63245,241.87598,1361.44348
13,0.1,437.06378,244.36954,1352.57629,486.03674,289.1853,1303.36133,533.18579,241.45311,1361.03516
14,0.108,436.88696,244.23178,1352.3324,486.03674,289.1853,1303.36133,533.18579,241.45311,1361.03516
15,0.117,436.51318,243.84708,1352.0658,486.03674,289.1853,1303.36133,533.18579,241.45311,1361.03516
16,0.125,437.06378,244.36954,1352.57629,486.03674,289.1853,1303.36133,533.18579,241.45311,1361.03516
17,0.133,437.39746,244.31197,1353.00513,486.03674,289.1853,1303.36133,533.18579,241.45311,1361.03516
18,0.142,437.39746,244.31197,1353.00513,486.03674,289.1853,1303.36133,533.18579,241.45311,1361.03516
19,0.15,436.51318,243.84708,1352.0658,486.03674,289.1853,1303.36133,533.18579,241.45311,1361.03516
20,0.158,436.9216,243.24132,1352.33594,486.03674,289.1853,1303.36133,533.55463,240.53165,1361.04138
21,0.167,437.48782,243.13297,1353.17554,486.03674,289.1853,1303.36133,533.55463,240.53165,1361.04138
22,0.175,437.48782,243.13297,1353.17554,485.64511,288.65842,1303.54846,533.5166,240.32671,1361.24829
23,0.183,436.68604,242.77696,1352.5387,485.64511,288.65842,1303.54846,533.5166,240.32671,1361.24829
