Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,132.45045,-25.54997,1338.58215,120.8437,115.42618,1339.99536,-8.12177,-55.32661,1319.46301,-17.44699,117.23685,1310.80701,-37.22283,-36.47768,1238.38098
2,0.008,132.45045,-25.54997,1338.58215,120.8437,115.42618,1339.99536,-8.12177,-55.32661,1319.46301,-17.08891,117.19687,1310.44507,-37.45151,-36.39727,1238.6637
3,0.017,132.45045,-25.54997,1338.58215,120.8437,115.42618,1339.99536,-8.12177,-55.32661,1319.46301,-17.44699,117.23685,1310.80701,-37.27127,-36.30121,1238.43164
4,0.025,132.09792,-25.66149,1338.71094,120.8437,115.42618,1339.99536,-8.12177,-55.32661,1319.46301,-17.44699,117.23685,1310.80701,-37.48288,-36.35106,1238.41772
5,0.033,132.45045,-25.54997,1338.58215,120.8437,115.42618,1339.99536,-8.12177,-55.32661,1319.46301,-17.44699,117.23685,1310.80701,-37.66358,-36.34812,1238.45837
6,0.042,132.45045,-25.54997,1338.58215,120.8437,115.42618,1339.99536,-8.12177,-55.32661,1319.46301,-17.6167,117.27943,1310.75452,-37.82657,-36.34132,1238.64026
7,0.05,132.45045,-25.54997,1338.58215,120.8437,115.42618,1339.99536,-8.19423,-55.23026,1319.44714,-17.44699,117.23685,1310.80701,-37.82657,-36.34132,1238.64026
8,0.058,132.69977,-25.51348,1338.41077,120.91647,115.84665,1339.81665,-8.19423,-55.23026,1319.44714,-17.6167,117.27943,1310.75452,-37.82657,-36.34132,1238.64026
9,0.067,132.45045,-25.54997,1338.58215,120.8437,115.42618,1339.99536,-8.19423,-55.23026,1319.44714,-17.6167,117.27943,1310.75452,-37.82657,-36.34132,1238.64026
10,0.075,132.38196,-25.80039,1338.80835,120.91647,115.84665,1339.81665,-8.12177,-55.32661,1319.46301,-17.6167,117.27943,1310.75452,-37.64588,-36.34428,1238.59961
11,0.083,132.28438,-25.87026,1338.7666,120.8437,115.42618,1339.99536,-8.19423,-55.23026,1319.44714,-17.6167,117.27943,1310.75452,-37.82657,-36.34132,1238.64026
12,0.092,132.38196,-25.80039,1338.80835,120.8437,115.42618,1339.99536,-8.19423,-55.23026,1319.44714,-17.79646,117.14459,1310.45496,-37.82657,-36.34132,1238.64026
13,0.1,132.38196,-25.80039,1338.80835,120.53148,115.85018,1339.95801,-8.19423,-55.23026,1319.44714,-17.6167,117.27943,1310.75452,-38.15687,-36.12825,1238.57214
14,0.108,132.09792,-25.66149,1338.71094,120.8437,115.42618,1339.99536,-8.19423,-55.23026,1319.44714,-17.6167,117.27943,1310.75452,-38.15687,-36.12825,1238.57214
15,0.117,131.95094,-25.65099,1338.87292,120.53148,115.85018,1339.95801,-8.12177,-55.32661,1319.46301,-17.79646,117.14459,1310.45496,-37.82657,-36.34132,1238.64026
16,0.125,132.45045,-25.54997,1338.58215,120.91647,115.84665,1339.81665,-8.12177,-55.32661,1319.46301,-17.79646,117.14459,1310.45496,-37.82657,-36.34132,1238.64026
17,0.133,131.95094,-25.65099,1338.87292,120.91647,115.84665,1339.81665,-8.19423,-55.23026,1319.44714,-17.79646,117.14459,1310.45496,-37.82657,-36.34132,1238.64026
18,0.142,132.45045,-25.54997,1338.58215,120.53148,115.85018,1339.95801,-8.12177,-55.32661,1319.46301,-17.79646,117.14459,1310.45496,-37.82657,-36.34132,1238.64026
19,0.15,132.09792,-25.66149,1338.71094,120.91647,115.84665,1339.81665,-8.68421,-55.90906,1319.84985,-17.67743,117.1082,1310.11865,-38.15687,-36.12825,1238.57214
20,0.158,132.38196,-25.80039,1338.80835,120.91647,115.84665,1339.81665,-8.19423,-55.23026,1319.44714,-17.79646,117.14459,1310.45496,-38.15687,-36.12825,1238.57214
21,0.167,131.48325,-26.09451,1339.1499,120.45866,115.42964,1340.13672,-8.19423,-55.23026,1319.44714,-17.6167,117.27943,1310.75452,-38.15687,-36.12825,1238.57214
