Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,12.51537,152.35764,43.16762,214.55185,220.56386,39.34569,174.74191,166.21388,59.88719
2,0.008,12.55561,152.24823,42.81507,214.4052,220.3712,39.29714,174.83673,166.33546,60.10461
3,0.017,12.57295,152.47864,42.95364,214.42471,220.62288,39.22366,175.11035,166.80881,60.15106
4,0.025,12.58407,152.91475,43.02848,214.26697,220.17613,39.30252,175.11035,166.80881,60.15106
5,0.033,12.57941,153.33437,42.96842,214.42471,220.62288,39.22366,175.11581,166.69041,60.24546
6,0.042,12.77199,153.21803,43.036,214.68724,220.2135,39.26567,175.11581,166.69041,60.24546
7,0.05,12.52648,152.79375,43.24245,214.2998,220.33179,39.09062,174.84219,166.21701,60.19901
8,0.058,12.58407,152.91475,43.02848,214.032,220.34727,39.08605,174.84219,166.21701,60.19901
9,0.067,12.55561,152.24823,42.81507,214.18843,220.15308,39.126,175.11035,166.80881,60.15106
10,0.075,12.58975,152.85646,43.38153,214.55185,220.56386,39.34569,175.11035,166.80881,60.15106
11,0.083,12.58407,152.91475,43.02848,214.13739,220.3867,39.29258,175.11035,166.80881,60.15106
12,0.092,12.77199,153.21803,43.036,214.59238,220.48061,39.38212,175.11581,166.69041,60.24546
13,0.1,12.57941,153.33437,42.96842,214.51218,220.58212,39.26647,175.11581,166.69041,60.24546
14,0.108,12.52648,152.79375,43.24245,214.50226,220.41266,39.26323,174.95178,166.59013,60.1469
15,0.117,12.58975,152.85646,43.38153,214.55185,220.56386,39.34569,175.11581,166.69041,60.24546
16,0.125,12.37202,152.48608,43.30891,214.28011,220.58813,39.14978,174.95178,166.59013,60.1469
17,0.133,12.76557,152.83136,43.07206,214.36212,220.46201,39.13818,175.11035,166.80881,60.15106
18,0.142,12.6252,152.89833,43.55321,214.64197,220.63181,39.46457,175.37091,166.69028,60.09048
19,0.15,12.69187,153.40924,43.31643,214.47769,221.67799,39.4465,174.94632,166.70854,60.0525
20,0.158,12.50054,153.51376,43.31942,214.51218,220.58212,39.26647,175.11581,166.69041,60.24546
21,0.167,12.6252,152.89833,43.55321,214.59238,220.48061,39.38212,175.11581,166.69041,60.24546
22,0.175,12.77126,152.77307,43.42513,214.24437,220.59761,39.26191,175.32907,166.56926,60.32072
23,0.183,12.43528,152.5488,43.44801,214.50226,220.41266,39.26323,175.11035,166.80881,60.15106
24,0.192,12.4464,152.98492,43.52284,214.47012,220.29823,39.32517,174.95178,166.59013,60.1469
25,0.2,12.4464,152.98492,43.52284,214.59238,220.48061,39.38212,175.11035,166.80881,60.15106
26,0.208,12.62052,153.31798,43.49313,214.4008,220.40338,39.30186,175.11035,166.80881,60.15106
27,0.217,12.68401,153.00754,43.40985,214.41512,220.54066,39.30038,174.94632,166.70854,60.0525
28,0.225,12.68401,153.00754,43.40985,214.1221,220.41524,39.20494,175.11035,166.80881,60.15106
29,0.233,12.65548,152.341,43.19643,214.64197,220.63181,39.46457,175.77509,166.0031,59.79668
30,0.242,12.65548,152.341,43.19643,214.59238,220.48061,39.38212,175.11581,166.69041,60.24546
31,0.25,12.6252,152.89833,43.55321,214.38991,220.39975,39.20951,175.64876,166.00679,59.64683
32,0.258,12.6252,152.89833,43.55321,214.38991,220.39975,39.20951,175.11035,166.80881,60.15106
33,0.267,12.6252,152.89833,43.55321,214.49532,220.43915,39.41603,175.11581,166.69041,60.24546
34,0.275,12.4464,152.98492,43.52284,214.20868,220.27055,39.30451,175.11035,166.80881,60.15106
35,0.283,12.65548,152.341,43.19643,214.38228,220.38501,39.51228,174.95178,166.59013,60.1469
36,0.292,12.65548,152.341,43.19643,214.38991,220.39975,39.20951,175.30173,166.71159,60.20933
37,0.3,12.65548,152.341,43.19643,214.34904,220.46809,39.36465,175.30173,166.71159,60.20933
38,0.308,12.68401,153.00754,43.40985,214.39915,220.52797,39.36273,175.11581,166.69041,60.24546
39,0.317,12.67935,153.42717,43.34978,214.35709,220.24409,39.42142,175.11035,166.80881,60.15106
40,0.325,12.6252,152.89833,43.55321,214.38228,220.38501,39.51228,175.11581,166.69041,60.24546
41,0.333,12.59668,152.23178,43.3398,214.51218,220.58212,39.26647,174.94632,166.70854,60.0525
42,0.342,12.4179,152.31839,43.30945,214.47934,220.42645,39.47837,175.11581,166.69041,60.24546
43,0.35,12.4179,152.31839,43.30945,214.47934,220.42645,39.47837,175.11035,166.80881,60.15106
44,0.358,12.60922,152.62675,43.42738,214.20868,220.27055,39.30451,174.95178,166.59013,60.1469
45,0.367,12.5052,153.09413,43.37948,214.27687,220.3456,39.30577,174.94632,166.70854,60.0525
46,0.375,12.50054,153.51376,43.31942,214.35709,220.24409,39.42142,175.11035,166.80881,60.15106
47,0.383,12.4464,152.98492,43.52284,214.52895,220.57765,39.56083,175.11035,166.80881,60.15106
48,0.392,12.41223,152.37666,42.95638,213.99916,220.19165,39.29796,175.11035,166.80881,60.15106
49,0.4,12.73708,152.16484,42.85863,214.19766,220.2813,39.27922,175.11035,166.80881,60.15106
50,0.408,12.4179,152.31839,43.30945,214.34904,220.46809,39.36465,175.11035,166.80881,60.15106
51,0.417,12.4179,152.31839,43.30945,214.26401,221.76244,39.38953,175.11035,166.80881,60.15106
52,0.425,12.5218,153.21339,43.18237,214.24513,220.4193,39.39834,175.185,166.6691,60.12661
53,0.433,12.37844,153.34187,43.3237,213.63437,221.58383,39.11174,175.17953,166.78749,60.03221
54,0.442,12.58975,152.85646,43.38153,213.87135,221.32565,39.10714,175.185,166.6691,60.12661
55,0.45,12.55561,152.24823,42.81507,214.24387,220.39674,39.23756,175.11581,166.69041,60.24546
56,0.458,12.55561,152.24823,42.81507,213.99916,220.19165,39.29796,174.95178,166.59013,60.1469
57,0.467,12.55561,152.24823,42.81507,214.30904,220.46001,39.24384,174.84219,166.21701,60.19901
58,0.475,12.52648,152.79375,43.24245,214.07539,220.09894,39.22225,175.0155,166.68723,59.93365
59,0.483,12.5218,153.21339,43.18237,214.50226,220.41266,39.26323,175.11035,166.80881,60.15106
60,0.492,12.5218,153.21339,43.18237,214.42207,220.51416,39.14758,174.95178,166.59013,60.1469
61,0.5,12.52648,152.79375,43.24245,214.21196,220.41856,39.27775,174.94632,166.70854,60.0525
62,0.508,12.52648,152.79375,43.24245,214.26697,220.17613,39.30252,174.7197,166.05293,60.02032
63,0.517,12.49802,152.12723,43.02906,214.36212,220.46201,39.13818,174.83673,166.33546,60.10461
64,0.525,12.55561,152.24823,42.81507,214.38,220.23027,39.20628,174.72311,166.1779,59.92301
65,0.533,12.58407,152.91475,43.02848,214.36212,220.46201,39.13818,174.95178,166.59013,60.1469
66,0.542,12.57941,153.33437,42.96842,214.38,220.23027,39.20628,175.03323,166.71794,59.9857
67,0.55,12.5218,153.21339,43.18237,214.36212,220.46201,39.13818,174.7197,166.05293,60.02032
68,0.558,12.52648,152.79375,43.24245,214.36212,220.46201,39.13818,174.84219,166.21701,60.19901
69,0.567,12.51537,152.35764,43.16762,214.47168,220.66537,39.23005,174.7197,166.05293,60.02032
70,0.575,12.51537,152.35764,43.16762,214.36212,220.46201,39.13818,174.67821,166.11674,60.10045
71,0.583,12.58407,152.91475,43.02848,214.2998,220.33179,39.09062,174.95178,166.59013,60.1469
72,0.592,12.57941,153.33437,42.96842,214.50226,220.41266,39.26323,175.03323,166.71794,59.9857
73,0.6,12.57941,153.33437,42.96842,214.50226,220.41266,39.26323,175.11581,166.69041,60.24546
74,0.608,12.58975,152.85646,43.38153,214.47168,220.66537,39.23005,175.03323,166.71794,59.9857
75,0.617,12.52648,152.79375,43.24245,214.10823,220.25458,39.01034,175.03323,166.71794,59.9857
76,0.625,12.52648,152.79375,43.24245,214.4052,220.3712,39.29714,175.03323,166.71794,59.9857
77,0.633,12.52648,152.79375,43.24245,214.2646,221.75589,39.1234,174.79878,166.02484,59.88832
78,0.642,13.01582,152.83595,42.92567,214.47168,220.66537,39.23005,175.11581,166.69041,60.24546
79,0.65,12.69187,153.40924,43.31643,214.2998,220.33179,39.09062,175.205,166.71796,60.18953
80,0.658,12.89879,152.97028,43.09179,214.47012,220.29823,39.32517,174.95178,166.59013,60.1469
81,0.667,12.83997,152.8611,43.23516,214.51218,220.58212,39.26647,175.11035,166.80881,60.15106
82,0.675,12.58975,152.85646,43.38153,214.49532,220.43915,39.41603,175.205,166.71796,60.18953
83,0.683,12.56126,152.18996,43.16816,214.52991,220.69423,39.35076,175.20844,166.84288,60.09224
84,0.692,12.4464,152.98492,43.52284,214.51218,220.58212,39.26647,175.20844,166.84288,60.09224
85,0.7,12.4464,152.98492,43.52284,214.47012,220.29823,39.32517,175.11232,166.68988,59.8537
86,0.708,12.44171,153.40459,43.46276,214.64197,220.63181,39.46457,174.94632,166.70854,60.0525
87,0.717,12.6252,152.89833,43.55321,214.59238,220.48061,39.38212,175.03323,166.71794,59.9857
88,0.725,12.87541,152.90297,43.40685,214.59238,220.48061,39.38212,175.73048,165.86125,59.60817
89,0.733,12.84696,152.23639,43.19339,214.59238,220.48061,39.38212,175.63766,165.89435,59.72576
90,0.742,12.59668,152.23178,43.3398,214.38991,220.39975,39.20951,175.87869,165.9915,59.6833
91,0.75,12.65928,152.68581,43.55465,214.52895,220.57765,39.56083,175.02982,166.59303,60.083
92,0.758,12.6252,152.89833,43.55321,214.47934,220.42645,39.47837,175.64876,166.00679,59.64683
93,0.767,12.62052,153.31798,43.49313,214.59238,220.48061,39.38212,175.03323,166.71794,59.9857
94,0.775,12.6252,152.89833,43.55321,214.51218,220.58212,39.26647,175.20844,166.84288,60.09224
95,0.783,12.61406,152.4622,43.47837,214.59238,220.48061,39.38212,175.20844,166.84288,60.09224
96,0.792,12.63082,152.01924,43.34124,214.38228,220.38501,39.51228,175.20844,166.84288,60.09224
97,0.8,12.63082,152.01924,43.34124,214.47934,220.42645,39.47837,175.28751,166.8148,59.96025
98,0.808,12.68961,152.12846,43.19785,214.21153,220.44196,39.47381,175.42528,166.59825,60.25989
99,0.817,12.65928,152.68581,43.55465,214.12425,220.63747,39.43648,175.02982,166.59303,60.083
100,0.825,12.6252,152.89833,43.55321,214.52895,220.57765,39.56083,175.77509,166.0031,59.79668
101,0.833,12.6252,152.89833,43.55321,214.34904,220.46809,39.36465,175.73048,165.86125,59.60817
102,0.842,12.59668,152.23178,43.3398,214.38228,220.38501,39.51228,175.16505,166.46899,60.22218
103,0.85,12.63082,152.01924,43.34124,214.27687,220.3456,39.30577,175.03323,166.71794,59.9857
104,0.858,12.59668,152.23178,43.3398,214.20868,220.27055,39.30451,175.23183,166.62268,60.03927
105,0.867,12.65928,152.68581,43.55465,214.27687,220.3456,39.30577,175.03323,166.71794,59.9857
106,0.875,12.62052,153.31798,43.49313,214.47934,220.42645,39.47837,175.20844,166.84288,60.09224
107,0.883,12.65928,152.68581,43.55465,214.44875,220.67915,39.44519,175.20844,166.84288,60.09224
108,0.892,12.59668,152.23178,43.3398,214.39915,220.52797,39.36273,175.03323,166.71794,59.9857
109,0.9,12.63082,152.01924,43.34124,214.11446,220.40051,39.50771,175.6792,165.90077,59.88108
110,0.908,12.59668,152.23178,43.3398,214.47934,220.42645,39.47837,175.54179,165.79204,59.81016
111,0.917,12.64818,152.24966,43.4798,214.44875,220.67915,39.44519,175.9299,165.91872,59.85437
112,0.925,12.6252,152.89833,43.55321,214.35709,220.24409,39.42142,175.20844,166.84288,60.09224
113,0.933,12.4464,152.98492,43.52284,214.52895,220.57765,39.56083,175.40701,166.7476,60.14579
114,0.942,12.6252,152.89833,43.55321,214.39915,220.52797,39.36273,175.20844,166.84288,60.09224
115,0.95,12.48049,152.7724,43.52429,214.32695,220.3358,39.20514,175.20844,166.84288,60.09224
116,0.958,12.61406,152.4622,43.47837,214.26697,220.17613,39.30252,175.205,166.71796,60.18953
117,0.967,12.45204,152.10585,43.31089,214.10349,220.19919,39.17741,175.20844,166.84288,60.09224
118,0.975,12.4179,152.31839,43.30945,214.26697,220.17613,39.30252,175.20844,166.84288,60.09224
119,0.983,12.48049,152.7724,43.52429,214.38922,220.35851,39.35949,175.205,166.71796,60.18953
120,0.992,12.44171,153.40459,43.46276,214.04123,220.47551,39.23928,175.32907,166.56926,60.32072
121,1,12.7033,153.13,43.22596,214.23447,220.42815,39.25867,175.11581,166.69041,60.24546
122,1.008,12.70798,152.71036,43.28603,214.50226,220.41266,39.26323,174.95178,166.59013,60.1469
123,1.017,12.53216,151.91467,43.03049,214.12143,220.37401,39.35493,175.11035,166.80881,60.15106
124,1.025,12.59541,151.9774,43.1696,214.50226,220.41266,39.26323,175.11035,166.80881,60.15106
125,1.033,12.58975,152.85646,43.38153,214.47168,220.66537,39.23005,174.95178,166.59013,60.1469
126,1.042,12.58506,153.27611,43.32144,214.38,220.23027,39.20628,175.65836,166.05272,59.70488
127,1.05,12.5218,153.21339,43.18237,214.38,220.23027,39.20628,175.39362,165.58585,59.6902
128,1.058,12.52648,152.79375,43.24245,214.38,220.23027,39.20628,174.84219,166.21701,60.19901
129,1.067,12.51537,152.35764,43.16762,214.42471,220.62288,39.22366,175.11035,166.80881,60.15106
130,1.075,12.57863,152.42035,43.30671,214.38,220.23027,39.20628,175.11581,166.69041,60.24546
131,1.083,12.52648,152.79375,43.24245,214.42471,220.62288,39.22366,174.67273,166.2352,60.00605
132,1.092,12.62384,152.64394,43.38299,214.50226,220.41266,39.26323,175.11581,166.69041,60.24546
133,1.1,12.52648,152.79375,43.24245,214.50226,220.41266,39.26323,175.11035,166.80881,60.15106
134,1.108,12.83997,152.8611,43.23516,214.23447,220.42815,39.25867,175.11035,166.80881,60.15106
135,1.117,12.62384,152.64394,43.38299,214.46732,220.53336,39.26527,175.11581,166.69041,60.24546
136,1.125,12.56057,152.58122,43.2439,214.42207,220.51416,39.14758,175.11581,166.69041,60.24546
137,1.133,12.65095,152.05507,43.3065,214.50226,220.41266,39.26323,175.11581,166.69041,60.24546
138,1.142,12.57863,152.42035,43.30671,214.15427,220.52965,39.14302,175.02097,166.56882,60.02805
139,1.15,12.58975,152.85646,43.38153,214.42207,220.51416,39.14758,175.11581,166.69041,60.24546
140,1.158,12.44171,153.40459,43.46276,214.42207,220.51416,39.14758,174.94632,166.70854,60.0525
141,1.167,12.77126,152.77307,43.42513,214.59238,220.48061,39.38212,175.11035,166.80881,60.15106
142,1.175,12.80535,152.56055,43.42658,214.46732,220.53336,39.26527,175.30173,166.71159,60.20933
143,1.183,12.74275,152.10655,43.21173,214.41512,220.54066,39.30038,174.95178,166.59013,60.1469
144,1.192,12.77689,151.89401,43.21317,214.51218,220.58212,39.26647,175.11035,166.80881,60.15106
145,1.2,12.65928,152.68581,43.55465,214.1221,220.41524,39.20494,175.11581,166.69041,60.24546
146,1.208,12.80063,152.98019,43.3665,214.22751,220.45465,39.41146,175.77509,166.0031,59.79668
147,1.217,12.80535,152.56055,43.42658,214.36212,220.46201,39.13818,175.17953,166.78749,60.03221
148,1.225,12.4464,152.98492,43.52284,214.15427,220.52965,39.14302,174.94632,166.70854,60.0525
149,1.233,12.43528,152.5488,43.44801,214.56178,220.73332,39.34893,174.94632,166.70854,60.0525
150,1.242,12.59668,152.23178,43.3398,214.64197,220.63181,39.46457,175.64876,166.00679,59.64683
151,1.25,12.74275,152.10655,43.21173,214.64197,220.63181,39.46457,175.92661,166.0508,59.76176
152,1.258,12.64818,152.24966,43.4798,214.32695,220.3358,39.20514,175.77509,166.0031,59.79668
153,1.267,12.6252,152.89833,43.55321,214.56178,220.73332,39.34893,174.94632,166.70854,60.0525
154,1.275,12.6252,152.89833,43.55321,214.49532,220.43915,39.41603,175.185,166.6691,60.12661
