Frame#,Time,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
130,1.075,1354.91833,139.8166,1339.14502
131,1.083,1348.5061,140.20743,1339.55786
132,1.092,1340.05237,140.74132,1341.3562
133,1.1,1332.99426,140.9297,1341.02759
134,1.108,1326.59277,141.73909,1341.72424
135,1.117,1318.797,141.96716,1342.38464
136,1.125,1313.03381,141.5253,1343.01733
137,1.133,1306.05493,142.00075,1343.63843
138,1.142,1298.18494,142.02827,1344.09583
139,1.15,1291.7196,142.86493,1344.61072
140,1.158,1285.51172,141.82805,1344.25757
141,1.167,1278.79102,142.61151,1345.21228
142,1.175,1272.46875,142.60411,1345.91309
143,1.183,1265.12158,143.49496,1345.94019
144,1.192,1258.9209,142.76418,1345.71301
145,1.2,1251.73682,143.18202,1345.16333
146,1.208,1245.32312,143.35176,1345.86414
147,1.217,1238.79492,142.71712,1346.35242
148,1.225,1231.88806,142.69687,1345.30188
149,1.233,1225.52722,143.76889,1346.00281
150,1.242,1218.56152,143.41278,1346.42761
151,1.25,1210.92383,142.66771,1345.2085
152,1.258,1204.5719,143.24146,1344.7804
153,1.267,1198.19092,142.83339,1344.72437
154,1.275,1191.38159,142.35124,1344.85718
155,1.283,1184.52576,141.55235,1344.00061
156,1.292,1177.44141,141.07347,1343.94055
157,1.3,1171.7981,140.81606,1344.18555
158,1.308,1163.86975,139.9576,1343.12415
159,1.317,1157.68042,139.1268,1342.5918
160,1.325,1150.91321,138.36784,1341.8595
161,1.333,1144.55566,137.26314,1341.28809
162,1.342,1137.49377,136.45692,1339.82581
163,1.35,1130.35901,136.11305,1340.06812
164,1.358,1123.35107,135.32799,1338.922
165,1.367,1117.75696,134.08057,1338.51709
166,1.375,1110.59473,132.23961,1337.71655
167,1.383,1103.81287,131.32828,1336.63293
168,1.392,1096.84924,130.49231,1336.37903
169,1.4,1090.52563,128.65784,1334.81653
170,1.408,1083.80115,127.53029,1334.61597
171,1.417,1077.66492,124.15401,1333.5697
172,1.425,1070.91626,124.15486,1332.63721
173,1.433,1062.73425,122.52061,1332.75537
174,1.442,1057.14221,119.97044,1331.85913
175,1.45,1049.401,117.93506,1330.27588
176,1.458,1043.09778,115.5947,1330.43787
177,1.467,1036.01477,114.30258,1329.97864
178,1.475,1030.18652,112.08096,1330.55005
179,1.483,1022.76782,111.0527,1331.24146
180,1.492,1016.34088,108.09393,1331.88684
181,1.5,1008.38397,106.68285,1332.54175
182,1.508,1000.63226,105.82179,1335.01672
183,1.517,993.58136,104.18987,1336.16321
184,1.525,986.21661,102.45758,1337.14111
185,1.533,979.16162,101.63795,1338.65857
186,1.542,971.36987,99.64674,1340.33838
187,1.55,964.14874,98.44955,1341.49146
188,1.558,956.58948,96.90859,1342.69763
189,1.567,951.03168,94.70365,1342.89404
190,1.575,944.36481,92.23782,1344.37109
191,1.583,936.81433,90.97755,1345.09094
192,1.592,930.66479,88.78682,1345.35815
193,1.6,924.10248,87.89187,1346.45361
194,1.608,917.55664,85.51208,1346.88782
195,1.617,911.20313,84.38893,1347.53906
196,1.625,904.14429,82.35725,1348.34814
197,1.633,897.77069,80.86558,1349.29822
198,1.642,890.45447,79.84077,1349.04895
199,1.65,885.22113,78.45706,1349.9375
200,1.658,877.71814,76.50327,1350.72571
201,1.667,870.25269,75.99117,1350.34375
202,1.675,865.06458,73.70574,1351.35425
203,1.683,857.68036,73.50062,1351.84131
204,1.692,851.34973,72.40703,1352.57214
205,1.7,845.54486,72.62116,1352.85913
206,1.708,839.11169,71.94655,1352.96277
207,1.717,832.09882,69.48773,1352.27832
208,1.725,826.72546,70.0462,1352.96667
209,1.733,820.16217,69.34137,1353.38062
210,1.742,814.27295,68.1161,1353.74463
211,1.75,807.12476,67.56536,1353.07031
212,1.758,801.2821,66.8,1353.27417
213,1.767,795.20398,66.46182,1353.88098
214,1.775,788.25458,66.15481,1354.11169
215,1.783,781.44739,65.47631,1354.00684
216,1.792,774.58905,65.34474,1352.62085
217,1.8,768.74005,63.78508,1353.87122
218,1.808,762.59601,63.89571,1352.61841
219,1.817,755.81671,63.86031,1352.43384
220,1.825,749.09894,65.05078,1352.75464
221,1.833,741.87604,63.4342,1351.90552
222,1.842,735.92572,63.21067,1352.09326
223,1.85,728.75934,63.64301,1351.56677
224,1.858,722.03998,62.94538,1350.94727
225,1.867,715.25037,62.84904,1351.28503
226,1.875,709.24634,62.71842,1349.79675
227,1.883,702.22101,62.75018,1349.14172
228,1.892,694.90179,64.58765,1349.4425
229,1.9,687.94037,63.53419,1347.67004
230,1.908,680.44714,64.33061,1347.26672
231,1.917,674.40088,62.9141,1345.47876
232,1.925,667.35632,63.91424,1345.40552
233,1.933,659.07587,64.91807,1344.66614
234,1.942,653.77924,65.89523,1343.53186
235,1.95,646.45081,66.74293,1341.77954
236,1.958,637.92963,67.09891,1340.39685
237,1.967,632.33429,67.20918,1339.31604
238,1.975,625.51282,69.09895,1337.70789
239,1.983,618.14984,69.5638,1336.86292
240,1.992,611.13995,70.44952,1334.40796
241,2,603.11713,70.9368,1333.52966
242,2.008,597.34082,71.37225,1332.96191
243,2.017,587.75116,73.66785,1331.68848
244,2.025,581.73193,75.24368,1330.77039
245,2.033,573.56873,74.74152,1328.13672
246,2.042,567.0036,76.40978,1327.27075
247,2.05,560.1485,77.78635,1325.39539
248,2.058,551.87152,79.48207,1325.82068
249,2.067,544.60809,79.74471,1323.51123
250,2.075,537.76752,81.91694,1323.72021
251,2.083,528.78162,83.96962,1324.46179
252,2.092,522.24341,82.9445,1324.61475
253,2.1,511.80988,84.18487,1324.302
254,2.108,506.3136,85.87241,1325.276
255,2.117,499.97461,86.98683,1325.94971
256,2.125,492.20462,87.35408,1326.42944
257,2.133,483.57285,89.21262,1327.51563
258,2.142,476.97464,87.4132,1327.45313
259,2.15,470.01868,90.99815,1329.68701
260,2.158,461.54056,91.84455,1329.65393
261,2.167,454.32498,90.75193,1330.57129
262,2.175,446.64825,92.73949,1330.95239
263,2.183,440.50235,95.23552,1331.60901
264,2.192,431.18176,95.03439,1333.35681
265,2.2,423.34418,97.27547,1333.92664
266,2.208,416.17133,98.43056,1333.43506
267,2.217,407.60831,100.22041,1334.15015
268,2.225,401.10458,99.61986,1335.02441
269,2.233,392.289,101.63218,1334.93164
270,2.242,385.53537,104.12751,1337.68799
271,2.25,377.51096,103.46547,1337.35205
272,2.258,371.01202,106.0535,1339.11145
273,2.267,362.88654,107.27119,1339.08337
274,2.275,354.76834,106.5235,1339.62195
275,2.283,347.89069,109.4508,1340.39856
276,2.292,340.87198,109.6255,1340.52075
277,2.3,333.07257,110.06552,1341.91895
278,2.308,326.76859,113.36544,1342.10974
279,2.317,318.68613,112.40862,1343.32446
280,2.325,312.42358,113.42223,1342.63489
281,2.333,306.10266,114.3205,1343.85059
282,2.342,298.76721,115.43958,1343.70215
283,2.35,290.31915,115.41924,1344.36975
284,2.358,284.57742,116.61753,1344.62317
285,2.367,278.1145,117.75442,1345.37866
286,2.375,269.29593,117.73895,1344.00269
287,2.383,263.94421,118.47472,1343.54932
288,2.392,257.20148,118.67375,1344.12146
289,2.4,248.41751,119.00314,1344.98511
290,2.408,242.32124,120.31616,1344.63831
291,2.417,235.53674,121.07026,1344.63501
292,2.425,228.90416,120.79591,1344.88831
293,2.433,222.8351,120.81959,1345.02222
294,2.442,214.16846,122.48096,1343.89038
295,2.45,208.03114,120.6482,1344.15906
296,2.458,199.48245,121.93388,1343.81226
297,2.467,194.53473,122.25137,1342.77905
298,2.475,186.74951,120.48449,1342.11719
299,2.483,179.46007,120.53792,1341.9397
300,2.492,173.70338,120.45061,1341.72327
301,2.5,166.79314,119.68741,1340.2771
302,2.508,159.00938,119.4994,1341.47632
303,2.517,153.62645,119.36812,1340.51514
304,2.525,145.49562,117.50217,1338.32764
305,2.533,140.51611,116.8707,1338.71973
306,2.542,133.14432,115.98902,1338.43884
307,2.55,124.53835,115.91477,1336.7478
308,2.558,118.68795,113.99033,1337.052
309,2.567,113.40738,113.7735,1336.01453
310,2.575,105.79021,111.82882,1335.22791
311,2.583,99.28095,110.17232,1334.57874
312,2.592,92.42004,108.88344,1333.68677
313,2.6,86.78313,106.53688,1331.52991
314,2.608,78.14252,106.381,1331.19324
315,2.617,72.09268,105.24418,1331.29358
316,2.625,66.38623,102.68039,1329.79578
317,2.633,60.47233,99.86107,1328.49158
318,2.642,50.96315,98.85294,1328.42151
319,2.65,44.95025,96.40348,1328.62122
320,2.658,39.45298,96.8031,1329.86304
321,2.667,31.43297,96.07868,1330.19189
322,2.675,24.49132,93.93731,1330.89648
323,2.683,17.92294,91.91464,1331.97864
324,2.692,10.25636,90.19789,1333.25122
325,2.7,2.91612,90.38052,1334.91833
326,2.708,-3.19061,90.04198,1335.83691
327,2.717,-11.79123,89.03582,1336.75952
328,2.725,-17.45869,87.6891,1337.21155
329,2.733,-24.5045,86.74544,1337.90271
330,2.742,-31.70569,84.8513,1338.31238
331,2.75,-38.96522,84.26212,1339.45935
332,2.758,-44.93124,82.32728,1340.31372
333,2.767,-50.58473,81.15062,1340.69836
334,2.775,-58.17487,79.91896,1340.68042
335,2.783,-65.74894,79.13187,1341.23706
336,2.792,-71.33034,77.4552,1341.17981
337,2.8,-78.6309,77.9249,1342.74438
338,2.808,-84.54408,74.83944,1342.98889
339,2.817,-90.19318,74.15189,1343.41125
340,2.825,-98.38582,73.58828,1343.84167
341,2.833,-104.46707,72.24435,1343.89099
342,2.842,-110.83514,72.10856,1344.84839
343,2.85,-116.56529,71.67121,1344.09436
344,2.858,-123.67635,70.3804,1345.05603
345,2.867,-131.04402,69.73989,1345.29028
346,2.875,-137.02715,70.49081,1345.78101
347,2.883,-143.26089,70.4324,1346.3877
348,2.892,-149.64362,68.95887,1346.02612
349,2.9,-155.6445,67.59107,1347.02917
350,2.908,-160.88138,66.42725,1347.5636
351,2.917,-169.56078,67.90188,1346.34265
352,2.925,-175.46782,66.67783,1347.58862
353,2.933,-181.56314,65.44784,1347.17993
354,2.942,-188.93707,64.69044,1347.04883
355,2.95,-194.40913,64.36662,1346.1825
356,2.958,-201.76369,65.04978,1346.82983
357,2.967,-206.39401,64.53113,1346.42358
358,2.975,-213.46196,64.01432,1345.90967
359,2.983,-220.73247,63.57633,1345.93347
360,2.992,-226.289,64.24574,1345.43188
361,3,-233.23453,63.61065,1346.09949
362,3.008,-239.79448,64.81471,1344.91553
363,3.017,-247.21794,64.30914,1343.12964
364,3.025,-253.33376,62.4982,1343.53784
365,3.033,-259.30136,65.97609,1343.25281
366,3.042,-266.39093,63.93304,1343.1283
367,3.05,-274.1431,67.80629,1343.57397
368,3.058,-280.98267,64.92838,1341.78113
369,3.067,-286.70236,65.438,1339.76868
370,3.075,-295.66672,67.74858,1339.63635
371,3.083,-301.56818,68.43796,1338.33008
372,3.092,-308.42038,67.59534,1337.64917
373,3.1,-313.82516,67.64128,1335.95178
374,3.108,-323.26343,70.34909,1335.59705
375,3.117,-329.09198,70.11417,1333.49854
376,3.125,-335.43195,71.40836,1330.74158
377,3.133,-343.57416,73.78374,1330.52112
378,3.142,-350.96225,73.99529,1329.84119
379,3.15,-356.47641,75.01577,1326.97107
380,3.158,-365.4021,77.36835,1326.50146
381,3.167,-371.51334,77.95045,1324.57019
382,3.175,-377.3786,80.01192,1321.4751
383,3.183,-386.5838,82.03319,1321.5166
384,3.192,-392.10205,82.47995,1319.35205
385,3.2,-399.44061,82.7687,1318.25842
386,3.208,-407.64374,85.6796,1318.82788
387,3.217,-414.02655,87.79923,1318.8606
388,3.225,-419.94409,86.496,1318.25549
389,3.233,-427.69476,86.78159,1318.91858
390,3.242,-434.96851,89.25581,1319.05212
391,3.25,-443.0726,88.6591,1319.21423
392,3.258,-448.14548,89.03394,1319.54639
393,3.267,-454.78406,91.45966,1320.32629
394,3.275,-463.64725,90.90533,1321.25171
395,3.283,-470.43652,92.5741,1321.89563
396,3.292,-476.47598,93.46071,1322.9115
397,3.3,-483.68237,95.15762,1323.79309
398,3.308,-492.18527,96.72863,1323.91919
399,3.317,-497.85815,98.15154,1324.41541
400,3.325,-507.65286,99.1194,1324.60022
401,3.333,-514.23816,100.82522,1324.05505
402,3.342,-522.06641,99.27303,1324.71521
403,3.35,-530.61633,105.1021,1325.67896
404,3.358,-537.38538,103.8854,1327.16785
405,3.367,-544.95538,107.75742,1328.26892
406,3.375,-553.78741,107.12413,1328.86121
407,3.383,-559.19745,108.03722,1328.21851
408,3.392,-569.74646,109.99275,1330.00696
409,3.4,-575.92694,111.1756,1329.44397
410,3.408,-582.32739,114.97475,1329.48657
411,3.417,-589.62097,112.33982,1329.83777
412,3.425,-596.44531,116.64353,1331.01233
413,3.433,-605.2251,115.80881,1331.8634
414,3.442,-610.30707,117.87527,1333.48169
415,3.45,-618.71185,117.41951,1333.40674
416,3.458,-624.99506,119.46983,1334.20483
417,3.467,-630.49847,119.30844,1334.83118
418,3.475,-637.16486,120.74792,1335.78406
419,3.483,-644.08331,123.97077,1336.68079
420,3.492,-652.0625,121.37704,1335.3197
421,3.5,-657.80316,124.20042,1335.90808
422,3.508,-665.08704,121.99493,1334.54883
423,3.517,-672.23639,125.47683,1336.17725
424,3.525,-678.13916,125.74271,1336.7218
425,3.533,-685.64362,127.05125,1337.18921
426,3.542,-691.93329,128.93579,1336.7384
427,3.55,-699.24408,126.71302,1335.9624
428,3.558,-704.89832,128.61072,1335.79175
429,3.567,-713.63757,127.33511,1335.22485
430,3.575,-718.38922,128.94798,1334.64441
431,3.583,-727.02722,128.14844,1334.78113
432,3.592,-732.83337,130.54095,1335.81836
433,3.6,-738.93695,132.96806,1334.39294
434,3.608,-746.68555,131.73042,1333.75037
435,3.617,-753.22205,131.46222,1334.71814
436,3.625,-759.84778,131.87476,1335.22839
437,3.633,-764.48352,132.23581,1334.3252
438,3.642,-772.38892,129.53938,1333.1532
439,3.65,-779.89703,129.39418,1332.24939
440,3.658,-786.01807,130.43436,1332.00708
441,3.667,-792.23718,126.36504,1331.04736
442,3.675,-797.1134,128.31432,1330.72375
443,3.683,-803.92712,128.54808,1329.62061
444,3.692,-810.31476,126.78214,1328.22278
445,3.7,-816.97363,123.77968,1327.82312
446,3.708,-823.67981,126.84865,1328.94824
447,3.717,-830.28015,122.04566,1325.89221
448,3.725,-836.71356,123.15498,1326.0603
449,3.733,-843.34723,120.57436,1325.22888
450,3.742,-849.51489,124.0654,1325.82544
451,3.75,-857.02844,119.65593,1322.28821
452,3.758,-861.99475,117.14843,1323.87817
453,3.767,-867.15942,116.14739,1323.67407
454,3.775,-874.96185,113.40681,1324.49304
455,3.783,-880.32397,115.59887,1324.92554
456,3.792,-888.13068,112.95096,1326.11963
457,3.8,-893.88489,115.17026,1326.91309
458,3.808,-902.26727,112.84995,1327.98438
459,3.817,-907.59515,114.1467,1328.42383
460,3.825,-915.71393,112.22452,1330.65356
461,3.833,-921.49261,112.33331,1331.75867
462,3.842,-928.36658,110.24879,1331.30554
