Frame#,Time,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z
61,0.5,1781.91907,229.66185,1026.06482
62,0.508,1777.41748,227.53468,1026.69519
63,0.517,1772.69995,225.58598,1026.8645
64,0.525,1768.87329,224.6494,1027.15833
65,0.533,1764.23499,222.33212,1027.6748
66,0.542,1760.69653,220.49338,1028.7384
67,0.55,1755.49426,220.44923,1028.83386
68,0.558,1751.62842,218.41171,1029.53125
69,0.567,1748.07922,216.92105,1030.45935
70,0.575,1743.51807,215.77879,1031.01343
71,0.583,1739.75549,215.38135,1031.30371
72,0.592,1735.19287,213.38562,1031.73389
73,0.6,1731.65723,212.7975,1032.04114
74,0.608,1726.38062,211.14082,1031.92493
75,0.617,1724.78918,211.10136,1032.23438
76,0.625,1719.91052,211.03796,1032.47742
77,0.633,1715.47205,209.89185,1032.4408
78,0.642,1710.03345,207.8306,1033.73352
79,0.65,1705.86633,206.91971,1033.38171
80,0.658,1701.56079,205.35779,1033.18652
81,0.667,1696.85095,205.11143,1033.45068
82,0.675,1692.05627,204.43951,1033.65808
83,0.683,1687.50928,204.2198,1033.42407
84,0.692,1683.08069,202.57677,1033.82251
85,0.7,1677.24268,202.67482,1032.77747
86,0.708,1673.1394,201.87865,1032.98315
87,0.717,1667.41333,201.3961,1033.03699
88,0.725,1661.98633,200.86322,1032.53455
89,0.733,1657.4928,200.2688,1032.05127
90,0.742,1651.30066,199.69167,1031.42761
91,0.75,1645.94788,199.02617,1031.23462
92,0.758,1640.8042,197.93132,1030.34424
93,0.767,1633.99219,198.24025,1029.35559
94,0.775,1628.1781,198.25809,1028.99426
95,0.783,1622.93567,197.6953,1027.91736
96,0.792,1616.94922,197.38982,1026.95325
97,0.8,1610.80005,197.70142,1026.16382
98,0.808,1603.85974,197.90048,1024.71472
99,0.817,1597.99731,197.9366,1024.00146
100,0.825,1591.02051,196.65376,1022.40552
101,0.833,1584.24536,197.05516,1021.80939
102,0.842,1577.03857,197.71298,1019.58911
103,0.85,1569.3363,197.00266,1018.43286
104,0.858,1562.573,197.7301,1017.66919
105,0.867,1558.44055,198.96776,1016.32532
106,0.875,1549.35437,198.1189,1014.66772
107,0.883,1541.16956,198.81392,1013.40717
108,0.892,1533.43262,198.51218,1012.57666
109,0.9,1527.70935,199.67424,1011.09326
110,0.908,1520.06982,200.57782,1010.63806
111,0.917,1510.74658,199.26035,1009.81097
112,0.925,1503.24048,200.5304,1009.65118
113,0.933,1492.33997,199.51093,1009.95374
114,0.942,1483.61206,200.35867,1009.64465
115,0.95,1473.98169,200.74022,1010.33264
116,0.958,1467.56689,201.446,1010.37866
117,0.967,1457.86499,201.27524,1010.35046
118,0.975,1450.48914,201.40523,1012.99701
119,0.983,1440.62927,200.95053,1012.88782
120,0.992,1433.12378,201.20937,1013.42651
121,1,1423.35852,201.97951,1014.43903
122,1.008,1415.479,202.25017,1015.19611
123,1.017,1405.75549,202.55417,1016.57416
124,1.025,1397.18311,203.20026,1016.57935
125,1.033,1388.25171,202.88968,1016.78766
126,1.042,1379.13013,203.8053,1016.92371
127,1.05,1371.21924,203.74692,1016.78223
128,1.058,1361.89954,204.76556,1017.26324
129,1.067,1354.07019,205.13374,1017.75739
130,1.075,1345.55981,206.04053,1017.01776
131,1.083,1336.47034,206.81668,1017.35297
132,1.092,1327.24707,206.35474,1018.08844
133,1.1,1317.56262,206.44568,1018.28174
134,1.108,1309.11084,206.72124,1018.06323
135,1.117,1299.05017,207.52036,1017.41724
136,1.125,1293.32996,208.64865,1017.07257
137,1.133,1284.85486,209.88898,1017.51563
138,1.142,1275.92163,209.90746,1016.88367
139,1.15,1268.02234,210.71541,1016.82794
140,1.158,1259.62378,210.65842,1017.1131
141,1.167,1251.7561,211.04269,1017.46655
142,1.175,1245.07202,211.99367,1017.61426
143,1.183,1237.13818,211.95892,1017.56946
144,1.192,1228.82019,211.23869,1017.58545
145,1.2,1219.43762,210.07281,1017.19049
146,1.208,1211.89233,210.31914,1017.61591
147,1.217,1203.13232,210.32747,1017.17279
148,1.225,1194.43506,209.12019,1015.96826
149,1.233,1188.44458,208.46199,1016.01166
150,1.242,1180.35132,208.83708,1016.40192
151,1.25,1172.74756,207.72086,1015.68207
152,1.258,1165.85901,207.53819,1014.49872
153,1.267,1159.16956,207.40472,1013.28046
154,1.275,1151.98706,207.20743,1014.5014
155,1.283,1144.74426,207.30548,1013.10291
156,1.292,1137.29431,206.23149,1011.24323
157,1.3,1129.06323,206.00743,1012.80054
158,1.308,1121.23877,204.798,1011.39563
159,1.317,1116.16199,203.20728,1009.70264
160,1.325,1110.09534,203.04785,1009.14581
161,1.333,1102.06274,201.25687,1009.02496
162,1.342,1095.66455,201.64418,1008.9071
163,1.35,1088.93384,200.35527,1007.20917
164,1.358,1081.43188,199.3222,1006.55664
165,1.367,1071.91138,197.58109,1005.49707
166,1.375,1066.57935,196.60004,1003.8252
167,1.383,1061.72144,196.14745,1003.6911
168,1.392,1053.4198,195.46225,1003.52808
169,1.4,1045.95959,194.11261,1002.18243
170,1.408,1039.28821,193.49432,1001.13416
171,1.417,1032.21936,191.99998,1000.00659
172,1.425,1025.50391,190.53593,1000.10931
173,1.433,1018.16711,189.80006,1000.55505
174,1.442,1012.16357,188.72345,999.28076
175,1.45,1004.49872,187.61134,998.36108
176,1.458,999.65808,186.94009,998.73969
177,1.467,992.10303,184.58359,999.09125
178,1.475,985.32007,183.36366,998.25562
179,1.483,978.18176,183.04332,999.04938
180,1.492,972.71466,181.94586,999.86816
181,1.5,966.47119,180.36301,1000.32605
182,1.508,959.50861,177.52896,1002.14685
183,1.517,952.81555,176.68903,1005.25818
184,1.525,946.63452,174.49638,1006.34814
185,1.533,938.7403,172.68135,1008.315
186,1.542,933.76276,170.77679,1011.12177
187,1.55,927.14343,170.06277,1013.65979
188,1.558,920.3194,166.91075,1015.16119
189,1.567,913.76526,167.04568,1016.79126
190,1.575,907.67865,163.41022,1018.73022
191,1.583,901.86377,163.26842,1020.78992
192,1.592,897.74994,161.26472,1021.09271
193,1.6,891.63776,161.64511,1023.39771
194,1.608,887.4184,160.51736,1023.61139
195,1.617,881.44836,159.46924,1023.75793
196,1.625,875.94287,157.78337,1024.07703
197,1.633,870.49493,156.95291,1024.0199
198,1.642,867.63983,156.5462,1023.99408
199,1.65,861.90674,155.69246,1023.61481
200,1.658,856.81714,154.86816,1025.10889
201,1.667,852.10028,152.99298,1025.18896
202,1.675,847.36432,152.78706,1026.11975
203,1.683,842.41846,150.30531,1026.50159
204,1.692,837.23553,149.73529,1027.13391
205,1.7,831.48505,148.51274,1027.67639
206,1.708,827.63391,146.64902,1028.04578
207,1.717,822.00842,144.9194,1028.49353
208,1.725,816.2218,142.17477,1028.474
209,1.733,809.15619,142.1581,1029.51318
210,1.742,803.66809,141.71672,1029.21289
211,1.75,800.98535,140.7973,1029.36902
212,1.758,794.40338,139.38571,1028.38831
213,1.767,789.07635,139.06078,1029.25842
214,1.775,784.07965,137.25256,1029.7876
215,1.783,779.95624,136.48558,1030.30249
216,1.792,774.38336,134.99153,1030.01648
217,1.8,768.68713,135.4771,1030.48792
218,1.808,763.87469,134.32285,1031.7439
219,1.817,759.66705,133.86131,1031.69507
220,1.825,754.85437,134.15718,1031.35645
221,1.833,748.49567,133.91962,1029.55249
222,1.842,743.42413,134.03717,1030.32043
223,1.85,738.09381,133.06944,1030.73083
224,1.858,733.23639,132.45343,1030.91431
225,1.867,727.07593,131.77559,1030.51257
226,1.875,724.44183,132.85915,1030.71863
227,1.883,717.41321,132.5032,1029.09009
228,1.892,711.10272,133.53252,1029.76038
229,1.9,706.66718,132.43199,1029.11646
230,1.908,700.6059,132.74663,1028.7511
231,1.917,694.92535,132.18515,1028.78687
232,1.925,688.03632,133.12402,1027.72693
233,1.933,681.54938,133.96838,1027.94348
234,1.942,676.86261,133.8342,1027.43726
235,1.95,670.78271,134.9938,1026.77869
236,1.958,662.90479,134.80617,1024.76282
237,1.967,658.47784,134.87488,1024.23901
238,1.975,650.43994,135.97046,1024.4353
239,1.983,644.4884,135.92943,1023.68909
240,1.992,636.76495,136.31361,1021.47131
241,2,631.65497,137.2605,1020.64008
242,2.008,625.71051,138.48175,1018.97693
243,2.017,616.9599,140.00255,1018.0401
244,2.025,609.38788,141.11301,1017.06055
245,2.033,601.42047,141.7448,1016.67102
246,2.042,594.6579,142.6559,1014.59662
247,2.05,586.99188,143.38766,1013.84747
248,2.058,579.24689,144.09015,1012.74677
249,2.067,573.0473,145.52194,1010.98785
250,2.075,561.75647,147.56169,1011.34424
251,2.083,554.12244,148.83694,1009.84595
252,2.092,547.12915,148.4628,1008.37073
253,2.1,539.30505,149.45108,1008.97925
254,2.108,529.44543,152.2515,1008.52002
255,2.117,520.11511,153.16896,1008.36896
256,2.125,510.76617,153.54724,1009.61395
257,2.133,502.36932,154.0352,1009.70398
258,2.142,493.23779,155.31128,1011.29968
259,2.15,484.12088,156.34709,1010.83923
260,2.158,474.38824,158.67818,1011.38623
261,2.167,465.72809,158.76019,1012.20813
262,2.175,457.69492,159.63057,1013.40918
263,2.183,448.83246,160.77075,1013.70575
264,2.192,437.88229,162.8968,1014.71393
265,2.2,429.18063,163.65923,1014.6908
266,2.208,419.44577,164.63571,1015.83014
267,2.217,410.95432,165.63615,1016.54926
268,2.225,402.58899,167.26532,1016.41687
269,2.233,392.66092,169.56259,1016.77917
270,2.242,384.01349,170.36755,1016.19562
271,2.25,373.24258,171.28004,1017.07495
272,2.258,365.24911,172.80539,1016.1889
273,2.267,354.65948,174.71016,1016.43176
274,2.275,347.7677,176.64832,1016.81299
275,2.283,338.47275,177.64584,1015.71252
276,2.292,327.92667,178.91556,1016.05304
277,2.3,318.56494,180.32591,1016.03192
278,2.308,309.5593,181.65533,1015.42065
279,2.317,303.22113,182.15463,1017.16962
280,2.325,294.86481,182.95787,1016.98773
281,2.333,284.61166,184.93706,1016.43109
282,2.342,275.06458,186.04576,1016.7193
283,2.35,266.50513,186.34097,1016.89716
284,2.358,258.48486,188.00275,1016.48126
285,2.367,248.6667,187.84958,1017.05652
286,2.375,241.1059,188.52214,1016.80573
287,2.383,231.81369,188.52177,1015.51563
288,2.392,222.12914,189.45152,1016.27118
289,2.4,216.08446,189.44783,1015.26166
290,2.408,208.50757,189.6609,1015.38403
291,2.417,197.3515,191.41756,1014.99048
292,2.425,191.1813,189.80231,1014.26245
293,2.433,183.54893,190.36882,1014.63977
294,2.442,175.96558,191.54028,1013.677
295,2.45,167.40292,191.8381,1012.19733
296,2.458,159.89915,191.71072,1011.76917
297,2.467,151.09657,189.98701,1012.10815
298,2.475,145.57205,190.62375,1011.51624
299,2.483,136.43657,190.2485,1011.01715
300,2.492,129.12285,191.27875,1009.9068
301,2.5,121.99944,189.33708,1009.63928
302,2.508,115.17275,189.49602,1008.27875
303,2.517,108.84149,188.71672,1008.32501
304,2.525,100.00145,188.43904,1006.60291
305,2.533,93.05003,186.32512,1006.27301
306,2.542,85.03343,186.43277,1005.93634
307,2.55,79.64648,185.86261,1005.13513
308,2.558,71.90882,184.9487,1003.63635
309,2.567,65.27819,182.853,1003.37634
310,2.575,57.50713,183.14891,1002.16669
311,2.583,51.20572,181.88358,1002.01208
312,2.592,43.39957,181.79541,1000.46814
313,2.6,36.96703,180.22514,1000.7132
314,2.608,29.96542,177.89493,1000.07239
315,2.617,23.35666,178.04678,999.64081
316,2.625,17.91002,177.39206,998.84326
317,2.633,10.4015,175.60802,999.05951
318,2.642,3.53479,174.82692,998.20599
319,2.65,-3.19338,173.42146,998.27802
320,2.658,-9.285,172.10251,998.05951
321,2.667,-16.48493,170.27046,997.77655
322,2.675,-22.19824,168.07993,998.27991
323,2.683,-28.01979,166.50017,999.76978
324,2.692,-35.3945,165.57582,1002.49689
325,2.7,-41.56209,162.98235,1004.9588
326,2.708,-47.89117,161.84389,1006.66199
327,2.717,-54.70093,159.94547,1008.20294
328,2.725,-61.51715,158.26601,1010.48212
329,2.733,-67.19036,157.52222,1011.31134
330,2.742,-73.45539,155.91745,1013.70642
331,2.75,-78.30904,154.26935,1015.5719
332,2.758,-85.83129,152.28691,1016.14246
333,2.767,-89.31064,151.00005,1016.47736
334,2.775,-96.41851,151.50401,1017.44916
335,2.783,-101.87862,150.34746,1018.0127
336,2.792,-106.19207,149.16539,1018.74908
337,2.8,-110.63209,151.29604,1019.0575
338,2.808,-118.44727,149.03123,1018.92865
339,2.817,-118.41089,148.73143,1019.45795
340,2.825,-126.53033,148.9626,1020.00934
341,2.833,-131.08762,148.59349,1020.02039
342,2.842,-138.01129,147.41484,1021.52081
343,2.85,-140.53043,147.69614,1021.34821
344,2.858,-147.62029,146.0631,1021.00775
345,2.867,-151.39041,145.04303,1021.65118
346,2.875,-153.57317,144.35744,1022.11725
347,2.883,-160.99284,143.46098,1022.61432
348,2.892,-165.65921,143.82091,1024.66394
349,2.9,-172.04839,143.26921,1023.84869
350,2.908,-177.05402,142.8943,1022.77802
351,2.917,-182.39473,142.47185,1023.54077
352,2.925,-185.82195,141.32721,1023.90784
353,2.933,-191.84807,140.13528,1022.73462
354,2.942,-194.38199,137.69611,1024.84351
355,2.95,-202.28128,138.56262,1024.50439
356,2.958,-209.18501,138.93172,1024.9314
357,2.967,-218.12752,140.06168,1023.99713
358,2.975,-214.99428,138.95709,1023.90057
359,2.983,-220.86305,137.0775,1024.53455
360,2.992,-225.35919,136.89847,1025.17664
361,3,-231.35063,138.04755,1025.23413
362,3.008,-236.13835,138.62349,1024.18652
363,3.017,-240.90517,138.23477,1023.63531
364,3.025,-245.98689,137.12541,1023.00647
365,3.033,-252.10522,138.49609,1022.52661
366,3.042,-256.79044,137.98544,1022.69781
367,3.05,-262.35922,137.50208,1022.95313
368,3.058,-267.0806,137.99159,1022.98615
369,3.067,-274.93442,139.37062,1022.3233
370,3.075,-279.48752,138.03871,1021.77338
371,3.083,-284.65533,137.98792,1020.6264
372,3.092,-290.23563,139.96054,1019.87097
373,3.1,-295.11258,140.2244,1018.97205
374,3.108,-302.0744,140.96205,1019.08154
375,3.117,-308.19012,142.25931,1018.19965
376,3.125,-314.38162,142.12195,1017.50201
377,3.133,-320.34528,142.06407,1016.20032
378,3.142,-326.61667,144.10866,1015.92645
379,3.15,-331.8963,143.56082,1014.95325
380,3.158,-339.79422,146.9783,1012.04712
381,3.167,-346.98837,146.66417,1011.41315
382,3.175,-351.65054,147.76266,1010.48419
383,3.183,-358.93857,149.58534,1009.25165
384,3.192,-366.05487,149.67482,1007.2851
385,3.2,-373.17606,151.61055,1006.15082
386,3.208,-378.42496,151.93822,1005.42322
387,3.217,-387.55173,154.58281,1003.34296
388,3.225,-394.21313,155.30841,1002.47614
389,3.233,-402.29868,157.1469,1001.57111
390,3.242,-410.10913,156.59389,1002.80859
391,3.25,-419.30261,157.77431,1002.30157
392,3.258,-426.82217,158.22163,1002.90332
393,3.267,-433.16248,159.65082,1003.95337
394,3.275,-442.07458,160.5585,1005.27429
395,3.283,-449.44467,162.45935,1005.30212
396,3.292,-457.53818,162.90511,1007.16339
397,3.3,-464.92065,163.37047,1006.80884
398,3.308,-472.81213,165.43407,1007.04834
399,3.317,-480.66974,164.66356,1007.23535
400,3.325,-490.40207,167.78197,1008.8833
401,3.333,-496.49686,167.95099,1009.13123
402,3.342,-505.85495,169.97708,1010.22461
403,3.35,-513.82983,170.71878,1011.96082
404,3.358,-521.06989,172.28578,1011.59308
405,3.367,-529.38947,174.51001,1011.39868
406,3.375,-539.30115,175.59637,1012.38947
407,3.383,-544.71124,176.52641,1012.67743
408,3.392,-555.98083,178.66194,1012.41687
409,3.4,-560.94196,178.57176,1012.94037
410,3.408,-571.94165,181.78235,1013.19995
411,3.417,-578.73285,183.01202,1013.32599
412,3.425,-586.13971,184.05499,1012.40088
413,3.433,-593.92651,184.99329,1012.66113
414,3.442,-603.33276,187.16072,1012.93939
415,3.45,-610.46356,188.31038,1012.20813
416,3.458,-619.1792,188.53746,1012.68884
417,3.467,-627.43677,190.34399,1012.14703
418,3.475,-635.55579,192.54094,1012.97577
419,3.483,-644.53064,193.24089,1011.93231
420,3.492,-651.87476,193.99153,1013.96851
421,3.5,-657.67816,195.02734,1012.87549
422,3.508,-667.98083,195.33026,1013.26263
423,3.517,-674.09082,196.88747,1012.7337
424,3.525,-683.0954,196.51421,1013.36188
425,3.533,-690.62451,196.43916,1013.31934
426,3.542,-697.62439,198.85043,1012.34418
427,3.55,-706.56519,198.39067,1012.99042
428,3.558,-714.7052,201.02646,1011.65509
429,3.567,-721.33337,200.80956,1011.21173
430,3.575,-728.11151,201.05765,1011.0426
431,3.583,-734.49048,201.80792,1010.0058
432,3.592,-741.52753,202.11783,1009.47766
433,3.6,-749.24561,201.31711,1008.79272
434,3.608,-754.79199,202.12157,1007.85742
435,3.617,-762.09802,202.08528,1007.51636
436,3.625,-768.0719,202.60873,1007.25232
437,3.633,-776.17651,201.06833,1006.97375
438,3.642,-781.69312,202.65117,1006.63293
439,3.65,-789.4588,199.85207,1005.89233
440,3.658,-796.84265,202.77148,1004.68402
441,3.667,-804.2359,200.04483,1003.94495
442,3.675,-810.78436,199.07419,1003.91626
443,3.683,-817.07495,199.05128,1002.96503
444,3.692,-825.66675,196.94624,1000.93542
445,3.7,-832.58264,197.24571,999.84375
446,3.708,-839.5058,195.40878,999.05566
447,3.717,-846.41394,196.55327,997.91089
448,3.725,-854.23236,194.82364,996.5434
449,3.733,-861.04065,194.20186,995.29236
450,3.742,-868.23431,194.76686,994.91907
451,3.75,-876.73657,191.85854,994.17218
452,3.758,-883.29645,192.01949,993.41315
453,3.767,-891.54022,190.36256,993.31183
454,3.775,-894.0741,191.09659,994.89624
455,3.783,-901.45752,188.7912,996.44623
456,3.792,-907.57104,187.52209,997.34058
457,3.8,-915.29462,185.31137,997.83252
458,3.808,-920.79871,182.56281,998.83759
459,3.817,-928.19037,181.71373,1000.74304
460,3.825,-933.38776,180.45807,1002.63995
461,3.833,-941.31354,180.17648,1003.9256
462,3.842,-949.50641,178.46802,1005.41815
