Frame#,Time,L.Radius.x,L.Radius.y,L.Radius.z
60,0.492,1807.85718,-30.42214,1362.40259
61,0.5,1801.74548,-30.65434,1362.60022
62,0.508,1795.52197,-32.48687,1362.56909
63,0.517,1789.56335,-34.23433,1363.0885
64,0.525,1783.85974,-36.15332,1362.68591
65,0.533,1778.59631,-37.58791,1363.20129
66,0.542,1772.28064,-38.37378,1364.37097
67,0.55,1766.48242,-40.50559,1364.04651
68,0.558,1760.48621,-40.93764,1363.95801
69,0.567,1754.21655,-42.7055,1363.80151
70,0.575,1748.79663,-45.57831,1363.99377
71,0.583,1743.41638,-46.16501,1363.84558
72,0.592,1736.63013,-47.1456,1364.55994
73,0.6,1730.79602,-47.54457,1364.25366
74,0.608,1724.5061,-49.76933,1364.70642
75,0.617,1718.68457,-51.46089,1364.94177
76,0.625,1712.38037,-52.10107,1364.21387
77,0.633,1706.97937,-53.3891,1363.13733
78,0.642,1700.24951,-53.98423,1364.1532
79,0.65,1694.04077,-54.0007,1363.68872
80,0.658,1688.31213,-55.52217,1363.40149
81,0.667,1682.31836,-57.40216,1363.04651
82,0.675,1675.13452,-57.44002,1362.85291
83,0.683,1669.03918,-58.31054,1361.65173
84,0.692,1663.8667,-59.78149,1361.86401
85,0.7,1657.40051,-59.85377,1361.49768
86,0.708,1650.98132,-59.83525,1361.81384
87,0.717,1644.04675,-59.60476,1360.08569
88,0.725,1639.27966,-61.56403,1360.2699
89,0.733,1632.22437,-62.19474,1359.45215
90,0.742,1625.66345,-61.82605,1358.82361
91,0.75,1618.69714,-61.64858,1357.61743
92,0.758,1613.15881,-62.40904,1356.1991
93,0.767,1606.76355,-61.57833,1355.74731
94,0.775,1601.29456,-62.51138,1355.08862
95,0.783,1594.36096,-62.28469,1354.15991
96,0.792,1589.04456,-61.36547,1352.98865
97,0.8,1581.51697,-61.21026,1352.16675
98,0.808,1576.7522,-60.5108,1351.51514
99,0.817,1569.83655,-60.24681,1350.20813
100,0.825,1564.56201,-60.12888,1349.40259
101,0.833,1557.59131,-59.47768,1347.87292
102,0.842,1551.73792,-59.09,1346.63232
103,0.85,1545.10303,-58.03345,1345.08215
104,0.858,1539.2677,-57.94796,1343.85046
105,0.867,1532.00366,-56.27595,1343.08093
106,0.875,1525.51807,-55.09589,1341.76355
107,0.883,1519.55322,-54.77287,1340.65125
108,0.892,1512.74646,-54.24458,1339.75134
109,0.9,1504.8988,-54.12772,1341.3114
110,0.908,1497.94507,-53.92845,1340.79321
111,0.917,1490.24854,-53.44307,1341.75989
112,0.925,1482.95532,-53.20121,1342.26111
113,0.933,1474.88782,-52.97161,1343.34448
114,0.942,1468.23462,-52.08483,1343.77332
115,0.95,1460.60327,-51.86695,1344.97803
116,0.958,1453.95337,-51.92209,1346.02307
117,0.967,1446.69324,-51.60652,1346.04004
118,0.975,1438.73279,-51.28503,1347.44324
119,0.983,1431.68225,-51.34963,1347.90942
120,0.992,1424.36694,-50.49739,1349.05164
121,1,1417.66028,-49.9706,1349.40576
122,1.008,1411.54431,-50.08986,1350.96472
123,1.017,1403.86426,-50.00276,1351.07275
124,1.025,1397.92371,-50.39304,1352.27612
125,1.033,1391.07495,-49.27732,1352.72791
126,1.042,1384.11572,-47.96954,1353.30273
127,1.05,1377.42102,-48.04358,1354.08081
128,1.058,1371.37561,-46.98965,1355.42432
129,1.067,1364.02539,-46.93448,1356.37341
130,1.075,1357.72754,-45.83677,1356.91113
131,1.083,1351.87329,-46.43669,1357.29443
132,1.092,1346.4425,-44.22578,1358.95435
133,1.1,1340.32056,-45.02938,1358.2926
134,1.108,1333.23682,-44.52032,1359.15295
135,1.117,1327.05652,-43.25291,1360.41675
136,1.125,1321.2915,-43.83012,1360.3595
137,1.133,1314.78308,-42.89549,1360.73401
138,1.142,1308.71997,-43.49553,1361.28943
139,1.15,1302.24084,-43.33702,1361.27026
140,1.158,1295.90796,-42.2449,1362.51672
141,1.167,1290.72205,-43.3522,1362.60205
142,1.175,1284.09851,-42.68668,1362.71155
143,1.183,1279.21631,-41.54296,1362.81787
144,1.192,1272.823,-41.55045,1362.09485
145,1.2,1267.39355,-42.44277,1363.24963
146,1.208,1259.02637,-41.82435,1363.35486
147,1.217,1253.27954,-41.04359,1362.80981
148,1.225,1248.08948,-42.55132,1362.87866
149,1.233,1241.10986,-42.26999,1363.31567
150,1.242,1233.57617,-41.0831,1362.76978
151,1.25,1228.65076,-42.58293,1362.21167
152,1.258,1221.45056,-42.24336,1362.27905
153,1.267,1214.52051,-41.65687,1362.3053
154,1.275,1207.5376,-43.63479,1361.33398
155,1.283,1200.96997,-43.36312,1361.73022
156,1.292,1193.25635,-42.80112,1360.91064
157,1.3,1187.6344,-45.35586,1360.34668
158,1.308,1179.78662,-44.80871,1359.849
159,1.317,1173.35229,-45.13779,1358.59692
160,1.325,1166.08044,-46.19156,1357.84644
161,1.333,1159.53418,-47.43322,1357.1377
162,1.342,1152.46265,-47.80832,1356.84143
163,1.35,1144.05273,-48.72879,1356.49194
164,1.358,1137.77429,-51.13586,1354.59521
165,1.367,1130.44592,-50.63445,1354.77771
166,1.375,1123.29919,-52.97461,1352.71985
167,1.383,1116.29761,-53.95316,1352.65723
168,1.392,1108.52222,-55.92199,1350.73694
169,1.4,1101.36475,-56.69867,1349.93762
170,1.408,1094.33203,-58.99178,1349.41101
171,1.417,1087.05811,-60.79255,1348.03723
172,1.425,1079.7478,-61.5424,1348.55566
173,1.433,1072.14648,-64.31995,1346.14783
174,1.442,1065.4054,-66.72575,1346.44141
175,1.45,1057.47937,-67.83084,1345.06323
176,1.458,1050.57532,-69.73217,1344.52258
177,1.467,1042.54785,-72.3175,1344.19885
178,1.475,1035.94373,-73.50856,1343.87964
179,1.483,1028.6311,-76.6077,1343.81616
180,1.492,1019.51483,-78.57381,1344.68994
181,1.5,1012.54895,-80.20695,1346.32056
182,1.508,1006.41364,-81.21382,1347.16357
183,1.517,998.96429,-82.96326,1348.55237
184,1.525,991.9043,-84.88913,1349.32153
185,1.533,984.05884,-85.25842,1351.24072
186,1.542,977.03851,-87.01497,1351.47961
187,1.55,968.98608,-88.35667,1352.35925
188,1.558,962.36615,-91.08701,1354.41736
189,1.567,954.01276,-90.73164,1354.9364
190,1.575,948.25458,-93.16138,1355.94214
191,1.583,939.19751,-93.37395,1355.50879
192,1.592,931.49646,-97.68388,1356.38977
193,1.6,925.26019,-99.09637,1357.4917
194,1.608,917.09479,-99.56768,1358.32935
195,1.617,909.68274,-103.13716,1358.5105
196,1.625,901.19983,-103.25238,1358.79468
197,1.633,893.78406,-106.22366,1360.08838
198,1.642,885.74231,-107.85498,1360.60339
199,1.65,877.06262,-107.88956,1360.65491
200,1.658,871.90173,-110.00687,1361.15222
201,1.667,863.91095,-111.30976,1361.84265
202,1.675,856.06641,-111.72558,1361.92456
203,1.683,848.43787,-112.28931,1362.23096
204,1.692,842.80988,-114.78285,1362.82983
205,1.7,835.62689,-113.94955,1363.13342
206,1.708,830.54565,-116.19775,1363.75708
207,1.717,821.91644,-116.948,1363.4469
208,1.725,814.21875,-116.35344,1363.55408
209,1.733,808.38806,-117.98355,1364.7843
210,1.742,801.49957,-118.48645,1365.28418
211,1.75,794.8067,-118.47602,1365.67505
212,1.758,787.57898,-119.633,1365.04492
213,1.767,781.39691,-118.83421,1365.60583
214,1.775,774.41168,-120.3493,1365.74292
215,1.783,767.96869,-120.8833,1365.67493
216,1.792,760.64636,-121.4505,1365.65942
217,1.8,755.32574,-120.50616,1365.90295
218,1.808,748.3399,-121.75043,1366.1748
219,1.817,741.57758,-122.79939,1365.68982
220,1.825,735.25787,-123.45103,1365.21594
221,1.833,727.93231,-121.54309,1365.5199
222,1.842,720.35193,-123.56456,1364.57629
223,1.85,713.14722,-122.82169,1364.30835
224,1.858,706.5257,-123.53067,1363.32092
225,1.867,699.62231,-123.51984,1363.80579
226,1.875,692.92517,-122.59259,1363.16931
227,1.883,685.34088,-122.53271,1362.69641
228,1.892,678.80524,-122.84003,1361.90527
229,1.9,671.68188,-122.53056,1361.44482
230,1.908,664.75562,-122.20807,1360.3219
231,1.917,658.36426,-121.54868,1359.72937
232,1.925,650.67041,-120.77361,1359.63818
233,1.933,643.63623,-120.90778,1357.92834
234,1.942,636.83661,-121.21169,1356.54858
235,1.95,629.90143,-120.1701,1356.11804
236,1.958,623.20734,-118.01106,1355.07251
237,1.967,615.56677,-117.38766,1352.80994
238,1.975,609.31396,-117.20901,1351.93677
239,1.983,601.57001,-116.33405,1350.59998
240,1.992,594.33032,-114.89381,1349.12756
241,2,588.48535,-114.96555,1348.56311
242,2.008,579.18396,-112.1458,1346.75122
243,2.017,572.42914,-111.49306,1345.78687
244,2.025,566.70172,-111.49249,1344.09167
245,2.033,558.65002,-109.90636,1342.26843
246,2.042,550.51514,-108.50414,1341.01563
247,2.05,543.78705,-107.97827,1340.17395
248,2.058,537.62537,-106.30525,1339.17444
249,2.067,527.87384,-105.22697,1338.9668
250,2.075,520.43921,-103.3959,1338.68982
251,2.083,511.38422,-101.9586,1338.28491
252,2.092,504.26505,-100.07847,1338.12573
253,2.1,495.67819,-100.2269,1339.32373
254,2.108,487.82266,-99.64901,1341.45471
255,2.117,479.87512,-99.77924,1341.33191
256,2.125,470.81204,-98.00704,1342.47437
257,2.133,464.00137,-97.28146,1342.86536
258,2.142,455.15292,-95.91888,1343.94836
259,2.15,449.28094,-93.86762,1344.25012
260,2.158,442.03522,-94.0863,1345.26843
261,2.167,433.86447,-93.03548,1346.61548
262,2.175,426.70486,-90.9039,1347.04041
263,2.183,421.2327,-91.20904,1347.27209
264,2.192,413.47919,-90.72772,1347.35376
265,2.2,405.89398,-86.23106,1348.45642
266,2.208,399.92606,-87.85568,1349.99243
267,2.217,393.64447,-85.76087,1350.15417
268,2.225,385.87314,-83.67493,1351.51904
269,2.233,379.84485,-84.55907,1351.80823
270,2.242,373.31857,-81.92307,1352.80786
271,2.25,365.7746,-80.00314,1352.80151
272,2.258,359.72958,-79.11597,1352.5498
273,2.267,353.48239,-79.21758,1354.6438
274,2.275,346.76605,-78.57169,1354.89099
275,2.283,341.09573,-77.04165,1355.10413
276,2.292,335.26135,-75.82654,1356.34912
277,2.3,328.76218,-74.37704,1357.31104
278,2.308,322.69727,-73.45026,1357.7251
279,2.317,316.38062,-72.52943,1358.22107
280,2.325,309.03308,-70.93842,1358.7196
281,2.333,303.6564,-71.88297,1357.92102
282,2.342,297.70895,-69.87966,1358.33447
283,2.35,290.99701,-68.49059,1359.12964
284,2.358,285.73834,-68.25104,1359.71533
285,2.367,278.5755,-66.86913,1359.56079
286,2.375,273.38434,-67.74317,1359.82813
287,2.383,267.24857,-66.13589,1359.47974
288,2.392,259.93503,-66.37202,1359.38
289,2.4,253.67931,-66.56693,1360.12537
290,2.408,247.42924,-64.96315,1360.27319
291,2.417,240.8114,-65.77916,1359.76379
292,2.425,235.05705,-64.98971,1359.57263
293,2.433,228.83255,-64.7949,1358.82214
294,2.442,220.83253,-63.98391,1359.49902
295,2.45,214.64929,-63.29712,1358.40906
296,2.458,207.59491,-62.74266,1358.02026
297,2.467,200.70271,-65.0401,1358.09558
298,2.475,195.38977,-64.70792,1357.78015
299,2.483,188.26355,-65.17093,1356.22192
300,2.492,180.83919,-65.4838,1355.71484
301,2.5,174.6739,-67.05472,1355.67761
302,2.508,167.11577,-65.47788,1354.7594
303,2.517,160.07991,-67.07185,1354.83081
304,2.525,152.76648,-66.59444,1354.32031
305,2.533,146.50052,-69.25056,1353.80188
306,2.542,138.47362,-68.61203,1352.1012
307,2.55,132.79649,-70.32171,1352.40149
308,2.558,126.14087,-71.90302,1349.41003
309,2.567,118.08296,-70.86308,1348.93799
310,2.575,111.18924,-73.30116,1348.03735
311,2.583,102.71873,-74.03873,1346.92615
312,2.592,97.30096,-77.06603,1346.6814
313,2.6,89.58891,-80.63794,1345.22925
314,2.608,83.23073,-80.15034,1344.09119
315,2.617,76.45352,-82.089,1343.32117
316,2.625,69.70254,-83.84834,1342.02087
317,2.633,60.63581,-85.06095,1340.59814
318,2.642,54.56763,-86.98985,1340.27795
319,2.65,47.39299,-88.41831,1339.95581
320,2.658,40.66772,-91.22742,1340.78088
321,2.667,33.3294,-91.79593,1340.05542
322,2.675,26.06988,-90.90756,1341.73352
323,2.683,18.9024,-93.69854,1344.17749
324,2.692,12.81511,-93.93262,1343.10596
325,2.7,6.87434,-96.13603,1343.62439
326,2.708,-0.55692,-96.49352,1345.26233
327,2.717,-6.63685,-97.4129,1345.49036
328,2.725,-14.20965,-96.53854,1346.14551
329,2.733,-21.1181,-99.74507,1346.9834
330,2.742,-28.91741,-100.72619,1346.9989
331,2.75,-34.92557,-101.39902,1347.49866
332,2.758,-41.70195,-102.60991,1348.23694
333,2.767,-50.24431,-103.75455,1349.17639
334,2.775,-56.98874,-106.23492,1348.70715
335,2.783,-64.38263,-105.79883,1349.88782
336,2.792,-71.74493,-108.01312,1349.81531
337,2.8,-79.62925,-108.08419,1351.29736
338,2.808,-86.49106,-110.00999,1351.3894
339,2.817,-93.85864,-111.35745,1351.23108
340,2.825,-100.86155,-112.15357,1352.18665
341,2.833,-108.72878,-113.62344,1353.09741
342,2.842,-115.85035,-113.38705,1352.39282
343,2.85,-122.26897,-114.80264,1353.12988
344,2.858,-129.56549,-114.47633,1354.02563
345,2.867,-136.13246,-115.52588,1354.14282
346,2.875,-142.90652,-116.46613,1354.13452
347,2.883,-150.40092,-117.82859,1354.62585
348,2.892,-157.49394,-115.75487,1355.80493
349,2.9,-163.20113,-117.76907,1355.34119
350,2.908,-170.74928,-117.69076,1355.72913
351,2.917,-178.56226,-119.62085,1356.6543
352,2.925,-184.84795,-119.09097,1356.23572
353,2.933,-192.13342,-120.18993,1356.47217
354,2.942,-197.69209,-119.21381,1356.56152
355,2.95,-205.14566,-120.18944,1355.82043
356,2.958,-212.85422,-120.80265,1356.05078
357,2.967,-218.9344,-119.07706,1356.87341
358,2.975,-227.12936,-121.38527,1356.62061
359,2.983,-233.5509,-120.37916,1355.86707
360,2.992,-240.92433,-119.88035,1355.02234
361,3,-248.70461,-120.53236,1355.82825
362,3.008,-254.68799,-121.33893,1355.48706
363,3.017,-261.37991,-121.01279,1355.10107
364,3.025,-269.61612,-120.90624,1354.80676
365,3.033,-274.77362,-119.73228,1354.94226
366,3.042,-282.88654,-119.12666,1353.99719
367,3.05,-290.25711,-119.60179,1352.41455
368,3.058,-297.60645,-120.7637,1352.00903
369,3.067,-304.16772,-117.40945,1351.43823
370,3.075,-311.57425,-119.08644,1350.65161
371,3.083,-318.21869,-115.40136,1349.81128
372,3.092,-326.59146,-118.09126,1348.12402
373,3.1,-332.42853,-115.2001,1347.23999
374,3.108,-340.70313,-116.23611,1345.87622
375,3.117,-346.47363,-112.69033,1345.93628
376,3.125,-354.82697,-114.38737,1342.92859
377,3.133,-360.60931,-111.0504,1342.19885
378,3.142,-366.97021,-108.34266,1341.89258
379,3.15,-376.26132,-109.14967,1339.09766
380,3.158,-382.04688,-108.23553,1338.39563
381,3.167,-389.96906,-107.49385,1336.62366
382,3.175,-395.75122,-103.70319,1335.28784
383,3.183,-402.93173,-101.81493,1334.23401
384,3.192,-409.41931,-103.27731,1331.43591
385,3.2,-417.21619,-100.26267,1332.11182
386,3.208,-425.37714,-100.68649,1332.14697
387,3.217,-432.00528,-97.20506,1331.78052
388,3.225,-441.58032,-98.09815,1331.26086
389,3.233,-448.40485,-94.63208,1332.20715
390,3.242,-457.13986,-96.81373,1332.1637
391,3.25,-464.4805,-92.99125,1333.86914
392,3.258,-473.03198,-94.30022,1334.38879
393,3.267,-480.41711,-91.88216,1335.46643
394,3.275,-487.81784,-91.95238,1336.29236
395,3.283,-495.6506,-86.72463,1338.01306
396,3.292,-504.05258,-89.25784,1337.96973
397,3.3,-510.96021,-85.88896,1337.53503
398,3.308,-519.54077,-88.42534,1339.91675
399,3.317,-525.50922,-84.7389,1338.97229
400,3.325,-531.97614,-84.46822,1339.54541
401,3.333,-539.42407,-83.29015,1340.07739
402,3.342,-546.2652,-79.71235,1340.90271
403,3.35,-554.97021,-81.46135,1342.3551
404,3.358,-561.47144,-78.29723,1342.94812
405,3.367,-570.06097,-82.17284,1341.92114
406,3.375,-574.94373,-76.64008,1342.90869
407,3.383,-581.05511,-73.09045,1343.66003
408,3.392,-590.01385,-75.4828,1344.87878
409,3.4,-595.22729,-72.51891,1345.41162
410,3.408,-600.43848,-69.55595,1345.94629
411,3.417,-607.62744,-72.22734,1346.03271
412,3.425,-613.61218,-69.10869,1346.93799
413,3.433,-620.60779,-68.0385,1347.99609
414,3.442,-625.93756,-68.88404,1347.52466
415,3.45,-631.91913,-66.40163,1348.60791
416,3.458,-637.45673,-62.91388,1349.40625
417,3.467,-644.36163,-65.87615,1349.66309
418,3.475,-649.68787,-62.84424,1350.13025
419,3.483,-654.22705,-61.50554,1351.05493
420,3.492,-661.41486,-63.0274,1350.54858
421,3.5,-667.32794,-60.49607,1349.99756
422,3.508,-671.88062,-58.45224,1350.28101
423,3.517,-679.28363,-60.29435,1350.34375
424,3.525,-684.03528,-57.56281,1350.49878
425,3.533,-689.34375,-57.25242,1349.88477
426,3.542,-696.56873,-58.35046,1350.57581
427,3.55,-703.53973,-60.09299,1349.34753
428,3.558,-709.4256,-59.13353,1349.58777
429,3.567,-715.15125,-55.64197,1349.47021
430,3.575,-720.38446,-52.77515,1350.09949
431,3.583,-728.34058,-55.53717,1350.42444
432,3.592,-732.14685,-52.97899,1349.98328
433,3.6,-740.22516,-54.10816,1348.46362
434,3.608,-746.05621,-53.20322,1347.32947
435,3.617,-754.11859,-56.3129,1345.9928
436,3.625,-759.14069,-53.67976,1346.84875
437,3.633,-766.34418,-55.14806,1346.00562
438,3.642,-772.09503,-54.81665,1345.6958
439,3.65,-778.24048,-51.62091,1346.09839
440,3.658,-786.27521,-55.36987,1344.58276
441,3.667,-793.59204,-58.09473,1341.75049
442,3.675,-798.58429,-56.85498,1342.94727
443,3.683,-804.86096,-55.99501,1341.60803
444,3.692,-812.16992,-58.3543,1341.25525
445,3.7,-819.9693,-60.0079,1339.41882
446,3.708,-825.2486,-58.79853,1339.64331
447,3.717,-833.62958,-62.5569,1338.20093
448,3.725,-840.2533,-63.63288,1337.36157
449,3.733,-847.01019,-64.10282,1335.59558
450,3.742,-853.6745,-66.86475,1333.71143
451,3.75,-859.94843,-64.71922,1335.1499
452,3.758,-865.37592,-64.71987,1334.42188
453,3.767,-872.06299,-69.6357,1332.76575
454,3.775,-879.55829,-70.33241,1333.80835
455,3.783,-885.49072,-68.60722,1334.8783
456,3.792,-892.00366,-71.93537,1336.00391
457,3.8,-897.83008,-70.04354,1336.52234
458,3.808,-905.36084,-73.69938,1336.90503
459,3.817,-910.7052,-71.19497,1338.19312
460,3.825,-918.90381,-74.41525,1338.86475
461,3.833,-924.34924,-74.70345,1338.52747
462,3.842,-930.67719,-75.25603,1339.2843
