Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,242.55325,-280.10831,1369.55762,344.27481,-245.72363,1292.22351,345.92538,-180.49973,1399.77185
2,0.008,242.55325,-280.10831,1369.55762,343.94528,-245.81805,1292.40417,345.27448,-179.63313,1400.41931
3,0.017,242.55325,-280.10831,1369.55762,343.96396,-245.70686,1292.48767,345.19305,-180.71837,1399.77563
4,0.025,242.69836,-280.23611,1369.35193,343.91492,-246.04471,1292.80249,344.09824,-179.89911,1399.4281
5,0.033,242.69836,-280.23611,1369.35193,344.28271,-246.61195,1292.85486,344.50974,-179.91063,1399.26331
6,0.042,242.69836,-280.23611,1369.35193,344.48999,-246.61816,1292.75793,343.44162,-180.28505,1399.44751
7,0.05,242.69836,-280.23611,1369.35193,344.6619,-246.96919,1292.89954,343.44162,-180.28505,1399.44751
8,0.058,242.69836,-280.23611,1369.35193,345.60547,-248.23718,1293.04089,343.49692,-180.34543,1399.30103
9,0.067,242.21071,-279.60248,1369.03723,345.8277,-248.27853,1292.91577,343.36041,-180.28786,1399.80627
10,0.075,242.21071,-279.60248,1369.03723,345.72955,-248.49831,1292.91956,343.36041,-180.28786,1399.80627
11,0.083,242.21071,-279.60248,1369.03723,346.70407,-249.51448,1293.25684,343.72586,-182.03104,1399.89099
12,0.092,242.69836,-280.23611,1369.35193,346.8613,-249.82181,1293.31006,346.84555,-184.76212,1400.64612
13,0.1,242.69836,-280.23611,1369.35193,347.15979,-250.80428,1293.22339,346.84555,-184.76212,1400.64612
14,0.108,242.69836,-280.23611,1369.35193,347.62531,-251.2113,1293.755,346.84555,-184.76212,1400.64612
15,0.117,242.49464,-281.36618,1369.62183,347.92496,-251.3492,1293.52112,346.84555,-184.76212,1400.64612
16,0.125,242.22891,-281.466,1369.61816,348.05298,-251.5851,1293.70764,346.88382,-184.53421,1401.11768
17,0.133,242.15059,-281.34933,1369.78394,348.086,-251.45013,1293.8042,346.75195,-184.29626,1401.43726
18,0.142,242.22891,-281.466,1369.61816,347.75156,-251.40726,1293.72961,348.36615,-184.92409,1401.89063
19,0.15,242.02707,-281.40656,1369.7699,347.44284,-250.87135,1293.84741,348.21429,-185.32622,1402.38464
20,0.158,241.95895,-281.28525,1369.93689,347.08737,-250.41998,1293.50415,348.19479,-185.32245,1402.38354
21,0.167,241.95895,-281.28525,1369.93689,346.80106,-249.92279,1293.6637,348.15015,-184.94376,1402.15015
22,0.175,241.95895,-281.28525,1369.93689,346.75208,-249.40181,1293.32849,347.74271,-184.38562,1402.36658
23,0.183,241.95895,-281.28525,1369.93689,345.9151,-249.33127,1293.47058,347.51599,-184.32408,1402.51855
24,0.192,241.95895,-281.28525,1369.93689,345.72513,-248.58609,1293.4303,345.41028,-182.74924,1401.04749
25,0.2,241.95895,-281.28525,1369.93689,345.30737,-248.4055,1293.48279,345.41028,-182.74924,1401.04749
26,0.208,241.95895,-281.28525,1369.93689,345.48581,-247.66199,1294.07312,345.41028,-182.74924,1401.04749
27,0.217,241.95895,-281.28525,1369.93689,345.5368,-247.53006,1294.15942,345.41028,-182.74924,1401.04749
28,0.225,241.95895,-281.28525,1369.93689,345.59705,-247.50742,1294.60327,342.78729,-182.84731,1401.69971
29,0.233,241.47131,-280.65192,1369.62244,345.26886,-247.98586,1295.15588,342.78729,-182.84731,1401.69971
30,0.242,241.47131,-280.65192,1369.62244,345.15802,-248.55544,1295.32922,342.56329,-182.41197,1401.37646
31,0.25,241.95895,-281.28525,1369.93689,345.24377,-248.58594,1295.26587,342.56329,-182.41197,1401.37646
32,0.258,241.47131,-280.65192,1369.62244,345.80966,-249.93607,1295.52661,342.74811,-182.91849,1401.4646
33,0.267,241.47131,-280.65192,1369.62244,345.70956,-250.11879,1295.57666,343.03503,-182.77069,1401.40698
34,0.275,241.31477,-279.28333,1369.54688,345.67383,-250.43486,1295.63184,343.4343,-183.19826,1401.53625
35,0.283,241.31477,-279.28333,1369.54688,346.18512,-250.56479,1296.177,343.4343,-183.19826,1401.53625
36,0.292,241.31477,-279.28333,1369.54688,346.12244,-250.65779,1296.53711,343.4343,-183.19826,1401.53625
37,0.3,241.82047,-280.16129,1369.92188,347.78268,-251.41411,1296.38318,343.71906,-183.9447,1401.71606
38,0.308,241.82047,-280.16129,1369.92188,348.37646,-251.88931,1296.49207,343.71906,-183.9447,1401.71606
39,0.317,241.65662,-280.64426,1370.23254,348.95938,-251.59941,1296.4552,345.73972,-184.72749,1402.42871
40,0.325,241.65662,-280.64426,1370.23254,349.18237,-251.35461,1296.82178,347.63654,-185.14537,1402.58899
41,0.333,241.65662,-280.64426,1370.23254,349.36407,-251.3367,1296.65613,345.73972,-184.72749,1402.42871
42,0.342,241.89928,-281.04193,1370.56604,349.36407,-251.3367,1296.65613,345.73972,-184.72749,1402.42871
43,0.35,241.65662,-280.64426,1370.23254,349.18237,-251.35461,1296.82178,345.73972,-184.72749,1402.42871
44,0.358,241.65662,-280.64426,1370.23254,348.74722,-251.39873,1296.71729,345.61978,-184.35632,1402.75049
45,0.367,241.65662,-280.64426,1370.23254,348.14645,-250.99272,1296.4165,345.61978,-184.35632,1402.75049
46,0.375,241.65662,-280.64426,1370.23254,347.34497,-250.39885,1296.41125,345.61978,-184.35632,1402.75049
47,0.383,241.65662,-280.64426,1370.23254,346.3862,-249.88759,1296.74146,345.61978,-184.35632,1402.75049
48,0.392,241.65662,-280.64426,1370.23254,346.46921,-249.66025,1296.78442,345.12454,-183.69435,1402.51648
49,0.4,241.49289,-281.12775,1370.54358,346.27386,-249.42027,1296.64636,344.61774,-183.76192,1402.54639
50,0.408,241.49289,-281.12775,1370.54358,345.94434,-249.64085,1296.61011,344.31,-183.2458,1402.5907
51,0.417,241.49289,-281.12775,1370.54358,345.86545,-248.83424,1296.72034,344.31,-183.2458,1402.5907
52,0.425,240.98732,-280.25067,1370.16895,345.91043,-248.57852,1296.92517,342.82639,-182.77676,1401.93518
53,0.433,240.98732,-280.25067,1370.16895,345.91043,-248.57852,1296.92517,342.82639,-182.77676,1401.93518
54,0.442,240.98732,-280.25067,1370.16895,345.92834,-249.60957,1296.96118,342.8848,-182.64742,1402.87817
55,0.45,240.98732,-280.25067,1370.16895,345.70508,-249.85442,1296.59424,342.84567,-182.71785,1402.64282
56,0.458,240.98732,-280.25067,1370.16895,345.62207,-250.08173,1296.55139,342.84567,-182.71785,1402.64282
57,0.467,240.98732,-280.25067,1370.16895,345.9837,-251.19591,1296.86743,343.02261,-183.23863,1402.6842
58,0.475,240.98732,-280.25067,1370.16895,346.80182,-251.51709,1297.01904,342.96423,-183.36821,1401.74097
59,0.483,240.98732,-280.25067,1370.16895,346.89584,-251.49117,1297.31677,342.87079,-182.56474,1401.86377
60,0.492,240.98732,-280.25067,1370.16895,347.32355,-251.9207,1297.02148,342.96423,-183.36821,1401.74097
61,0.5,241.49289,-281.12775,1370.54358,347.59616,-252.10815,1297.03418,343.25113,-183.22043,1401.68335
62,0.508,241.49289,-281.12775,1370.54358,347.70325,-252.46072,1297.04053,343.44745,-184.4335,1401.84912
63,0.517,241.49289,-281.12775,1370.54358,348.08212,-252.60883,1296.90027,343.73215,-185.17937,1402.02869
64,0.525,241.73557,-281.52542,1370.87695,348.09772,-252.70786,1296.81152,343.24908,-184.11464,1401.92078
65,0.533,241.73557,-281.52542,1370.87695,348.09772,-252.70786,1296.81152,343.53595,-183.96689,1401.86304
66,0.542,241.73557,-281.52542,1370.87695,347.99548,-252.83553,1296.69373,345.73972,-184.72749,1402.42871
67,0.55,241.25453,-281.27835,1370.51819,347.88324,-252.79637,1296.62378,347.05203,-184.15274,1402.22229
68,0.558,241.25453,-281.27835,1370.51819,347.45334,-252.65489,1295.90137,347.06644,-184.27893,1402.36633
69,0.567,241.25453,-281.27835,1370.51819,347.3063,-252.5213,1295.60864,346.71225,-184.36499,1402.39124
70,0.575,241.25453,-281.27835,1370.51819,346.17059,-251.98734,1295.81519,346.49335,-184.37637,1402.44153
71,0.583,241.25453,-281.27835,1370.51819,346.13193,-251.76289,1295.72009,346.49335,-184.37637,1402.44153
72,0.592,240.46524,-280.44626,1370.23914,346.30066,-251.26524,1295.87842,346.49335,-184.37637,1402.44153
73,0.6,240.46524,-280.44626,1370.23914,345.67383,-250.43486,1295.63184,346.49335,-184.37637,1402.44153
74,0.608,240.06277,-280.31137,1370.21802,345.67383,-250.43486,1295.63184,344.22931,-183.32181,1402.22107
75,0.617,240.06277,-280.31137,1370.21802,345.64368,-250.60464,1295.86243,343.72244,-183.38945,1402.2511
76,0.625,240.06277,-280.31137,1370.21802,345.4455,-250.57127,1295.97803,343.24008,-182.87691,1401.78699
77,0.633,240.06277,-280.31137,1370.21802,345.4455,-250.57127,1295.97803,342.55679,-182.07036,1401.27563
78,0.642,239.66028,-280.17606,1370.1969,345.4455,-250.57127,1295.97803,341.95978,-181.87224,1401.06726
79,0.65,240.06277,-280.31137,1370.21802,345.4455,-250.57127,1295.97803,341.95978,-181.87224,1401.06726
80,0.658,240.06277,-280.31137,1370.21802,345.6145,-251.10255,1296.0647,342.24677,-181.72415,1401.0094
81,0.667,240.06277,-280.31137,1370.21802,345.89304,-251.29056,1296.59143,342.24677,-181.72415,1401.0094
82,0.675,240.7489,-280.40128,1370.14368,345.96945,-251.35162,1296.68738,342.05832,-181.9024,1400.9231
83,0.683,240.98732,-280.25067,1370.16895,346.85455,-251.88727,1296.59326,342.22601,-181.92033,1400.72974
84,0.692,240.98732,-280.25067,1370.16895,347.59616,-252.10815,1297.03418,342.22601,-181.92033,1400.72974
85,0.7,240.98732,-280.25067,1370.16895,347.59616,-252.10815,1297.03418,342.51117,-182.66525,1400.90894
86,0.708,240.98732,-280.25067,1370.16895,348.09232,-252.9483,1297.1958,342.31625,-182.90518,1400.7356
87,0.717,240.98732,-280.25067,1370.16895,348.27383,-253.80089,1297.15759,342.31625,-182.90518,1400.7356
88,0.725,241.49289,-281.12775,1370.54358,348.17593,-254.66522,1297.19592,342.51117,-182.66525,1400.90894
89,0.733,240.97095,-281.32336,1370.61365,348.17593,-254.66522,1297.19592,342.51117,-182.66525,1400.90894
90,0.742,240.70802,-280.8439,1370.57263,348.17593,-254.66522,1297.19592,342.51117,-182.66525,1400.90894
91,0.75,240.46524,-280.44626,1370.23914,347.9809,-254.42499,1297.05811,342.53192,-182.46922,1401.18848
92,0.758,240.77922,-281.63879,1370.98853,347.33875,-253.87578,1296.70398,342.74811,-182.91849,1401.4646
93,0.767,240.62569,-282.15616,1371.55811,347.32013,-253.04659,1296.69458,344.14856,-183.39841,1401.85181
94,0.775,240.21327,-281.41049,1370.16235,347.1142,-252.50032,1295.89124,346.04736,-183.21718,1402.3302
95,0.783,240.21327,-281.41049,1370.16235,345.7735,-251.75786,1296.02954,343.89691,-182.52074,1402.13464
