Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,245.83379,-177.62631,695.19458,319.39557,-107.53166,581.12384,266.84167,-172.739,532.24756,261.08041,-62.29856,515.48279
2,0.008,245.82794,-177.65253,695.2962,319.42798,-107.51557,581.04395,266.84167,-172.739,532.24756,260.85999,-62.29779,515.27728
3,0.017,245.65846,-177.83461,695.23663,319.42798,-107.51557,581.04395,266.84167,-172.739,532.24756,260.85999,-62.29779,515.27728
4,0.025,245.57909,-177.84171,695.34131,319.39557,-107.53166,581.12384,266.80682,-172.66882,532.31329,260.98019,-62.50352,515.3139
5,0.033,245.70084,-177.69577,695.30902,319.36328,-107.46064,581.2644,266.84167,-172.739,532.24756,260.91763,-62.26381,515.50232
6,0.042,245.58015,-177.82143,695.54559,319.31589,-107.77383,581.26373,266.84167,-172.739,532.24756,260.55566,-62.24403,515.32526
7,0.05,245.53242,-177.85759,695.45374,319.16342,-107.61198,581.29669,266.78082,-172.79828,532.16827,260.49313,-62.00431,515.51367
8,0.058,245.53242,-177.85759,695.45374,319.03674,-107.75571,581.50403,266.74597,-172.7281,532.23407,260.61334,-62.21004,515.55029
9,0.067,245.22925,-177.87343,695.42712,318.9649,-107.87763,581.29352,266.66452,-172.95361,532.21814,260.40057,-62.12421,515.80334
10,0.075,245.05457,-177.83369,695.41577,318.65244,-107.89984,581.50592,266.52182,-173.15428,532.60339,260.52078,-62.32996,515.84003
11,0.083,244.62492,-177.83144,695.56781,318.33441,-107.77588,581.43854,266.45578,-173.13702,532.59845,260.52078,-62.32996,515.84003
12,0.092,244.62492,-177.83144,695.56781,318.25104,-107.95869,581.46741,266.37286,-173.25703,532.42035,260.50671,-62.70941,515.97943
13,0.1,244.39677,-177.98599,695.60681,318.20822,-107.97665,581.53259,266.23068,-173.32854,532.73346,260.44415,-62.46968,516.16779
14,0.108,244.39677,-177.98599,695.60681,318.19739,-107.92352,581.51306,266.1965,-173.29587,532.586,260.30573,-62.68214,516.06195
15,0.117,244.39677,-177.98599,695.60681,317.88593,-107.85735,581.45062,266.23068,-173.32854,532.73346,260.22513,-62.3852,516.01276
16,0.125,244.39677,-177.98599,695.60681,318.20822,-107.97665,581.53259,266.23068,-173.32854,532.73346,260.17087,-62.65145,515.79352
17,0.133,244.39677,-177.98599,695.60681,317.94901,-107.90314,581.65137,266.23068,-173.32854,532.73346,260.17645,-62.69934,515.51465
18,0.142,244.39677,-177.98599,695.60681,317.86105,-107.88644,581.68512,266.09308,-173.52197,532.76617,260.10565,-62.59927,515.76813
19,0.15,244.39677,-177.98599,695.60681,317.80951,-107.85268,581.729,266.23068,-173.32854,532.73346,260.17978,-62.88565,515.91675
20,0.158,244.39677,-177.98599,695.60681,318.22021,-107.98928,581.78729,266.23068,-173.32854,532.73346,260.33301,-62.54411,515.85809
21,0.167,244.39677,-177.98599,695.60681,318.13226,-107.97257,581.82111,266.23068,-173.32854,532.73346,260.07697,-62.69043,515.91724
22,0.175,244.62492,-177.83144,695.56781,318.14481,-107.89037,581.62982,266.34555,-173.19489,532.77942,260.2749,-61.89205,515.49329
23,0.183,244.62492,-177.83144,695.56781,318.04233,-107.86606,581.56769,266.34555,-173.19489,532.77942,260.21783,-62.29994,515.53351
24,0.192,244.5287,-177.9648,695.57434,318.10196,-107.9083,581.69501,266.48996,-173.16969,532.74591,260.49313,-62.00431,515.51367
25,0.2,244.493,-177.85263,695.60028,318.26306,-107.97135,581.72211,266.34555,-173.19489,532.77942,260.13644,-62.10453,515.38739
26,0.208,244.62492,-177.83144,695.56781,318.26306,-107.97135,581.72211,266.48996,-173.16969,532.74591,260.37442,-62.19047,515.40369
27,0.217,244.78885,-177.86929,695.58118,318.26306,-107.97135,581.72211,266.62759,-172.97633,532.71326,260.33667,-62.15968,515.17017
28,0.225,244.58807,-177.79843,695.51147,318.26306,-107.97135,581.72211,266.31366,-173.21034,532.92194,260.32523,-62.15359,515.52332
