Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,110.14804,51.18324,1568.79932,162.89566,-142.59538,1535.08594,141.32031,253.21104,1535.7063
2,0.008,110.14804,51.18324,1568.79932,162.89566,-142.59538,1535.08594,141.69048,253.34116,1535.302
3,0.017,110.14804,51.18324,1568.79932,162.89566,-142.59538,1535.08594,141.58444,253.4839,1535.48242
4,0.025,110.14804,51.18324,1568.79932,162.89566,-142.59538,1535.08594,141.42776,253.60512,1535.67688
5,0.033,110.14804,51.18324,1568.79932,162.89566,-142.59538,1535.08594,141.58444,253.4839,1535.48242
6,0.042,110.14804,51.18324,1568.79932,162.72917,-142.65286,1535.08105,141.58444,253.4839,1535.48242
7,0.05,110.14804,51.18324,1568.79932,162.72917,-142.65286,1535.08105,141.42776,253.60512,1535.67688
8,0.058,110.14804,51.18324,1568.79932,162.72917,-142.65286,1535.08105,141.12198,253.19576,1535.70703
9,0.067,110.14804,51.18324,1568.79932,162.72917,-142.65286,1535.08105,141.42776,253.60512,1535.67688
10,0.075,110.14804,51.18324,1568.79932,162.72917,-142.65286,1535.08105,141.42776,253.60512,1535.67688
11,0.083,110.14804,51.18324,1568.79932,162.72917,-142.65286,1535.08105,141.12198,253.19576,1535.70703
12,0.092,110.14804,51.18324,1568.79932,162.72917,-142.65286,1535.08105,141.22946,253.58984,1535.67761
13,0.1,110.14804,51.18324,1568.79932,162.72917,-142.65286,1535.08105,141.50502,253.20833,1536.08118
14,0.108,109.44528,52.31779,1568.99573,162.72917,-142.65286,1535.08105,141.50502,253.20833,1536.08118
15,0.117,110.14804,51.18324,1568.79932,162.72917,-142.65286,1535.08105,141.32031,253.21104,1535.7063
16,0.125,110.14804,51.18324,1568.79932,162.89566,-142.59538,1535.08594,141.08632,253.12155,1535.83447
