Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-111.71336,-190.7774,655.41693,-74.40509,-200.78555,589.82245,-39.19922,-141.79903,619.69775
2,0.008,-111.62813,-190.23889,655.7298,-74.55148,-200.66733,589.55792,-39.19922,-141.79903,619.69775
3,0.017,-111.71336,-190.7774,655.41693,-74.69504,-200.62798,589.73987,-39.19922,-141.79903,619.69775
4,0.025,-111.71336,-190.7774,655.41693,-74.55148,-200.66733,589.55792,-39.19922,-141.79903,619.69775
5,0.033,-111.71336,-190.7774,655.41693,-74.69504,-200.62798,589.73987,-39.19922,-141.79903,619.69775
6,0.042,-112.00821,-190.5741,655.63458,-74.55148,-200.66733,589.55792,-39.26738,-141.88625,619.85449
7,0.05,-111.62813,-190.23889,655.7298,-74.69504,-200.62798,589.73987,-39.19922,-141.79903,619.69775
8,0.058,-111.62813,-190.23889,655.7298,-74.69504,-200.62798,589.73987,-39.19922,-141.79903,619.69775
9,0.067,-111.71336,-190.7774,655.41693,-74.69504,-200.62798,589.73987,-39.19922,-141.79903,619.69775
10,0.075,-111.62813,-190.23889,655.7298,-74.29768,-200.80853,589.6488,-39.19922,-141.79903,619.69775
11,0.083,-111.62813,-190.23889,655.7298,-74.03051,-200.76036,589.60809,-39.19922,-141.79903,619.69775
12,0.092,-111.71336,-190.7774,655.41693,-74.29768,-200.80853,589.6488,-39.19922,-141.79903,619.69775
13,0.1,-111.71336,-190.7774,655.41693,-74.28432,-200.6192,589.51727,-39.19922,-141.79903,619.69775
14,0.108,-111.62813,-190.23889,655.7298,-74.03051,-200.76036,589.60809,-39.19922,-141.79903,619.69775
15,0.117,-111.71336,-190.7774,655.41693,-74.03051,-200.76036,589.60809,-39.19922,-141.79903,619.69775
16,0.125,-111.62813,-190.23889,655.7298,-74.03051,-200.76036,589.60809,-39.19922,-141.79903,619.69775
17,0.133,-111.62813,-190.23889,655.7298,-74.03051,-200.76036,589.60809,-39.19922,-141.79903,619.69775
18,0.142,-111.62813,-190.23889,655.7298,-74.03051,-200.76036,589.60809,-39.19922,-141.79903,619.69775
19,0.15,-111.62813,-190.23889,655.7298,-74.03051,-200.76036,589.60809,-39.19922,-141.79903,619.69775
20,0.158,-111.46361,-190.11005,655.63239,-74.03051,-200.76036,589.60809,-39.19922,-141.79903,619.69775
21,0.167,-111.62813,-190.23889,655.7298,-73.79986,-200.6427,589.63477,-39.19922,-141.79903,619.69775
