Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,-13.3514,-154.8992,587.60059,-27.25096,-108.90973,612.52087,-6.86162,-70.867,604.01422,17.00623,-34.15903,580.51953,41.38416,-113.58507,554.35242,55.90776,-72.76434,532.25836,42.86887,-30.04513,511.18365
2,0.008,-13.3514,-154.8992,587.60059,-27.85782,-109.12,612.13,-6.86162,-70.867,604.01422,17.00623,-34.15903,580.51953,41.38416,-113.58507,554.35242,55.8391,-73.29966,532.7641,42.86887,-30.04513,511.18365
3,0.017,-13.3514,-154.8992,587.60059,-27.57024,-109.18668,612.6214,-6.86162,-70.867,604.01422,17.00623,-34.15903,580.51953,41.38416,-113.58507,554.35242,55.90776,-72.76434,532.25836,42.86887,-30.04513,511.18365
4,0.025,-13.3514,-154.8992,587.60059,-27.85782,-109.12,612.13,-6.86162,-70.867,604.01422,16.90751,-34.04529,580.29932,41.38416,-113.58507,554.35242,55.90776,-72.76434,532.25836,42.86887,-30.04513,511.18365
5,0.033,-13.3514,-154.8992,587.60059,-28.2899,-109.08133,612.79059,-6.86162,-70.867,604.01422,16.7011,-34.02587,580.28729,41.07084,-113.93723,554.14056,55.90776,-72.76434,532.25836,42.86887,-30.04513,511.18365
6,0.042,-13.3514,-154.8992,587.60059,-27.85782,-109.12,612.13,-6.86162,-70.867,604.01422,17.21264,-34.17849,580.53149,41.07084,-113.93723,554.14056,56.17297,-72.92796,532.62433,42.86887,-30.04513,511.18365
7,0.05,-13.3514,-154.8992,587.60059,-27.85782,-109.12,612.13,-6.86162,-70.867,604.01422,17.27521,-34.43135,580.37518,41.07084,-113.93723,554.14056,55.90776,-72.76434,532.25836,44.07199,-30.11849,510.43753
8,0.058,-13.3514,-154.8992,587.60059,-27.25096,-108.90973,612.52087,-6.61915,-71.1367,603.8548,17.28288,-34.62524,580.22565,41.38416,-113.58507,554.35242,55.90776,-72.76434,532.25836,42.86887,-30.04513,511.18365
9,0.067,-13.3514,-154.8992,587.60059,-27.85782,-109.12,612.13,-6.86162,-70.867,604.01422,17.28288,-34.62524,580.22565,41.38416,-113.58507,554.35242,55.90776,-72.76434,532.25836,44.07199,-30.11849,510.43753
10,0.075,-13.3514,-154.8992,587.60059,-27.85782,-109.12,612.13,-6.64537,-70.30054,604.35272,17.56474,-34.51135,580.01654,41.07084,-113.93723,554.14056,56.09608,-72.96305,532.45044,42.86887,-30.04513,511.18365
