Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-427.91644,25.79899,636.21771,-309.25623,-141.11475,630.53711,-304.8129,207.5807,650.68311
2,0.008,-428.1489,25.88583,636.07361,-309.25623,-141.11475,630.53711,-304.8129,207.5807,650.68311
3,0.017,-428.1489,25.88583,636.07361,-309.34802,-141.45129,630.39618,-304.8129,207.5807,650.68311
4,0.025,-428.1489,25.88583,636.07361,-309.26483,-141.49356,630.57385,-304.8129,207.5807,650.68311
5,0.033,-428.1489,25.88583,636.07361,-309.26483,-141.49356,630.57385,-304.8129,207.5807,650.68311
6,0.042,-428.1489,25.88583,636.07361,-308.90833,-141.26231,630.47247,-304.8129,207.5807,650.68311
7,0.05,-428.1489,25.88583,636.07361,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
8,0.058,-428.1489,25.88583,636.07361,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
9,0.067,-428.1489,25.88583,636.07361,-309.34802,-141.45129,630.39618,-304.8129,207.5807,650.68311
10,0.075,-427.91644,25.79899,636.21771,-309.34802,-141.45129,630.39618,-304.8129,207.5807,650.68311
11,0.083,-427.91644,25.79899,636.21771,-309.34802,-141.45129,630.39618,-304.8129,207.5807,650.68311
12,0.092,-427.91644,25.79899,636.21771,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
13,0.1,-428.1489,25.88583,636.07361,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
14,0.108,-427.91644,25.79899,636.21771,-309.25623,-141.11475,630.53711,-304.8129,207.5807,650.68311
15,0.117,-427.91644,25.79899,636.21771,-309.25623,-141.11475,630.53711,-304.8129,207.5807,650.68311
16,0.125,-427.91644,25.79899,636.21771,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
17,0.133,-428.1489,25.88583,636.07361,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
18,0.142,-428.19037,25.24714,635.91473,-309.29919,-142.38474,630.54309,-304.8129,207.5807,650.68311
19,0.15,-427.91644,25.79899,636.21771,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
20,0.158,-427.91644,25.79899,636.21771,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
21,0.167,-427.91644,25.79899,636.21771,-308.90833,-141.26231,630.47247,-304.8129,207.5807,650.68311
22,0.175,-428.1489,25.88583,636.07361,-309.00012,-141.59886,630.3316,-304.8129,207.5807,650.68311
23,0.183,-428.1489,25.88583,636.07361,-309.34802,-141.45129,630.39618,-304.8129,207.5807,650.68311
24,0.192,-427.91644,25.79899,636.21771,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
25,0.2,-427.95798,25.16026,636.05878,-309.29919,-142.38474,630.54309,-304.8129,207.5807,650.68311
26,0.208,-428.1489,25.88583,636.07361,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
27,0.217,-428.1489,25.88583,636.07361,-309.34802,-141.45129,630.39618,-304.8129,207.5807,650.68311
28,0.225,-427.91644,25.79899,636.21771,-308.99152,-141.22003,630.2948,-304.8129,207.5807,650.68311
29,0.233,-427.91644,25.79899,636.21771,-308.99152,-141.22003,630.2948,-304.8129,207.5807,650.68311
30,0.242,-427.91644,25.79899,636.21771,-309.17303,-141.15701,630.71472,-304.8129,207.5807,650.68311
31,0.25,-427.91644,25.79899,636.21771,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
32,0.258,-427.95798,25.16026,636.05878,-309.29919,-142.38474,630.54309,-304.8129,207.5807,650.68311
33,0.267,-427.91644,25.79899,636.21771,-309.34802,-141.45129,630.39618,-304.8129,207.5807,650.68311
34,0.275,-427.91644,25.79899,636.21771,-308.99152,-141.22003,630.2948,-304.8129,207.5807,650.68311
35,0.283,-427.91644,25.79899,636.21771,-308.99152,-141.22003,630.2948,-304.8129,207.5807,650.68311
36,0.292,-427.91644,25.79899,636.21771,-308.99152,-141.22003,630.2948,-304.8129,207.5807,650.68311
37,0.3,-428.1489,25.88583,636.07361,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
38,0.308,-427.91644,25.79899,636.21771,-309.26483,-141.49356,630.57385,-304.8129,207.5807,650.68311
39,0.317,-427.91644,25.79899,636.21771,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
40,0.325,-427.91644,25.79899,636.21771,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
41,0.333,-427.91644,25.79899,636.21771,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
42,0.342,-427.91644,25.79899,636.21771,-309.34802,-141.45129,630.39618,-304.8129,207.5807,650.68311
43,0.35,-427.91644,25.79899,636.21771,-309.16299,-141.78688,630.10077,-304.8129,207.5807,650.68311
44,0.358,-427.91644,25.79899,636.21771,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
45,0.367,-428.1489,25.88583,636.07361,-309.00012,-141.59886,630.3316,-304.8129,207.5807,650.68311
46,0.375,-428.1489,25.88583,636.07361,-309.00012,-141.59886,630.3316,-304.8129,207.5807,650.68311
47,0.383,-428.1489,25.88583,636.07361,-309.16299,-141.78688,630.10077,-304.8129,207.5807,650.68311
48,0.392,-427.91644,25.79899,636.21771,-309.16299,-141.78688,630.10077,-304.8129,207.5807,650.68311
49,0.4,-427.91644,25.79899,636.21771,-309.16299,-141.78688,630.10077,-304.8129,207.5807,650.68311
50,0.408,-427.91644,25.79899,636.21771,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
51,0.417,-428.31769,25.63099,636.1261,-309.00012,-141.59886,630.3316,-304.8129,207.5807,650.68311
52,0.425,-427.91644,25.79899,636.21771,-309.08328,-141.55656,630.15393,-304.8129,207.5807,650.68311
53,0.433,-428.1489,25.88583,636.07361,-309.16299,-141.78688,630.10077,-304.8129,207.5807,650.68311
54,0.442,-427.91644,25.79899,636.21771,-309.16299,-141.78688,630.10077,-304.8129,207.5807,650.68311
55,0.45,-427.91644,25.79899,636.21771,-309.16299,-141.78688,630.10077,-304.8129,207.5807,650.68311
56,0.458,-427.91644,25.79899,636.21771,-309.16299,-141.78688,630.10077,-304.8129,207.5807,650.68311
57,0.467,-427.91644,25.79899,636.21771,-309.16299,-141.78688,630.10077,-304.8129,207.5807,650.68311
58,0.475,-427.91644,25.79899,636.21771,-309.16299,-141.78688,630.10077,-304.8129,207.5807,650.68311
59,0.483,-427.91644,25.79899,636.21771,-309.16299,-141.78688,630.10077,-304.8129,207.5807,650.68311
60,0.492,-427.91644,25.79899,636.21771,-309.16299,-141.78688,630.10077,-304.8129,207.5807,650.68311
61,0.5,-428.1489,25.88583,636.07361,-309.07126,-141.45036,630.2417,-304.8129,207.5807,650.68311
62,0.508,-427.91644,25.79899,636.21771,-309.07126,-141.45036,630.2417,-304.8129,207.5807,650.68311
63,0.517,-427.91644,25.79899,636.21771,-309.16299,-141.78688,630.10077,-304.8129,207.5807,650.68311
