Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-329.89264,6.02318,1259.66455,-203.7977,-3.47759,1198.96484,-405.33115,14.56041,1119.70728,-200.21446,12.625,1018.26587
2,0.008,-329.815,6.04594,1259.65588,-203.35355,-3.31735,1198.43921,-405.33115,14.56041,1119.70728,-200.34801,12.75496,1018.11975
3,0.017,-329.72031,6.07544,1259.71948,-203.35355,-3.31735,1198.43921,-405.33115,14.56041,1119.70728,-200.48163,12.88477,1017.97369
4,0.025,-329.15521,6.2115,1259.77576,-203.15427,-3.302,1198.43494,-405.31131,14.47179,1120.29724,-200.48163,12.88477,1017.97369
5,0.033,-328.90671,6.41275,1259.9043,-203.15427,-3.302,1198.43494,-405.13849,14.50083,1120.22021,-200.56003,12.39508,1017.63531
6,0.042,-328.35156,6.34585,1259.95178,-202.78967,-3.04466,1197.94849,-405.05634,14.27186,1120.54675,-200.56003,12.39508,1017.63531
7,0.05,-328.07156,6.60175,1259.72742,-202.78967,-3.04466,1197.94849,-405.05634,14.27186,1120.54675,-200.56003,12.39508,1017.63531
8,0.058,-328.07156,6.60175,1259.72742,-202.11111,-2.48944,1198.10071,-404.92157,14.62409,1121.18103,-200.71042,12.44377,1017.28223
9,0.067,-328.18008,6.66225,1259.83936,-201.70158,-1.85641,1198.47192,-405.09433,14.59504,1121.25793,-200.76547,12.08384,1017.37805
10,0.075,-327.94131,7.1024,1259.9054,-202.11111,-2.48944,1198.10071,-405.00256,15.21614,1121.40344,-200.71042,12.44377,1017.28223
11,0.083,-327.36389,7.37343,1260.0188,-202.11111,-2.48944,1198.10071,-405.00256,15.21614,1121.40344,-200.71042,12.44377,1017.28223
12,0.092,-327.48154,7.26128,1259.93738,-202.11111,-2.48944,1198.10071,-405.00256,15.21614,1121.40344,-200.76547,12.08384,1017.37805
13,0.1,-327.34586,7.40804,1259.92712,-202.21944,-2.40232,1198.01428,-405.04056,14.72607,1121.36621,-200.90851,12.30149,1017.00568
14,0.108,-327.11502,7.65045,1260.08923,-202.22197,-2.28483,1197.89355,-405.09195,14.78494,1121.76379,-201.5078,12.4708,1016.97595
15,0.117,-327.11502,7.65045,1260.08923,-201.75439,-2.58026,1197.67542,-404.92871,15.68709,1121.7832,-201.59567,12.92821,1016.81439
16,0.125,-327.11502,7.65045,1260.08923,-201.75439,-2.58026,1197.67542,-404.92871,15.68709,1121.7832,-201.84822,12.72875,1017.0188
17,0.133,-327.11502,7.65045,1260.08923,-201.94499,-2.50685,1197.78772,-404.92871,15.68709,1121.7832,-202.06723,13.21652,1016.88214
18,0.142,-327.11502,7.65045,1260.08923,-202.42673,-2.60183,1197.70813,-404.92871,15.68709,1121.7832,-202.20857,13.0901,1016.75421
19,0.15,-327.42416,7.88987,1260.0304,-202.06325,-2.23942,1197.84204,-404.92871,15.68709,1121.7832,-202.06723,13.21652,1016.88214
20,0.158,-327.42416,7.88987,1260.0304,-202.22197,-2.28483,1197.89355,-404.92871,15.68709,1121.7832,-202.10997,12.93768,1016.98578
21,0.167,-327.43375,7.95095,1260.10229,-202.22197,-2.28483,1197.89355,-404.961,15.84779,1121.69092,-202.10997,12.93768,1016.98578
22,0.175,-327.41483,7.94482,1259.94983,-202.22197,-2.28483,1197.89355,-404.961,15.84779,1121.69092,-202.63394,12.6843,1017.02118
23,0.183,-327.40552,7.99987,1259.86926,-202.43608,-2.22752,1197.84155,-404.961,15.84779,1121.69092,-202.63394,12.6843,1017.02118
24,0.192,-328.12207,8.14174,1259.67651,-202.43608,-2.22752,1197.84155,-404.961,15.84779,1121.69092,-202.10997,12.93768,1016.98578
25,0.2,-328.14185,8.4997,1259.74304,-203.11481,-2.78277,1197.68921,-405.10022,15.76389,1121.59387,-202.63394,12.6843,1017.02118
26,0.208,-328.34662,8.01594,1259.55884,-203.11481,-2.78277,1197.68921,-405.02255,16.01915,1121.44604,-202.20279,13.08094,1017.33087
27,0.217,-328.35593,7.96088,1259.6394,-203.11481,-2.78277,1197.68921,-405.18326,15.75863,1121.125,-202.20279,13.08094,1017.33087
28,0.225,-328.52478,7.85756,1259.65137,-203.06892,-2.9353,1197.84448,-405.40131,15.54287,1120.83508,-201.94104,12.87196,1017.36383
29,0.233,-328.535,8.15448,1259.646,-203.11481,-2.78277,1197.68921,-405.24142,15.56925,1121.01355,-201.94104,12.87196,1017.36383
30,0.242,-328.535,8.15448,1259.646,-203.11481,-2.78277,1197.68921,-405.17844,15.23457,1121.21094,-201.89287,13.16142,1017.24377
31,0.25,-328.36758,7.96918,1259.69604,-203.11481,-2.78277,1197.68921,-405.17844,15.23457,1121.21094,-202.041,13.12909,1017.58752
32,0.258,-328.37692,7.91412,1259.77661,-203.11481,-2.78277,1197.68921,-405.17844,15.23457,1121.21094,-201.89287,13.16142,1017.24377
