Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-444.26352,24.38935,619.6026,-325.97211,-143.46877,624.29071,-321.00137,204.35301,649.69464
2,0.008,-444.26352,24.38935,619.6026,-325.95801,-143.62141,624.16028,-320.12695,203.69203,649.35626
3,0.017,-444.26352,24.38935,619.6026,-325.95801,-143.62141,624.16028,-321.21838,204.22276,649.51514
4,0.025,-444.33353,24.69183,619.99768,-325.95801,-143.62141,624.16028,-321.21838,204.22276,649.51514
5,0.033,-444.42386,24.07532,620.21143,-326.11667,-143.82692,624.04767,-321.21838,204.22276,649.51514
6,0.042,-444.43152,23.75146,620.03961,-325.95801,-143.62141,624.16028,-321.21838,204.22276,649.51514
7,0.05,-444.43152,23.75146,620.03961,-325.73499,-143.61961,624.35706,-321.21838,204.22276,649.51514
8,0.058,-444.43152,23.75146,620.03961,-325.73499,-143.61961,624.35706,-321.21838,204.22276,649.51514
9,0.067,-444.55414,23.78631,620.30524,-325.9292,-143.89322,623.93604,-321.21838,204.22276,649.51514
10,0.075,-444.43152,23.75146,620.03961,-325.95801,-143.62141,624.16028,-321.21838,204.22276,649.51514
11,0.083,-444.42386,24.07532,620.21143,-325.78464,-143.53511,624.17908,-321.21838,204.22276,649.51514
12,0.092,-444.42386,24.07532,620.21143,-325.77054,-143.68774,624.04865,-321.00137,204.35301,649.69464
13,0.1,-444.43152,23.75146,620.03961,-325.77054,-143.68774,624.04865,-321.21838,204.22276,649.51514
14,0.108,-444.43152,23.75146,620.03961,-325.77054,-143.68774,624.04865,-319.90994,203.82217,649.53577
15,0.117,-444.43152,23.75146,620.03961,-325.77054,-143.68774,624.04865,-319.90994,203.82217,649.53577
16,0.125,-444.22324,25.02668,619.76044,-325.77054,-143.68774,624.04865,-319.90994,203.82217,649.53577
17,0.133,-444.22324,25.02668,619.76044,-325.95801,-143.62141,624.16028,-319.90994,203.82217,649.53577
18,0.142,-444.22324,25.02668,619.76044,-325.95801,-143.62141,624.16028,-319.90994,203.82217,649.53577
19,0.15,-444.22324,25.02668,619.76044,-326.22385,-143.3687,624.14038,-319.58093,203.72191,649.48785
20,0.158,-444.26352,24.38935,619.6026,-325.97211,-143.46877,624.29071,-319.78729,204.13431,649.46277
21,0.167,-444.26352,24.38935,619.6026,-326.23795,-143.216,624.27087,-319.45831,204.03406,649.41486
22,0.175,-444.26352,24.38935,619.6026,-325.97211,-143.46877,624.29071,-320.05157,204.09544,649.15717
23,0.183,-444.22324,25.02668,619.76044,-326.23795,-143.216,624.27087,-320.05157,204.09544,649.15717
24,0.192,-444.22324,25.02668,619.76044,-326.2417,-143.17639,623.78461,-321.14285,204.62595,649.3161
25,0.2,-444.22324,25.02668,619.76044,-326.23795,-143.216,624.27087,-321.14285,204.62595,649.3161
26,0.208,-444.22324,25.02668,619.76044,-326.23795,-143.216,624.27087,-320.05157,204.09544,649.15717
27,0.217,-444.26352,24.38935,619.6026,-326.23795,-143.216,624.27087,-321.14285,204.62595,649.3161
28,0.225,-444.26352,24.38935,619.6026,-326.23795,-143.216,624.27087,-321.14285,204.62595,649.3161
29,0.233,-444.26352,24.38935,619.6026,-326.39661,-143.4216,624.15826,-321.14285,204.62595,649.3161
30,0.242,-444.26352,24.38935,619.6026,-326.68204,-143.61922,624.06567,-321.14285,204.62595,649.3161
31,0.25,-444.22324,25.02668,619.76044,-326.2558,-143.0237,623.91504,-321.14285,204.62595,649.3161
32,0.258,-444.22324,25.02668,619.76044,-326.2417,-143.17639,623.78461,-321.14285,204.62595,649.3161
33,0.267,-444.26352,24.38935,619.6026,-326.38251,-143.57423,624.02777,-321.21838,204.22276,649.51514
34,0.275,-444.26352,24.38935,619.6026,-326.13074,-143.67432,624.1781,-321.21838,204.22276,649.51514
35,0.283,-444.26352,24.38935,619.6026,-326.13074,-143.67432,624.1781,-322.31021,204.75565,649.67456
36,0.292,-444.26352,24.38935,619.6026,-326.11667,-143.82692,624.04767,-322.31021,204.75565,649.67456
37,0.3,-444.26352,24.38935,619.6026,-326.11667,-143.82692,624.04767,-321.5473,204.32278,649.56305
38,0.308,-444.26352,24.38935,619.6026,-326.13074,-143.67432,624.1781,-321.5473,204.32278,649.56305
39,0.317,-444.60458,24.50991,619.53442,-326.11667,-143.82692,624.04767,-321.5473,204.32278,649.56305
40,0.325,-444.82205,24.47791,619.43323,-326.11667,-143.82692,624.04767,-321.5473,204.32278,649.56305
41,0.333,-444.88956,24.50666,619.24939,-326.11667,-143.82692,624.04767,-321.5473,204.32278,649.56305
42,0.342,-444.88956,24.50666,619.24939,-326.11667,-143.82692,624.04767,-321.5473,204.32278,649.56305
43,0.35,-444.88956,24.50666,619.24939,-326.11667,-143.82692,624.04767,-321.5473,204.32278,649.56305
44,0.358,-444.99237,24.38579,619.05042,-326.38251,-143.57423,624.02777,-321.5473,204.32278,649.56305
45,0.367,-444.99237,24.38579,619.05042,-326.68204,-143.61922,624.06567,-321.5473,204.32278,649.56305
46,0.375,-444.99237,24.38579,619.05042,-326.68204,-143.61922,624.06567,-321.5473,204.32278,649.56305
47,0.383,-445.39282,24.52029,618.94397,-326.39661,-143.4216,624.15826,-321.5473,204.32278,649.56305
48,0.392,-445.39282,24.52029,618.94397,-326.68204,-143.61922,624.06567,-321.5473,204.32278,649.56305
49,0.4,-445.39282,24.52029,618.94397,-326.68204,-143.61922,624.06567,-321.5473,204.32278,649.56305
50,0.408,-445.39282,24.52029,618.94397,-326.68204,-143.61922,624.06567,-321.5473,204.32278,649.56305
51,0.417,-445.39282,24.52029,618.94397,-326.68204,-143.61922,624.06567,-321.5473,204.32278,649.56305
52,0.425,-445.39282,24.52029,618.94397,-326.68204,-143.61922,624.06567,-321.5473,204.32278,649.56305
53,0.433,-445.65546,24.26135,618.97449,-326.68204,-143.61922,624.06567,-322.63901,204.85519,649.72229
54,0.442,-445.39282,24.52029,618.94397,-326.41617,-143.87192,624.08557,-321.5473,204.32278,649.56305
55,0.45,-444.99237,24.38579,619.05042,-326.41617,-143.87192,624.08557,-321.5473,204.32278,649.56305
56,0.458,-444.99237,24.38579,619.05042,-326.41617,-143.87192,624.08557,-321.5473,204.32278,649.56305
57,0.467,-445.13828,24.15176,619.17487,-326.11667,-143.82692,624.04767,-321.5473,204.32278,649.56305
58,0.475,-444.99237,24.38579,619.05042,-326.11667,-143.82692,624.04767,-321.5473,204.32278,649.56305
59,0.483,-445.13828,24.15176,619.17487,-325.9292,-143.89322,623.93604,-321.5473,204.32278,649.56305
60,0.492,-445.46259,23.70413,619.07141,-325.9292,-143.89322,623.93604,-322.63901,204.85519,649.72229
61,0.5,-445.39346,23.59111,619.17957,-325.95654,-144.28377,624.0072,-321.5473,204.32278,649.56305
62,0.508,-445.5162,23.75789,619.04865,-325.98407,-144.67432,624.07831,-321.89014,203.78502,649.59888
63,0.517,-445.69589,23.74847,618.83649,-325.95654,-144.28377,624.0072,-321.5473,204.32278,649.56305
64,0.525,-445.05405,24.19717,618.9165,-325.9292,-143.89322,623.93604,-321.5473,204.32278,649.56305
65,0.533,-445.05405,24.19717,618.9165,-325.9292,-143.89322,623.93604,-322.63901,204.85519,649.72229
66,0.542,-445.45444,24.33169,618.81006,-325.9292,-143.89322,623.93604,-321.5473,204.32278,649.56305
67,0.55,-445.45444,24.33169,618.81006,-325.9292,-143.89322,623.93604,-321.5473,204.32278,649.56305
68,0.558,-445.54004,24.22158,618.61591,-326.22873,-143.93825,623.974,-321.5473,204.32278,649.56305
69,0.567,-445.54004,24.22158,618.61591,-326.68204,-143.61922,624.06567,-321.5473,204.32278,649.56305
