Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,-60.8666,261.46222,503.27686,92.94462,263.22232,431.72836,117.79718,157.80902,432.21207
2,0.008,-61.042,261.43079,503.33426,92.93661,263.28528,431.98645,117.79718,157.80902,432.21207
3,0.017,-60.9832,261.26932,503.59586,92.74629,263.14636,431.56006,117.79718,157.80902,432.21207
4,0.025,-60.81768,261.0625,503.20953,92.74629,263.14636,431.56006,117.79718,157.80902,432.21207
5,0.033,-61.042,261.43079,503.33426,92.7383,263.20932,431.81818,117.79718,157.80902,432.21207
6,0.042,-61.00984,261.0657,503.49918,92.74629,263.14636,431.56006,117.79718,157.80902,432.21207
7,0.05,-61.237,261.86282,503.70273,92.74629,263.14636,431.56006,117.79718,157.80902,432.21207
8,0.058,-60.9832,261.26932,503.59586,92.3904,263.15005,431.58539,117.79718,157.80902,432.21207
9,0.067,-61.1979,261.80838,503.25693,92.3904,263.15005,431.58539,117.79718,157.80902,432.21207
10,0.075,-60.9832,261.26932,503.59586,92.47293,263.35718,431.5481,117.79718,157.80902,432.21207
11,0.083,-61.00984,261.0657,503.49918,92.3904,263.15005,431.58539,117.79718,157.80902,432.21207
12,0.092,-61.1979,261.80838,503.25693,92.47293,263.35718,431.5481,117.79718,157.80902,432.21207
13,0.1,-61.26363,261.65924,503.60608,92.54055,263.16998,431.55576,117.79718,157.80902,432.21207
14,0.108,-61.237,261.86282,503.70273,92.62309,263.37711,431.51843,117.79718,157.80902,432.21207
15,0.117,-60.9832,261.26932,503.59586,92.73888,263.246,431.72406,117.79718,157.80902,432.21207
16,0.125,-61.1979,261.80838,503.25693,92.94462,263.22232,431.72836,117.79718,157.80902,432.21207
17,0.133,-60.95374,261.54034,503.79099,93.01266,263.4458,431.66531,117.79718,157.80902,432.21207
18,0.142,-60.95374,261.54034,503.79099,92.94462,263.22232,431.72836,117.79718,157.80902,432.21207
19,0.15,-60.8666,261.46222,503.27686,93.01266,263.4458,431.66531,117.79718,157.80902,432.21207
20,0.158,-60.8666,261.46222,503.27686,92.93661,263.28528,431.98645,117.79718,157.80902,432.21207
21,0.167,-60.8666,261.46222,503.27686,92.94462,263.22232,431.72836,118.3466,157.64705,432.18231
22,0.175,-60.8666,261.46222,503.27686,93.12466,263.29648,431.96161,117.79718,157.80902,432.21207
23,0.183,-60.83715,261.73322,503.47202,92.93661,263.28528,431.98645,118.3466,157.64705,432.18231
24,0.192,-60.8666,261.46222,503.27686,92.93661,263.28528,431.98645,118.3466,157.64705,432.18231
25,0.2,-60.77835,261.57181,503.73358,93.12466,263.29648,431.96161,117.79718,157.80902,432.21207
26,0.208,-60.8078,261.30078,503.53845,92.93661,263.28528,431.98645,118.3466,157.64705,432.18231
27,0.217,-60.8078,261.30078,503.53845,92.93661,263.28528,431.98645,117.79718,157.80902,432.21207
28,0.225,-61.042,261.43079,503.33426,92.93661,263.28528,431.98645,117.79718,157.80902,432.21207
29,0.233,-60.9832,261.26932,503.59586,92.93661,263.28528,431.98645,117.79718,157.80902,432.21207
30,0.242,-61.237,261.86282,503.70273,92.93661,263.28528,431.98645,117.79718,157.80902,432.21207
31,0.25,-60.95374,261.54034,503.79099,92.94462,263.22232,431.72836,117.79718,157.80902,432.21207
32,0.258,-60.95374,261.54034,503.79099,92.94462,263.22232,431.72836,117.79718,157.80902,432.21207
33,0.267,-61.237,261.86282,503.70273,92.82083,263.41641,431.78085,117.79718,157.80902,432.21207
34,0.275,-61.042,261.43079,503.33426,92.73089,263.30893,431.98215,117.79718,157.80902,432.21207
35,0.283,-61.237,261.86282,503.70273,92.54055,263.16998,431.55576,117.79718,157.80902,432.21207
36,0.292,-61.237,261.86282,503.70273,92.62309,263.37711,431.51843,117.79718,157.80902,432.21207
37,0.3,-61.237,261.86282,503.70273,92.47293,263.35718,431.5481,117.79718,157.80902,432.21207
38,0.308,-61.1979,261.80838,503.25693,92.3904,263.15005,431.58539,117.79718,157.80902,432.21207
39,0.317,-61.20753,262.13379,503.89786,92.65678,263.44955,431.69067,117.79718,157.80902,432.21207
40,0.325,-61.237,261.86282,503.70273,92.47293,263.35718,431.5481,117.79718,157.80902,432.21207
41,0.333,-61.237,261.86282,503.70273,92.47399,263.63943,431.6095,117.79718,157.80902,432.21207
42,0.342,-61.237,261.86282,503.70273,92.47399,263.63943,431.6095,117.79718,157.80902,432.21207
43,0.35,-61.237,261.86282,503.70273,92.61615,263.72232,431.83795,117.79718,157.80902,432.21207
44,0.358,-61.20753,262.13379,503.89786,92.79894,263.53241,431.9191,116.9328,157.79515,431.96237
45,0.367,-61.20753,262.13379,503.89786,92.62309,263.37711,431.51843,117.79718,157.80902,432.21207
46,0.375,-61.20753,262.13379,503.89786,92.61511,263.44006,431.77655,117.79718,157.80902,432.21207
47,0.383,-61.237,261.86282,503.70273,92.61511,263.44006,431.77655,116.9328,157.79515,431.96237
48,0.392,-61.237,261.86282,503.70273,92.59355,263.12836,431.5881,117.79718,157.80902,432.21207
49,0.4,-61.237,261.86282,503.70273,92.7383,263.20932,431.81818,117.79718,157.80902,432.21207
50,0.408,-61.00984,261.0657,503.49918,92.53259,263.23297,431.81387,116.9328,157.79515,431.96237
51,0.417,-61.237,261.86282,503.70273,92.53259,263.23297,431.81387,117.79718,157.80902,432.21207
52,0.425,-61.237,261.86282,503.70273,92.3904,263.15005,431.58539,117.79718,157.80902,432.21207
53,0.433,-61.237,261.86282,503.70273,92.53259,263.23297,431.81387,116.9328,157.79515,431.96237
54,0.442,-60.9832,261.26932,503.59586,92.54055,263.16998,431.55576,117.79718,157.80902,432.21207
55,0.45,-60.9832,261.26932,503.59586,92.38243,263.21304,431.84351,117.79718,157.80902,432.21207
56,0.458,-60.9832,261.26932,503.59586,92.53259,263.23297,431.81387,117.79718,157.80902,432.21207
57,0.467,-61.00984,261.0657,503.49918,92.38243,263.21304,431.84351,116.9328,157.79515,431.96237
58,0.475,-60.9832,261.26932,503.59586,92.38243,263.21304,431.84351,117.79718,157.80902,432.21207
59,0.483,-60.9832,261.26932,503.59586,92.38243,263.21304,431.84351,116.9328,157.79515,431.96237
