Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-186.94827,308.11755,927.87036,-134.60536,282.3847,872.07117,-145.74301,224.14969,941.04236
2,0.008,-187.0919,308.04034,927.8111,-134.60536,282.3847,872.07117,-145.57318,224.18307,941.06726
3,0.017,-187.24864,308.33878,927.88385,-134.60536,282.3847,872.07117,-145.83861,224.82547,941.06268
4,0.025,-187.15919,308.46555,927.80536,-134.60536,282.3847,872.07117,-146.00848,224.7921,941.03778
5,0.033,-187.105,308.41602,927.94312,-134.8326,283.3783,872.13855,-145.83861,224.82547,941.06268
6,0.042,-187.21907,308.44269,928.15149,-134.67857,283.42859,872.72522,-145.83861,224.82547,941.06268
7,0.05,-187.36273,308.36545,928.09222,-135.07108,283.77649,873.15668,-146.23827,224.99571,941.13422
8,0.058,-187.53778,309.09586,927.93439,-135.44481,284.05792,873.14429,-146.54251,225.13063,941.09229
9,0.067,-187.86534,308.99619,927.8808,-135.67819,284.14798,873.06842,-146.74467,225.17084,941.37518
10,0.075,-187.9131,308.965,927.97748,-135.87329,284.11124,873.12018,-146.92053,225.02359,941.15491
11,0.083,-188.75475,309.06955,927.93903,-136.37796,284.44623,873.52454,-147.23468,225.09444,941.14636
12,0.092,-188.521,309.02963,927.85876,-136.37796,284.44623,873.52454,-147.33728,225.10349,941.17212
13,0.1,-188.68381,309.16763,927.83887,-136.33859,284.28183,873.27161,-147.60263,225.21555,941.24512
14,0.108,-188.91568,309.38129,927.8374,-136.57237,284.53156,873.45093,-147.60263,225.21555,941.24512
15,0.117,-188.9866,309.2832,927.93756,-136.57237,284.53156,873.45093,-147.69087,225.07935,941.15863
16,0.125,-188.9866,309.2832,927.93756,-136.57237,284.53156,873.45093,-147.7588,224.97162,941.04877
17,0.133,-188.9866,309.2832,927.93756,-136.57237,284.53156,873.45093,-147.69087,225.07935,941.15863
18,0.142,-188.91568,309.38129,927.8374,-136.49266,284.2316,872.68475,-147.60263,225.21555,941.24512
19,0.15,-189.05714,309.63263,927.80902,-136.49266,284.2316,872.68475,-147.96039,225.7169,941.76666
20,0.158,-189.05714,309.63263,927.80902,-136.49266,284.2316,872.68475,-147.60263,225.21555,941.24512
21,0.167,-189.05714,309.63263,927.80902,-136.49266,284.2316,872.68475,-147.7603,225.29204,941.32977
22,0.175,-189.05714,309.63263,927.80902,-136.49266,284.2316,872.68475,-147.60263,225.21555,941.24512
23,0.183,-188.96779,309.75931,927.73059,-136.49266,284.2316,872.68475,-147.7603,225.29204,941.32977
24,0.192,-188.96779,309.75931,927.73059,-136.49266,284.2316,872.68475,-147.60263,225.21555,941.24512
25,0.2,-189.05714,309.63263,927.80902,-136.49266,284.2316,872.68475,-147.7603,225.29204,941.32977
26,0.208,-189.05714,309.63263,927.80902,-136.57237,284.53156,873.45093,-147.7603,225.29204,941.32977
27,0.217,-189.28871,309.5791,927.91132,-136.57237,284.53156,873.45093,-147.78595,225.2272,941.39325
28,0.225,-189.28871,309.5791,927.91132,-136.57237,284.53156,873.45093,-148.4446,225.03258,941.3161
29,0.233,-189.14725,309.32779,927.9397,-136.57237,284.53156,873.45093,-148.4446,225.03258,941.3161
30,0.242,-189.30484,309.47238,928.0426,-136.57237,284.53156,873.45093,-148.4446,225.03258,941.3161
31,0.25,-189.37151,309.62476,927.99561,-136.57237,284.53156,873.45093,-148.51253,224.92484,941.2063
32,0.258,-189.37151,309.62476,927.99561,-136.81252,284.57376,873.2002,-148.55054,224.84879,941.13202
33,0.267,-189.37151,309.62476,927.99561,-136.81252,284.57376,873.2002,-148.55054,224.84879,941.13202
34,0.275,-189.69437,309.7749,927.94794,-136.81252,284.57376,873.2002,-148.55054,224.84879,941.13202
35,0.283,-189.73375,309.49802,927.60577,-136.91414,284.37527,873.409,-148.55054,224.84879,941.13202
36,0.292,-189.97382,309.62268,927.7356,-137.05264,284.61627,872.94952,-148.55054,224.84879,941.13202
37,0.3,-189.97382,309.62268,927.7356,-137.20685,284.56583,872.36261,-148.62741,224.95552,941.03204
38,0.308,-190.2328,309.5867,927.59521,-137.20685,284.56583,872.36261,-148.77,225.03192,941.11591
