Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,834.59973,-201.75902,1508.31958,859.77203,-160.51717,1503.79712,892.22815,-136.34955,1499.93872,928.34454,-110.09025,1503.50354,922.68933,-202.19698,1504.14124,981.9671,-200.42488,1497.27966,1028.22949,-198.15984,1483.29736
2,0.008,834.59973,-201.75902,1508.31958,859.77203,-160.51717,1503.79712,892.27625,-136.51729,1499.88403,928.57471,-110.2401,1503.60962,922.68933,-202.19698,1504.14124,982.00922,-200.54553,1497.15918,1027.85962,-198.3042,1482.54065
3,0.017,834.59991,-201.76106,1508.32239,860.73792,-162.76035,1503.4762,892.27625,-136.51729,1499.88403,928.34924,-109.95612,1503.2135,922.68933,-202.19698,1504.14124,981.95386,-200.75975,1496.94971,1027.85962,-198.3042,1482.54065
4,0.025,834.87781,-202.17061,1508.12622,860.73792,-162.76035,1503.4762,892.09698,-136.73387,1499.75842,928.32104,-110.35316,1503.38831,923.01355,-202.53259,1504.06763,981.4176,-201.66031,1497.06738,1027.64917,-199.70015,1483.53064
5,0.033,834.97699,-202.20624,1507.97522,860.73792,-162.76035,1503.4762,892.01935,-137.32164,1499.98376,928.43121,-110.52003,1503.23328,923.01355,-202.53259,1504.06763,981.67279,-202.16815,1497.14526,1027.64917,-199.70015,1483.53064
6,0.042,835.03705,-201.84755,1508.95923,860.73792,-162.76035,1503.4762,892.14203,-137.19061,1499.83411,928.61914,-111.27472,1503.18872,923.01355,-202.53259,1504.06763,981.8291,-202.12607,1497.16443,1027.64917,-199.70015,1483.53064
7,0.05,834.87384,-202.29773,1507.82751,860.73792,-162.76035,1503.4762,892.84882,-137.98384,1499.7002,928.61914,-111.27472,1503.18872,923.25989,-202.76051,1503.89392,981.80035,-202.27263,1497.02832,1028.10706,-199.54121,1483.37744
8,0.058,834.94501,-202.69505,1507.70874,861.43042,-164.21036,1504.24084,892.8623,-137.3222,1499.61938,928.61914,-111.27472,1503.18872,923.25989,-202.76051,1503.89392,981.63129,-202.30428,1497.021,1028.33008,-199.95587,1483.42273
9,0.067,834.94501,-202.69505,1507.70874,861.43042,-164.21036,1504.24084,892.8623,-137.3222,1499.61938,928.30591,-111.25109,1502.98608,923.06134,-203.02415,1503.94238,981.58936,-202.43246,1497.11938,1028.25195,-200.10684,1483.45203
10,0.075,834.94501,-202.69505,1507.70874,860.8324,-162.91479,1503.38928,893.11383,-137.96802,1499.42761,928.11047,-111.42275,1502.92114,923.24609,-204.75792,1505.48633,981.58118,-202.44965,1496.95288,1028.25195,-200.10684,1483.45203
11,0.083,834.94501,-202.69505,1507.70874,860.8324,-162.91479,1503.38928,893.38763,-138.57301,1499.70154,929.27069,-113.73601,1503.54932,923.46521,-204.82909,1505.39795,981.53925,-202.57784,1497.05127,1028.25195,-200.10684,1483.45203
12,0.092,834.94501,-202.69505,1507.70874,860.4682,-161.49377,1502.11951,893.38763,-138.57301,1499.70154,929.1405,-113.73837,1503.47034,923.46521,-204.82909,1505.39795,981.70831,-202.54619,1497.05859,1028.36755,-200.42212,1483.02917
