Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,604.51044,-144.34221,1526.50085,706.90662,-222.70993,1485.35107,804.87598,-155.8019,1497.28894
2,0.008,604.51044,-144.34221,1526.50085,706.99194,-223.35065,1485.62817,804.69745,-155.84265,1497.15613
3,0.017,604.35004,-144.60977,1526.09692,706.7146,-223.25299,1485.34705,804.69745,-155.84265,1497.15613
4,0.025,604.43414,-144.69922,1525.96875,706.57074,-223.35492,1485.26746,804.69745,-155.84265,1497.15613
5,0.033,604.43414,-144.69922,1525.96875,706.70642,-223.6301,1485.54614,804.69745,-155.84265,1497.15613
6,0.042,604.43414,-144.69922,1525.96875,706.69232,-223.83165,1485.34607,804.69745,-155.84265,1497.15613
7,0.05,604.43414,-144.69922,1525.96875,706.49841,-224.05873,1485.35559,804.69745,-155.84265,1497.15613
8,0.058,604.43414,-144.69922,1525.96875,706.49841,-224.05873,1485.35559,804.69745,-155.84265,1497.15613
9,0.067,604.47021,-145.17165,1525.98596,706.49841,-224.05873,1485.35559,804.83997,-156.18175,1497.25317
10,0.075,604.59845,-145.49474,1525.58594,706.49841,-224.05873,1485.35559,804.83997,-156.18175,1497.25317
11,0.083,604.61346,-145.998,1525.68921,707.12189,-224.42871,1485.35864,804.83997,-156.18175,1497.25317
12,0.092,604.62439,-146.09128,1525.72913,706.70874,-224.48206,1485.23596,804.83997,-156.18175,1497.25317
13,0.1,604.62439,-146.09128,1525.72913,707.03473,-225.14755,1485.04236,805.01904,-156.65338,1497.75842
14,0.108,604.62439,-146.09128,1525.72913,706.38422,-224.4097,1484.97559,804.67041,-155.61234,1497.36938
15,0.117,604.62439,-146.09128,1525.72913,706.5199,-224.6846,1485.25427,804.86945,-156.21846,1497.92273
16,0.125,604.53363,-146.18246,1525.625,707.03473,-225.14755,1485.04236,804.86945,-156.21846,1497.92273
17,0.133,604.53363,-146.18246,1525.625,706.94171,-225.30486,1484.97314,804.86945,-156.21846,1497.92273
18,0.142,604.53363,-146.18246,1525.625,706.94171,-225.30486,1484.97314,804.86945,-156.21846,1497.92273
19,0.15,604.53363,-146.18246,1525.625,707.31512,-225.32648,1484.74292,804.86945,-156.21846,1497.92273
20,0.158,604.42114,-146.26031,1525.54529,707.31512,-225.32648,1484.74292,804.44281,-157.10951,1497.5896
21,0.167,604.80383,-146.8837,1525.70984,707.31512,-225.32648,1484.74292,804.79828,-157.61098,1497.17639
22,0.175,604.42114,-146.26031,1525.54529,707.31512,-225.32648,1484.74292,804.44281,-157.10951,1497.5896
23,0.183,604.41858,-146.35722,1525.41101,707.26453,-225.43643,1484.58093,804.79828,-157.61098,1497.17639
24,0.192,604.42114,-146.26031,1525.54529,707.26453,-225.43643,1484.58093,804.79828,-157.61098,1497.17639
25,0.2,604.41858,-146.35722,1525.41101,706.94171,-225.30486,1484.97314,804.79828,-157.61098,1497.17639
26,0.208,604.80121,-146.98056,1525.57568,707.26862,-225.54861,1484.57092,804.79828,-157.61098,1497.17639
27,0.217,604.80383,-146.8837,1525.70984,706.70209,-225.48599,1484.95984,804.79828,-157.61098,1497.17639
28,0.225,604.80383,-146.8837,1525.70984,707.1687,-225.51579,1484.64722,804.91943,-159.84906,1498.65845
29,0.233,604.80121,-146.98056,1525.57568,706.95544,-225.74532,1484.49878,804.91943,-159.84906,1498.65845
30,0.242,604.80121,-146.98056,1525.57568,706.95544,-225.74532,1484.49878,804.91943,-159.84906,1498.65845
31,0.25,604.80383,-146.8837,1525.70984,706.95544,-225.74532,1484.49878,804.84686,-158.76241,1498.75061
