Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,254.92743,-52.40929,1556.84619,240.77443,116.04223,1562.49829,114.71915,-87.2965,1526.38892,107.49988,135.03334,1527.62305,97.72524,-96.55117,1404.23926
2,0.008,254.92743,-52.40929,1556.84619,240.77443,116.04223,1562.49829,114.71915,-87.2965,1526.38892,107.54818,134.68452,1527.85547,97.72524,-96.55117,1404.23926
3,0.017,254.92743,-52.40929,1556.84619,240.77443,116.04223,1562.49829,114.71915,-87.2965,1526.38892,107.54818,134.68452,1527.85547,97.36071,-96.23228,1404.30237
4,0.025,254.92743,-52.40929,1556.84619,241.11575,116.04317,1562.4231,114.71915,-87.2965,1526.38892,108.23418,135.94911,1527.46655,97.7705,-96.08169,1404.03796
5,0.033,254.92743,-52.40929,1556.84619,240.77443,116.04223,1562.49829,115.29883,-87.4327,1526.27368,108.23418,135.94911,1527.46655,97.7705,-96.08169,1404.03796
6,0.042,255.27826,-52.34115,1556.77246,241.11575,116.04317,1562.4231,115.29883,-87.4327,1526.27368,107.76588,134.92778,1527.17822,97.7705,-96.08169,1404.03796
7,0.05,255.27826,-52.34115,1556.77246,240.77443,116.04223,1562.49829,115.29883,-87.4327,1526.27368,107.76588,134.92778,1527.17822,97.7705,-96.08169,1404.03796
8,0.058,255.27826,-52.34115,1556.77246,241.11575,116.04317,1562.4231,115.29883,-87.4327,1526.27368,107.95425,134.9554,1527.09229,97.7705,-96.08169,1404.03796
9,0.067,255.27826,-52.34115,1556.77246,241.11575,116.04317,1562.4231,115.3336,-87.15757,1526.37341,107.57823,135.10202,1527.49561,97.48386,-96.03778,1404.22192
10,0.075,255.27826,-52.34115,1556.77246,240.91286,116.2029,1561.9071,115.68341,-86.74059,1526.2843,108.42191,135.77489,1527.14917,97.7705,-96.08169,1404.03796
11,0.083,255.50618,-52.34587,1556.60706,241.0968,116.19477,1561.77112,115.68341,-86.74059,1526.2843,108.61026,135.80243,1527.06323,97.7705,-96.08169,1404.03796
12,0.092,255.50618,-52.34587,1556.60706,241.3372,116.07453,1562.26807,115.61254,-86.72815,1526.06494,108.61026,135.80243,1527.06323,97.7705,-96.08169,1404.03796
13,0.1,255.5092,-52.43463,1556.39197,241.3372,116.07453,1562.26807,115.40488,-86.90943,1526.15356,107.95425,134.9554,1527.09229,97.48386,-96.03778,1404.22192
14,0.108,255.5092,-52.43463,1556.39197,241.0968,116.19477,1561.77112,115.29391,-86.35728,1526.10938,107.95425,134.9554,1527.09229,97.33531,-95.44354,1404.43604
15,0.117,255.59558,-52.21957,1556.40125,241.0968,116.19477,1561.77112,115.60911,-85.94402,1525.93848,107.95425,134.9554,1527.09229,97.33531,-95.44354,1404.43604
16,0.125,255.45546,-52.34372,1556.19763,241.0968,116.19477,1561.77112,115.77086,-86.12292,1525.81262,108.61026,135.80243,1527.06323,97.48386,-96.03778,1404.22192
17,0.133,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.99424,-86.00103,1525.54358,108.61026,135.80243,1527.06323,97.48386,-96.03778,1404.22192
18,0.142,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.77086,-86.12292,1525.81262,108.61026,135.80243,1527.06323,97.48386,-96.03778,1404.22192
19,0.15,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.99424,-86.00103,1525.54358,108.61026,135.80243,1527.06323,97.48386,-96.03778,1404.22192
20,0.158,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.67797,-85.71454,1525.82825,108.61026,135.80243,1527.06323,97.33531,-95.44354,1404.43604
21,0.167,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.64758,-85.92133,1525.74329,108.61026,135.80243,1527.06323,97.33531,-95.44354,1404.43604
22,0.175,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.67797,-85.71454,1525.82825,108.61026,135.80243,1527.06323,97.58807,-95.85503,1404.44263
23,0.183,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.67797,-85.71454,1525.82825,108.61026,135.80243,1527.06323,97.48386,-96.03778,1404.22192
24,0.192,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.99424,-86.00103,1525.54358,108.61026,135.80243,1527.06323,97.48386,-96.03778,1404.22192
25,0.2,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.99424,-86.00103,1525.54358,108.61026,135.80243,1527.06323,97.48386,-96.03778,1404.22192
26,0.208,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.99424,-86.00103,1525.54358,108.61026,135.80243,1527.06323,97.48386,-96.03778,1404.22192
27,0.217,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.96387,-86.20781,1525.4585,108.61026,135.80243,1527.06323,97.7705,-96.08169,1404.03796
28,0.225,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.87094,-85.79944,1525.47424,107.95425,134.9554,1527.09229,97.7705,-96.08169,1404.03796
29,0.233,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.70383,-86.00582,1525.53003,107.95425,134.9554,1527.09229,97.7705,-96.08169,1404.03796
30,0.242,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.68298,-86.18742,1525.45386,107.95425,134.9554,1527.09229,97.7705,-96.08169,1404.03796
31,0.25,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.7917,-86.55935,1525.44543,108.61026,135.80243,1527.06323,97.7705,-96.08169,1404.03796
32,0.258,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.80421,-86.80225,1525.43225,108.61026,135.80243,1527.06323,97.7705,-96.08169,1404.03796
33,0.267,255.46609,-52.4207,1556.00598,241.0968,116.19477,1561.77112,115.7917,-86.55935,1525.44543,108.5892,135.72591,1526.89209,97.7705,-96.08169,1404.03796
34,0.275,255.71182,-52.81837,1556.03577,241.0968,116.19477,1561.77112,115.68298,-86.18742,1525.45386,107.95425,134.9554,1527.09229,97.7705,-96.08169,1404.03796
