Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,307.36862,-51.48812,1242.66895,270.30075,-75.99513,1069.82886,228.2178,7.17092,1047.46912
2,0.008,307.62762,-51.49199,1242.38501,270.8779,-75.361,1069.22144,228.62787,6.88735,1047.45447
3,0.017,307.93744,-51.64556,1242.70728,271.55734,-75.38029,1069.79175,228.83685,6.74615,1047.71533
4,0.025,308.6366,-51.86985,1242.86133,271.6192,-76.1608,1069.7677,228.83685,6.74615,1047.71533
5,0.033,308.67978,-51.88718,1243.021,272.10605,-76.22556,1069.90027,228.83685,6.74615,1047.71533
6,0.042,308.67978,-51.88718,1243.021,272.39685,-76.17652,1069.90161,229.34793,6.53447,1047.7655
7,0.05,309.12534,-51.80013,1242.80701,272.81918,-75.48197,1069.77051,229.34793,6.53447,1047.7655
8,0.058,309.57013,-51.94715,1242.64893,273.31573,-75.291,1069.43616,229.34793,6.53447,1047.7655
9,0.067,309.92041,-51.87217,1242.625,273.67688,-75.13786,1069.29993,229.93742,7.00099,1047.57593
10,0.075,310.23325,-51.72107,1242.40381,273.79065,-74.91991,1069.45081,231.2643,6.83302,1047.25757
11,0.083,310.19604,-51.84682,1242.26343,273.69327,-74.8807,1069.10156,230.8217,7.02843,1047.15198
12,0.092,310.63858,-51.37182,1242.05688,273.80576,-74.70522,1068.80322,231.2643,6.83302,1047.25757
13,0.1,311.36942,-50.9112,1241.86279,274.51041,-74.95079,1068.66931,231.2643,6.83302,1047.25757
14,0.108,311.36942,-50.9112,1241.86279,274.78336,-74.74369,1068.58472,230.82294,6.91323,1046.81018
15,0.117,311.36942,-50.9112,1241.86279,274.46967,-74.58772,1068.51575,230.82294,6.91323,1046.81018
16,0.125,311.18961,-50.45523,1241.12817,274.88718,-73.94349,1068.40369,230.9864,6.86135,1046.75671
17,0.133,311.25613,-50.4882,1240.92603,274.84558,-74.04935,1068.28418,231.09358,7.08971,1045.89954
18,0.142,311.2265,-50.28475,1240.78381,274.84558,-74.04935,1068.28418,231.61856,6.9163,1045.75757
19,0.15,311.03912,-50.37324,1240.51636,274.91055,-73.7177,1067.77649,230.72792,7.41587,1045.94189
20,0.158,311.03912,-50.37324,1240.51636,274.77029,-73.58875,1067.57458,230.72792,7.41587,1045.94189
21,0.167,310.83942,-50.11389,1240.53613,274.42734,-73.43262,1067.54016,230.94165,8.04827,1045.72009
22,0.175,310.64224,-50.25089,1240.43469,274.20792,-73.62949,1067.5708,230.29294,8.47734,1045.62292
23,0.183,310.40167,-50.51029,1240.46619,273.89893,-73.67441,1067.57788,230.29294,8.47734,1045.62292
24,0.192,310.40167,-50.51029,1240.46619,273.61368,-73.6095,1067.71301,230.29294,8.47734,1045.62292
25,0.2,309.33789,-50.75507,1240.58691,272.17133,-72.72867,1067.66785,230.33121,9.02198,1045.75171
26,0.208,308.72821,-51.03558,1241.15784,272.17133,-72.72867,1067.66785,230.33121,9.02198,1045.75171
27,0.217,308.44098,-51.30586,1241.24768,271.99771,-72.93823,1068.28577,230.33083,10.03712,1045.83801
28,0.225,308.7049,-51.24646,1241.63159,271.81717,-72.99588,1068.52405,230.74132,9.75353,1045.82324
29,0.233,308.54968,-51.45116,1241.74829,271.81717,-72.99588,1068.52405,230.42732,9.03117,1045.94324
30,0.242,308.53986,-51.51402,1242.54578,271.97681,-73.19492,1068.8656,230.46597,9.38354,1046.88513
31,0.25,308.53986,-51.51402,1242.54578,271.97681,-73.19492,1068.8656,229.9435,8.62317,1047.52966
32,0.258,308.6366,-51.86985,1242.86133,271.9953,-73.54739,1068.94531,229.9435,8.62317,1047.52966
33,0.267,308.6366,-51.86985,1242.86133,272.21344,-73.71918,1069.11499,230.45502,8.41152,1047.57983
34,0.275,308.67978,-51.88718,1243.021,272.20358,-73.89633,1069.36902,230.45502,8.41152,1047.57983
35,0.283,308.67978,-51.88718,1243.021,272.40906,-74.76145,1069.32593,230.35565,8.13926,1047.7428
36,0.292,309.45844,-51.74457,1242.95984,272.69559,-75.20922,1069.33313,230.35565,8.13926,1047.7428
37,0.3,309.83633,-51.96667,1242.73267,273.15878,-75.14174,1069.32251,230.55177,6.97175,1047.87134
38,0.308,310.21161,-51.92029,1242.86108,273.31573,-75.291,1069.43616,231.49086,6.6049,1047.86743
39,0.317,310.57043,-51.88839,1243.09717,273.41306,-75.3302,1069.7854,231.49086,6.6049,1047.86743
40,0.325,311.57199,-51.31762,1242.95728,273.69095,-75.28983,1069.77917,231.49086,6.6049,1047.86743
41,0.333,312.22342,-50.49112,1242.71558,273.69095,-75.28983,1069.77917,232.08656,6.37701,1047.84314
42,0.342,312.81342,-50.61386,1242.55261,274.19406,-75.48251,1069.73755,232.25595,6.38573,1047.51514
43,0.35,314.91962,-50.25727,1242.28345,274.53931,-75.44575,1069.50879,232.67314,6.28238,1047.25159
44,0.358,315.20715,-49.98381,1241.77551,275.12457,-75.34648,1069.35535,232.67314,6.28238,1047.25159
45,0.367,315.50208,-50.39632,1240.93506,275.40402,-74.77239,1069.0387,232.67314,6.28238,1047.25159
46,0.375,315.70059,-50.22126,1240.40869,276.16422,-74.49878,1067.6698,232.85487,6.57474,1046.83142
47,0.383,315.96051,-49.86213,1239.86133,276.91763,-74.30264,1067.80627,233.3158,6.33514,1045.82703
48,0.392,316.61383,-49.63748,1239.32849,277.66348,-74.14255,1067.56201,233.3158,6.33514,1045.82703
49,0.4,316.80981,-49.65637,1239.24158,278.07004,-74.13152,1067.49512,233.3158,6.33514,1045.82703
50,0.408,317.88696,-49.1292,1239.19312,278.12668,-73.83946,1067.52222,233.84277,7.37753,1045.1521
51,0.417,318.47708,-48.66179,1239.13428,278.46603,-73.92702,1067.25513,233.84277,7.37753,1045.1521
52,0.425,318.53586,-48.65877,1238.78943,278.8674,-73.33452,1067.07288,234.03935,7.60239,1045.0448
53,0.433,318.38721,-48.4712,1239.00122,279.27145,-73.23259,1066.92517,234.03935,7.60239,1045.0448
54,0.442,318.38721,-48.4712,1239.00122,279.04089,-73.17931,1067.05249,234.62074,7.8888,1045.17371
55,0.45,318.38721,-48.4712,1239.00122,278.86893,-72.21144,1066.83215,235.23743,8.71287,1045.67346
56,0.458,317.95477,-48.5188,1239.08411,278.86505,-72.11787,1066.96228,235.826,9.19592,1045.96277
57,0.467,317.73129,-48.56722,1239.09827,278.31418,-72.89629,1067.52026,235.78415,9.6049,1045.84717
58,0.475,316.8316,-49.4035,1239.30591,277.94781,-72.6586,1067.74231,235.74168,10.0138,1045.73169
59,0.483,315.87152,-49.9599,1240.0155,277.8425,-72.78125,1067.84558,236.06265,10.19593,1046.00891
60,0.492,315.64294,-50.11865,1240.46753,277.8425,-72.78125,1067.84558,236.16078,11.21562,1046.60449
61,0.5,315.30008,-49.83035,1241.21118,277.83676,-72.81345,1068.42651,235.96678,10.04174,1046.74963
62,0.508,315.45175,-50.01327,1241.59119,277.55862,-72.85379,1068.43274,235.60789,10.32115,1047.4563
63,0.517,315.20715,-49.98381,1241.77551,276.9819,-72.71996,1068.68616,235.58371,10.02608,1047.90283
64,0.525,315.0376,-50.20918,1242.10913,276.55469,-73.10616,1068.90613,235.59402,9.61418,1047.95422
65,0.533,314.95694,-50.13137,1242.42383,276.17972,-73.42398,1069.02356,235.59402,9.61418,1047.95422
66,0.542,315.00006,-50.14879,1242.58337,276.17972,-73.42398,1069.02356,235.53961,9.1961,1047.87793
67,0.55,315.18402,-50.50733,1242.39465,276.25302,-73.68528,1069.38757,234.98395,8.70826,1047.88501
68,0.558,315.37152,-50.41866,1242.66211,276.01651,-73.9247,1069.50659,234.53105,8.34854,1047.91418
69,0.567,315.65924,-50.25656,1242.09058,276.01651,-73.9247,1069.50659,234.53105,8.34854,1047.91418
70,0.575,316.06952,-50.24995,1241.97888,276.58774,-74.18542,1069.56384,234.53105,8.34854,1047.91418
