Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,343.35907,51.9981,316.10742,237.52887,28.25359,86.08457,282.54361,109.1326,98.37674
2,0.008,342.91483,52.06499,315.905,237.71085,28.71385,86.26036,282.65875,109.42839,98.63926
3,0.017,343.35907,51.9981,316.10742,237.7363,28.85611,86.30603,282.65875,109.42839,98.63926
4,0.025,342.91483,52.06499,315.905,237.71085,28.71385,86.26036,283.20035,109.60486,98.64552
5,0.033,343.35907,51.9981,316.10742,237.45204,28.38924,86.13888,283.05502,108.9166,98.32608
6,0.042,342.91483,52.06499,315.905,237.45204,28.38924,86.13888,283.45557,109.15946,98.47999
7,0.05,342.91483,52.06499,315.905,237.57857,28.56928,86.27794,283.20035,109.60486,98.64552
8,0.058,342.9426,51.73465,316.422,237.57857,28.56928,86.27794,282.65875,109.42839,98.63926
9,0.067,342.80121,51.71273,316.5976,237.71085,28.71385,86.26036,283.20035,109.60486,98.64552
10,0.075,342.9426,51.73465,316.422,237.52887,28.25359,86.08457,282.65057,109.01175,98.63379
11,0.083,342.81653,51.56016,316.33847,237.51686,28.49113,86.21757,282.65057,109.01175,98.63379
12,0.092,342.81653,51.56016,316.33847,237.51686,28.49113,86.21757,282.65875,109.42839,98.63926
13,0.1,342.9426,51.73465,316.422,237.51686,28.49113,86.21757,282.65875,109.42839,98.63926
14,0.108,342.86896,51.63865,315.74506,237.51686,28.49113,86.21757,282.65057,109.01175,98.63379
15,0.117,342.74289,51.46424,315.66156,237.39034,28.31111,86.07851,282.65057,109.01175,98.63379
16,0.125,343.02502,51.74504,315.62225,237.51686,28.49113,86.21757,282.65875,109.42839,98.63926
17,0.133,343.02435,51.85207,315.4563,237.51686,28.49113,86.21757,282.65875,109.42839,98.63926
18,0.142,343.02435,51.85207,315.4563,237.36517,28.37338,86.22859,282.65875,109.42839,98.63926
19,0.15,344.33008,51.87708,315.71207,237.51686,28.49113,86.21757,282.65057,109.01175,98.63379
20,0.158,344.33008,51.87708,315.71207,237.49464,28.29998,86.1479,282.91406,108.983,98.47372
21,0.167,343.67752,51.81033,315.66721,237.51686,28.49113,86.21757,282.65875,109.42839,98.63926
22,0.175,343.67752,51.81033,315.66721,237.51686,28.49113,86.21757,282.65875,109.42839,98.63926
23,0.183,344.16083,51.45734,316.00623,237.51686,28.49113,86.21757,283.20035,109.60486,98.64552
24,0.192,344.11008,51.93086,315.62921,237.51686,28.49113,86.21757,283.20035,109.60486,98.64552
25,0.2,345.40891,52.05495,315.76163,237.57857,28.56928,86.27794,283.20035,109.60486,98.64552
26,0.208,343.84052,51.44908,315.58484,237.57857,28.56928,86.27794,283.20035,109.60486,98.64552
27,0.217,344.11008,51.93086,315.62921,237.57857,28.56928,86.27794,283.20035,109.60486,98.64552
28,0.225,345.54083,52.08923,315.65372,237.57857,28.56928,86.27794,283.20035,109.60486,98.64552
29,0.233,345.54083,52.08923,315.65372,237.52887,28.25359,86.08457,285.86182,109.178,97.88615
30,0.242,343.85861,51.43114,315.54465,237.55186,28.43641,86.16101,286.06827,109.46273,97.99123
31,0.25,345.54108,52.09293,315.65665,237.57857,28.56928,86.27794,285.9321,109.48906,98.11752
32,0.258,343.84052,51.44908,315.58484,237.6042,28.69565,86.3231,285.9321,109.48906,98.11752
33,0.267,343.85861,51.43114,315.54465,237.6042,28.69565,86.3231,285.99799,109.15166,97.75985
34,0.275,343.92477,51.65547,315.64651,237.57382,28.54944,86.19993,283.08511,109.30907,98.38297
35,0.283,343.79291,51.59127,315.96774,237.50175,28.70494,86.33223,282.54361,109.1326,98.37674
36,0.292,343.8591,51.81566,316.06964,237.57857,28.56928,86.27794,282.92224,109.39967,98.47919
37,0.3,343.70306,51.7094,316.19238,237.57857,28.56928,86.27794,282.54361,109.1326,98.37674
38,0.308,343.35907,51.9981,316.10742,237.62581,28.52314,86.20779,282.54361,109.1326,98.37674
39,0.317,342.91483,52.06499,315.905,237.55186,28.43641,86.16101,282.54361,109.1326,98.37674
40,0.325,342.9426,51.73465,316.422,237.47505,28.57206,86.21531,282.54361,109.1326,98.37674
41,0.333,342.9426,51.73465,316.422,237.50175,28.70494,86.33223,282.65875,109.42839,98.63926
42,0.342,342.80121,51.71273,316.5976,237.55186,28.43641,86.16101,282.54361,109.1326,98.37674
43,0.35,342.80121,51.71273,316.5976,237.54979,28.3465,86.12093,282.8071,109.10386,98.21664
44,0.358,342.80121,51.71273,316.5976,237.45204,28.38924,86.13888,282.54361,109.1326,98.37674
45,0.367,342.80121,51.71273,316.5976,237.55186,28.43641,86.16101,282.54361,109.1326,98.37674
46,0.375,342.73813,51.65931,316.66635,237.68414,28.58098,86.14342,282.54361,109.1326,98.37674
47,0.383,342.92426,51.71375,316.45029,237.47505,28.57206,86.21531,282.54361,109.1326,98.37674
48,0.392,342.92426,51.71375,316.45029,237.55186,28.43641,86.16101,282.54361,109.1326,98.37674
49,0.4,342.92426,51.71375,316.45029,237.55186,28.43641,86.16101,282.54361,109.1326,98.37674
50,0.408,342.92426,51.71375,316.45029,237.5329,28.4431,86.18169,282.54361,109.1326,98.37674
51,0.417,342.92426,51.71375,316.45029,237.5329,28.4431,86.18169,282.54361,109.1326,98.37674
52,0.425,342.81958,51.71768,315.6116,237.50397,28.2417,86.09914,282.51361,108.74015,98.31983
53,0.433,343.59415,51.22785,315.80014,237.42305,28.38618,86.16241,282.51361,108.74015,98.31983
54,0.442,343.59415,51.22785,315.80014,237.5329,28.4431,86.18169,282.54361,109.1326,98.37674
55,0.45,344.74753,51.29974,315.94931,237.71344,28.75477,86.28304,282.65875,109.42839,98.63926
56,0.458,344.0947,51.23303,315.90442,237.68414,28.58098,86.14342,283.08511,109.30907,98.38297
57,0.467,343.96869,51.0587,315.82092,237.52887,28.25359,86.08457,282.7771,108.71138,98.15973
58,0.475,343.96869,51.0587,315.82092,237.37721,28.13584,86.0956,282.81381,108.53197,98.46159
59,0.483,343.96869,51.0587,315.82092,237.40019,28.31866,86.17204,282.81381,108.53197,98.46159
60,0.492,343.96869,51.0587,315.82092,237.57857,28.56928,86.27794,285.93515,108.45727,98.21214
61,0.5,343.96869,51.0587,315.82092,237.52887,28.25359,86.08457,285.75275,108.01801,97.79606
62,0.508,343.73257,51.2568,315.46112,237.3972,28.21643,86.12993,285.88315,107.9733,98.51585
63,0.517,343.78607,50.79827,315.85815,237.37721,28.13584,86.0956,285.72443,108.22188,98.46539
64,0.525,343.48422,51.15641,315.92136,237.3871,28.48003,86.26713,285.84018,108.3403,98.46481
65,0.533,343.48422,51.15641,315.92136,237.4516,28.56559,86.33209,285.82803,108.2916,98.91291
66,0.542,343.54782,51.36573,316.00342,237.4257,28.89091,86.49364,285.79901,108.48362,98.33841
67,0.55,343.57703,51.53497,316.10883,237.4257,28.89091,86.49364,285.62585,108.88496,98.05989
68,0.558,343.8591,51.81566,316.06964,237.39922,28.74443,86.44618,285.62585,108.88496,98.05989
69,0.567,343.51508,52.10437,315.98468,237.4257,28.89091,86.49364,283.20035,109.60486,98.64552
70,0.575,343.51508,52.10437,315.98468,237.51146,28.89847,86.41907,283.05719,109.4279,98.47286
71,0.583,343.6268,52.28387,315.29022,237.66454,29.08134,86.39568,283.20035,109.60486,98.64552
72,0.592,343.6268,52.28387,315.29022,237.82417,29.18317,86.44676,283.44226,109.8171,98.52734
73,0.6,343.6268,52.28387,315.29022,237.82417,29.18317,86.44676,283.70572,109.78838,98.36727
74,0.608,345.34949,52.56046,315.81018,237.90881,29.29342,86.49841,283.70572,109.78838,98.36727
75,0.617,344.5152,52.15247,315.69467,237.90881,29.29342,86.49841,283.70572,109.78838,98.36727
76,0.625,346.88669,52.40659,316.24057,237.90881,29.29342,86.49841,283.70572,109.78838,98.36727
77,0.633,346.88669,52.40659,316.24057,238.43114,29.43747,86.65301,283.70572,109.78838,98.36727
78,0.642,346.84525,52.68349,315.69257,238.43114,29.43747,86.65301,283.70572,109.78838,98.36727
79,0.65,346.84525,52.68349,315.69257,238.43114,29.43747,86.65301,283.70572,109.78838,98.36727
80,0.658,346.96561,52.67171,315.59775,238.43114,29.43747,86.65301,283.70572,109.78838,98.36727
81,0.667,346.94717,51.69107,315.41022,238.43114,29.43747,86.65301,283.70572,109.78838,98.36727
82,0.675,346.51599,51.78598,315.16556,238.43114,29.43747,86.65301,283.70572,109.78838,98.36727
83,0.683,346.51599,51.78598,315.16556,238.27148,29.33568,86.6019,283.44684,109.63162,98.42982
84,0.692,346.94717,51.69107,315.41022,238.25766,29.28629,86.66901,283.70572,109.78838,98.36727
85,0.7,346.85196,51.55067,315.52515,238.01337,29.07427,86.56625,283.36163,109.60026,98.41988
86,0.708,346.73755,51.28611,315.45499,238.09802,29.18451,86.61789,283.36163,109.60026,98.41988
87,0.717,346.73755,51.28611,315.45499,238.17932,29.02134,86.55544,282.88956,109.45479,98.39497
88,0.725,346.73755,51.28611,315.45499,237.9449,29.00163,86.64127,283.24966,109.22624,98.58721
89,0.733,346.53287,51.51115,315.62411,237.86026,28.89139,86.58962,283.24966,109.22624,98.58721
90,0.742,346.53287,51.51115,315.62411,237.66454,29.08134,86.39568,283.24966,109.22624,98.58721
91,0.75,346.33328,51.15103,315.58905,237.82417,29.18317,86.44676,283.24966,109.22624,98.58721
92,0.758,346.86356,51.20378,315.57657,238.01337,29.07427,86.56625,283.24966,109.22624,98.58721
93,0.767,347.15585,51.65685,315.66013,238.09802,29.18451,86.61789,285.59271,109.07857,97.92043
94,0.775,346.07938,51.68672,315.24954,238.09802,29.18451,86.61789,285.47693,109.23481,98.09884
95,0.783,346.64359,52.1957,315.5209,237.90881,29.29342,86.49841,285.84412,109.24237,97.93774
96,0.792,346.33368,52.2393,315.31357,237.90881,29.29342,86.49841,285.72409,109.29813,97.83251
97,0.8,346.33368,52.2393,315.31357,238.09802,29.18451,86.61789,285.7822,109.5649,98.03421
98,0.808,345.91104,52.11344,315.27286,238.43114,29.43747,86.65301,283.36163,109.60026,98.41988
99,0.817,345.91104,52.11344,315.27286,238.41281,29.46118,86.85683,283.56226,109.74451,98.3707
100,0.825,346.87253,52.46548,315.14133,238.41281,29.46118,86.85683,283.47003,109.49247,98.14205
101,0.833,347.6936,52.98631,314.77029,238.57719,29.76738,86.90031,283.56226,109.74451,98.3707
102,0.842,348.74899,53.51476,314.63361,238.57719,29.76738,86.90031,283.06757,109.99108,98.12164
103,0.85,347.6759,53.19082,314.52747,238.57719,29.76738,86.90031,283.06757,109.99108,98.12164
104,0.858,348.15912,52.83687,314.86673,238.95107,29.9825,86.9073,283.06342,109.62083,98.01009
105,0.867,348.293,53.03131,314.7576,238.95107,29.9825,86.9073,282.71234,109.87127,98.09937
106,0.875,348.293,53.03131,314.7576,238.67015,29.82058,86.87953,283.06342,109.62083,98.01009
107,0.883,348.15912,52.83687,314.86673,238.6913,29.79416,86.78466,283.06342,109.62083,98.01009
108,0.892,348.15912,52.83687,314.86673,238.57719,29.76738,86.90031,283.36163,109.60026,98.41988
109,0.9,348.13187,53.16843,314.34961,238.58334,29.63386,86.59508,283.36163,109.60026,98.41988
110,0.908,348.18509,52.42592,315.43063,238.5955,29.74365,86.69647,283.16498,109.33523,98.16674
111,0.917,348.18509,52.42592,315.43063,238.43114,29.43747,86.65301,283.16498,109.33523,98.16674
112,0.925,347.40942,51.58409,315.49561,238.25766,29.28629,86.66901,283.16498,109.33523,98.16674
113,0.933,346.39279,51.61922,315.315,238.09802,29.18451,86.61789,283.36163,109.60026,98.41988
114,0.942,346.24396,51.35184,315.24133,238.0262,28.83846,86.57881,283.52502,109.10664,98.35896
115,0.95,346.24396,51.35184,315.24133,238.0262,28.83846,86.57881,283.01578,108.57376,98.30741
116,0.958,346.24396,51.35184,315.24133,237.989,28.6836,86.42638,283.01578,108.57376,98.30741
117,0.967,346.04114,50.80611,315.09195,237.74919,29.19157,86.44733,283.01578,108.57376,98.30741
118,0.975,346.23447,50.94815,315.20139,237.99013,29.13024,86.43595,283.01578,108.57376,98.30741
119,0.983,345.70853,51.17809,315.40564,237.74919,29.19157,86.44733,283.01578,108.57376,98.30741
120,0.992,345.7124,50.91608,315.33551,237.51146,28.89847,86.41907,283.01578,108.57376,98.30741
121,1,345.7124,50.91608,315.33551,237.51146,28.89847,86.41907,283.01578,108.57376,98.30741
122,1.008,345.98761,51.15942,315.47495,237.75572,29.11054,86.52179,283.25287,108.80811,98.61726
123,1.017,345.98761,51.15942,315.47495,237.59612,29.0087,86.47071,283.37845,108.83932,98.63412
124,1.025,346.74316,51.2155,315.67142,237.59612,29.0087,86.47071,283.25287,108.80811,98.61726
125,1.033,346.74316,51.2155,315.67142,238.09802,29.18451,86.61789,283.25287,108.80811,98.61726
126,1.042,347.03546,51.66858,315.75494,237.90881,29.29342,86.49841,282.88956,109.45479,98.39497
127,1.05,347.0098,51.81948,315.91071,238.09802,29.18451,86.61789,283.36163,109.60026,98.41988
128,1.058,346.64725,51.77576,315.69434,238.06845,29.39519,86.54952,285.95001,109.52944,98.15268
129,1.067,346.61981,52.10598,315.17728,238.25766,29.28629,86.66901,285.95001,109.52944,98.15268
130,1.075,347.28751,52.27336,315.22266,238.43114,29.43747,86.65301,285.95001,109.52944,98.15268
131,1.083,346.61981,52.10598,315.17728,238.43114,29.43747,86.65301,283.36163,109.60026,98.41988
132,1.092,346.91971,52.02126,314.89313,238.47156,29.51245,86.97617,283.36163,109.60026,98.41988
133,1.1,347.25919,52.41626,314.87408,238.47156,29.51245,86.97617,283.36163,109.60026,98.41988
134,1.108,348.42722,52.96441,314.93369,238.6055,29.73261,87.12209,283.36163,109.60026,98.41988
135,1.117,347.6936,52.98631,314.77029,238.57719,29.76738,86.90031,283.36163,109.60026,98.41988
136,1.125,347.6936,52.98631,314.77029,238.57719,29.76738,86.90031,283.36163,109.60026,98.41988
137,1.133,347.44879,52.68573,314.84708,238.42497,29.57098,86.95823,283.36163,109.60026,98.41988
138,1.142,347.44879,52.68573,314.84708,238.42497,29.57098,86.95823,283.36163,109.60026,98.41988
139,1.15,347.44879,52.68573,314.84708,238.45328,29.5362,87.17999,283.36163,109.60026,98.41988
140,1.158,347.12909,51.86701,315.31219,238.42497,29.57098,86.95823,283.36163,109.60026,98.41988
141,1.167,346.75452,51.98971,315.03732,238.44328,29.54725,86.7544,283.36163,109.60026,98.41988
142,1.175,346.51599,51.78598,315.16556,238.41281,29.46118,86.85683,283.36163,109.60026,98.41988
143,1.183,346.39279,51.61922,315.315,238.42497,29.57098,86.95823,283.36163,109.60026,98.41988
144,1.192,346.39279,51.61922,315.315,238.42497,29.57098,86.95823,283.36163,109.60026,98.41988
145,1.2,346.39279,51.61922,315.315,238.41281,29.46118,86.85683,283.36163,109.60026,98.41988
146,1.208,346.39279,51.61922,315.315,238.43114,29.43747,86.65301,283.36163,109.60026,98.41988
147,1.217,346.39279,51.61922,315.315,238.43114,29.43747,86.65301,283.36163,109.60026,98.41988
148,1.225,346.39279,51.61922,315.315,238.41281,29.46118,86.85683,283.36163,109.60026,98.41988
149,1.233,346.39279,51.61922,315.315,238.41281,29.46118,86.85683,283.36163,109.60026,98.41988
150,1.242,346.39279,51.61922,315.315,238.43114,29.43747,86.65301,283.36163,109.60026,98.41988
151,1.25,346.39279,51.61922,315.315,238.44328,29.54725,86.7544,283.36163,109.60026,98.41988
152,1.258,346.85196,51.55067,315.52515,238.43114,29.43747,86.65301,283.36163,109.60026,98.41988
