Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,301.62753,395.18097,967.45398,250.506,426.01953,896.78864,318.18863,381.18539,884.92767
2,0.008,301.1546,398.90076,967.29773,249.51454,425.11298,896.47571,318.23996,382.51932,885.32153
3,0.017,300.77448,404.44638,968.54999,247.04587,424.82928,896.07837,318.23996,382.51932,885.32153
4,0.025,300.65103,405.86142,969.15582,245.70847,422.90521,895.63324,317.98187,382.21573,885.31323
5,0.033,299.57489,408.3414,969.52258,245.0546,422.83276,895.98413,317.66071,382.17105,886.06445
6,0.042,298.90396,409.43643,969.39783,245.60141,424.16348,897.01752,317.72357,382.23846,886.11554
7,0.05,299.09335,410.22241,970.44568,246.10783,425.56061,897.69586,318.98679,384.62451,887.72278
8,0.058,299.7963,410.44125,971.41284,246.0446,425.90436,897.85455,318.89557,388.69873,888.23486
9,0.067,299.18353,409.45718,971.08484,246.0446,425.90436,897.85455,319.73337,390.08911,888.62048
10,0.075,299.60101,410.52164,971.55249,245.93425,426.11066,898.25635,319.51645,391.67212,889.63715
11,0.083,299.51624,410.70996,971.64551,246.00911,425.90762,898.10223,319.96393,391.70187,890.36902
12,0.092,298.89597,410.79022,971.51355,245.09973,424.53513,898.31293,320.71591,390.92206,890.51563
13,0.1,298.03177,410.95377,972.40204,244.97275,423.34348,898.80499,320.75766,390.06482,890.27167
14,0.108,297.77795,410.39352,972.86023,245.16531,421.53839,898.80725,320.92841,388.87344,891.12775
15,0.117,297.44888,410.18903,972.97668,244.97589,419.80927,898.85577,321.58279,385.68582,892.23529
16,0.125,297.30807,409.62479,973.41437,245.53564,418.81976,898.59924,320.07233,383.30838,891.44012
17,0.133,298.24231,405.33698,972.95905,246.19057,417.96136,898.39105,319.3721,378.30994,891.2453
18,0.142,297.5285,403.28748,971.90674,246.16803,417.67075,898.11804,318.37259,373.57697,889.90295
19,0.15,297.83255,400.24854,971.10132,246.28845,417.61902,897.99707,316.94739,371.40222,888.42639
20,0.158,297.65833,397.32968,969.68121,246.3111,417.79953,898.32898,314.99313,366.97433,886.89746
21,0.167,297.03476,392.18616,969.11475,247.46881,417.99884,897.95142,313.94385,365.87238,886.5943
22,0.175,297.66193,391.72552,968.83527,248.96358,419.45801,898.0188,313.30746,365.56738,885.72278
23,0.183,297.63931,388.09177,968.05347,249.63728,421.51431,898.16199,312.85767,365.94147,885.13165
24,0.192,298.65442,387.965,967.81586,251.04492,422.46307,898.39301,313.85849,367.63995,884.58081
25,0.2,300.37521,388.49039,967.2923,252.04836,424.32654,898.10114,314.20004,370.29526,885.08185
26,0.208,300.77094,389.0383,967.29108,252.48654,424.8522,897.87994,316.21698,373.20944,885.05176
27,0.217,300.3168,391.94769,967.43573,252.30493,425.41714,896.81659,316.90576,375.43628,885.58868
28,0.225,301.53015,394.24146,966.81543,250.94089,425.09991,896.53497,318.59323,378.71674,886.37268
29,0.233,301.86835,397.86929,967.60132,250.1295,425.12814,896.00592,318.85532,379.24014,885.90582
30,0.242,301.20639,400.17896,968.1405,249.06047,425.06207,896.32019,319.03815,379.65454,885.44257
31,0.25,300.87683,405.04935,969.37177,247.95465,425.62006,896.70984,318.91409,380.81604,885.46649
32,0.258,301.30063,406.81796,970.1897,247.64534,426.57465,896.62689,318.70053,382.51788,885.81818
33,0.267,300.51138,409.96082,970.5788,247.54289,427.03757,897.06665,319.48279,385.8721,886.95319
34,0.275,299.66754,411.36441,970.77454,246.8589,427.39188,897.55243,319.77698,389.45435,888.3161
35,0.283,299.54678,412.79767,970.99481,246.68082,427.3938,898.1441,320.52844,392.45261,888.85712
36,0.292,298.78076,413.45502,971.37085,246.31648,427.30289,898.43073,321.57703,396.82904,890.06628
37,0.3,298.66547,414.64413,972.01123,246.1322,427.13153,898.685,322.00745,397.27478,890.4624
38,0.308,299.08539,416.03522,972.7251,245.41913,425.94415,899.07745,322.14807,397.25385,891.0752
39,0.317,298.5076,416.23633,973.57904,244.19695,423.88297,899.58069,322.66174,397.40491,891.58905
40,0.325,298.00787,416.24506,974.25446,244.36627,422.64825,900.01898,321.77399,395.63977,892.43878
41,0.333,296.77838,414.57721,974.62659,245.25975,420.75705,900.03442,322.69366,391.4697,892.95923
42,0.342,297.63348,411.98486,974.9798,245.36595,419.09378,899.74945,322.30261,387.5795,892.95569
43,0.35,298.0723,409.73657,974.73676,245.06947,418.3768,899.64136,321.68158,384.60754,892.33759
44,0.358,299.07874,406.5076,974.57416,245.44234,418.39594,899.64569,321.18143,378.96576,891.55054
45,0.367,299.8136,403.21729,973.47815,247.29266,417.98709,900.52576,320.31573,375.27527,890.61566
46,0.375,302.1788,399.68637,973.0097,249.12164,418.02512,900.06201,319.98273,372.44827,890.21234
47,0.383,302.58179,395.72876,972.54578,250.02275,418.06198,900.38916,318.65005,370.04803,888.46295
48,0.392,301.82932,391.56378,971.27863,251.76241,418.69482,900.54846,317.69583,365.34857,887.04932
49,0.4,302.90961,389.45499,970.59583,253.52049,419.38373,900.3808,316.15616,364.67654,886.76422
50,0.408,302.87253,387.46945,970.12225,254.72578,420.42047,899.96191,315.53293,364.67844,885.987
51,0.417,303.35779,387.47159,969.16931,254.66666,421.01996,899.88239,316.18973,365.3891,885.8468
52,0.425,302.90002,387.39789,968.77448,254.35631,421.55829,899.46045,318.52313,368.97699,885.29706
53,0.433,302.78513,388.69577,968.28229,254.06276,420.97232,897.60645,318.99588,372.5238,886.02783
54,0.442,303.99759,390.98096,968.14526,253.70409,421.20181,897.35822,320.76056,373.89069,886.24017
55,0.45,303.70224,395.63327,968.11072,251.95779,422.19156,896.90723,320.40396,377.32886,886.51459
56,0.458,302.10632,398.11871,968.36353,251.04327,423.89795,896.85394,320.10788,378.35788,886.06995
57,0.467,302.84149,401.10797,969.10889,250.33879,424.76108,897.21033,319.61118,379.26669,885.32562
58,0.475,302.39337,406.23599,969.74225,249.52444,426.72168,896.953,318.8476,380.80075,884.89856
59,0.483,302.37439,406.60071,970.01483,248.96281,427.94458,897.66913,319.02295,384.72607,885.61011
60,0.492,301.88773,409.69562,969.65051,247.53616,429.31146,898.02899,318.7243,388.94318,886.77625
61,0.5,300.19983,412.53052,969.91119,247.24976,429.53506,898.33331,318.57455,391.41776,887.15533
62,0.508,300.00571,414.08691,970.28552,245.11862,430.17114,898.66864,318.56357,396.75696,887.66974
63,0.517,299.07422,415.40549,970.63794,244.106,430.28665,898.71136,318.68274,397.06882,888.09381
64,0.525,298.81805,416.89465,971.68683,242.80093,429.76733,900.18518,318.11636,396.98907,889.50836
65,0.533,298.71951,417.07431,972.12085,242.66977,429.25861,900.42651,317.74896,395.42441,890.18286
66,0.542,298.19632,416.91763,973.19482,242.49504,428.73227,900.62585,316.89917,394.60132,890.74182
67,0.55,297.4696,416.85675,973.85388,241.47231,428.01053,900.64886,316.64554,392.259,890.37903
68,0.558,296.81705,415.20425,974.01917,241.9863,427.82983,901.28186,316.5878,389.63223,890.55298
69,0.567,297.16272,412.12137,973.39001,242.05647,428.00482,901.52032,315.104,386.75809,890.45367
70,0.575,297.20566,410.81104,973.41119,242.32343,428.08362,901.7782,314.65115,385.00031,889.97699
71,0.583,297.16608,409.358,973.52295,242.45461,428.19989,902.01508,314.45074,383.68576,889.07556
72,0.592,298.32675,405.42795,972.50537,242.09601,428.60135,902.33978,314.18365,383.07919,888.66553
73,0.6,297.96515,404.28302,972.00256,243.24915,429.25055,902.19299,313.87729,382.39075,887.81647
74,0.608,297.6048,403.00458,971.12848,244.47241,429.53494,901.95129,313.58051,382.33203,887.36957
75,0.617,297.67346,401.39648,971.17633,245.52583,430.33411,902.07813,313.38748,382.34866,886.98431
76,0.625,298.18997,400.80634,970.79352,246.36177,430.28836,901.80469,313.64542,382.31967,887.00946
77,0.633,298.34503,401.02072,970.6488,246.44365,429.99005,901.56018,314.41336,383.2796,887.47052
78,0.642,298.40518,401.64185,970.54242,246.00763,428.70786,900.75665,315.48618,385.2803,888.08099
79,0.65,298.8634,403.38409,970.28796,246.04822,427.63803,900.32617,315.86108,387.13782,888.50781
80,0.658,299.60449,405.05276,969.82245,246.02475,427.20618,899.36707,317.8862,388.79065,888.25769
81,0.667,300.6456,407.15314,970.69855,245.46135,426.02786,898.3219,318.91306,388.03156,888.93378
82,0.675,300.59055,408.0686,970.68555,244.56596,425.02603,898.26306,318.91306,388.03156,888.93378
83,0.683,299.50592,411.05536,971.50482,244.6819,424.98599,898.31598,318.64154,386.66641,889.4342
84,0.692,299.25598,411.65024,971.91583,245.80879,425.64969,898.39587,319.25375,386.50296,889.20819
85,0.7,299.86063,411.75998,972.2345,246.5031,427.10083,898.55249,319.93518,388.76395,889.21558
86,0.708,300.08746,411.75311,972.5769,246.82748,427.26926,898.83124,321.40372,390.27585,890.14178
87,0.717,300.89911,411.47299,972.74469,248.79462,428.01007,898.95038,323.25797,393.77658,890.35217
88,0.725,302.13925,411.98953,972.44635,249.71484,428.16367,899.4751,323.4859,396.33987,890.60242
89,0.733,303.00543,412.70496,972.24207,249.76233,428.36298,899.12036,324.2272,396.28165,890.60858
90,0.742,303.48285,413.51221,972.28497,250.02824,427.11951,899.02289,325.29782,395.54153,890.85938
91,0.75,303.75616,413.85184,972.7182,250.61995,426.45612,898.98566,326.16925,392.76688,890.75958
92,0.758,303.79266,413.5108,972.6452,251.31581,424.99933,898.67535,326.55579,391.67227,890.89209
93,0.767,304.01752,413.17908,972.82306,251.51097,423.87582,899.09906,326.85403,387.93768,891.19934
94,0.775,304.21039,411.00656,972.28027,251.95648,423.43573,899.00482,326.23874,384.81061,890.75427
95,0.783,305.41025,407.33966,972.04028,252.30118,423.41632,898.96985,325.69614,380.40891,889.99536
96,0.792,305.96738,406.81201,972.1004,253.33025,423.32462,898.81335,322.94504,378.28503,888.24084
97,0.8,306.46011,402.25119,970.3421,253.33025,423.32462,898.81335,322.70529,374.45367,887.25854
98,0.808,306.57376,399.16895,969.98877,253.52324,423.08701,898.76672,321.76086,373.71948,886.11212
99,0.817,306.35178,396.47559,969.18658,253.79199,423.62054,898.78735,320.81354,372.96564,885.75458
100,0.825,306.38,394.71362,968.08832,255.03511,423.66653,898.58185,321.16138,372.6203,885.26691
101,0.833,307.13464,393.79666,967.60571,255.70235,424.54547,898.2149,321.27246,372.63278,884.84546
102,0.842,307.89801,393.10077,967.7821,258.29022,425.10355,898.45367,322.04285,373.01202,884.48718
103,0.85,308.61353,392.59854,967.78326,258.61029,425.12927,898.39612,323.36792,374.54474,884.75336
104,0.858,309.25229,394.06027,967.9234,259.37418,425.90897,897.80261,324.39136,377.1127,885.05591
105,0.867,310.08926,395.46094,967.98505,259.25714,425.50095,897.80255,326.28818,379.59708,885.58588
106,0.875,310.70184,396.7392,967.84705,258.5361,425.49985,897.34186,327.55038,381.24173,886.61273
107,0.883,309.68158,400.39325,967.7887,257.28452,423.80096,896.64703,328.19403,381.98367,886.66034
108,0.892,311.03333,403.31598,968.60883,256.59671,423.02478,896.36963,328.34811,381.77667,887.00732
109,0.9,310.49991,405.62796,969.59412,256.0014,423.44867,896.56122,328.31165,381.4519,887.38385
110,0.908,309.59195,407.40378,970.05878,255.88235,424.30161,896.90637,328.70819,381.35455,888.00024
111,0.917,309.77069,408.81705,970.80524,256.98932,425.81442,896.9743,329.22571,383.0159,888.01923
112,0.925,309.96643,408.76907,971.4248,257.79938,426.3913,897.02283,331.37451,386.83228,888.62854
113,0.933,310.32977,409.47672,971.47491,258.19269,426.53036,897.33636,331.88043,388.78711,889.47992
114,0.942,311.1759,410.29755,971.68237,258.69324,426.35941,897.88281,331.63702,392.819,890.50787
115,0.95,311.00586,411.32819,971.72107,258.80789,425.63873,898.67334,332.11987,394.29395,890.96771
116,0.958,310.6593,412.51184,972.38574,258.0517,425.12503,898.25763,332.78378,393.58734,891.46613
117,0.967,310.91095,412.66074,973.04169,258.06067,424.89148,898.60669,333.74146,390.99792,891.86609
118,0.975,310.91531,412.67542,973.22552,258.76077,423.5925,898.5318,334.48914,389.3338,891.83875
119,0.983,310.93036,412.15466,973.45575,259.20947,421.34573,898.65125,334.15131,387.32999,892.65112
120,0.992,311.24026,409.57397,973.10065,259.26242,420.31332,898.96301,334.15079,382.30496,891.56628
121,1,311.68311,407.98431,972.83704,259.57028,419.46912,898.88928,333.5954,379.93625,891.04315
122,1.008,312.7522,404.78589,972.68848,259.68933,419.39374,898.85162,332.39056,376.50226,890.271
123,1.017,312.81607,403.02631,972.11554,261.44778,419.87396,898.48389,331.49225,373.09109,888.86566
124,1.025,314.28329,398.0448,971.005,263.07526,421.23007,898.47577,330.88745,371.98798,888.79694
125,1.033,313.9968,396.04889,970.68884,263.15982,421.38773,898.79565,330.7038,370.90179,887.70752
126,1.042,314.81485,394.63654,969.75317,264.38855,423.38889,899.20007,330.55612,370.48209,885.85364
127,1.05,315.49588,393.15881,969.3382,267.47992,424.9313,899.21143,330.50336,370.93475,884.86499
128,1.058,316.93265,392.2334,969.16956,268.26813,425.72507,898.96924,331.36496,371.47586,885.09161
129,1.067,317.79013,391.8559,968.6994,268.50415,426.67252,899.07776,332.31891,374.21713,884.5304
130,1.075,318.49319,393.31323,968.52057,268.78397,427.21774,898.7193,334.1864,376.10211,884.51324
131,1.083,318.77731,396.15179,968.68524,268.42377,427.13449,898.31049,335.64734,378.69116,885.77203
132,1.092,318.96072,397.47165,968.95679,268.50021,425.65768,898.32703,336.7059,379.99817,886.59058
133,1.1,319.15222,399.5094,969.11029,267.51013,424.41418,897.6604,337.01492,380.60794,887.74628
134,1.108,318.27576,403.24493,969.77972,266.37122,423.58871,897.71069,336.82635,380.5556,887.79211
135,1.117,318.97891,406.21878,969.61035,265.58893,424.41171,897.8551,336.26993,380.19055,887.57031
136,1.125,317.2872,407.99863,971.24768,265.17099,425.13495,898.21332,336.24231,381.8588,888.45776
137,1.133,316.37488,408.70749,972.24829,264.64987,425.20084,898.52576,336.71136,383.28555,889.14471
138,1.142,316.37933,408.72205,972.43243,264.33899,425.27356,898.93536,337.00949,387.01276,890.18805
139,1.15,316.37933,408.72205,972.43243,263.83994,425.06226,899.08636,337.52905,389.69507,890.13336
140,1.158,316.2059,408.78842,972.40924,263.47147,424.66733,899.21808,338.08176,390.05371,891.07135
141,1.167,315.90619,409.31808,972.53058,262.86868,423.3898,899.36169,337.86365,390.45483,892.78094
142,1.175,315.94043,409.52087,972.664,262.93243,421.57031,899.11792,338.0166,388.87457,892.96301
143,1.183,314.92813,409.74921,973.08667,262.71326,420.78708,898.93317,338.29041,387.09628,893.10522
144,1.192,313.37366,408.27756,973.26459,262.13727,419.5791,899.17212,337.59515,382.98737,892.12891
145,1.2,312.79236,407.41449,972.99066,261.34726,418.41391,899.15143,337.03815,379.94968,892.21075
146,1.208,313.18216,405.58304,973.40717,261.2012,418.38785,899.00879,335.55896,377.33414,891.23047
147,1.217,313.06723,403.89362,972.56946,260.97009,417.82523,898.62311,333.74869,372.8288,890.54645
148,1.225,312.99445,401.34167,971.70715,261.17062,418.41824,898.85895,331.5477,370.47192,889.7381
149,1.233,313.69595,397.3605,971.1214,262.43048,419.45355,898.64813,330.26074,367.89127,887.82104
150,1.242,313.30594,394.38968,969.48877,262.96088,420.73431,898.24518,328.9187,367.56168,886.29706
151,1.25,314.13324,393.41986,969.13721,263.55716,422.15414,898.93896,328.21304,367.31802,886.02393
152,1.258,314.56339,392.31506,968.77448,266.64294,424.21033,899.51593,328.17578,368.52396,885.57294
153,1.267,315.06815,391.44336,968.80219,267.61731,427.0531,899.59998,328.73291,369.40927,884.73962
154,1.275,315.06815,391.44336,968.80219,268.23022,427.46246,899.34863,329.63065,371.97321,884.07733
155,1.283,315.09497,393.07208,968.58862,268.86554,428.97897,898.77148,330.37735,375.38324,885.03876
156,1.292,316.81262,395.23108,968.57446,268.90973,429.17612,898.64508,332.54129,379.80209,886.16217
157,1.3,318.1163,398.22479,968.12421,268.53848,429.23654,898.4447,333.23157,382.27994,886.28394
158,1.308,317.55554,402.51871,969.02081,265.91449,429.29852,898.49103,333.96411,384.53027,887.12054
159,1.317,317.24551,405.47443,969.23987,263.79034,428.67957,897.53296,333.44308,386.22531,887.32635
160,1.325,317.29236,410.12408,969.98859,262.41776,428.59149,897.59918,333.18759,386.21014,887.42499
161,1.333,315.74988,413.1785,970.2652,260.61438,428.00793,897.82581,332.74036,387.29501,887.1792
162,1.342,314.84518,415.6893,971.27008,259.90915,429.10428,898.60095,332.7807,387.9581,887.51282
163,1.35,314.71869,415.68298,971.30957,259.57242,429.48627,898.90869,333.18082,390.73456,888.3703
164,1.358,313.6937,416.00507,971.31592,259.40909,429.37381,899.22186,333.57864,395.52713,888.24304
165,1.367,313.6937,416.00507,971.31592,258.99924,428.73212,899.33234,333.98578,397.10492,888.94714
166,1.375,313.49326,415.61444,971.4306,258.44388,427.42172,899.50781,334.39841,399.62589,890.35376
167,1.383,313.03662,415.56018,971.3111,257.97241,425.36273,898.9798,335.06302,399.3981,890.82861
168,1.392,312.98465,415.4931,971.78094,257.62921,423.48706,898.81232,335.04715,396.48917,891.03125
169,1.4,312.37689,415.11609,971.97003,258.13339,421.28055,898.94965,334.65378,394.64474,891.49634
170,1.408,312.64255,413.95938,972.64166,257.52795,419.79968,898.99121,335.19644,389.41855,890.72559
171,1.417,311.72894,409.81866,972.13446,258.00253,418.11127,898.49854,334.36243,384.13882,889.73108
172,1.425,311.91367,408.05341,972.07361,258.09732,417.76245,898.21173,333.04959,380.47855,890.3526
173,1.433,312.86954,404.46082,971.61395,258.76151,418.06696,898.70795,332.55457,376.3743,889.63574
174,1.442,313.78113,401.49036,970.66901,259.38525,418.67978,898.98151,331.43362,373.07446,888.60754
175,1.45,314.01944,397.23666,970.99677,261.81445,419.37848,899.3042,331.19632,370.10785,887.25452
176,1.458,314.60635,394.69086,969.8855,263.1633,419.8313,898.86395,330.04984,367.91238,886.28119
177,1.467,314.94595,392.72195,969.68494,264.56689,421.05368,899.45953,328.96014,365.7796,886.091
178,1.475,315.98889,390.77756,969.21771,267.09183,422.72134,899.67206,328.33344,364.11978,884.58801
179,1.483,316.59937,389.61755,968.33661,267.99945,424.56052,899.33337,327.80191,367.7077,884.81287
180,1.492,317.46521,389.38654,968.38141,268.53845,425.88049,899.10632,329.38763,370.0892,884.0766
181,1.5,318.03003,390.68143,966.89368,268.16885,427.34213,898.77765,330.57486,374.51364,884.59265
182,1.508,318.20654,393.19095,967.18353,268.35733,427.70468,897.6283,333.11728,377.73489,884.60345
183,1.517,318.34705,397.82922,967.6062,268.25528,427.61185,897.40015,334.28455,380.50702,885.63702
184,1.525,318.58917,399.25958,967.86194,267.67569,428.33838,897.43561,334.54916,381.72769,885.86334
185,1.533,318.99771,404.31799,967.93842,266.20834,429.58917,897.99237,335.07233,382.53409,885.13348
186,1.542,318.63489,407.15363,968.8183,265.04218,431.44879,898.17065,334.04111,384.10858,884.65479
187,1.55,319.07034,411.67798,969.33984,264.8385,433.21219,898.40588,333.79968,387.46921,884.8783
188,1.558,318.15881,413.97873,969.68726,264.20349,433.61188,898.54987,334.17719,388.98337,885.90759
189,1.567,317.52328,416.38565,970.11603,263.71835,434.5054,899.07739,334.70895,393.80377,886.41498
190,1.575,317.716,416.70432,970.23145,263.19064,433.56631,899.05688,334.87982,396.50342,886.59845
191,1.583,317.71579,418.02023,970.76184,261.73715,433.12411,899.77271,335.5899,399.30502,887.81677
192,1.592,316.68243,418.69772,971.27374,260.68619,432.3721,900.14417,336.02383,399.20938,888.56012
193,1.6,316.48059,419.0434,971.53528,260.77643,430.38467,900.72571,335.92957,398.46753,889.82977
194,1.608,317.08185,418.88165,972.07764,260.10617,429.73459,900.85278,335.96411,396.18283,890.31439
195,1.617,315.92194,416.28308,972.46368,260.05405,427.8389,900.94727,336.72812,393.02863,890.27692
196,1.625,316.07431,414.50134,973.3197,261.64774,426.85974,901.45837,336.45761,389.22064,890.62982
197,1.633,316.67694,412.01196,973.15991,262.16479,426.10138,901.323,336.4147,387.69113,890.61768
198,1.642,317.04349,409.1673,973.31659,263.07541,425.45621,901.57422,336.26187,382.84186,890.26312
199,1.65,317.83218,406.17325,973.69751,263.24765,424.73871,901.90985,335.76468,380.40704,890.31787
200,1.658,316.86017,404.19479,973.90802,264.4205,424.56958,902.40271,334.87222,376.9455,890.27911
201,1.667,318.94,400.06802,972.78204,265.68817,423.59943,901.97955,334.4733,374.94272,890.14069
202,1.675,318.14352,397.45248,972.10486,267.62827,423.37531,901.97034,333.42575,371.57129,889.27802
203,1.683,318.62222,394.72964,971.94403,268.11569,423.5976,901.80609,332.58899,369.04044,888.88892
