Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,348.71533,74.74948,1390.81116,329.85779,303.87912,1396.40735,204.8788,74.82232,1392.65247,179.83215,255.19632,1402.58777,161.99416,97.62411,1315.2981
2,0.008,349.17786,74.49526,1390.63867,330.17862,303.64679,1396.15198,204.95474,74.64304,1392.60669,180.15662,255.30676,1402.82324,162.18292,97.22101,1315.36719
3,0.017,350.24402,74.66885,1390.7262,330.28125,303.73529,1396.00745,205.36656,74.90446,1392.93848,180.36415,255.1095,1403.04041,162.6631,96.8951,1315.27063
4,0.025,350.21298,74.54335,1390.59729,330.27487,303.65234,1396.11951,205.50308,74.29458,1392.92615,181.19472,254.81084,1403.1084,163.1864,96.60993,1315.35803
5,0.033,350.46713,74.62006,1390.68188,330.74115,303.5235,1396.10071,205.30804,73.26447,1392.95325,181.36975,254.85237,1403.25232,163.49167,96.47036,1315.23071
6,0.042,350.74976,74.59253,1390.68091,330.74115,303.5235,1396.10071,205.53171,73.32791,1393.01746,181.36975,254.85237,1403.25232,163.49167,96.47036,1315.23071
7,0.05,351.04645,74.45713,1390.79211,330.74753,303.60648,1395.98877,205.8869,74.48821,1393.14075,181.36029,254.79437,1403.31958,163.39995,96.49576,1315.68311
8,0.058,351.16824,74.66013,1390.64111,331.0177,303.51776,1395.94238,206.13617,74.25521,1393.01794,181.66705,254.7849,1403.38708,163.44186,96.41913,1315.82422
9,0.067,351.40555,74.60341,1390.2533,331.01132,303.43478,1396.05444,206.58878,74.44785,1392.93384,181.84351,254.55556,1403.5426,164.1721,96.81824,1315.58643
10,0.075,351.40555,74.60341,1390.2533,331.01132,303.43478,1396.05444,206.64764,74.59833,1393.02563,181.85297,254.61356,1403.47546,163.78603,96.63998,1315.45618
11,0.083,351.56815,74.83413,1389.95044,331.1777,303.52301,1396.05896,206.64764,74.59833,1393.02563,182.49936,254.74835,1403.4552,163.96487,96.87772,1315.84143
12,0.092,351.35837,75.07433,1389.89429,331.1777,303.52301,1396.05896,206.64764,74.59833,1393.02563,182.51535,255.07767,1403.50293,163.99748,97.06116,1315.94104
13,0.1,351.53546,75.15273,1389.7489,331.12842,303.72876,1396.00903,206.64764,74.59833,1393.02563,182.71092,255.48663,1403.56799,164.06274,97.22082,1316.10315
14,0.108,351.35318,75.09034,1389.66394,331.12842,303.72876,1396.00903,206.75537,74.80976,1393.15259,182.97798,255.62976,1403.65747,164.06274,97.22082,1316.10315
15,0.117,351.547,75.28761,1389.61072,331.33215,303.74515,1396.11511,206.8421,74.97932,1392.75586,183.16122,255.85281,1403.73108,164.17424,97.45207,1315.35107
16,0.125,351.547,75.28761,1389.61072,331.3757,304.07275,1395.77734,206.78928,75.13822,1392.646,183.30412,256.0983,1403.66467,164.17424,97.45207,1315.35107
17,0.133,351.65799,75.27934,1389.48242,331.64563,304.12277,1395.82312,206.95828,75.3958,1392.68225,183.40256,256.08643,1403.68262,164.37419,97.74093,1315.3302
18,0.142,351.82889,75.23569,1389.3938,331.27222,304.07462,1395.58838,206.83534,75.88419,1392.4491,183.40256,256.08643,1403.68262,164.37419,97.74093,1315.3302
19,0.15,351.82123,75.16383,1389.27637,331.41946,304.32947,1395.42725,206.9323,75.83432,1392.51636,183.40256,256.08643,1403.68262,164.37419,97.74093,1315.3302
20,0.158,351.82123,75.16383,1389.27637,331.41946,304.32947,1395.42725,206.83534,75.88419,1392.4491,183.40256,256.08643,1403.68262,164.38687,98.11051,1315.38257
21,0.167,351.71814,75.10609,1388.97607,331.56168,304.26639,1395.19714,206.83534,75.88419,1392.4491,183.40256,256.08643,1403.68262,164.40341,98.47739,1315.47815
22,0.175,351.89294,74.94362,1388.74146,331.56805,304.3494,1395.08508,206.83534,75.88419,1392.4491,183.40256,256.08643,1403.68262,164.40341,98.47739,1315.47815
23,0.183,351.80984,75.02769,1388.86389,331.75375,304.24893,1394.95483,206.83534,75.88419,1392.4491,183.40256,256.08643,1403.68262,164.38687,98.11051,1315.38257
24,0.192,351.80984,75.02769,1388.86389,331.9664,304.14822,1394.84094,206.83534,75.88419,1392.4491,183.40256,256.08643,1403.68262,164.51132,98.17204,1315.29395
25,0.2,351.80984,75.02769,1388.86389,332.01044,304.15103,1394.64771,207.09979,75.64667,1392.67212,183.40256,256.08643,1403.68262,164.51132,98.17204,1315.29395
