Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,305.14075,181.49126,1721.19617,459.46994,190.94629,1641.22864,233.03549,184.09167,1597.49634,447.77325,197.10847,1469.50903
2,0.008,304.806,181.77394,1721.10071,459.7623,191.20816,1641.52881,233.03978,184.24591,1597.34167,447.65466,196.96402,1469.77698
3,0.017,304.78073,181.83876,1720.97485,459.83975,191.32796,1641.79102,233.03978,184.24591,1597.34167,447.65466,196.96402,1469.77698
4,0.025,304.60217,182.34283,1721.18359,459.80646,191.24229,1641.89441,232.84871,184.05791,1597.13,448.01083,196.74048,1470.18823
5,0.033,304.60217,182.34283,1721.18359,460.27676,191.12512,1642.17114,232.84871,184.05791,1597.13,448.01083,196.74048,1470.18823
6,0.042,304.60217,182.34283,1721.18359,460.44321,190.91699,1642.45386,232.84871,184.05791,1597.13,448.11615,196.84454,1470.25427
7,0.05,304.34015,182.13742,1721.03271,460.42795,190.68898,1642.7019,232.84871,184.05791,1597.13,448.32593,197.11813,1470.54663
8,0.058,304.5451,182.38176,1721.05225,460.42795,190.68898,1642.7019,232.87653,184.11137,1597.05396,448.32593,197.11813,1470.54663
9,0.067,304.33139,182.51688,1720.78687,460.46689,190.83829,1642.54724,232.87653,184.11137,1597.05396,448.64053,197.43784,1470.70386
10,0.075,304.33139,182.51688,1720.78687,460.46689,190.83829,1642.54724,233.02048,184.48392,1596.98889,448.78894,197.68721,1470.85474
11,0.083,304.33139,182.51688,1720.78687,460.46689,190.83829,1642.54724,233.13548,184.50142,1596.97351,448.78894,197.68721,1470.85474
12,0.092,305.37219,181.76889,1720.78137,460.78558,190.95995,1642.56787,233.22812,184.51477,1596.9624,448.80548,197.7823,1470.50793
13,0.1,305.9671,182.02051,1720.70239,461.09219,191.34096,1642.3717,233.52226,184.49667,1596.80103,449.42575,198.0014,1470.13733
14,0.108,306.11853,181.96141,1720.44421,461.54013,191.41922,1642,234.16583,184.45612,1596.34851,449.42575,198.0014,1470.13733
15,0.117,306.50192,182.11708,1720.54639,461.83289,191.54082,1641.51147,235.17879,184.60243,1596.4812,449.27737,197.61044,1469.5896
16,0.125,306.94855,181.70226,1720.52124,461.83289,191.54082,1641.51147,235.17879,184.60243,1596.4812,449.40161,197.51591,1469.3053
17,0.133,307.37421,181.9162,1720.75366,461.83289,191.54082,1641.51147,235.78937,184.61568,1596.47937,450.07471,197.5096,1468.87695
18,0.142,307.67874,182.37679,1720.86829,462.15997,191.67212,1641.00806,236.25356,184.97247,1596.47278,450.15897,197.44945,1468.82275
19,0.15,308.57193,182.50096,1720.82214,462.74634,191.44594,1640.87109,236.3566,184.7845,1596.20813,450.70221,197.77258,1468.46326
20,0.158,308.94232,182.45161,1720.65417,463.53854,191.93353,1640.50549,236.54805,185.24634,1596.41626,450.76242,197.8631,1468.03687
21,0.167,310.11273,181.84435,1721.12915,463.64008,191.80161,1640.43811,236.60799,185.20961,1596.47546,450.89282,198.01012,1468.09583
22,0.175,310.36707,182.01906,1721.01599,464.34985,191.71138,1639.76648,236.5874,185.25011,1596.80676,450.95444,197.82997,1467.96997
23,0.183,310.65173,182.03159,1720.71692,464.61676,191.2533,1639.62793,236.94275,184.96558,1596.90332,451.19333,197.63907,1467.58264
24,0.192,310.87488,182.04221,1720.72351,465.12448,191.19849,1639.44519,237.04541,184.96559,1596.52026,451.08752,197.57309,1467.2594
25,0.2,310.95554,182.03578,1720.74512,465.60114,191.18532,1639.07336,237.27785,184.8932,1597.07349,451.56522,197.61201,1467.13074
26,0.208,310.95554,182.03578,1720.74512,465.76331,191.36684,1639.1366,237.27798,185.16742,1597.06958,451.56522,197.61201,1467.13074
27,0.217,311.49414,182.19257,1721.15991,466.48102,191.42247,1638.83044,237.27798,185.16742,1597.06958,452.26779,197.19199,1467.24744
28,0.225,311.71216,182.29459,1721.30139,466.63675,191.49908,1638.96472,237.76685,185.44727,1597.79761,452.26779,197.19199,1467.24744
29,0.233,311.71216,182.29459,1721.30139,466.85492,191.55998,1639.12537,238.25327,185.84441,1598.15039,452.2955,197.11784,1467.39282
30,0.242,311.66772,182.19514,1721.17615,466.85492,191.55998,1639.12537,238.36473,185.91901,1598.26343,452.29263,197.06262,1467.45947
31,0.25,312.36685,182.897,1721.52209,467.06702,191.61766,1639.76428,239.23164,186.96783,1598.24561,452.54309,197.26924,1467.74109
32,0.258,312.80823,182.80997,1721.48169,467.54218,191.22913,1640.23975,239.836,186.77026,1598.28931,452.81442,197.69984,1467.70557
33,0.267,312.92523,182.89488,1721.38782,467.65271,191.20015,1640.27136,239.96014,186.90208,1598.44336,453.1835,197.38924,1468.15881
34,0.275,313.09274,183.07089,1721.30505,467.71625,191.0874,1640.45764,240.28807,187.03645,1598.54834,453.52615,197.89232,1468.44592
35,0.283,313.60559,183.07542,1721.09326,467.64709,191.76454,1640.59338,240.50027,187.28926,1598.05444,454.40686,197.30206,1468.66895
36,0.292,313.79016,183.38521,1721.3811,468.58624,191.57474,1640.91931,240.50027,187.28926,1598.05444,454.75549,197.4597,1468.6604
37,0.3,313.6066,183.67415,1721.50183,468.48447,191.63306,1641.21362,240.8504,187.22404,1597.9928,455.27234,197.04398,1468.72388
38,0.308,313.97028,183.90642,1721.6759,468.58594,191.67926,1641.15613,241.25583,187.05672,1597.84509,456.05457,197.70258,1468.64343
39,0.317,314.41788,183.66924,1721.22388,468.88931,191.70857,1641.16577,241.7041,186.25339,1597.82043,456.39951,197.83096,1468.37744
40,0.325,314.60153,183.67252,1721.06494,469.61313,192.11249,1641.18518,242.06462,187.5471,1597.42981,456.87598,197.82237,1468.31396
41,0.333,315.03427,183.41463,1720.92456,469.81433,192.07019,1641.15723,242.40572,187.89723,1597.19824,457.04019,197.93672,1468.2522
42,0.342,315.28046,183.30817,1720.85022,470.56903,192.27339,1640.84485,242.57059,186.60144,1597.06787,457.04019,197.93672,1468.2522
43,0.35,315.57391,183.17625,1720.95801,470.56375,192.1377,1640.70923,242.57735,185.58064,1597.30151,457.16837,198.21292,1468.01892
44,0.358,316.06848,182.48924,1720.68909,471.01483,191.7861,1640.77722,243.18742,184.93655,1597.16162,457.36148,198.64679,1467.84204
45,0.367,316.26849,182.44926,1720.25659,471.31177,191.4346,1640.28882,243.31375,184.58592,1597.19397,457.48935,198.78606,1467.90503
46,0.375,317.50522,181.73802,1719.91406,472.00732,191.97491,1639.81226,244.03815,184.48927,1597.20715,457.71982,198.69434,1467.8335
47,0.383,317.8718,180.89671,1719.78979,472.09305,191.72055,1639.41382,244.45403,184.41139,1596.96594,457.63226,198.89769,1467.73254
48,0.392,318.83371,180.72751,1719.45703,472.38293,191.85591,1639.24622,245.34143,184.34543,1596.65344,457.96786,199.49065,1467.4043
49,0.4,319.86371,180.3924,1719.21802,472.39539,191.74762,1638.7937,245.71495,184.09232,1596.67969,458.33752,199.55847,1466.68652
50,0.408,320.19229,180.19792,1718.93994,473.61218,191.88937,1638.47156,245.88538,184.01012,1596.55457,458.40277,199.60529,1466.64087
51,0.417,320.19229,180.19792,1718.93994,473.79037,191.55132,1638.13965,245.88538,184.01012,1596.55457,458.6124,199.73909,1465.91101
52,0.425,319.98505,178.31876,1718.86719,474.46411,190.99167,1637.65222,246.0583,183.73428,1596.80322,459.20032,200.26746,1465.98865
53,0.433,320.72809,178.4556,1718.68616,474.57907,190.77516,1636.92395,246.31248,183.51471,1596.90955,459.91321,199.63191,1465.18542
54,0.442,321.35791,178.14621,1718.7937,475.10995,190.74475,1637.047,246.82288,183.38255,1597.05078,460.30283,199.87331,1465.1615
55,0.45,322.06696,178.02049,1718.84595,475.2778,190.39404,1637.0647,247.03242,183.40164,1597.29114,460.30283,199.87331,1465.1615
56,0.458,322.36096,177.95305,1718.72852,475.54999,190.46423,1637.02856,246.91422,183.53461,1597.50439,460.46881,199.96747,1465.26917
57,0.467,322.74667,178.0163,1718.89575,475.75494,190.25267,1636.6615,247.19887,183.28494,1597.54102,460.46881,199.96747,1465.26917
58,0.475,323.25461,178.23854,1719.09155,476.53458,189.84631,1637.08704,247.19887,183.28494,1597.54102,460.64609,199.68314,1465.42603
59,0.483,323.51605,180.13283,1718.98193,476.9693,189.90952,1637.29504,247.7123,183.5786,1598.05994,460.78336,198.74631,1465.9585
60,0.492,323.80173,180.59447,1719.00378,477.14886,189.74303,1637.46863,247.8213,183.62231,1598.09692,461.28339,198.25914,1465.77747
61,0.5,323.80173,180.59447,1719.00378,477.79968,189.74858,1637.73999,248.76157,184.45975,1598.78271,461.63095,198.0146,1465.81567
62,0.508,324.07089,181.51416,1719.45667,477.86304,189.63583,1637.92603,249.31337,185.01031,1598.92615,461.6814,197.97719,1465.86987
63,0.517,324.08218,181.75958,1719.88733,477.82953,189.79582,1638.14905,249.66461,185.64035,1598.9209,461.74979,197.6718,1465.87585
64,0.525,324.29681,182.03137,1720.00403,478.24344,189.60025,1638.14124,249.77519,187.84131,1598.61353,462.05283,197.60806,1465.9248
65,0.533,324.32159,183.1058,1719.73926,478.23984,189.50374,1638.17773,250.21173,188.88483,1598.58398,462.41736,197.24164,1465.9259
66,0.542,324.29404,183.26395,1719.65076,478.15424,189.99474,1638.54614,250.39931,189.12451,1598.41907,462.90469,196.61288,1466.02051
67,0.55,324.79105,183.6263,1719.55042,478.29755,190.31108,1638.87354,250.53746,189.0843,1598.31262,463.64346,196.23848,1466.57141
68,0.558,324.53519,183.65033,1719.69763,478.29755,190.31108,1638.87354,250.46959,189.31725,1598.07629,463.86911,196.24518,1466.5802
69,0.567,324.45255,183.66624,1719.62964,478.35446,190.37949,1638.79968,250.70799,189.40062,1597.77625,464.15073,195.94823,1466.75635
70,0.575,324.7084,183.6422,1719.4823,478.68927,190.2191,1638.76953,251.0218,189.64238,1597.11609,464.84824,195.68956,1466.73242
71,0.583,324.7084,183.6422,1719.4823,478.68927,190.2191,1638.76953,251.62679,189.69234,1596.76208,465.21707,196.07233,1466.68579
72,0.592,324.7084,183.6422,1719.4823,478.8772,190.59198,1638.64563,251.91814,189.28685,1596.69214,465.24368,196.44797,1466.56287
73,0.6,324.7084,183.6422,1719.4823,479.22668,190.49484,1638.5481,252.04951,189.40015,1596.18347,465.24368,196.44797,1466.56287
74,0.608,324.7084,183.6422,1719.4823,479.40179,190.4429,1638.22729,252.04951,189.40015,1596.18347,465.38751,196.2377,1466.32666
75,0.617,325.42664,183.41212,1719.01306,479.92554,190.87389,1638.32275,252.058,188.1433,1596.21082,465.27441,196.92241,1465.45007
76,0.625,325.27045,183.33817,1718.62695,480.19989,191.02187,1638.13782,251.89565,187.18939,1596.19531,465.16806,197.02325,1465.25439
77,0.633,325.36615,183.19489,1718.53809,480.23199,191.05624,1638.09656,252.27321,186.76526,1595.9801,464.91498,196.94464,1465.1637
78,0.642,324.96103,182.79417,1718.7428,480.61273,191.28522,1637.39209,252.62677,186.6256,1596.1748,464.97131,197.08789,1464.88525
79,0.65,325.85809,182.61665,1718.52234,480.56403,191.53474,1637.24438,252.53091,185.94652,1595.88806,465.31931,197.70462,1464.58435
80,0.658,326.27127,182.39551,1718.62842,480.67365,191.79536,1636.62134,252.5573,186.0538,1595.82043,465.16742,198.19078,1464.18738
81,0.667,326.78705,181.87726,1718.02563,480.6214,192.46367,1636.51917,252.89403,186.12447,1596.00549,464.48749,198.9487,1463.85718
82,0.675,326.65488,181.6214,1717.95813,480.72446,193.10463,1636.17896,252.94196,185.8985,1595.86548,464.87515,199.11113,1463.34631
83,0.683,326.48965,181.83331,1718.35938,480.68823,193.37921,1635.66455,252.70125,185.41301,1595.79272,464.81427,199.15015,1463.28845
84,0.692,326.91519,181.70357,1718.3822,480.68823,193.37921,1635.66455,252.89403,186.12447,1596.00549,464.57486,199.34399,1463.34521
85,0.7,327.18845,181.983,1718.505,480.68823,193.37921,1635.66455,252.89403,186.12447,1596.00549,464.76459,199.29805,1463.24304
86,0.708,327.59872,182.33553,1718.48877,480.96899,193.28766,1635.55884,252.88576,186.18666,1595.92566,464.76459,199.29805,1463.24304
87,0.717,327.74689,182.47498,1718.44775,480.87384,192.75537,1636.33484,252.90535,186.53751,1595.95007,464.58603,199.31993,1463.5238
88,0.725,327.66776,182.6555,1718.67114,481.3855,192.52711,1636.06775,253.16725,187.16606,1596.21692,464.26547,199.28018,1463.78235
89,0.733,327.59531,183.18634,1718.96216,480.87057,192.49236,1636.59351,252.8111,188.0303,1596.15308,464.30243,199.18246,1463.9071
90,0.742,327.39545,183.26389,1719.07153,481.10001,192.50443,1636.41577,252.47298,188.61516,1596.68945,464.36545,199.09677,1464.10034
91,0.75,327.06244,183.3878,1719.20264,481.17612,192.4884,1636.92603,252.73053,188.95973,1597.05017,464.327,198.55896,1465.0907
92,0.758,327.00262,183.85419,1719.38428,481.04111,192.78856,1637.5188,252.63199,188.9406,1597.46265,464.28772,198.36353,1465.32385
93,0.767,326.54453,184.0186,1719.53149,481.05347,192.63419,1637.54529,252.85068,189.08748,1597.73584,464.14053,198.44249,1465.61304
94,0.775,326.39331,184.32138,1719.69495,480.89001,192.22028,1637.70166,252.48727,188.90932,1597.61829,464.29443,198.55394,1465.74036
95,0.783,326.22034,185.22302,1719.93567,480.90567,191.80162,1638.15662,252.22859,188.63139,1597.67993,464.35513,198.65662,1465.93188
96,0.792,326.22522,185.68448,1719.8031,480.68063,192.09624,1638.55872,251.3931,189.29723,1597.71912,464.65375,199.35258,1465.93665
97,0.8,326.03796,186.06351,1720.01038,480.06442,193.4669,1639.08911,251.37337,189.09506,1597.34253,464.76807,199.7204,1466.21606
98,0.808,325.60178,186.01918,1719.88049,479.13818,194.75058,1639.26929,251.60597,189.15361,1597.04565,464.88065,199.81743,1466.30359
99,0.817,325.52277,186.03326,1719.81458,479.01413,195.01665,1639.68298,251.53906,189.38689,1596.81921,464.89105,199.89357,1466.48047
100,0.825,325.1958,186.15552,1719.86194,478.84784,195.08444,1639.62695,251.45256,189.26761,1596.18347,464.85458,199.93674,1466.60925
101,0.833,325.19925,186.17517,1719.92505,478.84784,195.08444,1639.62695,251.52621,189.44971,1596.11865,465.60678,199.6712,1466.53369
102,0.842,324.55167,186.02148,1719.63208,478.73685,194.70964,1639.75171,251.32504,189.63585,1595.97595,465.97366,199.81175,1466.83545
103,0.85,323.83353,186.39886,1719.14832,478.57422,194.39691,1639.80371,251.40623,189.67128,1595.93237,466.0889,199.59108,1466.83276
104,0.858,323.91589,186.12752,1719.00159,478.57422,194.39691,1639.80371,251.38708,189.71429,1595.86731,466.44797,199.58241,1466.96729
105,0.867,323.55817,186.31921,1719.24219,478.53012,194.25854,1639.96899,251.34239,189.26973,1595.44739,466.543,199.59782,1466.96497
106,0.875,324.0712,186.25546,1718.87366,478.68988,194.64647,1639.82764,251.34239,189.26973,1595.44739,466.543,199.59782,1466.96497
