Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,355.5325,-56.12362,822.23572,374.27905,0.09532,828.0531,388.40677,20.37975,789.12238,395.78241,37.56874,736.5791,381.9328,-58.66885,758.10028,372.50543,-33.19059,702.0144,350.41364,-2.60646,674.44037
2,0.008,355.82672,-55.7534,822.37659,375.4837,0.35226,828.20184,390.06644,20.28462,789.30481,395.84671,38.20007,736.68738,382.79633,-58.41526,758.30695,373.15671,-32.70863,701.74316,350.41364,-2.60646,674.44037
3,0.017,356.75226,-55.49806,822.59485,375.65836,0.55696,828.2995,389.65042,20.39891,789.02112,395.87155,38.31134,736.59326,383.22937,-58.14186,758.48871,373.15671,-32.70863,701.74316,351.01974,-2.41366,674.45538
4,0.025,357.67715,-54.97895,822.62299,375.65836,0.55696,828.2995,389.95441,21.37115,789.44019,397.09238,38.39766,737.00006,383.64462,-58.04972,758.39349,373.54996,-32.62933,701.86523,351.01974,-2.41366,674.45538
5,0.033,357.67715,-54.97895,822.62299,375.69412,1.03674,828.38062,390.33273,21.64347,789.25977,397.38824,38.66982,736.98846,383.79822,-58.11705,758.29022,373.83957,-32.45218,701.84003,351.57507,-1.78505,674.20972
6,0.042,358.11948,-55.67233,823.0285,376.01724,1.16927,828.5257,390.6973,22.0097,789.10767,397.47949,38.33012,736.48419,383.90259,-57.71095,758.17914,373.83957,-32.45218,701.84003,352.69803,-1.58771,674.39307
7,0.05,358.49115,-55.75667,823.35266,376.64716,1.39366,828.78235,390.92938,21.92303,789.36963,396.71851,38.87513,736.42554,383.90259,-57.71095,758.17914,373.88571,-32.35835,701.92712,352.936,-1.84104,674.34381
8,0.058,358.98584,-55.26468,823.15051,376.81696,1.53302,828.6366,390.98669,22.58401,788.87384,396.96585,38.89577,736.42291,384.33728,-57.51069,758.05658,374.02112,-32.25272,701.89734,353.29456,-2.02818,674.3797
9,0.067,359.55872,-55.3588,823.29419,377.22772,2.73948,828.00885,391.5473,22.82435,789.02094,397.38535,39.11843,736.58832,384.8027,-57.4179,757.78119,374.56396,-32.21347,701.83966,353.70966,-1.84029,674.29761
10,0.075,360.66443,-55.35902,822.97382,378.02271,2.82486,827.43335,391.5473,22.82435,789.02094,397.88474,39.7227,736.40784,385.82831,-56.80808,757.81995,374.93597,-32.07708,701.91309,353.71088,-2.51867,674.5954
11,0.083,361.57819,-54.62442,822.58698,378.13303,3.06343,827.27258,391.30246,23.0845,788.75977,398.17004,40.09684,736.25671,386.37247,-56.50104,757.71533,375.9794,-32.13856,701.72528,353.90054,-2.1721,674.28375
12,0.092,361.57819,-54.62442,822.58698,378.19983,3.30455,827.37994,391.30246,23.0845,788.75977,398.05423,40.22334,735.99463,387.59674,-56.45485,758.29205,376.11548,-32.31776,701.77679,353.914,-2.48914,674.12823
13,0.1,361.71011,-54.28878,822.19714,378.31271,3.26539,827.26813,391.26016,23.47292,788.46783,398.18384,40.31845,735.91443,388.01224,-56.51075,757.54443,376.40036,-32.42294,701.68427,353.94974,-2.67081,673.99792
14,0.108,361.71011,-54.28878,822.19714,378.56564,3.08423,827.14923,391.12454,23.80158,788.17383,398.17752,39.69541,734.98322,387.28442,-56.60551,757.41858,376.51398,-32.31434,701.58313,354.61957,-2.96473,673.867
15,0.117,361.69617,-54.33231,821.92792,378.56564,3.08423,827.14923,391.3446,23.81267,788.00189,398.17752,39.69541,734.98322,387.37271,-56.94476,757.38898,376.51398,-32.31434,701.58313,354.61957,-2.96473,673.867
16,0.125,362.09058,-54.29258,821.76678,378.47922,2.78556,826.71918,391.56012,23.67562,787.91962,398.76135,39.41434,734.51178,387.37271,-56.94476,757.38898,376.72311,-32.57351,701.37317,354.3746,-3.22827,673.81122
17,0.133,361.56662,-54.52468,821.20203,378.47922,2.78556,826.71918,392.01746,23.38152,787.37585,398.91693,39.0964,734.12866,387.13123,-56.78377,757.23572,376.72311,-32.57351,701.37317,354.66165,-2.98745,673.57446
18,0.142,361.76807,-54.59135,821.00397,378.59158,2.44488,826.45422,392.08002,23.30868,787.07715,399.63943,38.74799,734.00848,386.91925,-56.93833,757.14087,376.82535,-32.90575,700.98218,355.26532,-2.91897,673.05865
19,0.15,361.76807,-54.59135,821.00397,378.59158,2.44488,826.45422,392.15137,22.8585,786.97229,399.57065,38.66541,733.7738,386.91925,-56.93833,757.14087,376.82266,-33.16704,700.66064,355.1777,-3.42877,673.24353
20,0.158,361.47586,-54.43464,820.80481,378.59158,2.44488,826.45422,392.15137,22.8585,786.97229,400.73752,38.90549,734.08099,386.91925,-56.93833,757.14087,376.8092,-32.86695,700.5387,355.26532,-2.91897,673.05865
21,0.167,361.27441,-54.36796,821.00281,378.59158,2.44488,826.45422,392.15137,22.8585,786.97229,400.93173,39.03909,734.1507,386.91925,-56.93833,757.14087,376.83887,-33.20583,701.10413,355.1777,-3.42877,673.24353
22,0.175,360.7439,-54.66397,821.09485,378.59158,2.44488,826.45422,392.28619,22.43801,786.99188,401.14877,39.05804,733.97913,386.5365,-57.27945,757.01526,376.67352,-33.33149,701.14459,355.84424,-3.29303,672.98688
23,0.183,360.50055,-54.94556,821.12518,378.72391,1.98956,826.24744,392.28619,22.43801,786.99188,400.43265,39.06915,733.74347,386.54849,-57.3224,757.20795,377.01059,-33.4763,701.16809,355.84424,-3.29303,672.98688
24,0.192,360.21713,-54.73767,820.97662,378.72391,1.98956,826.24744,392.28619,22.43801,786.99188,400.95547,38.64048,733.88348,385.98926,-57.74007,757.23602,376.65732,-33.29271,700.70111,355.84424,-3.29303,672.98688
25,0.2,359.87128,-54.59101,821.19434,378.45517,1.77895,826.29584,392.2164,22.2843,787.11884,400.95547,38.64048,733.88348,385.56369,-57.82341,757.33826,376.3725,-33.1875,700.79364,355.60187,-3.24054,673.22656
26,0.208,359.5209,-54.04393,821.29425,378.38074,2.0391,826.42926,392.4523,21.85407,787.44531,400.95547,38.64048,733.88348,385.04288,-57.83296,757.68634,376.10095,-33.27282,701.24121,355.78375,-3.02879,673.06964
27,0.217,359.07138,-54.20685,821.53369,378.59158,2.44488,826.45422,392.46426,21.67493,787.6026,400.80957,38.53432,734.00488,384.72964,-57.9077,757.69354,375.97412,-33.25316,701.57532,355.50784,-3.28448,673.54706
28,0.225,359.28088,-53.94271,821.52411,378.38074,2.0391,826.42926,392.50729,21.40852,788.73114,400.59848,38.09621,734.72974,384.51767,-58.37136,757.89337,376.09793,-33.16595,701.64178,355.50784,-3.28448,673.54706
29,0.233,358.78058,-54.15125,822.13245,378.49881,2.84315,827.04187,392.56259,21.42755,788.61523,400.94711,38.02851,735.8537,384.74008,-58.1408,757.85321,376.18533,-33.38974,701.8728,355.46576,-3.26177,673.8396
30,0.242,358.96005,-53.95511,822.24561,378.49881,2.84315,827.04187,392.46667,21.47618,788.71802,400.95596,38.11852,736.30646,384.84653,-58.25017,758.08905,375.12793,-33.5533,702.44928,355.63226,-3.40477,674.05414
31,0.25,358.89297,-54.82989,823.0365,378.35904,2.3207,828.33057,392.43338,21.93772,789.20245,400.91745,38.00677,736.40002,384.26614,-58.10284,758.49731,376.38263,-33.01149,701.98431,355.5159,-3.3785,674.12616
32,0.258,358.94595,-54.67647,823.14984,378.24612,2.35977,828.44232,392.43338,21.93772,789.20245,400.86099,38.05919,736.75769,384.26614,-58.10284,758.49731,376.54672,-32.78127,702.18927,355.46213,-3.32887,674.19189
