Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-168.82689,280.06653,1043.57886,-7.05951,323.30042,1027.35193,-14.2662,283.6275,953.25385
2,0.008,-168.82689,280.06653,1043.57886,-7.05951,323.30042,1027.35193,-14.2662,283.6275,953.25385
3,0.017,-168.82689,280.06653,1043.57886,-7.04063,322.85675,1027.30627,-14.49744,284.16541,953.14398
4,0.025,-168.82689,280.06653,1043.57886,-7.05951,323.30042,1027.35193,-14.49744,284.16541,953.14398
5,0.033,-168.82689,280.06653,1043.57886,-7.05951,323.30042,1027.35193,-14.49744,284.16541,953.14398
6,0.042,-168.92271,280.00024,1043.73425,-7.05951,323.30042,1027.35193,-14.49744,284.16541,953.14398
7,0.05,-168.82689,280.06653,1043.57886,-7.38384,322.66318,1027.08813,-14.49744,284.16541,953.14398
8,0.058,-168.91338,279.94275,1043.40234,-7.38384,322.66318,1027.08813,-14.49744,284.16541,953.14398
9,0.067,-168.82689,280.06653,1043.57886,-7.05951,323.30042,1027.35193,-14.49744,284.16541,953.14398
10,0.075,-168.82689,280.06653,1043.57886,-7.05951,323.30042,1027.35193,-14.49744,284.16541,953.14398
11,0.083,-168.82689,280.06653,1043.57886,-7.23942,323.25934,1027.44775,-14.49744,284.16541,953.14398
12,0.092,-168.82689,280.06653,1043.57886,-7.22654,322.80981,1027.41467,-14.49744,284.16541,953.14398
13,0.1,-168.82689,280.06653,1043.57886,-7.23942,323.25934,1027.44775,-14.49744,284.16541,953.14398
14,0.108,-168.92271,280.00024,1043.73425,-7.56377,322.62207,1027.18396,-14.49744,284.16541,953.14398
15,0.117,-169.05467,279.82889,1043.55237,-7.35237,322.08862,1027.01428,-14.54843,283.14624,953.39185
16,0.125,-169.05467,279.82889,1043.55237,-7.56377,322.62207,1027.18396,-14.54843,283.14624,953.39185
17,0.133,-168.82689,280.06653,1043.57886,-7.38384,322.66318,1027.08813,-14.54843,283.14624,953.39185
18,0.142,-168.82689,280.06653,1043.57886,-7.38384,322.66318,1027.08813,-14.54843,283.14624,953.39185
19,0.15,-168.82689,280.06653,1043.57886,-7.23942,323.25934,1027.44775,-14.2662,283.6275,953.25385
20,0.158,-168.82689,280.06653,1043.57886,-7.38384,322.66318,1027.08813,-14.54843,283.14624,953.39185
21,0.167,-168.91338,279.94275,1043.40234,-7.38384,322.66318,1027.08813,-14.45056,282.9707,952.83362
22,0.175,-168.91338,279.94275,1043.40234,-7.38384,322.66318,1027.08813,-14.45056,282.9707,952.83362
23,0.183,-168.91338,279.94275,1043.40234,-7.55084,322.7757,1027.00244,-14.35359,282.79645,952.27563
24,0.192,-168.91501,280.03104,1043.28247,-7.55084,322.7757,1027.00244,-14.35359,282.79645,952.27563
25,0.2,-168.91501,280.03104,1043.28247,-8.56813,323.10654,1027.05774,-14.45056,282.9707,952.83362
26,0.208,-168.91338,279.94275,1043.40234,-8.56813,323.10654,1027.05774,-14.66913,283.42175,952.23059
27,0.217,-168.91338,279.94275,1043.40234,-8.56813,323.10654,1027.05774,-14.66913,283.42175,952.23059
