Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,60.9409,-185.13521,1075.07129,144.63106,-228.2814,1056.99548,191.49533,-138.44307,1061.50476
2,0.008,60.98072,-185.32375,1075.4248,144.63106,-228.2814,1056.99548,191.49533,-138.44307,1061.50476
3,0.017,61.07172,-185.40344,1075.3186,144.63106,-228.2814,1056.99548,191.49533,-138.44307,1061.50476
4,0.025,60.6371,-186.5639,1075.74744,144.63106,-228.2814,1056.99548,189.72462,-135.8773,1062.89539
5,0.033,60.15135,-185.52356,1075.32922,144.41606,-228.67821,1056.9292,189.72462,-135.8773,1062.89539
6,0.042,60.54613,-186.48427,1075.85364,144.41606,-228.67821,1056.9292,191.3329,-138.56961,1062.03064
7,0.05,60.32751,-186.58588,1075.82153,144.63106,-228.2814,1056.99548,191.3329,-138.56961,1062.03064
8,0.058,60.39468,-186.09615,1075.68323,144.63106,-228.2814,1056.99548,191.49533,-138.44307,1061.50476
9,0.067,60.26385,-185.82787,1075.43591,144.63106,-228.2814,1056.99548,191.49533,-138.44307,1061.50476
10,0.075,60.25234,-185.7319,1075.31323,144.74434,-228.07214,1057.38257,191.49533,-138.44307,1061.50476
11,0.083,60.16447,-185.49049,1075.11389,144.51094,-228.0468,1057.45764,190.32599,-137.76851,1061.271
12,0.092,60.00626,-185.44994,1075.05359,144.74434,-228.07214,1057.38257,190.74014,-137.57208,1060.05249
13,0.1,59.59302,-185.2457,1075.12305,144.76813,-227.83727,1057.60876,190.49274,-137.93141,1059.005
14,0.108,59.78392,-185.30435,1074.31128,144.53471,-227.81189,1057.68372,192.00575,-139.07927,1058.08179
15,0.117,59.78392,-185.30435,1074.31128,144.35104,-227.7621,1057.77295,191.73253,-138.32826,1057.68298
16,0.125,59.69513,-185.22606,1074.43079,144.76813,-227.83727,1057.60876,191.58484,-138.06909,1056.57019
17,0.133,59.78392,-185.30435,1074.31128,144.76813,-227.83727,1057.60876,191.58484,-138.06909,1056.57019
18,0.142,59.78392,-185.30435,1074.31128,144.74434,-228.07214,1057.38257,191.58484,-138.06909,1056.57019
19,0.15,60.21568,-185.48236,1074.23718,144.57805,-228.1714,1057.11743,191.73253,-138.32826,1057.68298
20,0.158,60.21568,-185.48236,1074.23718,144.63106,-228.2814,1056.99548,192.00575,-139.07927,1058.08179
21,0.167,60.21568,-185.48236,1074.23718,144.63106,-228.2814,1056.99548,192.00575,-139.07927,1058.08179
22,0.175,60.09729,-185.52963,1074.94727,144.5182,-228.03868,1056.38928,191.49922,-139.12297,1058.43469
23,0.183,60.09729,-185.52963,1074.94727,144.37587,-228.4537,1055.53394,191.49922,-139.12297,1058.43469
24,0.192,60.212,-185.58621,1074.85645,144.37587,-228.4537,1055.53394,190.49274,-137.93141,1059.005
25,0.2,60.12957,-185.56911,1074.47961,143.94072,-228.28773,1055.14539,190.9384,-137.765,1060.97461
26,0.208,59.70945,-185.94574,1074.31042,143.94072,-228.28773,1055.14539,190.74014,-137.57208,1060.05249
27,0.217,59.63897,-185.88304,1074.39368,143.77823,-228.40697,1054.94983,190.9384,-137.765,1060.97461
28,0.225,59.70945,-185.94574,1074.31042,143.77823,-228.40697,1054.94983,190.32599,-137.76851,1061.271
29,0.233,59.70945,-185.94574,1074.31042,143.69508,-228.552,1054.8158,189.88,-137.93463,1059.30188
30,0.242,59.70945,-185.94574,1074.31042,143.77823,-228.40697,1054.94983,190.49274,-137.93141,1059.005
31,0.25,59.7838,-185.76222,1074.39685,143.54291,-228.47832,1054.89661,190.49274,-137.93141,1059.005
32,0.258,59.71332,-185.69951,1074.47998,143.94072,-228.28773,1055.14539,191.49922,-139.12297,1058.43469
33,0.267,59.94765,-185.86163,1074.85315,143.94072,-228.28773,1055.14539,191.49922,-139.12297,1058.43469
34,0.275,60.27042,-185.83171,1074.78296,143.61101,-227.78244,1055.34253,191.73253,-138.32826,1057.68298
35,0.283,60.01894,-185.43639,1073.80103,144.53578,-227.96695,1055.70215,191.58484,-138.06909,1056.57019
36,0.292,60.01894,-185.43639,1073.80103,143.87395,-227.72438,1055.38098,191.58484,-138.06909,1056.57019
37,0.3,60.16196,-185.24846,1073.73315,144.34023,-227.7001,1055.0686,191.58484,-138.06909,1056.57019
38,0.308,60.16196,-185.24846,1073.73315,144.27713,-227.58899,1055.17969,191.58484,-138.06909,1056.57019
39,0.317,59.98638,-185.41452,1073.64807,144.26347,-227.93358,1054.95459,191.58484,-138.06909,1056.57019
40,0.325,59.74483,-185.53323,1073.64099,144.17778,-227.81938,1054.87317,191.58484,-138.06909,1056.57019
41,0.333,59.68308,-185.68628,1073.08887,144.01678,-228.41353,1054.35315,191.58484,-138.06909,1056.57019
42,0.342,59.47701,-185.75793,1073.08215,144.28749,-228.31801,1054.42712,191.58484,-138.06909,1056.57019
43,0.35,59.50526,-185.89238,1073.01135,144.01678,-228.41353,1054.35315,191.73253,-138.32826,1057.68298
44,0.358,59.63308,-185.94345,1073.08337,144.46182,-228.24966,1054.48132,191.73253,-138.32826,1057.68298
45,0.367,59.58736,-185.90892,1073.38818,144.46182,-228.24966,1054.48132,191.03787,-138.20415,1058.21362
46,0.375,59.52896,-185.66339,1073.46167,144.09943,-228.04228,1054.22498,191.49922,-139.12297,1058.43469
47,0.383,59.65676,-185.71448,1073.53357,144.12892,-227.89307,1053.83325,191.49922,-139.12297,1058.43469
