Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,57.42334,-239.34596,511.81131,182.95802,-203.99927,549.82385,198.01024,-263.59131,468.27145,233.48172,-157.59843,474.39148
2,0.008,57.53573,-239.23842,511.92606,182.95802,-203.99927,549.82385,198.01024,-263.59131,468.27145,233.35565,-157.81859,474.2352
3,0.017,57.42334,-239.34596,511.81131,182.95802,-203.99927,549.82385,198.01024,-263.59131,468.27145,233.765,-157.85223,474.24326
4,0.025,57.53426,-239.16356,511.83163,182.95802,-203.99927,549.82385,198.01024,-263.59131,468.27145,233.57724,-157.78577,474.27356
5,0.033,57.53426,-239.16356,511.83163,182.957,-203.95427,549.85986,198.01024,-263.59131,468.27145,233.57724,-157.78577,474.27356
6,0.042,57.42334,-239.34596,511.81131,182.95802,-203.99927,549.82385,198.01024,-263.59131,468.27145,233.35565,-157.81859,474.2352
7,0.05,57.42334,-239.34596,511.81131,182.95802,-203.99927,549.82385,198.01024,-263.59131,468.27145,233.48172,-157.59843,474.39148
8,0.058,57.42334,-239.34596,511.81131,182.95802,-203.99927,549.82385,198.01024,-263.59131,468.27145,233.35565,-157.81859,474.2352
9,0.067,57.42334,-239.34596,511.81131,182.95802,-203.99927,549.82385,198.01024,-263.59131,468.27145,233.81868,-157.89844,474.21045
10,0.075,57.42334,-239.34596,511.81131,182.95802,-203.99927,549.82385,198.01024,-263.59131,468.27145,233.64322,-157.84694,474.2377
11,0.083,57.42334,-239.34596,511.81131,182.95802,-203.99927,549.82385,198.01024,-263.59131,468.27145,233.61722,-157.81679,474.42767
12,0.092,57.53426,-239.16356,511.83163,182.95802,-203.99927,549.82385,198.01024,-263.59131,468.27145,233.22844,-157.80824,474.41455
13,0.1,57.53426,-239.16356,511.83163,182.95802,-203.99927,549.82385,198.01024,-263.59131,468.27145,233.61722,-157.81679,474.42767
14,0.108,57.53426,-239.16356,511.83163,182.95802,-203.99927,549.82385,198.01024,-263.59131,468.27145,233.61722,-157.81679,474.42767
15,0.117,57.53426,-239.16356,511.83163,182.95802,-203.99927,549.82385,198.01024,-263.59131,468.27145,233.61722,-157.81679,474.42767
16,0.125,57.5483,-239.05293,511.93906,183.06583,-204.03812,549.77112,198.01024,-263.59131,468.27145,233.54169,-157.59122,474.38342
17,0.133,57.53426,-239.16356,511.83163,182.95802,-203.99927,549.82385,198.01024,-263.59131,468.27145,233.61722,-157.81679,474.42767
18,0.142,57.68669,-239.22508,511.71634,182.95802,-203.99927,549.82385,198.12662,-263.32141,468.36603,233.36104,-157.59592,474.56906
19,0.15,57.57576,-239.4075,511.69601,182.95802,-203.99927,549.82385,198.12662,-263.32141,468.36603,233.61722,-157.81679,474.42767
20,0.158,57.68669,-239.22508,511.71634,182.95802,-203.99927,549.82385,197.87924,-263.41327,468.03134,233.55785,-157.6658,474.53
21,0.167,57.68669,-239.22508,511.71634,182.95802,-203.99927,549.82385,197.87924,-263.41327,468.03134,233.44173,-157.76529,474.45493
22,0.175,57.68669,-239.22508,511.71634,182.95802,-203.99927,549.82385,197.87924,-263.41327,468.03134,233.61722,-157.81679,474.42767
23,0.183,57.68669,-239.22508,511.71634,182.95802,-203.99927,549.82385,197.87924,-263.41327,468.03134,233.55785,-157.6658,474.53
24,0.192,57.68669,-239.22508,511.71634,182.95802,-203.99927,549.82385,197.87924,-263.41327,468.03134,233.22844,-157.80824,474.41455
25,0.2,57.57576,-239.4075,511.69601,182.95802,-203.99927,549.82385,197.87924,-263.41327,468.03134,233.55785,-157.6658,474.53
26,0.208,57.65001,-239.18732,511.55838,182.95802,-203.99927,549.82385,197.87924,-263.41327,468.03134,233.61722,-157.81679,474.42767
27,0.217,57.53908,-239.36972,511.53806,182.95802,-203.99927,549.82385,197.87924,-263.41327,468.03134,233.61722,-157.81679,474.42767
28,0.225,57.39077,-239.27879,511.39893,182.95802,-203.99927,549.82385,197.87924,-263.41327,468.03134,233.22844,-157.80824,474.41455
29,0.233,57.39077,-239.27879,511.39893,182.95802,-203.99927,549.82385,197.87924,-263.41327,468.03134,233.22844,-157.80824,474.41455
30,0.242,57.39077,-239.27879,511.39893,182.95802,-203.99927,549.82385,197.87924,-263.41327,468.03134,233.36104,-157.59592,474.56906
31,0.25,57.39077,-239.27879,511.39893,182.95802,-203.99927,549.82385,197.87924,-263.41327,468.03134,233.44173,-157.76529,474.45493
32,0.258,57.39077,-239.27879,511.39893,182.95802,-203.99927,549.82385,197.87924,-263.41327,468.03134,233.09041,-158.03581,474.40359
33,0.267,57.39077,-239.27879,511.39893,182.95802,-203.99927,549.82385,197.44862,-262.84552,467.81143,232.99899,-157.78291,474.42111
34,0.275,57.39077,-239.27879,511.39893,182.88762,-204.13524,549.745,197.87924,-263.41327,468.03134,233.22844,-157.80824,474.41455
35,0.283,57.39077,-239.27879,511.39893,182.84996,-203.92757,549.70709,197.87924,-263.41327,468.03134,233.22844,-157.80824,474.41455
36,0.292,57.39077,-239.27879,511.39893,182.95802,-203.99927,549.82385,197.87924,-263.41327,468.03134,233.43631,-157.8604,474.38837
37,0.3,57.39077,-239.27879,511.39893,182.84996,-203.92757,549.70709,197.87924,-263.41327,468.03134,233.22844,-157.80824,474.41455
38,0.308,57.39077,-239.27879,511.39893,182.95802,-203.99927,549.82385,197.87924,-263.41327,468.03134,232.99899,-157.78291,474.42111
39,0.317,57.39077,-239.27879,511.39893,182.76143,-203.95975,549.67657,197.87924,-263.41327,468.03134,233.44173,-157.76529,474.45493
