Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,-74.97451,241.67784,603.5694,-81.65379,194.67175,629.5354,-59.78222,155.79887,611.10535,-28.89315,131.80243,590.83258,-11.80793,202.90938,580.58344,4.46589,165.30145,548.86517,6.79572,129.65416,522.19598
2,0.008,-75.19302,241.52052,603.03595,-81.65379,194.67175,629.5354,-59.78222,155.79887,611.10535,-28.72348,131.79123,590.8302,-11.80793,202.90938,580.58344,4.46589,165.30145,548.86517,6.79572,129.65416,522.19598
3,0.017,-75.19302,241.52052,603.03595,-81.31399,194.78432,629.52991,-59.78222,155.79887,611.10535,-28.59278,132.40961,590.42169,-11.80793,202.90938,580.58344,4.46589,165.30145,548.86517,6.85307,129.46217,522.11066
4,0.025,-75.21832,241.6382,603.10999,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-28.79183,132.20605,590.65192,-11.80793,202.90938,580.58344,3.66824,165.30324,548.86945,6.79572,129.65416,522.19598
5,0.033,-75.38201,241.68849,602.92847,-81.51387,194.61662,629.65747,-59.60807,156.19197,610.62799,-28.69149,132.28842,589.62152,-11.80793,202.90938,580.58344,4.46589,165.30145,548.86517,6.79572,129.65416,522.19598
6,0.042,-75.21832,241.6382,603.10999,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-28.68403,132.46048,590.46973,-11.80793,202.90938,580.58344,4.75511,164.72433,549.42334,6.79572,129.65416,522.19598
7,0.05,-75.38201,241.68849,602.92847,-81.31399,194.78432,629.52991,-59.78222,155.79887,611.10535,-28.70314,132.10101,590.73712,-11.80793,202.90938,580.58344,4.46589,165.30145,548.86517,6.79572,129.65416,522.19598
8,0.058,-75.38201,241.68849,602.92847,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-28.70314,132.10101,590.73712,-11.80793,202.90938,580.58344,4.08871,164.85736,548.80914,6.79572,129.65416,522.19598
9,0.067,-75.3605,241.36143,602.89459,-81.51387,194.61662,629.65747,-59.78222,155.79887,611.10535,-28.87279,132.11221,590.73944,-11.80793,202.90938,580.58344,4.4372,165.88068,549.32239,6.79572,129.65416,522.19598
10,0.075,-75.38201,241.68849,602.92847,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-28.87279,132.11221,590.73944,-11.80793,202.90938,580.58344,4.4372,165.88068,549.32239,6.79572,129.65416,522.19598
11,0.083,-75.38201,241.68849,602.92847,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-29.08268,132.16792,590.79944,-11.80793,202.90938,580.58344,4.4372,165.88068,549.32239,6.79572,129.65416,522.19598
12,0.092,-75.38201,241.68849,602.92847,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-28.89315,131.80243,590.83258,-11.80793,202.90938,580.58344,4.06007,165.4366,549.26642,6.79572,129.65416,522.19598
13,0.1,-75.75013,241.8149,602.72437,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-28.87279,132.11221,590.73944,-12.3666,203.56448,580.72699,4.08871,164.85736,548.80914,6.81887,129.88924,522.39148
14,0.108,-76.30673,240.72932,602.58014,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-28.87279,132.11221,590.73944,-12.3666,203.56448,580.72699,3.29117,164.85921,548.81329,6.38558,129.90286,522.3963
15,0.117,-76.15475,241.28218,602.78455,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-28.87279,132.11221,590.73944,-12.3666,203.56448,580.72699,4.08871,164.85736,548.80914,6.81887,129.88924,522.39148
16,0.125,-75.94585,241.49191,602.4837,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-28.87279,132.11221,590.73944,-12.3666,203.56448,580.72699,4.08871,164.85736,548.80914,6.81887,129.88924,522.39148
17,0.133,-76.39624,240.81847,602.21429,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-29.08268,132.16792,590.79944,-12.3666,203.56448,580.72699,4.08871,164.85736,548.80914,6.81887,129.88924,522.39148
18,0.142,-75.94585,241.49191,602.4837,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-28.39969,133.67036,589.42999,-12.3666,203.56448,580.72699,4.06007,165.4366,549.26642,6.81887,129.88924,522.39148
19,0.15,-75.94585,241.49191,602.4837,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-27.89105,133.28931,590.09314,-12.3666,203.56448,580.72699,4.08871,164.85736,548.80914,6.81887,129.88924,522.39148
20,0.158,-75.75013,241.8149,602.72437,-81.99743,195.06902,628.67566,-59.78222,155.79887,611.10535,-28.19919,133.20596,589.87329,-12.3666,203.56448,580.72699,4.08871,164.85736,548.80914,6.81887,129.88924,522.39148
21,0.167,-76.39624,240.81847,602.21429,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-27.85721,133.73666,589.64111,-12.3666,203.56448,580.72699,4.08871,164.85736,548.80914,6.81887,129.88924,522.39148
22,0.175,-76.20052,241.14145,602.45502,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-27.85721,133.73666,589.64111,-12.3666,203.56448,580.72699,4.06007,165.4366,549.26642,6.81887,129.88924,522.39148
23,0.183,-75.75013,241.8149,602.72437,-81.87564,193.81891,629.30078,-59.78222,155.79887,611.10535,-28.27783,133.78961,589.49445,-11.81207,204.23071,580.97266,4.08871,164.85736,548.80914,6.81887,129.88924,522.39148
