Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,595.72491,-168.80734,1300.03113,689.89673,-209.03769,1281.39124,695.35864,-128.57904,1272.59009
2,0.008,595.72491,-168.80734,1300.03113,690.10211,-209.41,1281.67725,695.84393,-128.92059,1272.26733
3,0.017,595.72491,-168.80734,1300.03113,689.89673,-209.03769,1281.39124,695.85193,-128.35941,1272.13782
4,0.025,595.72491,-168.80734,1300.03113,689.89673,-209.03769,1281.39124,695.62109,-129.38272,1271.18457
5,0.033,595.70447,-168.32527,1299.90686,690.04071,-209.09557,1281.31445,696.33142,-128.72926,1271.41272
6,0.042,595.66779,-168.33452,1299.50513,690.24023,-209.10922,1281.276,696.27887,-130.1875,1271.04553
7,0.05,595.80029,-168.05838,1299.31921,690.24023,-209.10922,1281.276,696.27887,-130.1875,1271.04553
8,0.058,595.9798,-168.44621,1298.99402,690.18964,-209.08636,1281.10376,696.59204,-131.12396,1270.26868
9,0.067,595.9798,-168.44621,1298.99402,690.23511,-209.23563,1280.76306,696.59204,-131.12396,1270.26868
10,0.075,596.3678,-168.7672,1298.80835,690.5058,-209.68288,1281.06738,697.46313,-131.40204,1270.39661
11,0.083,596.4024,-169.05066,1298.53601,690.5058,-209.68288,1281.06738,697.46313,-131.40204,1270.39661
12,0.092,596.76385,-169.13367,1298.23865,690.22772,-209.25929,1280.77429,697.52014,-131.26756,1270.23975
13,0.1,596.76385,-169.13367,1298.23865,690.10834,-209.60208,1280.08582,697.52014,-131.26756,1270.23975
14,0.108,596.64075,-168.83092,1298.40125,690.10345,-209.54277,1280.11475,697.52014,-131.26756,1270.23975
15,0.117,596.76385,-169.13367,1298.23865,689.84424,-209.65891,1280.02844,697.72949,-131.511,1270.06372
16,0.125,596.78687,-168.92735,1298.08276,689.84424,-209.65891,1280.02844,697.52014,-131.26756,1270.23975
17,0.133,596.76385,-169.13367,1298.23865,689.84424,-209.65891,1280.02844,697.52014,-131.26756,1270.23975
18,0.142,596.47418,-169.06883,1298.20374,689.84424,-209.65891,1280.02844,697.72949,-131.511,1270.06372
19,0.15,596.76385,-169.13367,1298.23865,689.84424,-209.65891,1280.02844,697.52014,-131.26756,1270.23975
20,0.158,596.3233,-168.80586,1298.33337,689.7738,-209.82535,1279.9198,697.52014,-131.26756,1270.23975
21,0.167,596.47418,-169.06883,1298.20374,689.84424,-209.65891,1280.02844,697.52014,-131.26756,1270.23975
22,0.175,596.3233,-168.80586,1298.33337,689.7738,-209.82535,1279.9198,697.24573,-131.3416,1269.78308
23,0.183,595.87616,-168.79272,1298.30481,689.7738,-209.82535,1279.9198,696.59204,-131.12396,1270.26868
24,0.192,596.0658,-169.76764,1298.32739,689.7738,-209.82535,1279.9198,696.59204,-131.12396,1270.26868
25,0.2,595.94995,-169.74182,1298.31335,689.77826,-210.05914,1279.75818,696.09979,-130.91792,1269.80591
26,0.208,596.08331,-170.01788,1297.78394,689.77515,-209.94379,1279.79907,695.88,-130.82903,1269.16296
27,0.217,596.08331,-170.01788,1297.78394,689.77826,-210.05914,1279.75818,695.88,-130.82903,1269.16296
28,0.225,596.27905,-169.96806,1297.63477,689.77826,-210.05914,1279.75818,695.88,-130.82903,1269.16296
29,0.233,595.76489,-169.91113,1297.23523,689.90454,-210.47304,1279.51831,696.08929,-131.07245,1268.98682
30,0.242,595.76489,-169.91113,1297.23523,689.79523,-210.59386,1279.40881,696.08929,-131.07245,1268.98682
31,0.25,596.54919,-170.37083,1296.82971,689.89093,-210.64444,1279.14075,696.08929,-131.07245,1268.98682
32,0.258,596.79504,-170.62436,1296.86035,689.89093,-210.64444,1279.14075,696.08929,-131.07245,1268.98682
33,0.267,596.64777,-170.44556,1296.69775,690.07697,-210.42142,1278.70874,696.08929,-131.07245,1268.98682
34,0.275,596.64777,-170.44556,1296.69775,690.22748,-210.47653,1278.85315,696.08929,-131.07245,1268.98682
35,0.283,596.64777,-170.44556,1296.69775,690.79102,-210.9623,1278.57263,697.42578,-131.61081,1268.94629
36,0.292,596.79504,-170.62436,1296.86035,690.79102,-210.9623,1278.57263,697.19525,-131.5854,1268.78577
37,0.3,596.79504,-170.62436,1296.86035,690.46521,-210.58768,1278.50293,697.70593,-131.70399,1268.95544
38,0.308,597.0686,-170.63768,1296.61108,690.79102,-210.9623,1278.57263,697.70593,-131.70399,1268.95544
39,0.317,597.216,-170.81625,1296.77356,690.88165,-211.24361,1278.51404,698.21661,-131.82188,1269.12524
