Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,159.06239,91.32348,43.94607,375.73175,184.26752,36.98313,323.892,118.85443,66.98906
2,0.008,159.07584,91.1543,44.09217,375.64032,183.91556,36.81123,323.83209,118.87354,67.08885
3,0.017,158.87025,91.28865,44.15044,376.04419,183.6398,36.69684,323.72101,118.65882,67.08626
4,0.025,158.61259,91.54622,43.83243,375.66196,184.00378,36.81675,323.78094,118.63972,66.98647
5,0.033,158.98737,91.33264,43.83757,375.86823,184.11171,36.89943,323.72101,118.65882,67.08626
6,0.042,159.06239,91.32348,43.94607,375.74042,184.14503,36.91095,323.78094,118.63972,66.98647
7,0.05,159.06239,91.32348,43.94607,375.9696,183.81825,36.71812,323.8425,118.67366,66.88654
8,0.058,159.06239,91.32348,43.94607,375.41379,183.76602,36.64874,323.78256,118.69276,66.98634
9,0.067,158.98737,91.33264,43.83757,375.40982,183.9989,36.73706,323.78256,118.69276,66.98634
10,0.075,159.00079,91.16348,43.98367,375.85477,184.06233,36.80735,323.78256,118.69276,66.98634
11,0.083,159.07584,91.1543,44.09217,375.79669,183.94353,36.79675,323.892,118.85443,66.98906
12,0.092,159.06239,91.32348,43.94607,375.61942,183.58882,36.63707,323.83209,118.87354,67.08885
13,0.1,158.98737,91.33264,43.83757,375.6485,183.95439,36.72466,323.78256,118.69276,66.98634
14,0.108,158.98737,91.33264,43.83757,375.74323,183.78841,36.71388,323.78256,118.69276,66.98634
15,0.117,159.06239,91.32348,43.94607,375.61609,184.10684,36.81976,323.78256,118.69276,66.98634
16,0.125,159.07584,91.1543,44.09217,376.08667,183.75337,36.67104,323.95355,118.88837,66.88913
17,0.133,158.87025,91.28865,44.15044,375.72162,183.70016,36.70836,323.95355,118.88837,66.88913
18,0.142,158.79521,91.29782,44.04195,375.9696,183.81825,36.71812,323.78256,118.69276,66.98634
19,0.15,158.98737,91.33264,43.83757,376.06039,183.88518,36.79568,323.78256,118.69276,66.98634
20,0.158,159.06239,91.32348,43.94607,375.85275,183.90823,36.6996,323.8425,118.67366,66.88654
21,0.167,159.06239,91.32348,43.94607,375.80536,183.82101,36.72457,323.8425,118.67366,66.88654
22,0.175,159.00079,91.16348,43.98367,375.74716,183.5555,36.62554,323.95355,118.88837,66.88913
23,0.183,159.00079,91.16348,43.98367,375.77817,183.53407,36.51705,323.78256,118.69276,66.98634
24,0.192,159.06239,91.32348,43.94607,376.08273,183.98625,36.75937,323.8425,118.67366,66.88654
25,0.2,159.06239,91.32348,43.94607,375.61609,184.10684,36.81976,323.95355,118.88837,66.88913
26,0.208,159.06239,91.32348,43.94607,376.16656,183.7636,36.77863,323.78256,118.69276,66.98634
27,0.217,158.68761,91.53704,43.94093,376.06433,183.65227,36.70734,323.78256,118.69276,66.98634
28,0.225,158.98737,91.33264,43.83757,375.85275,183.90823,36.6996,323.8425,118.67366,66.88654
29,0.233,159.06239,91.32348,43.94607,376.06039,183.88518,36.79568,323.8425,118.67366,66.88654
30,0.242,159.06239,91.32348,43.94607,375.94949,183.89635,36.79657,323.8425,118.67366,66.88654
31,0.25,159.07584,91.1543,44.09217,375.82568,183.69676,36.71976,323.95355,118.88837,66.88913
32,0.258,159.06239,91.32348,43.94607,375.70129,183.82442,36.71317,323.83209,118.87354,67.08885
33,0.267,158.98737,91.33264,43.83757,375.84543,183.89975,36.78517,323.892,118.85443,66.98906
34,0.275,159.06239,91.32348,43.94607,375.85477,184.06233,36.80735,323.78094,118.63972,66.98647
35,0.283,159.06239,91.32348,43.94607,375.83517,183.97905,36.90017,323.78094,118.63972,66.98647
36,0.292,158.8735,91.41394,43.88235,375.85806,183.54433,36.62465,323.78094,118.63972,66.98647
37,0.3,158.8735,91.41394,43.88235,375.95343,183.66345,36.70823,323.78094,118.63972,66.98647
38,0.308,158.98737,91.33264,43.83757,375.74042,184.14503,36.91095,323.78094,118.63972,66.98647
39,0.317,158.98737,91.33264,43.83757,375.85477,184.06233,36.80735,323.72101,118.65882,67.08626
40,0.325,159.06239,91.32348,43.94607,375.95633,183.88857,36.78428,323.83209,118.87354,67.08885
41,0.333,159.06239,91.32348,43.94607,376.07779,183.70164,36.79941,323.78094,118.63972,66.98647
42,0.342,158.98737,91.33264,43.83757,375.83914,183.74614,36.81184,323.78094,118.63972,66.98647
43,0.35,159.06239,91.32348,43.94607,375.81775,184.07199,36.8075,323.72101,118.65882,67.08626
44,0.358,159.06239,91.32348,43.94607,375.71085,183.94084,36.80898,323.78094,118.63972,66.98647
45,0.367,159.06239,91.32348,43.94607,376.07385,183.93456,36.88775,323.78094,118.63972,66.98647
46,0.375,159.06239,91.32348,43.94607,375.76062,183.60487,36.71761,323.78094,118.63972,66.98647
47,0.383,158.78178,91.467,43.89586,375.96295,183.94572,36.88864,323.72101,118.65882,67.08626
48,0.392,159.06239,91.32348,43.94607,375.83517,183.97905,36.90017,323.72101,118.65882,67.08626
49,0.4,159.06239,91.32348,43.94607,375.86823,184.11171,36.89943,323.78094,118.63972,66.98647
50,0.408,159.06239,91.32348,43.94607,375.72824,183.75732,36.81273,323.78094,118.63972,66.98647
51,0.417,159.06239,91.32348,43.94607,375.77679,183.7597,36.72751,323.72101,118.65882,67.08626
52,0.425,159.06239,91.32348,43.94607,376.07385,183.93456,36.88775,323.78094,118.63972,66.98647
53,0.433,159.06239,91.32348,43.94607,376.06039,183.88518,36.79568,323.78094,118.63972,66.98647
54,0.442,159.06239,91.32348,43.94607,375.86823,184.11171,36.89943,323.72101,118.65882,67.08626
55,0.45,159.06239,91.32348,43.94607,375.87152,183.59369,36.71672,323.78094,118.63972,66.98647
56,0.458,158.79521,91.29782,44.04195,375.96689,183.71283,36.8003,323.78094,118.63972,66.98647
57,0.467,159.07584,91.1543,44.09217,376.07385,183.93456,36.88775,323.78094,118.63972,66.98647
58,0.475,159.06239,91.32348,43.94607,376.07385,183.93456,36.88775,323.78094,118.63972,66.98647
59,0.483,159.06239,91.32348,43.94607,376.07385,183.93456,36.88775,323.72101,118.65882,67.08626
60,0.492,159.06239,91.32348,43.94607,376.07779,183.70164,36.79941,323.78094,118.63972,66.98647
61,0.5,159.06239,91.32348,43.94607,375.85477,184.06233,36.80735,323.78094,118.63972,66.98647
62,0.508,159.06239,91.32348,43.94607,375.75668,183.83778,36.80595,323.78094,118.63972,66.98647
63,0.517,159.06239,91.32348,43.94607,375.7243,183.99022,36.90106,323.72101,118.65882,67.08626
64,0.525,159.07584,91.1543,44.09217,375.96689,183.71283,36.8003,323.72101,118.65882,67.08626
65,0.533,159.00079,91.16348,43.98367,375.50851,183.60001,36.63795,323.78094,118.63972,66.98647
66,0.542,158.79521,91.29782,44.04195,375.94949,183.89635,36.79657,323.78094,118.63972,66.98647
67,0.55,159.06239,91.32348,43.94607,376.06039,183.88518,36.79568,323.78256,118.69276,66.98634
68,0.558,159.06239,91.32348,43.94607,376.06039,183.88518,36.79568,323.8425,118.67366,66.88654
69,0.567,159.07584,91.1543,44.09217,375.61942,183.58882,36.63707,323.8425,118.67366,66.88654
70,0.575,158.87025,91.28865,44.15044,375.52197,183.64938,36.73003,323.78256,118.69276,66.98634
71,0.583,159.07584,91.1543,44.09217,376.07385,183.93456,36.88775,323.72101,118.65882,67.08626
72,0.592,159.06239,91.32348,43.94607,375.82175,183.92966,36.80809,323.78256,118.69276,66.98634
73,0.6,159.07584,91.1543,44.09217,375.9292,184.0206,36.80137,323.8425,118.67366,66.88654
74,0.608,159.00079,91.16348,43.98367,375.86554,183.82166,36.70673,323.8425,118.67366,66.88654
75,0.617,158.87025,91.28865,44.15044,375.50851,183.60001,36.63795,323.8425,118.67366,66.88654
76,0.625,158.87025,91.28865,44.15044,375.9805,183.87492,36.68808,323.8425,118.67366,66.88654
