Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
348,2.892,-1083.88489,530.42743,1558.35522,-1282.32581,466.80051,1454.70093
349,2.9,-1092.00891,530.15369,1560.21497,-1288.38306,465.29767,1454.82983
350,2.908,-1098.00073,531.64862,1560.49146,-1297.53833,465.86078,1455.26819
351,2.917,-1107.06677,530.32843,1561.44458,-1304.21179,464.08533,1455.0752
352,2.925,-1114.91187,530.6441,1562.6748,-1312.77551,464.98276,1455.30322
353,2.933,-1124.22192,533.53601,1564.39294,-1319.2699,464.37418,1456.19067
354,2.942,-1129.79529,533.58838,1563.4895,-1325.24084,463.38104,1455.80908
355,2.95,-1137.42383,533.6864,1566.12512,-1331.0011,461.66922,1456.57861
356,2.958,-1145.29883,533.67908,1566.53943,-1340.14282,460.95029,1456.21472
357,2.967,-1153.55273,534.13495,1566.87671,-1345.64221,460.79752,1456.3053
358,2.975,-1161.31665,535.62982,1567.52002,-1351.84216,460.33429,1456.22717
359,2.983,-1170.01221,535.51074,1567.35498,-1360.45581,458.18597,1455.39392
360,2.992,-1177.40601,536.03497,1568.05627,-1366.03467,456.80588,1455.84814
361,3,-1183.91565,534.79181,1568.73718,-1372.62817,455.23892,1456.29321
362,3.008,-1192.71814,535.07361,1568.64941,-1380.75952,454.24069,1455.53284
363,3.017,-1200.10205,536.22632,1568.74768,-1387.30359,453.55356,1455.70996
364,3.025,-1206.76147,536.74835,1568.73352,-1393.07361,452.19965,1455.02808
365,3.033,-1214.92358,536.75214,1567.32129,-1401.93518,451.61459,1454.93567
366,3.042,-1221.06897,536.84906,1567.13513,-1407.81909,450.53253,1453.7981
367,3.05,-1230.37158,536.75299,1567.58545,-1414.0741,450.32901,1453.48303
368,3.058,-1236.1698,535.72076,1566.80652,-1422.97168,447.86212,1453.18884
369,3.067,-1245.59863,535.729,1565.72888,-1431.21741,446.40845,1452.76953
370,3.075,-1252.85364,536.68158,1564.71851,-1437.24121,444.21896,1451.41138
371,3.083,-1260.47913,535.03522,1565.01306,-1443.83679,442.72754,1451.83984
372,3.092,-1267.64014,533.36017,1562.59265,-1451.74158,441.33743,1450.86694
373,3.1,-1274.45935,533.95966,1561.78723,-1459.33459,440.5336,1450.07068
374,3.108,-1283.95276,534.16095,1561.78748,-1465.54224,437.78674,1448.5376
375,3.117,-1289.80371,533.08331,1561.34875,-1472.8833,436.13385,1448.27209
376,3.125,-1296.33057,530.74365,1560.43433,-1478.74231,433.97238,1446.71887
377,3.133,-1305.32031,530.90741,1558.11072,-1485.67505,430.99771,1446.39807
378,3.142,-1311.17554,528.02844,1558.21436,-1492.14624,429.65729,1445.3717
379,3.15,-1319.22034,528.68335,1558.12317,-1499.0354,427.34537,1444.81775
380,3.158,-1326.3739,525.65576,1556.771,-1505.88477,425.88647,1443.54675
381,3.167,-1333.35706,525.13635,1555.54309,-1512.94189,424.11282,1442.77954
382,3.175,-1341.5835,524.02167,1555.31323,-1519.76001,421.23135,1442.60974
383,3.183,-1347.2196,521.08551,1553.51001,-1526.86792,419.51169,1441.36096
384,3.192,-1354.60767,517.43237,1552.7771,-1533.75537,417.3942,1441.06543
385,3.2,-1362.07458,515.14954,1551.49829,-1540.63794,414.08859,1441.03381
386,3.208,-1368.66296,513.91547,1551.42297,-1548.04285,411.14438,1439.28149
387,3.217,-1375.60327,512.10284,1551.55298,-1555.12964,409.72198,1439.15503
388,3.225,-1384.48096,512.7077,1550.60315,-1562.47998,406.68661,1438.7041
389,3.233,-1390.55688,508.03247,1550.22913,-1570.58362,404.39536,1438.59106
390,3.242,-1397.35864,506.42194,1549.36987,-1576.57104,401.5083,1437.4126
391,3.25,-1406.27576,503.285,1548.92151,-1583.38342,398.50552,1437.52344
392,3.258,-1410.98511,499.96252,1548.33667,-1591.11316,395.80087,1438.07727
393,3.267,-1418.16174,497.495,1549.77087,-1598.12891,394.04761,1437.70496
394,3.275,-1426.81946,493.93246,1548.67468,-1606.47375,391.30008,1438.32715
395,3.283,-1434.96936,492.75739,1548.85718,-1614.86035,388.40036,1438.50867
396,3.292,-1442.47144,490.82379,1548.32422,-1621.49133,386.14288,1439.87793
397,3.3,-1449.64783,486.54636,1548.70752,-1628.59778,383.59329,1440.78394
