Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,41.80008,331.22409,568.23792,228.26747,340.08844,530.58636,241.70654,207.43095,528.06622
2,0.008,41.77309,331.34756,568.3988,228.26747,340.08844,530.58636,241.70654,207.43095,528.06622
3,0.017,41.80008,331.22409,568.23792,228.26747,340.08844,530.58636,241.70654,207.43095,528.06622
4,0.025,41.80008,331.22409,568.23792,228.26747,340.08844,530.58636,241.70654,207.43095,528.06622
5,0.033,41.94184,331.56439,568.01099,228.26747,340.08844,530.58636,241.70654,207.43095,528.06622
6,0.042,41.78384,331.35721,568.0108,228.26747,340.08844,530.58636,241.70654,207.43095,528.06622
7,0.05,41.59484,331.43475,568.03979,228.0686,340.14581,530.49774,241.70654,207.43095,528.06622
8,0.058,41.75285,331.64194,568.03992,228.0686,340.14581,530.49774,241.70654,207.43095,528.06622
9,0.067,41.94184,331.56439,568.01099,228.46831,340.32724,530.62213,241.70654,207.43095,528.06622
10,0.075,41.72354,331.7634,568.27838,228.46831,340.32724,530.62213,241.70654,207.43095,528.06622
11,0.083,41.72354,331.7634,568.27838,228.26944,340.38461,530.53345,241.70654,207.43095,528.06622
12,0.092,41.72354,331.7634,568.27838,228.26944,340.38461,530.53345,241.70654,207.43095,528.06622
13,0.1,41.75341,331.80182,568.11218,228.40482,340.63751,530.37323,241.70654,207.43095,528.06622
14,0.108,41.78271,331.68033,567.87372,228.60367,340.58017,530.46191,241.70654,207.43095,528.06622
15,0.117,41.83791,331.72217,567.82013,228.41347,340.54498,530.44421,241.65872,207.6169,528.27582
16,0.125,41.75341,331.80182,568.11218,228.40482,340.63751,530.37323,241.70654,207.43095,528.06622
17,0.133,41.80862,331.84363,568.05853,228.33298,340.87216,530.34979,241.70654,207.43095,528.06622
18,0.142,41.75829,331.7905,567.77271,228.60367,340.58017,530.46191,241.70654,207.43095,528.06622
19,0.15,41.75341,331.80182,568.11218,228.60367,340.58017,530.46191,241.70654,207.43095,528.06622
20,0.158,41.80862,331.84363,568.05853,228.41347,340.54498,530.44421,241.70654,207.43095,528.06622
21,0.167,41.78271,331.68033,567.87372,228.60367,340.58017,530.46191,241.70654,207.43095,528.06622
