Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,124.5985,221.65686,64.60144,354.59576,277.98413,51.6175,310.04141,220.5345,67.76648
2,0.008,124.75057,221.61029,64.60728,354.51907,277.51349,51.65495,309.92188,220.45287,67.9808
3,0.017,124.43226,221.37558,64.46317,354.51907,277.51349,51.65495,309.79419,220.46098,67.97765
4,0.025,124.32218,221.45412,64.56877,354.4682,277.46793,51.33404,309.92188,220.45287,67.9808
5,0.033,124.48842,221.73541,64.70705,354.53613,277.50565,51.55979,310.04337,220.46326,67.87158
6,0.042,124.5985,221.65686,64.60144,354.61624,277.69507,51.41907,309.91992,220.52412,67.87569
7,0.05,124.46889,221.50639,64.67651,354.59903,277.64175,51.33978,309.93756,220.50905,67.74263
8,0.058,124.40007,221.56079,64.64467,354.59903,277.64175,51.33978,309.93954,220.43779,67.84774
9,0.067,124.48842,221.73541,64.70705,354.58389,277.79568,51.42749,309.89288,220.61493,67.9425
10,0.075,124.48842,221.73541,64.70705,354.61639,277.75613,51.5935,309.89288,220.61493,67.9425
11,0.083,124.55724,221.68102,64.73888,354.61639,277.75613,51.5935,309.7652,220.62306,67.93935
12,0.092,124.67267,221.50362,64.53138,354.60095,277.78784,51.33232,310.07874,220.6097,68.01679
13,0.1,124.47577,221.40877,64.57874,354.56653,277.6813,51.17376,309.89288,220.61493,67.9425
14,0.108,124.40364,221.72635,64.72891,354.56653,277.6813,51.17376,309.89355,220.66673,67.84938
15,0.117,124.48842,221.73541,64.70705,354.60095,277.78784,51.33232,309.7652,220.62306,67.93935
16,0.125,124.48842,221.73541,64.70705,354.59903,277.64175,51.33978,309.78351,220.65977,67.71315
17,0.133,124.46889,221.50639,64.67651,354.56653,277.6813,51.17376,309.89288,220.61493,67.9425
18,0.142,124.32575,221.61967,64.65302,354.60095,277.78784,51.33232,309.89288,220.61493,67.9425
19,0.15,124.41053,221.62874,64.63115,354.58389,277.79568,51.42749,309.89288,220.61493,67.9425
20,0.158,124.47935,221.57433,64.66298,354.60095,277.78784,51.33232,309.92188,220.45287,67.9808
21,0.167,124.56413,221.58339,64.64111,354.60095,277.78784,51.33232,310.04974,220.77174,67.9785
22,0.175,124.4812,221.56862,64.52456,354.56653,277.6813,51.17376,309.91992,220.52412,67.87569
23,0.183,124.75325,221.89343,64.64098,354.56653,277.6813,51.17376,309.93954,220.43779,67.84774
24,0.192,124.59962,221.93878,64.63101,354.58371,277.73462,51.25305,309.92188,220.45287,67.9808
25,0.2,124.38899,221.96471,64.68575,354.60095,277.78784,51.33232,309.92188,220.45287,67.9808
26,0.208,124.65434,221.75229,64.56507,354.58371,277.73462,51.25305,309.92188,220.45287,67.9808
