Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-159.49359,340.97766,970.00897,-8.05908,341.81882,860.94141,-43.84053,288.15192,805.37225
2,0.008,-159.18488,340.71738,970.76782,-6.01761,340.8396,862.34888,-42.82101,286.85861,806.57031
3,0.017,-159.3669,340.16641,971.9884,-4.9747,338.76038,863.84668,-41.5732,285.80573,807.51984
4,0.025,-158.33386,340.41147,972.74872,-4.79374,338.53827,864.81158,-40.36278,286.38199,809.00873
5,0.033,-157.91167,339.77707,973.80646,-3.10312,338.20444,866.69366,-39.8145,285.02417,810.81598
6,0.042,-157.46469,339.23123,974.10254,-2.95912,337.09552,867.75604,-38.42918,284.45831,811.85889
7,0.05,-156.87833,339.42502,974.77911,-1.29692,335.86505,869.37592,-37.49751,283.32425,813.07648
8,0.058,-156.44266,339.29214,975.02441,-0.44368,335.06564,870.2113,-36.0465,282.12601,814.18195
9,0.067,-155.45642,338.9711,975.64642,0.79963,335.20105,872.23901,-35.20432,280.68643,815.29163
10,0.075,-155.07539,338.62796,975.89417,2.38561,335.20618,873.78223,-34.14602,280.70901,816.75537
11,0.083,-155.02303,338.81659,977.18103,3.55337,336.06348,875.05096,-32.248,280.76346,818.53046
12,0.092,-154.37328,336.87402,978.2417,4.30231,334.46469,876.28754,-31.40456,280.40622,819.48798
13,0.1,-154.37669,336.47491,978.84729,4.58165,333.23068,878.03107,-30.21133,279.67538,820.87195
14,0.108,-153.98157,336.84848,978.88544,5.78182,333.7041,880.4259,-29.18905,279.04904,822.08459
15,0.117,-153.79631,336.10001,979.60651,6.62063,332.98727,881.03662,-27.3918,279.43356,823.24036
16,0.125,-154.08002,335.65396,980.32263,7.31886,333.02966,883.15125,-26.4447,278.75598,825.11774
17,0.133,-153.68495,335.97882,980.9162,7.92648,332.81842,884.88098,-25.07076,279.35504,826.60291
18,0.142,-152.50797,336.52173,981.26825,9.13224,332.74716,886.17517,-23.12207,279.54831,827.89551
19,0.15,-151.94926,336.93283,982.22028,11.07434,332.7384,888.23511,-22.0865,279.72403,829.36029
20,0.158,-152.10979,336.9249,982.54425,11.12429,332.67126,890.46985,-21.82587,278.5166,830.17419
21,0.167,-151.86348,336.75079,982.65814,12.08096,333.00571,891.70026,-20.23809,279.42181,832.11017
22,0.175,-151.59122,336.63937,984.07056,12.95524,332.05383,893.12665,-18.54329,278.27402,833.35065
23,0.183,-150.99001,336.99957,984.19177,13.48687,331.75922,893.65411,-17.8388,278.74521,834.47528
24,0.192,-150.7242,337.52039,985.11963,14.21254,330.98102,896.09875,-17.3386,278.58289,835.63202
25,0.2,-150.50017,337.44205,985.1134,14.74308,330.85968,897.69116,-16.75517,277.90262,837.21515
26,0.208,-149.53297,336.81308,986.23871,14.68071,331.0863,898.33417,-15.36185,277.88052,838.59564
27,0.217,-149.71669,336.62955,986.63593,15.72605,330.81851,899.38818,-14.2819,276.37625,839.24182
28,0.225,-149.57935,336.18771,987.21039,15.44871,330.80093,899.85809,-13.91731,276.51129,840.12817
29,0.233,-149.26105,336.10321,987.64166,17.12172,330.15579,901.88916,-13.75759,276.45062,841.23364
30,0.242,-149.17834,336.35657,987.77679,17.22071,329.75204,902.73187,-13.25238,275.8447,842.70892
31,0.25,-149.24698,336.026,988.53339,17.96678,330.06308,903.49493,-12.00967,275.40219,843.70258
32,0.258,-149.13756,335.86111,989.20697,18.60933,329.62299,904.20276,-10.82003,274.93756,844.40845
33,0.267,-149.04987,335.86279,989.69781,20.21338,330.71295,906.15228,-10.16393,275.41754,845.91876
34,0.275,-148.02637,336.11087,990.35028,20.26292,330.48969,906.72577,-9.43577,275.96362,846.62079
35,0.283,-148.37303,335.9166,990.93365,20.30067,330.20883,907.91443,-9.00716,276.13809,847.9845
36,0.292,-148.32747,335.83591,991.01392,20.10978,330.80328,909.35034,-7.06063,275.95761,849.104
37,0.3,-148.22908,335.7605,991.16254,20.60817,330.85779,910.66687,-5.9859,275.3985,850.05969
38,0.308,-148.21693,335.88147,991.53772,20.9935,330.44403,912.34564,-5.56447,276.00937,851.95172
39,0.317,-148.02557,335.93484,991.66241,21.77326,330.64093,913.48071,-4.74168,276.21017,852.78973
40,0.325,-148.02557,335.93484,991.66241,22.20752,330.7464,915.26752,-4.46669,275.09082,854.43622
41,0.333,-148.08461,335.9415,992.05695,22.5841,331.3179,917.06085,-3.37338,274.34967,855.96735
42,0.342,-148.27632,336.13956,992.86786,23.42418,331.25092,918.49011,-2.38763,275.55447,857.12097
43,0.35,-148.30287,336.09476,993.58368,22.95907,331.14578,920.8913,-1.03094,276.21198,859.47302
44,0.358,-148.02232,336.5676,994.8017,23.90059,331.67978,922.28931,-0.83756,275.53558,860.67981
45,0.367,-147.65622,336.38107,995.10028,24.45541,331.78369,924.06024,-0.11093,275.42526,862.14764
46,0.375,-147.90065,335.83282,995.90332,25.63423,331.76129,924.75287,0.9544,275.68295,863.83301
47,0.383,-147.89946,336.25269,997.1889,24.79198,332.90756,926.26117,1.9726,276.43115,864.70557
48,0.392,-147.79814,336.23438,997.87891,25.04581,332.89395,927.71832,2.40819,275.99161,865.77759
49,0.4,-146.91142,336.45145,998.20026,25.77031,332.4277,930.09467,3.23491,276.51636,867.98499
50,0.408,-146.88686,336.64432,999.44513,26.13292,331.91095,930.57483,3.96738,277.01282,868.68964
51,0.417,-146.39236,336.08539,1000.099,26.42239,332.5379,932.11578,4.54339,278.03293,870.03345
52,0.425,-145.81529,336.09604,1000.60437,26.86883,333.31232,933.33429,5.22029,277.72266,870.48969
53,0.433,-146.19388,336.08344,1001.20819,27.41183,333.98474,934.77618,6.27058,278.08344,873.04211
54,0.442,-145.437,336.8967,1001.91138,28.47044,334.16373,935.59949,7.00251,277.70892,873.76965
55,0.45,-145.08954,337.27176,1001.85895,28.43377,334.46835,937.2489,7.41051,277.55881,874.77179
56,0.458,-145.44043,336.75125,1002.09119,27.88097,334.61008,937.88965,7.98654,277.7515,876.00012
57,0.467,-145.45189,336.2001,1002.97644,28.27944,334.95331,939.45172,8.48775,278.08459,877.11426
58,0.475,-145.82813,335.8317,1003.1532,28.76375,335.33655,940.7627,8.86979,278.60367,878.15692
59,0.483,-146.0761,336.08533,1003.80341,28.87953,336.06137,941.84564,9.70494,278.11694,879.4054
60,0.492,-146.0761,336.08533,1003.80341,28.56301,335.84903,942.33368,10.74131,278.67215,881.14081
61,0.5,-146.20311,336.63599,1004.45184,29.08153,336.7124,944.31622,10.81659,278.45465,881.86914
62,0.508,-146.22385,337.0199,1004.59125,28.99004,336.48749,945.3443,11.17324,278.99136,882.85809
63,0.517,-146.37535,337.14349,1005.10272,28.81352,336.26865,946.11224,11.94663,279.22049,884.32538
64,0.525,-146.19287,337.42136,1005.31427,28.73901,335.99191,946.66327,12.31476,279.70258,885.05646
65,0.533,-146.10291,337.44455,1005.82751,29.87991,337.75369,948.0481,12.70138,278.09488,886.67383
66,0.542,-145.73891,338.41681,1006.66815,30.25842,338.35687,949.59009,13.89581,278.83917,888.01526
67,0.55,-146.69269,338.95502,1007.05048,29.76936,338.67221,950.65051,13.9466,279.16928,888.8103
68,0.558,-146.29207,338.48062,1007.33777,29.90302,339.61334,952.28387,14.14742,280.02402,890.32892
69,0.567,-146.17191,338.43008,1007.81311,29.91101,340.0177,952.89447,14.66908,280.30933,890.94788
