Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,188.35979,-184.23332,874.88593,182.74545,-139.66002,861.48126,174.72331,-124.45809,802.13129,162.19749,-117.97457,760.17999,199.60455,-190.76703,777.59851,166.05792,-177.97206,733.77771,129.53325,-160.66954,708.65826
2,0.008,188.35979,-184.23332,874.88593,182.74545,-139.66002,861.48126,174.72331,-124.45809,802.13129,162.98149,-117.64403,760.0675,199.60455,-190.76703,777.59851,166.05792,-177.97206,733.77771,127.43837,-159.7628,708.86737
3,0.017,188.35979,-184.23332,874.88593,182.74545,-139.66002,861.48126,174.7076,-124.18377,802.66626,162.19749,-117.97457,760.17999,199.60455,-190.76703,777.59851,165.63022,-177.86588,733.79865,126.75788,-158.92101,709.67456
4,0.025,188.35979,-184.23332,874.88593,183.37683,-139.43068,861.70154,174.7076,-124.18377,802.66626,162.93152,-117.7682,760.80029,199.50191,-190.28253,777.09601,164.90285,-177.37383,733.67621,126.17847,-158.68965,710.56
5,0.033,188.35979,-184.23332,874.88593,183.37683,-139.43068,861.70154,171.47185,-123.12862,803.87378,163.71513,-117.43762,760.68774,199.47469,-190.10143,777.17657,164.60175,-177.13295,734.14398,126.20316,-157.93324,710.47125
6,0.042,188.35979,-184.23332,874.88593,183.37683,-139.43068,861.70154,171.47185,-123.12862,803.87378,163.71513,-117.43762,760.68774,199.47469,-190.10143,777.17657,164.46912,-176.92969,734.18018,125.50932,-157.05972,710.1167
7,0.05,188.35979,-184.23332,874.88593,183.80795,-139.05286,861.96783,171.22592,-122.922,804.01752,163.06767,-117.16185,760.86768,199.22046,-189.78894,777.44696,164.46912,-176.92969,734.18018,125.50932,-157.05972,710.1167
8,0.058,188.69051,-183.88014,874.99231,183.80795,-139.05286,861.96783,171.72331,-123.01698,803.89362,163.06767,-117.16185,760.86768,199.20744,-189.57889,777.54144,164.80675,-176.68555,734.25409,125.7794,-156.89392,710.18604
9,0.067,188.35066,-183.90607,875.15326,183.80795,-139.05286,861.96783,171.96211,-122.91684,804.53516,163.06767,-117.16185,760.86768,199.4769,-189.4222,777.82318,164.80675,-176.68555,734.25409,125.88636,-157.27194,709.8656
10,0.075,188.6813,-183.55292,875.25964,185.17688,-138.33696,863.16998,172.84229,-123.01888,804.91858,163.06767,-117.16185,760.86768,199.55043,-189.35881,777.98187,165.21587,-176.63812,734.32959,126.32987,-157.56419,710.10492
11,0.083,188.6813,-183.55292,875.25964,185.17688,-138.33696,863.16998,172.84229,-123.01888,804.91858,163.06767,-117.16185,760.86768,199.74382,-189.17087,778.10229,165.28944,-176.49269,734.20337,127.53629,-156.93347,709.56934
12,0.092,188.6813,-183.55292,875.25964,184.66765,-138.45114,863.38678,173.58562,-123.3204,804.65088,163.71513,-117.43762,760.68774,199.82883,-189.58449,778.56122,166.37109,-177.23651,734.43079,127.93251,-156.93883,709.3147
13,0.1,188.6813,-183.55292,875.25964,185.17688,-138.33696,863.16998,173.58562,-123.3204,804.65088,163.71513,-117.43762,760.68774,200.15053,-189.47473,778.90137,167.16028,-176.94109,734.30408,129.63535,-157.53703,709.18799
14,0.108,188.6813,-183.55292,875.25964,184.66765,-138.45114,863.38678,173.58562,-123.3204,804.65088,163.71513,-117.43762,760.68774,200.14098,-189.34647,779.00763,167.18466,-177.207,734.16168,130.42722,-158.05273,708.73547
15,0.117,188.74576,-183.2973,875.66718,184.66765,-138.45114,863.38678,173.58562,-123.3204,804.65088,163.71513,-117.43762,760.68774,200.27148,-189.50943,778.99231,167.18466,-177.207,734.16168,130.69934,-159.53307,708.81262
16,0.125,188.74576,-183.2973,875.66718,184.66765,-138.45114,863.38678,173.58562,-123.3204,804.65088,164.3983,-117.89145,760.80072,200.38852,-189.51262,779.13904,167.59845,-177.04169,734.11829,130.75058,-160.50934,708.68848
17,0.133,188.74576,-183.2973,875.66718,184.66765,-138.45114,863.38678,173.08821,-123.22565,804.7749,164.3983,-117.89145,760.80072,200.54686,-189.29608,779.23309,168.29033,-177.53438,734.4267,131.14174,-160.91273,708.33118
18,0.142,188.74576,-183.2973,875.66718,184.66765,-138.45114,863.38678,172.20804,-123.12355,804.39142,164.3983,-117.89145,760.80072,200.54686,-189.29608,779.23309,168.29033,-177.53438,734.4267,131.14174,-160.91273,708.33118
19,0.15,188.74576,-183.2973,875.66718,184.66765,-138.45114,863.38678,171.71068,-123.02849,804.51538,164.3983,-117.89145,760.80072,200.54686,-189.29608,779.23309,168.29033,-177.53438,734.4267,131.52988,-160.81323,707.58844
